,angular/angular,facebook/react,jquery/jquery
2014-10-18,1.6198898913600455,7.0076155105446185,0.0034599235051830644
2014-10-19,0.8898394489380415,5.806477725506877,1.999612818875979
2014-10-20,0.25060360891321876,5.4583160078873565,0.0024975649140566093
2014-10-21,-1.0816296540820125,6.1854695790048195,0.003800483498253858
2014-10-22,-1.8625495133461083,6.5657741486335395,0.9777003727284621
2014-10-23,0.5250431055169773,6.310632334572228,0.003949757617942428
2014-10-24,1.0077371596231994,5.306116510351775,0.008409137230781582
2014-10-25,0.2644812247976032,4.368091393661737,-0.0004702395492888362
2014-10-26,1.3874823791593895,6.275346813272961,0.00346270344045891
2014-10-27,7.597340240935363,7.479429052073338,-0.00013480151823622361
2014-10-28,6.187360892720564,29.33926846043209,0.0022205823422873335
2014-10-29,4.667829959463173,4.470724481577522,-0.008675423443603388
2014-10-30,3.3322162413784913,2.9691826926692224,2.998694079546947
2014-10-31,2.090141545756099,4.729918346064075,0.0037235344669831524
2014-11-01,0.8331159010684495,3.8782416310508654,0.9952928179949349
2014-11-02,1.8144303565689281,3.767229397077035,0.006432521319799113
2014-11-03,0.8716067240698588,3.3394196041746858,3.9977151459221
2014-11-04,3.420180876062605,4.449010262747857,0.9990890100503201
2014-11-05,7.257428376181638,4.255028054559159,0.011525638190412003
2014-11-06,9.10410098530488,6.650747614009245,0.9921762269252093
2014-11-07,4.270000463905213,5.172943108773756,-0.002716463171761996
2014-11-08,3.279708672528547,6.544710825481979,0.988729106044243
2014-11-09,2.1408542602371825,3.3690843838175035,0.006054270681731592
2014-11-10,2.3266836620495837,2.0015558997363354,0.9891063538107391
2014-11-11,-1.0973936246280043,-1.5021324301169834,-0.011420207601254524
2014-11-12,0.9311323382438803,-0.17662746208780233,0.03606898116325599
2014-11-13,-0.007878125610190221,3.004948155746039,-0.014609905230736018
2014-11-14,21.4286671355547,0.5963419055114785,-0.018914854981424645
2014-11-15,2.216599963131536,7.884150603258533,-0.033740084737292945
2014-11-16,2.0236966411339665,7.325775480383324,1.1567711200708422
2014-11-17,1.8633033557661336,20.126714507305834,-0.046468466124029
2014-11-18,4.330975254691948,9.299329238377176,-0.1332292853950833
2014-11-19,0.25968525454907887,6.900294370093835,0.08120894760523861
2014-11-20,4.980665191191843,2.6829318528984607,-0.054676717552843146
2014-11-21,1.6218909559294326,8.456635915888182,-0.04922391885987543
2014-11-22,2.034113416160424,2.734960075673905,-0.03000389663504626
2014-11-23,3.1092699189458175,2.9892123299033493,0.25683037497866845
