,n_commits
2011-01-01,87
2011-02-01,67
2011-03-01,57
2011-04-01,1
2011-05-01,103
2011-06-01,86
2011-07-01,74
2011-08-01,94
2011-09-01,44
2011-10-01,127
2011-11-01,68
2011-12-01,152
2012-01-01,21
2012-02-01,57
2012-03-01,31
2012-04-01,107
2012-05-01,98
2012-06-01,76
2012-07-01,121
2012-08-01,65
2012-09-01,25
2012-10-01,43
2012-11-01,2
2012-12-01,32
2013-01-01,50
2013-02-01,15
2013-03-01,153
2013-04-01,163
2013-05-01,51
2013-06-01,44
2013-07-01,150
2013-08-01,172
2013-09-01,212
2013-10-01,159
2013-11-01,87
2013-12-01,133
2014-01-01,239
2014-02-01,327
2014-03-01,332
2014-04-01,274
2014-05-01,99
2014-06-01,127
2014-07-01,90
2014-08-01,131
2014-09-01,102
2014-10-01,93
2014-11-01,171
2014-12-01,103
2015-01-01,175
2015-02-01,166
2015-03-01,123
2015-04-01,85
2015-05-01,146
2015-06-01,42
2015-07-01,141
2015-08-01,173
2015-09-01,158
2015-10-01,210
2015-11-01,142
2015-12-01,138
2016-01-01,122
2016-02-01,60
2016-03-01,179
2016-04-01,142
2016-05-01,173
2016-06-01,106
2016-07-01,81
2016-08-01,123
2016-09-01,127
2016-10-01,119
2016-11-01,59
2016-12-01,45
2017-01-01,102
2017-02-01,88
2017-03-01,144
2017-04-01,104
2017-05-01,73
2017-06-01,80
2017-07-01,82
2017-08-01,121
2017-09-01,52
2017-10-01,30
2017-11-01,71
2017-12-01,84
2018-01-01,44
2018-02-01,53
2018-03-01,16
2018-04-01,39
2018-05-01,12
2018-06-01,38
2018-07-01,11
2018-08-01,46
2018-09-01,12
2018-10-01,18
2018-11-01,20
2018-12-01,8
2019-01-01,4
2019-02-01,6
2019-03-01,17
2019-04-01,16
2019-05-01,11
2019-06-01,9
2019-07-01,7
2019-08-01,22
2019-09-01,39
2019-10-01,24
2019-11-01,9
2019-12-01,13
2020-01-01,17
2020-02-01,32
2020-03-01,23
2020-04-01,8
2020-05-01,14
2020-06-01,6
2020-07-01,17
2020-08-01,35
2020-09-01,5
2020-10-01,110
2020-11-01,31
2020-12-01,28
2021-01-01,16
2021-02-01,27
2021-03-01,0
2021-04-01,8
2021-05-01,4
2021-06-01,28
2021-07-01,27
2021-08-01,5
2021-09-01,6
2021-10-01,8
2021-11-01,9
2021-12-01,2
2022-01-01,8
2022-02-01,9
2022-03-01,1
2022-04-01,27
2022-05-01,45
2022-06-01,105
2022-07-01,20
2022-08-01,38
2022-09-01,51
2022-10-01,29
2022-11-01,28
2022-12-01,35
2023-01-01,27
