,n_commits
2018-01-01,16
2018-02-01,107
2018-03-01,135
2018-04-01,106
2018-05-01,117
2018-06-01,211
2018-07-01,160
2018-08-01,101
2018-09-01,74
2018-10-01,126
2018-11-01,118
2018-12-01,105
2019-01-01,126
2019-02-01,164
2019-03-01,141
2019-04-01,252
2019-05-01,140
2019-06-01,233
2019-07-01,254
2019-08-01,210
2019-09-01,220
2019-10-01,121
2019-11-01,99
2019-12-01,128
2020-01-01,170
2020-02-01,211
2020-03-01,167
2020-04-01,222
2020-05-01,215
2020-06-01,254
2020-07-01,201
2020-08-01,214
2020-09-01,275
2020-10-01,265
2020-11-01,168
2020-12-01,159
2021-01-01,149
2021-02-01,127
2021-03-01,129
2021-04-01,114
2021-05-01,98
2021-06-01,123
2021-07-01,82
2021-08-01,91
2021-09-01,114
2021-10-01,80
2021-11-01,117
2021-12-01,52
2022-01-01,62
2022-02-01,59
2022-03-01,72
2022-04-01,64
2022-05-01,48
2022-06-01,53
2022-07-01,62
2022-08-01,59
2022-09-01,53
2022-10-01,57
2022-11-01,48
2022-12-01,19
2023-01-01,59
2023-02-01,50
2023-03-01,45
2023-04-01,58
2023-05-01,62
2023-06-01,49
2023-07-01,41
2023-08-01,81
2023-09-01,100
2023-10-01,53
2023-11-01,70
2023-12-01,29
2024-01-01,71
2024-02-01,80
2024-03-01,77
2024-04-01,81
2024-05-01,66
2024-06-01,55
2024-07-01,47
2024-08-01,27
2024-09-01,37
2024-10-01,37
2024-11-01,19
2024-12-01,12
2025-01-01,54
2025-02-01,25
2025-03-01,9
2025-04-01,36
2025-05-01,15
2025-06-01,32
2025-07-01,24
2025-08-01,41
