,n_commits
2015-04-01,3
2015-05-01,0
2015-06-01,34
2015-07-01,36
2015-08-01,21
2015-09-01,29
2015-10-01,44
2015-11-01,63
2015-12-01,49
2016-01-01,38
2016-02-01,56
2016-03-01,39
2016-04-01,47
2016-05-01,38
2016-06-01,37
2016-07-01,31
2016-08-01,32
2016-09-01,46
2016-10-01,46
2016-11-01,29
2016-12-01,56
2017-01-01,41
2017-02-01,39
2017-03-01,52
2017-04-01,43
2017-05-01,24
2017-06-01,28
2017-07-01,32
2017-08-01,26
2017-09-01,39
2017-10-01,37
2017-11-01,20
2017-12-01,23
2018-01-01,8
2018-02-01,38
2018-03-01,23
2018-04-01,43
2018-05-01,35
2018-06-01,35
2018-07-01,33
2018-08-01,45
2018-09-01,26
2018-10-01,60
2018-11-01,32
2018-12-01,33
2019-01-01,29
2019-02-01,54
2019-03-01,32
2019-04-01,47
2019-05-01,29
2019-06-01,20
2019-07-01,51
2019-08-01,48
2019-09-01,47
2019-10-01,37
2019-11-01,35
2019-12-01,28
2020-01-01,22
2020-02-01,29
2020-03-01,33
2020-04-01,29
2020-05-01,37
2020-06-01,50
2020-07-01,40
2020-08-01,35
2020-09-01,24
2020-10-01,21
2020-11-01,37
2020-12-01,44
2021-01-01,32
2021-02-01,28
2021-03-01,37
2021-04-01,51
2021-05-01,38
2021-06-01,21
2021-07-01,29
2021-08-01,33
2021-09-01,26
2021-10-01,22
2021-11-01,39
2021-12-01,34
2022-01-01,19
2022-02-01,18
2022-03-01,13
2022-04-01,19
2022-05-01,32
2022-06-01,19
2022-07-01,22
2022-08-01,19
2022-09-01,20
2022-10-01,23
2022-11-01,19
2022-12-01,21
2023-01-01,16
2023-02-01,47
2023-03-01,26
2023-04-01,38
2023-05-01,35
2023-06-01,46
2023-07-01,25
2023-08-01,49
2023-09-01,16
2023-10-01,14
2023-11-01,12
2023-12-01,14
2024-01-01,4
2024-02-01,7
2024-03-01,3
2024-04-01,9
2024-05-01,0
2024-06-01,7
2024-07-01,4
2024-08-01,4
2024-09-01,6
2024-10-01,8
2024-11-01,4
2024-12-01,5
2025-01-01,3
2025-02-01,6
2025-03-01,2
2025-04-01,0
2025-05-01,0
2025-06-01,0
2025-07-01,4
2025-08-01,1
