,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-07-09,8.484737481770216,-0.03914411637933425,2.181926917980565
2020-07-10,5.8558124710800525,0.0244812256801243,2.2026603705031484
2020-07-11,5.722068438303772,0.16530949913210055,1.6527205678678647
2020-07-12,7.27005445215918,0.17241559252956906,0.7153496059317204
2020-07-13,6.743972336807574,0.17549271100621008,0.6804021982239576
2020-07-14,8.889827034763371,0.17075719276805534,0.4269013823391094
2020-07-15,9.987076768875095,0.42469278638075614,-0.14753209026374972
2020-07-16,6.008941851337181,0.9582090770012585,-0.6215334677936899
2020-07-17,11.822639388867744,1.0049977643900811,-0.4876305830478814
2020-07-18,10.584046330238321,0.1169267140041451,-0.20321297870300387
2020-07-19,10.065291414481738,0.12201298220151377,0.46410914768156314
2020-07-20,10.559340264298628,0.11838923260317374,3.459882007568097
2020-07-21,5.890069355663416,0.11217157977317484,2.2703552426637685
2020-07-22,1.9849812205678992,-0.3448332522544189,0.8538125526861202
2020-07-23,-0.4503618758081265,-0.047342490946362156,1.5827360570494433
2020-07-24,5.732034224224179,-0.015537743590244903,-0.20577959416648123
2020-07-25,9.464358563580877,0.07194851380793288,-0.07529874273251234
2020-07-26,6.755375210851707,0.07416939379425228,0.23627051040489544
2020-07-27,8.337284874537742,0.062109267236595704,0.258399808485363
2020-07-28,14.060120011873074,0.05583465894803702,0.12941772541723492
2020-07-29,18.91209916957276,2.8778548873818446,-0.14151192921275024
2020-07-30,9.005835400126651,2.964430519283258,-0.2582753668850687
2020-07-31,9.705794497831853,2.9748997504060255,0.046811713205872324
2020-08-01,6.3438743696962,0.024107667124229723,0.04401158100616329
2020-08-02,8.319892765816757,2.026947448777246,2.0657984214187857
2020-08-03,7.170517877058326,0.013944115839788118,2.0400086990996353
2020-08-04,8.096971849031952,6.014374396044182,0.0010254463806555628
2020-08-05,30.788687011210946,-0.006863740390401931,-0.069560813414734
2020-08-06,7.389731240162425,-0.0047825380193688444,-0.08475124177167825
2020-08-07,6.566786631583854,-0.006149471027380095,0.019189390664769854
2020-08-08,8.646521293287947,0.00020576333041492575,0.012422948580588039
2020-08-09,6.058199131930045,0.0004996549921975008,0.03260979552514736
2020-08-10,23.55452313238753,0.0011577806725497335,0.016954675348831754
2020-08-11,-3.1546703049056823,0.005555772687586776,-0.0020564706748562598
2020-08-12,7.325561590408,0.9982481828997621,-0.0015176509422198938
2020-08-13,9.720777522577553,-0.002913270156252816,-0.0050698766075815156
2020-08-14,8.773628094078306,-0.0029523675817692383,-0.009780990500496977
2020-08-15,5.114786069733876,0.0003626541074185747,-0.014430779434673956
