,angular/angular.js,facebook/react,knockout/knockout
2013-05-29,3.9367641921102905,20.113242037680145,0.4859621302991438
2013-05-30,4.015683279653425,20.152222283286278,0.4674345008400882
2013-05-31,4.277445158569139,19.074973590349018,0.4668173213950162
2013-06-01,3.3422646315366538,16.75220332317698,0.4387609326313311
2013-06-02,3.708818565934702,19.365862288137173,0.4247732971647179
2013-06-03,3.0914476319074846,17.890520440835957,0.4208887658244952
2013-06-04,3.3051544183726325,17.505597292511062,0.24957440979350848
2013-06-05,2.0629692032689686,3.1605904281471577,0.4104051497388689
2013-06-06,2.0594606454977007,15.191473776991437,0.388581681334817
2013-06-07,12.797846732809719,6.665814508676482,-1.1268151575940717
2013-06-08,3.8361090899238524,16.663427023094044,0.3630754354238601
2013-06-09,3.4914798317538085,11.41112237809598,0.35067657819204984
2013-06-10,5.189270124423855,-5.690671277851424,0.3348387873745077
2013-06-11,-5.859347720809961,11.42215905337666,2.233147176156272
2013-06-12,6.3306539704211815,13.153403606966428,2.335400775649904
2013-06-13,6.151662171257398,-6.771267340457918,0.314173018610563
2013-06-14,1.2042417267477168,24.362962940989274,0.28479722137451724
2013-06-15,3.38732148704856,10.632756275685733,0.2983724266299409
2013-06-16,3.276446058638953,9.505943132985202,0.2940141331113926
2013-06-17,2.1733772547404886,18.658431262867726,0.27452802895252437
2013-06-18,2.9445247792738254,8.419154670617697,4.249723727617795
2013-06-19,3.750717396052792,5.045379016860441,1.2995374829599466
2013-06-20,2.161041562905462,-3.752179755704195,1.2859242886917364
2013-06-21,3.653749326824954,6.205172919901462,-0.6857152837183255
2013-06-22,4.025745172273945,5.701052421413934,0.26719008828954127
2013-06-23,3.029575469131373,6.270577054319908,0.25885448207876055
2013-06-24,1.198406091450527,5.636580568605992,-0.7638802258886351
2013-06-25,1.782793065621103,14.22137449958069,0.2580816474162356
2013-06-26,-0.01903460646537483,4.2132658748474565,0.25058093511575485
2013-06-27,3.0309235088265933,5.185778372174367,0.23479579029742034
2013-06-28,12.738521691316233,17.46880878540077,-0.28057067233290583
2013-06-29,3.252497341410904,4.814857687678399,0.2142670102908708
2013-06-30,2.4657636129414144,4.647609164892006,0.20717185164655427
2013-07-01,6.393418021025796,3.2911199830531697,2.291689779995435
2013-07-02,4.5918423598582345,7.193828627172737,3.8736020334200205
2013-07-03,12.98442615114145,8.705302750059655,3.1752143020467054
2013-07-04,-3.684231431554935,2.342435538472066,2.1603173290898967
2013-07-05,2.8626920479817164,3.2427501339494715,4.080746035101102
2013-07-06,2.87213792013761,4.894268580870544,0.12012895226652706
2013-07-07,2.765916957610246,5.868349137572169,0.11062940551639605
2013-07-08,3.9734282429581302,7.4955347679472535,3.0597464704621817
2013-07-09,1.4831842249868181,4.21737639505818,-0.5425382452601014
2013-07-10,4.592482346589565,4.4662624250349765,0.10789449896457184
2013-07-11,4.877511698472079,0.8651873919463328,0.11354126195784373
2013-07-12,9.797394994215336,4.263019550230942,0.10435545854233017
2013-07-13,4.567183557646032,3.090282296143011,0.11530926065120747
2013-07-14,7.495089992063438,3.2550252072136256,0.11961362481738459
2013-07-15,4.664032134888197,44.820196847300664,0.17630121414122185
2013-07-16,2.324658277989846,16.892345809761537,0.1364943512446518
2013-07-17,-2.101464848894503,50.323498078071225,0.12296612006415314
2013-07-18,4.1545217986059555,5.896065449630563,0.12685747846881196
2013-07-19,3.05973371802516,13.57044101188541,0.12300661478898083
2013-07-20,3.9631786715237505,5.556723479516712,0.10790171494741334
2013-07-21,4.4526929522454735,2.335978475280553,0.10095006886525071
2013-07-22,3.6609892622189366,1.0311551737105091,0.12101974447844495
2013-07-23,5.097802456454917,10.935984336492034,-0.5876295005329106
2013-07-24,4.613647270282084,2.259981440295994,0.08419006157141427
2013-07-25,5.525572081143992,4.71542711474161,0.0982645156286528
2013-07-26,7.691231810422599,5.596341684182695,0.08604398720939595
2013-07-27,20.848144455499003,1.7837954490140053,0.05447802426489552
2013-07-28,3.1217395936223653,4.3905714331354915,0.043214346918094344
2013-07-29,3.413586751428509,2.9373491742851963,0.03614852010567341
2013-07-30,5.676768289666628,1.747741727811047,-0.3045908546356776
2013-07-31,9.511881464040485,1.3480669775097853,0.019785471006317962
2013-08-01,-1.0472133628198566,2.0387688943149773,0.2867243589918266
2013-08-02,1.6205340769050411,-0.8849060563728983,-0.08614985579679116
2013-08-03,14.7728510868382,1.3853209077212212,-0.013484471380526233
2013-08-04,3.2334130799200094,1.721786363419481,-0.024676100692980624
2013-08-05,2.5058641594519564,1.1750729495485144,-0.036491960378392606
2013-08-06,2.5995553955593236,2.1488771766335906,-0.04920670722889686
2013-08-07,14.471146359474226,1.6640788648273952,1.9465931959220457
2013-08-08,16.215902229547744,-1.242145964604486,0.4163193361632059
2013-08-09,26.75060651905931,-0.4992557023016587,-0.20653047851748887
2013-08-10,3.7693098834669723,2.2920359271155744,-0.08436455812191297
2013-08-11,3.9296603896326996,0.676401881090658,-0.0942609919238607
2013-08-12,10.751669476198968,1.7603425661964702,-0.10679195720006232
2013-08-13,11.713544610493246,1.9995805576138894,0.444828313605102
2013-08-14,4.882617204815512,1.8590893876023669,-0.4430947583936995
2013-08-15,6.66321097743258,2.323736232946148,0.5837181238271133
2013-08-16,6.04714078672016,2.6495625871553976,0.6555192891646048
2013-08-17,6.07030497346321,2.5577984319824933,-0.5689922122026942
2013-08-18,3.994979961166559,3.1459508397296947,0.3957135196987739
2013-08-19,6.03546590004368,3.0319389375693726,1.361522065593693
2013-08-20,3.4222614344851214,-0.5208987918508681,0.4833223214383762
2013-08-21,5.89015164117305,1.5342144952223318,5.1119813149086255
2013-08-22,-1.2644226933347777,5.975646312099332,1.5908001058330865
2013-08-23,14.953642032640591,3.491866490878301,1.5042398553430087
2013-08-24,4.527502059227579,1.8666395436048941,0.8772447535221464
2013-08-25,8.001472853466757,2.7016363685131655,0.8036858034575682
2013-08-26,3.2715000546057036,4.093908456997218,3.733300278850138
2013-08-27,5.717330171020551,3.8623674487485977,3.5906623437450156
2013-08-28,1.2589341749144616,1.318244207285519,1.08809227081736
2013-08-29,2.5019315480043103,0.617820061699124,0.5578271855840375
2013-08-30,2.876504994120939,4.64597884513066,6.320016594275592
2013-08-31,4.420813206755152,1.0174311728335834,0.8605577529087847
2013-09-01,3.7886918455366603,3.354121248744491,0.7905619091639825
2013-09-02,3.257969639159304,2.38037563716795,0.7225208847893003
2013-09-03,3.4278382920380106,3.658150108406148,0.6588697980445827
2013-09-04,7.231643441358697,6.032211669814988,-0.9166402207789711
2013-09-05,5.520750712661102,4.342900777244713,0.5549591940808538
2013-09-06,3.130975539054055,4.845318792326912,1.5124415077508842
2013-09-07,3.5144035719445177,8.40741990344134,-1.07672128683335
2013-09-08,3.971473844784792,2.4530324971447803,3.7661141526428272
2013-09-09,4.821157857105784,11.047576616736919,0.8786803649902681
2013-09-10,4.615830854999711,3.956871043222402,1.8621804084579072
2013-09-11,5.03151081440329,10.592730851963143,2.3188543211537995
2013-09-12,-5.00387397436259,0.8193892491259873,1.794243284983359
2013-09-13,6.58684988334054,0.23783025504463506,0.816455821344686
2013-09-14,5.865914341042693,4.188708880653738,3.6762668217148566
2013-09-15,5.542489525502055,2.1594578205773955,0.6119802116635693
2013-09-16,4.0939220899677835,1.269026062996597,0.774482531797293
2013-09-17,6.18685671825963,2.3355569903086226,0.3519442114856442
2013-09-18,1.8429107011405623,3.8986897244900502,3.011112944136787
2013-09-19,4.812493696496761,4.096075570786505,0.40302751963076827
2013-09-20,5.084678057345289,2.269382330431926,-0.04186645909795103
2013-09-21,3.8140440957614263,0.8379555175821489,-0.0682582211533031
2013-09-22,5.080657278644831,3.8460246626165784,0.19817737391748724
2013-09-23,-0.7219795695062623,3.797108628105215,4.0324661946666644
2013-09-24,2.2509393364278867,0.13947701058990436,3.018234004201206
2013-09-25,6.914291944765419,0.734885016095746,0.06118846968568348
2013-09-26,5.361261157485876,3.977347334736747,0.11508013418829699
2013-09-27,12.294215527163846,3.416590727618925,8.121794125460303
2013-09-28,5.266461031663596,1.9337972731490187,0.11974999969543727
2013-09-29,5.498212921104673,2.931268170171701,1.212023193554736
2013-09-30,8.488898551322128,2.3465012708250237,4.16246275586274
2013-10-01,17.406245490330083,6.179084001295427,0.1242981394743955
2013-10-02,6.53469130329258,0.27740300453200706,0.125291501984175
2013-10-03,14.29497780955881,2.81600589996728,1.141839344521828
2013-10-04,6.923865294649978,1.3705947864813512,0.1440256497657359
2013-10-05,7.818500773148253,3.4872867255852684,0.1346893060028697
2013-10-06,6.707915824985853,2.5315476450818206,0.15445568394599676
2013-10-07,5.753812437765909,9.307291593951767,0.15889880624262048
2013-10-08,9.529548157697334,2.982429805432316,0.13466509366269225
2013-10-09,5.961250761198441,3.612728986409237,0.13398693785460866
2013-10-10,7.5577361003140595,2.1078589861759234,0.15331998189755847
2013-10-11,21.014584508363974,6.966804816129359,0.13634768517751306
2013-10-12,7.926827579643174,3.481193747251456,0.12583552729109831
2013-10-13,5.524991484768861,2.938785044774224,2.119858843531632
