,rails/rails,django/django,laravel/framework
2019-01-10,9.673694164867493,8.724562009120833,10.547922062022494
2019-01-11,10.266112722981616,8.366796720687129,10.884836160568007
2019-01-12,9.492430452650263,7.393249010591696,10.998351885251358
2019-01-13,13.560551031269322,6.379887889794472,10.640619984254664
2019-01-14,13.035576060207154,6.418189917659166,10.969246450119897
2019-01-15,10.520515270909733,6.092896288439649,12.464941684137514
2019-01-16,12.524680298213333,5.229411371435612,-2.7726885066607494
2019-01-17,54.338352990135334,22.713752106506377,12.065165137451253
2019-01-18,14.852001420098194,4.323569717039054,20.60628311481579
2019-01-19,18.60922655814559,4.436150970284358,13.868309105131504
2019-01-20,12.385576968583985,4.775530209543709,15.589424047779001
2019-01-21,8.059078571809637,-0.699766401933446,14.293943569470535
2019-01-22,16.02789117394544,3.014649864271445,25.11694151492311
2019-01-23,2.9118624317664317,3.11626720235519,11.076631974350448
2019-01-24,14.03101215445421,1.6482695061615484,18.95819096561283
2019-01-25,9.422733143363242,2.2514781678137545,9.221704560172007
2019-01-26,23.55627630310226,2.4703334474497103,9.740214439012217
2019-01-27,11.933793554517083,7.15561435173682,7.518024542364694
2019-01-28,14.289033510512244,3.1715106885679987,17.600023762149792
2019-01-29,12.611053156403319,2.965616492193042,8.76684759674844
2019-01-30,14.28073117726655,3.085061153233247,11.071023873911262
2019-01-31,12.635632827068413,3.552508492276213,-1.2455831439705691
2019-02-01,17.14458945519861,3.1353035471740553,9.50484127072246
2019-02-02,12.799720112638951,3.505399518421709,19.97163228317111
2019-02-03,12.023084413151883,3.588815180280593,11.01892851467779
2019-02-04,16.555168954668748,3.0542812780669615,7.423296880954921
2019-02-05,17.519031607511177,13.967504844271643,9.589318520768222
2019-02-06,5.553273705216872,6.173030792323378,8.792706915365653
2019-02-07,17.01735357717592,0.9515215807402679,21.89248520900771
2019-02-08,14.611837066079358,7.159251463811816,26.29401662831576
2019-02-09,14.173105612878441,14.374064498792414,12.23754953948195
2019-02-10,13.728718597594503,5.041615600635563,10.559999650648715
2019-02-11,19.63618674254088,6.034846912159928,11.468594826056563
2019-02-12,12.511630347836284,5.1204623713516275,29.758086192756856
2019-02-13,13.056757736414117,2.3357682035206224,8.569981002892323
2019-02-14,14.154912061209185,3.970662350435492,11.330263519381823
2019-02-15,14.458538708293302,2.1903749841409486,-0.45964426390418245
2019-02-16,17.08932162975312,2.1119217229210427,9.710257682068844
2019-02-17,16.383547220039922,2.2123379169803354,14.027088890122211
2019-02-18,10.953967020490122,-0.03657619662389917,22.520496542956195
2019-02-19,12.933832380588195,0.22045728698829947,-3.828891087699816
2019-02-20,17.980367054047345,1.8430142580168836,24.022770049429013
2019-02-21,18.891500569507144,3.0125359953866147,14.094008785276603
2019-02-22,12.429542508327662,0.8116953683373092,16.570508028794947
2019-02-23,12.49982396571621,1.628583277051991,18.119702983955136
2019-02-24,11.277442764554806,2.656213748555942,13.573315866080534
2019-02-25,32.564709553467665,6.5218191366272045,5.428501577448595
2019-02-26,14.026127701928129,1.9950377346164843,15.294208338471414
2019-02-27,9.234849153386536,3.430458649728452,14.996403329517603
2019-02-28,9.525479967031075,1.0298054772363359,24.039540611632283
2019-03-01,9.407016050517322,5.173150128610921,12.044437313712981
2019-03-02,2.4149822481619085,2.98675116942847,10.743725219727011
2019-03-03,14.872141446749533,2.6079495916075883,12.184791605615345
2019-03-04,13.030430127885959,1.8149692462646319,9.522979572853385
2019-03-05,1.6102318848270123,2.441479173497168,-1.6731043432631356
2019-03-06,16.559586903865156,0.8794749035887058,9.981431040538618
2019-03-07,30.074617971166905,2.2804180605433486,9.300835214215063
2019-03-08,19.740489791748505,2.3874170594149398,5.8346937254336275
2019-03-09,29.526307055019924,1.2698851070684818,6.073339568092492
2019-03-10,8.025230209386034,2.133156655101921,9.164010765269829
2019-03-11,31.30772826868281,1.8427617230525855,13.205249071689803
2019-03-12,17.08510006608429,2.8372794374658494,-4.021540291673821
2019-03-13,15.083626704470728,1.2570204785322288,8.76459793599735
2019-03-14,14.443413228713784,2.2275194462780483,8.184752434650978
2019-03-15,5.5965980665687995,1.8562218324564952,6.069501040882733
2019-03-16,15.206339049034469,-1.5108095046219876,14.013191688370567
2019-03-17,17.97355018793372,2.6933402998710254,10.127620420752312
2019-03-18,17.485995291441785,4.820030598787283,4.952895543047859
2019-03-19,13.822713650531645,0.5001126676046722,8.457920422979281
2019-03-20,14.37324222036145,4.944019605934173,10.291301696339525
2019-03-21,12.092954297039416,10.83224799277241,18.904556410264938
2019-03-22,13.43503366505929,5.663064509101553,10.042700344844402
2019-03-23,14.348826305707608,5.750965952134846,10.355854157444304
2019-03-24,11.453979562785534,3.9460900056745922,6.372177052466923
2019-03-25,9.309064495188522,2.9584130618822795,8.641954454596394
2019-03-26,11.447036888566586,2.1792087621740475,8.816642256860403
2019-03-27,12.678867866608165,9.36809833745795,4.582700023365233
2019-03-28,13.55153900054636,9.455878577962746,6.377204132418337
2019-03-29,8.126344577183982,2.2684040750146446,18.79748915102712
2019-03-30,19.180250089423904,8.7423105400817,5.671825992256352
2019-03-31,38.60032229950648,2.639146927001432,5.248735181742071
2019-04-01,16.210710847338714,4.780314549918717,19.874455975913328
2019-04-02,12.598393409797827,3.5637998233314936,0.773711693833139
2019-04-03,32.141026909302965,3.202581147136754,6.24383323170967
2019-04-04,37.038458815430026,2.8286588393902146,5.683178155419642
2019-04-05,14.463246929173224,3.228425841974725,3.087600565782786
2019-04-06,8.988839062010875,1.789970623274543,4.187292077845422
2019-04-07,9.741726984196152,2.1039023235112944,4.635102725209526
2019-04-08,12.550342433908158,3.118332586807594,6.028013533578187
2019-04-09,14.867694751427562,2.1052648042988116,4.552507314896108
2019-04-10,16.590941159584336,-0.6353292822497197,16.085276006813707
2019-04-11,32.100003432724314,-0.07596641055264897,20.763823314216296
2019-04-12,20.600324093056017,-1.5292613547348641,14.276801825647265
2019-04-13,18.15243722956278,4.722098464142789,6.143988885761115
2019-04-14,20.746161957252774,6.00801637183865,11.719426244568794
2019-04-15,18.16838133290799,4.499743756503655,6.983904872588816
2019-04-16,19.076340090004457,4.47862259272913,8.389572993351896
2019-04-17,12.814326694420624,3.5744231794060224,8.896064603315585
2019-04-18,15.605334505928475,4.95570681260408,8.660434947774974
2019-04-19,28.205013060881996,3.0392962039586635,11.038983790397582
2019-04-20,13.587320665803023,1.3497136561086278,11.515007936266652
2019-04-21,13.445924566805392,4.264856682189674,5.554705081658006
2019-04-22,16.04023511455033,0.1537711196057742,17.022451324202397
2019-04-23,17.7874244314943,3.34357932390939,7.599190865286169
2019-04-24,10.579455046530263,5.987379427264202,5.378120966085568
2019-04-25,11.33784266819475,6.502694489057413,11.806939038491098
2019-04-26,7.599842705481553,-0.502047376968993,5.3452629946169345
2019-04-27,9.99059971793655,4.201263284316653,8.865500723222969
2019-04-28,6.432244005466051,2.808603933209237,8.014636740612406
2019-04-29,3.7370204572830876,9.850894427041304,12.168839136303816
2019-04-30,6.677634858617213,2.57448993881127,11.224798978769048
2019-05-01,11.774780872476217,2.050719566486971,11.520635813260718
2019-05-02,9.60727676656147,1.9422543913215973,7.483492027885202
2019-05-03,7.147844444679063,3.5761207041967413,11.316713313482229
2019-05-04,6.114012396249272,2.8455234146347337,7.891273877806901
2019-05-05,9.37640018382946,3.2145613107733517,11.899407853339516
2019-05-06,6.925275229631589,3.7803747491515534,8.469216636780061
2019-05-07,6.092419700799802,5.592768316571391,19.396829684070646
2019-05-08,10.031709206344464,7.995333879780396,11.260658367068551
2019-05-09,7.651916376430387,4.585665228180181,11.362039357379341
2019-05-10,7.28258239981106,-3.0283763932932004,8.967806038978347
2019-05-11,27.842153194570876,3.2847629917551067,9.401767232315384
2019-05-12,15.509451956509123,4.5017356541837374,13.113302612006532
2019-05-13,13.037317460397633,3.6375648730377224,13.14439135526763
2019-05-14,3.8850645280880522,-2.5118223453897146,9.65737442223427
2019-05-15,3.5709924777293445,3.9231562832149836,23.317126790336424
2019-05-16,1.7771843266190435,4.436077198062218,7.665157235461529
2019-05-17,4.902710594405957,4.016181400693297,8.709570062940093
2019-05-18,11.200521249525407,4.53021394452749,5.193401292507061
2019-05-19,6.044230965060165,3.548798290743663,2.1883867888583106
2019-05-20,7.513888629945969,4.455109740849786,-2.1925043127604007
2019-05-21,5.493679631548267,4.880297309755795,2.996102640184022
2019-05-22,15.065876895670813,4.631983952156187,3.685667191746705
2019-05-23,5.862944174849466,2.8673016196014043,3.8518234496363615
2019-05-24,3.2261120519793454,4.17290641082223,6.2101807020313435
2019-05-25,3.417100096186112,3.3830737446377355,11.931283926930547
2019-05-26,4.122751993158877,3.4904037409664226,9.65881423727483
2019-05-27,4.020775783383717,3.9501206787243346,7.754195622314896
2019-05-28,17.690450050766962,1.9726055304406094,7.463385981309017
2019-05-29,6.298787619235416,2.137320705251624,8.06245671358118
2019-05-30,-5.669994413534661,1.578544153390447,15.921365048774799
2019-05-31,11.19408443007121,3.7387664124731463,9.082473069852936
2019-06-01,7.702731559282834,3.1357291721817284,6.912114030420035
2019-06-02,10.440298248190334,3.310135117807633,7.3758677613957815
2019-06-03,7.2549945265870015,6.9304523535688825,5.031417193280866
2019-06-04,13.484663893750223,2.848346201995851,17.657897207307435
2019-06-05,19.51067484859645,3.882246808642544,19.25057601343029
2019-06-06,9.669296056137352,3.690221899696894,7.596936538336386
2019-06-07,5.227795635856721,2.5407770037681074,4.525731593718486
2019-06-08,5.312727301778816,2.848274056453628,20.976381240722247
2019-06-09,7.067041068831354,3.2074077978010638,6.806550805044589
