,jashkenas/backbone,angular/angular,facebook/react
2014-09-18,-0.22208196560030624,-1.4812690402402584,1.4797598616052152
2014-09-19,-0.17426263208854195,-0.35386138651050647,2.3413770973701977
2014-09-20,-0.10987482933425535,1.3014173672738791,1.8475904221217319
2014-09-21,-0.07800332611217367,3.51387541358583,2.5264591891953785
2014-09-22,-0.05446672283377264,1.4383200039115487,14.673441162157507
2014-09-23,2.801282150108973,1.7889867771854977,2.866661270473254
2014-09-24,-0.0011693009291395473,1.8135021807768692,2.222390771428783
2014-09-25,3.5075480677744806,4.424596284807755,4.8957208211708885
2014-09-26,0.6784254256440859,4.115199190396153,2.6236420718850058
2014-09-27,0.0549845790400655,4.239627432436044,8.394662116614533
2014-09-28,0.0826121678092409,2.88352740638141,1.9992409406338763
2014-09-29,0.11006032986205881,4.308431862423831,3.1038124150642084
2014-09-30,0.5623278857151188,5.111271152445697,1.7970220794179812
2014-10-01,0.16013294870960407,4.9688144964787835,-4.7889490704271775
2014-10-02,0.24841288971791153,4.455507357025379,-1.7757907165276647
2014-10-03,3.532572821846131,5.565687422664443,0.9405654848300637
2014-10-04,0.21702538140208977,2.0803831591237607,2.9527670058237745
2014-10-05,0.24077120635841165,2.07115052994093,2.4890218032517346
2014-10-06,0.2700778515610052,5.214639124529168,1.3779109558465261
2014-10-07,0.32603670514504723,11.415801676295224,11.7189107615004
2014-10-08,0.32160882685809267,5.135788231994556,9.323678879862488
2014-10-09,0.9872661580039326,4.686409897035464,3.7512118182819405
2014-10-10,0.38386088028571064,-1.0444388229054644,7.372869967230079
2014-10-11,0.36565606741428397,1.901841694126923,3.6155228118445284
2014-10-12,0.37821204870789144,16.14452020033867,5.135312246663774
2014-10-13,0.3904934618804929,0.1294191474803615,4.83892777287966
2014-10-14,0.058015441187304534,0.6929359578915095,4.891022400577647
2014-10-15,0.42800429029108306,-0.7371779800550101,5.6968576270198925
2014-10-16,-1.3223485014853404,-0.47058953101799617,6.029346914153526
2014-10-17,-0.2567596829388188,0.28172358560373356,3.572333245600781
2014-10-18,0.431112718927992,2.6980768747787685,5.378211475326368
2014-10-19,0.440054150063083,1.524381841988856,4.502607876494681
2014-10-20,1.4652755818074998,0.8339351144410286,6.2063640002001526
2014-10-21,1.7955824251669223,-1.2202059233633606,5.015556256544519
2014-10-22,3.3952042288760698,-1.8701835863581846,3.757368233806896
2014-10-23,0.514902729197487,-0.4947719494418977,10.947509299637218
2014-10-24,1.0404108290794678,0.8288503040272056,5.587745096299148
2014-10-25,0.5252649596649159,0.8094840860804375,3.7748543735425946
2014-10-26,0.5110187121953195,1.3764760352709402,5.657551479094959
2014-10-27,0.5198062699524354,8.337203888182882,7.403679260806708
2014-10-28,0.6190921812401191,6.123111392569218,28.81260418016703
2014-10-29,1.474891412635642,4.052582493649479,3.7981767158350026
2014-10-30,0.6080136145029753,3.155486470053303,4.7808535614910275
2014-10-31,0.5847747314771039,1.680478699146505,4.665985389337984
2014-11-01,0.47275860882954346,1.147326227369927,3.3291443545509565
2014-11-02,0.4483258589490986,1.9893927956233022,3.495702589991947
2014-11-03,23.40976471147036,1.5628557581649711,3.6195360873310403
2014-11-04,-0.28688110396808214,3.491611045862288,4.202659471414938
2014-11-05,0.3704861398421819,6.577903942079693,4.483953156162532
2014-11-06,-1.2872090478595282,9.121685735654554,6.9715563720899265
2014-11-07,0.31797973323526413,4.014075230239902,5.048224513534718
2014-11-08,1.2788637478908396,3.2773043594069664,6.487613043742606
2014-11-09,0.27976238700121375,2.1322802278896056,3.3820653996587358
2014-11-10,0.22259204980930655,2.5994600676098463,2.0440435757214237
2014-11-11,0.8508307090519006,-0.9388731529433842,-1.7371935786006798
2014-11-12,6.202489946590453,0.7672436099546416,-0.21545706057905933
2014-11-13,3.087432554149161,0.04008401909705246,3.1659210414300616
2014-11-14,2.1891247303644175,21.373242150226034,0.5742928983882841
2014-11-15,0.13226382296347036,2.189398492435257,7.895669645181333
2014-11-16,2.1273077883132823,1.990915957795566,7.406493582846842
2014-11-17,0.022836680924730304,1.8425816645018007,20.18182454057018
2014-11-18,-0.009338767088340923,4.562770315928065,9.017658643488591
2014-11-19,0.06405647667830092,0.14112692428076912,6.887618858186423
2014-11-20,-0.03508039272371739,5.024726193785402,2.8228421690541894
2014-11-21,0.04414003085030557,1.577200139693499,8.429544929339283
2014-11-22,0.018260440910144428,2.000482470568617,2.774100255398528
2014-11-23,0.048302351718183784,3.071103013844189,3.047536186158106
2014-11-24,-0.16428527311590585,2.372732411329419,4.909163481057619
2014-11-25,0.013216060503573747,8.294651590653617,6.414687298436441
2014-11-26,1.0304398447974237,3.3023127650011377,6.155144387414037
2014-11-27,0.020270875408333378,-0.7036212244629391,5.945569245695352
2014-11-28,0.03168300714211761,1.4396177672459145,2.4193188950970557
2014-11-29,1.066244782169031,0.42399851394972676,3.605722177263371
2014-11-30,1.0544781662042353,2.323599964738124,4.4787708305730956
2014-12-01,0.623745370412663,3.558195613937601,6.694470237851582
2014-12-02,0.07185386304456742,3.431920554148671,3.202823090268894
2014-12-03,0.08656101042767386,5.577591739878537,5.474526047256941
2014-12-04,0.06608510188300404,4.770658750437989,4.102776097531363
2014-12-05,0.09182066476826951,4.4611281655630926,3.900605969433634
2014-12-06,0.11512825178246675,5.962018727029371,3.8786628211315954
2014-12-07,0.12346302299090497,2.294133262813279,4.7304278875702215
2014-12-08,1.205567750033278,16.751459712998937,3.6144058140414943
2014-12-09,0.1382667322059048,1.7873155854533356,-2.5937968313006676
2014-12-10,0.13913793401562236,0.0631376620485351,2.5615144936121994
2014-12-11,3.1070117656814324,2.166297274587984,2.8853658608102855
2014-12-12,0.17012777979412855,6.145435813696922,4.254353165326113
2014-12-13,0.17971339558987548,2.588833552864975,4.915123776215094
2014-12-14,0.1996802250712088,1.8195722222993174,12.383205617298314
2014-12-15,0.20092004457516055,0.9446747344389722,2.6770477605199816
2014-12-16,0.2547119994206394,0.5759580311837141,2.0010196772098467
2014-12-17,0.27947177495151365,1.9842617847413306,3.781851051467685
2014-12-18,-0.6669144546362855,3.444774320748704,20.584002458267268
2014-12-19,1.3326583368063873,-0.0004053468159682487,5.16481760484026
2014-12-20,0.3536417391825152,-0.13719903541956896,3.6573835287654983
2014-12-21,0.3719592602891541,1.1531986872981033,3.560753476892277
2014-12-22,1.0790308802253143,1.0761256052439452,2.521710123107182
2014-12-23,0.4237016282184785,-0.5696687653212,2.855234321101632
2014-12-24,0.39979687476115894,0.5293105942141845,1.1965894916907722
2014-12-25,-1.384660107951737,-1.3477333812014045,3.3676070669880023
2014-12-26,0.4985165323777502,0.47687905463653485,0.621508674227737
2014-12-27,0.51874885266096,0.6294853336538446,2.167435843645122
2014-12-28,0.5332847295229693,0.9852683164955017,2.214285550340906
2014-12-29,-1.0971036102344354,6.908532160746553,4.2156235968508735
2014-12-30,0.5456889873073858,2.1702657720914296,-3.453585460388381
2014-12-31,0.32592783263119063,-0.12897742554359415,2.036642812163566
2015-01-01,0.5951282493504562,-1.5352792269460662,2.1784868706323812
2015-01-02,0.6537046588294944,0.5398804878240745,2.783405866662291
2015-01-03,0.6884401315892803,1.3553819797717015,2.939780364078201
2015-01-04,2.7084103630537415,1.6091704525350845,3.303630458358328
2015-01-05,0.7720780421114488,1.095757428772294,12.724330042167017
2015-01-06,0.2987588269480045,2.036351691069391,-7.727084963595209
2015-01-07,0.8745122972174556,11.034967909397107,5.52486648771462
2015-01-08,-1.3633345837502369,3.535842902352137,3.0903321672636195
2015-01-09,0.8570954227505427,10.155437482554621,1.632110730007931
2015-01-10,0.8800036751757025,2.0420211222698716,4.916976329415809
2015-01-11,0.8838440390617578,2.566759482930069,5.668890350076545
2015-01-12,3.863954697732463,4.742662912083404,5.619411698516721
2015-01-13,0.12954286039396035,0.9508241230297649,6.190904089637659
2015-01-14,-0.532039925605602,2.787829312837203,2.6897658194867002
2015-01-15,-1.3604698188064674,4.393980830079418,7.15318732225613
2015-01-16,1.0000988000176867,2.6975732286110645,8.826225248355032
2015-01-17,0.9933850146791202,3.584014178625938,7.74990566831243
2015-01-18,0.9285720969292706,3.2310603369661943,6.497072003514925
2015-01-19,0.8674996756587079,2.28927032427694,4.6757219807144885
2015-01-20,0.8083069675830099,5.961349251219374,-3.152869064957091
2015-01-21,0.8701701482167175,4.055580679981435,9.884534236301311
2015-01-22,53.830066939707464,12.23715487197121,17.216654894353095
2015-01-23,5.969741693296291,6.4533749579097,8.014114012816194
2015-01-24,6.2400011768949515,3.4904737894442666,7.366803840771359
2015-01-25,5.9049350209956435,3.485879576088295,8.27074628373457
2015-01-26,-0.49655547076972906,3.7572170993697847,7.139771402704776
2015-01-27,2.8153036609319493,3.4152917805074487,35.663819038443464
2015-01-28,2.7639633131469004,3.4901970647728904,7.326009597511694
2015-01-29,0.9099012602210184,2.495077746879427,-1.9202464687651792
2015-01-30,4.373068201954504,1.1748060592478886,1.7534934824755455
2015-01-31,1.561963360353661,2.130863609145042,16.57124412318869
2015-02-01,1.3608165638872847,3.6217745008524576,7.782787306197613
2015-02-02,-0.795074446617728,3.010237971764839,19.471641306855254
2015-02-03,2.8562662635055127,-5.643776952479983,8.469776177417735
2015-02-04,-1.182989918729799,-2.465186169037396,9.616487397908202
2015-02-05,1.8921232980898717,22.189395128988657,8.595736844737889
2015-02-06,-0.15990917551459194,17.361764449204532,10.233319419619068
2015-02-07,1.889661798824657,5.773874935605771,7.199124382819853
2015-02-08,2.8198126372723276,4.005750682869266,8.280176376242267
2015-02-09,1.8817479263556036,5.333803432257558,9.526998362470394
2015-02-10,1.8743953512511542,3.700159733115127,6.064424500329102
2015-02-11,1.863774276291049,2.3445668669880555,7.701519823023347
2015-02-12,1.8498004466124778,2.8319837294445835,9.605508106193264
2015-02-13,1.834452864509375,6.724217178280965,7.49541884362968
2015-02-14,1.4496836864457558,4.520239966394871,12.791500902554318
2015-02-15,1.8085581351717004,7.950902443333865,7.6258517658554
2015-02-16,-0.38852316813079546,5.6718046475021815,-0.7590996645112957
2015-02-17,6.871578703402321,10.654000648176972,15.843597941488198
2015-02-18,5.869001744954296,10.156812855760013,9.347639527865676
2015-02-19,5.820646533465454,7.924948288584426,16.902114154919786
2015-02-20,5.861343612576227,7.099662912032316,18.609753900158427
2015-02-21,2.0419158749806448,10.933107875774674,6.008988619878949
2015-02-22,2.0921163550734265,5.392210585944024,17.52463046396391
2015-02-23,7.237024841522786,7.125398521385945,0.48465975313236553
2015-02-24,-0.12041161679083792,2.339493488379966,5.130182238881217
2015-02-25,-0.6199827698551226,7.325053282870487,4.008233121900998
2015-02-26,-0.12199822301173868,24.03362754239725,5.499026005892857
2015-02-27,0.8610988465844889,7.307101270619516,4.075893496010188
