,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2001-05-23,5.897315236774322,5.083413985459755,0.8265344225815796
2001-05-24,5.191078858727957,4.40518929752633,-0.40647528615628437
2001-05-25,1.067724638399048,8.806021475057536,1.4534414960905948
2001-05-26,3.9960066433220023,2.31614363445154,0.8048497965280209
2001-05-27,11.774323750257198,10.097737041044947,2.657871774549999
2001-05-28,-1.425733439567108,9.16092385423176,-1.6745458078675832
2001-05-29,5.934751138367853,-0.8694292877718679,-0.6616763957263263
2001-05-30,1.5687556085886654,28.083413985459757,-1.1734655774184204
2001-05-31,14.692193420366845,5.40518929752633,-1.4064752861562844
2001-06-01,19.610341796281446,10.806021475057536,1.4534414960905948
2001-06-02,5.200431866212165,8.31614363445154,0.8048497965280209
2001-06-03,9.93631592801754,3.097737041044947,2.657871774549999
2001-06-04,9.412637456137402,8.16092385423176,-1.6745458078675832
2001-06-05,12.900669433527305,2.130570712228132,-0.6616763957263263
2001-06-06,-0.4429702214876907,8.083413985459755,-1.1734655774184204
2001-06-07,0.4775109956493333,4.40518929752633,-1.4064752861562844
2001-06-08,7.060883248733011,0.8060214750575363,1.4534414960905948
2001-06-09,4.3863387955402935,8.31614363445154,0.8048497965280209
2001-06-10,3.5825707252362933,10.097737041044947,2.657871774549999
2001-06-11,3.5565720784936525,9.16092385423176,-1.6745458078675832
2001-06-12,14.236136661089805,10.130570712228131,-0.6616763957263263
2001-06-13,3.306577643440434,10.083413985459755,-1.1734655774184204
2001-06-14,-0.20638346342410596,4.40518929752633,-1.4064752861562844
2001-06-15,0.5782681441861346,1.8060214750575363,1.4534414960905948
2001-06-16,4.506550677710606,4.3161436344515405,0.8048497965280209
2001-06-17,3.262194895484731,4.097737041044947,2.657871774549999
2001-06-18,1.034816098424902,12.16092385423176,-1.6745458078675832
2001-06-19,2.856675032450742,7.130570712228132,-0.6616763957263263
2001-06-20,-2.157769715058003,11.083413985459755,-1.1734655774184204
2001-06-21,5.2304186312790195,2.40518929752633,-1.4064752861562844
2001-06-22,0.9885620358439468,6.806021475057536,1.4534414960905948
2001-06-23,4.921983680105917,8.31614363445154,0.8048497965280209
2001-06-24,10.605173410001916,3.097737041044947,2.657871774549999
2001-06-25,-0.4258242472735365,4.16092385423176,-1.6745458078675832
2001-06-26,-1.160429733466446,3.130570712228132,-0.6616763957263263
2001-06-27,-2.7472455775126905,9.083413985459755,-1.1734655774184204
2001-06-28,9.517670767819645,0.4051892975263298,-1.4064752861562844
2001-06-29,14.675926001533009,8.806021475057536,1.4534414960905948
2001-06-30,4.343520932462166,8.31614363445154,0.8048497965280209
2001-07-01,4.781809048751915,3.097737041044947,2.657871774549999
2001-07-02,1.5604060578670889,2.16092385423176,-1.6745458078675832
2001-07-03,0.4906414092976177,4.130570712228132,-0.6616763957263263
2001-07-04,-1.1359248266642525,7.083413985459755,-1.1734655774184204
2001-07-05,0.07238728097902047,0.4051892975263298,-1.4064752861562844
2001-07-06,-0.7301634079935522,7.806021475057536,1.4534414960905948
2001-07-07,7.105127006349668,5.3161436344515405,0.8048497965280209
2001-07-08,6.486742756483167,5.097737041044947,2.657871774549999
2001-07-09,-0.9839336470907241,10.16092385423176,-1.6745458078675832
2001-07-10,3.1671383784460536,5.130570712228132,0.3383236042736737
2001-07-11,5.068117062232622,17.083413985459757,-1.1734655774184204
2001-07-12,8.705609166125894,8.40518929752633,4.593524713843715
2001-07-13,5.322361581575196,3.8060214750575363,1.4534414960905948
2001-07-14,2.0405792286731046,2.31614363445154,1.8048497965280208
2001-07-15,6.312239925292542,10.097737041044947,2.657871774549999
2001-07-16,6.702893251107715,9.16092385423176,-1.6745458078675832
2001-07-17,6.110596747456992,1.130570712228132,-0.6616763957263263
2001-07-18,2.0989894538091836,2.0834139854597553,-1.1734655774184204
2001-07-19,1.2958912292102696,0.4051892975263298,-1.4064752861562844
2001-07-20,3.6715458254689475,5.806021475057536,1.4534414960905948
2001-07-21,3.302802149740293,11.31614363445154,0.8048497965280209
2001-07-22,5.352783109603481,3.097737041044947,2.657871774549999
2001-07-23,1.883962041251464,-0.83907614576824,-0.6745458078675832
2001-07-24,4.686641733331992,-0.8694292877718679,-0.6616763957263263
2001-07-25,0.5729178614591839,0.08341398545975517,-1.1734655774184204
2001-07-26,-2.1775419061522303,-1.5948107024736702,-1.4064752861562844
2001-07-27,1.4307763516501975,-1.1939785249424637,1.4534414960905948
2001-07-28,6.041707809773105,2.31614363445154,0.8048497965280209
2001-07-29,3.5594747604097297,3.097737041044947,6.657871774549999
2001-07-30,3.277307507981152,7.16092385423176,-1.6745458078675832
2001-07-31,0.8508480684460538,8.130570712228131,1.3383236042736737
2001-08-01,-0.8720905573298784,9.083413985459755,1.8265344225815796
2001-08-02,7.302844747450894,5.40518929752633,-0.40647528615628437
2001-08-03,3.808375372534571,2.8060214750575363,1.4534414960905948
2001-08-04,5.526678041463729,12.31614363445154,2.804849796528021
2001-08-05,3.2888520719862915,5.097737041044947,3.657871774549999
2001-08-06,1.0819717826905264,10.16092385423176,1.3254541921324168
2001-08-07,-1.0782619794976955,9.130570712228131,2.3383236042736737
2001-08-08,9.303162872196685,1.083413985459755,-0.1734655774184204
2001-08-09,8.363247479875895,5.40518929752633,-1.4064752861562844
2001-08-10,20.154102171715824,15.806021475057536,1.4534414960905948
2001-08-11,10.420941929593415,4.3161436344515405,0.8048497965280209
2001-08-12,5.593588039378478,4.097737041044947,2.657871774549999
2001-08-13,2.7284907001905268,3.16092385423176,-0.6745458078675832
2001-08-14,1.7684459140335558,4.130570712228132,0.3383236042736737
2001-08-15,4.134213965799811,12.083413985459755,1.8265344225815796
2001-08-16,-3.022546800208479,5.40518929752633,-1.4064752861562844
2001-08-17,4.809795596575198,8.806021475057536,1.4534414960905948
2001-08-18,8.189178729505919,3.31614363445154,0.8048497965280209
2001-08-19,6.751651532658167,4.097737041044947,2.657871774549999
2001-08-20,1.4732508416264638,0.16092385423176003,-0.6745458078675832
2001-08-21,6.53630307984293,24.13057071222813,0.3383236042736737
2001-08-22,7.290419078629498,6.083413985459755,-1.1734655774184204
2001-08-23,-1.043779099539731,6.40518929752633,-1.4064752861562844
2001-08-24,-1.2288853601091778,7.806021475057536,1.4534414960905948
2001-08-25,5.8531174006512305,10.31614363445154,0.8048497965280209
2001-08-26,6.337175950295668,14.097737041044947,2.657871774549999
2001-08-27,1.7927103442702141,10.16092385423176,-0.6745458078675832
2001-08-28,-0.3061796166258208,4.130570712228132,-0.6616763957263263
2001-08-29,12.096526417888873,3.0834139854597553,-1.1734655774184204
2001-08-30,6.9347179837696435,1.4051892975263298,-1.4064752861562844
2001-08-31,12.068446421251759,2.8060214750575363,1.4534414960905948
2001-09-01,5.210810174923103,2.31614363445154,0.8048497965280209
2001-09-02,11.499534950808165,4.097737041044947,2.657871774549999
2001-09-03,6.6458423023936515,4.16092385423176,-1.6745458078675832
2001-09-04,-1.589481940339883,16.13057071222813,-0.6616763957263263
2001-09-05,-0.6734632760017525,0.08341398545975517,-1.1734655774184204
2001-09-06,6.571127204458708,36.40518929752633,-1.4064752861562844
2001-09-07,4.209155246983011,29.806021475057538,1.4534414960905948
2001-09-08,6.009896701166856,11.31614363445154,0.8048497965280209
2001-09-09,4.863298449789417,6.097737041044947,2.657871774549999
2001-09-10,2.655534894263965,29.16092385423176,-1.6745458078675832
2001-09-11,-2.542924033649258,9.130570712228131,-0.6616763957263263
2001-09-12,0.1758639762826223,11.083413985459755,-1.1734655774184204
2001-09-13,8.179474256896208,6.40518929752633,-1.4064752861562844
2001-09-14,7.581389110429884,16.806021475057538,1.4534414960905948
2001-09-15,13.96388489532779,5.3161436344515405,0.8048497965280209
2001-09-16,6.142688706326915,10.097737041044947,2.657871774549999
2001-09-17,13.13814309162334,8.16092385423176,-1.6745458078675832
2001-09-18,12.089792641680429,1.130570712228132,0.3383236042736737
2001-09-19,-2.141817397506441,5.083413985459755,-0.1734655774184204
2001-09-20,3.9419332282180823,2.40518929752633,-1.4064752861562844
2001-09-21,3.0177226086642603,9.806021475057536,1.4534414960905948
2001-09-22,10.838823258744982,10.31614363445154,0.8048497965280209
2001-09-23,5.1816081145941055,25.097737041044947,2.657871774549999
2001-09-24,-1.8698197134454104,1.16092385423176,-1.6745458078675832
2001-09-25,-1.4482553965633198,1.130570712228132,-0.6616763957263263
2001-09-26,-3.0178572461517517,5.083413985459755,-1.1734655774184204
2001-09-27,8.364993476393083,2.40518929752633,-1.4064752861562844
2001-09-28,14.718842620211134,9.806021475057536,1.4534414960905948
2001-09-29,3.350924919665291,23.31614363445154,0.8048497965280209
2001-09-30,9.875671097534727,26.097737041044947,2.657871774549999
2001-10-01,5.116643538428026,20.16092385423176,-1.6745458078675832
2001-10-02,5.953421882456992,7.130570712228132,-0.6616763957263263
2001-10-03,9.983798538371683,21.083413985459757,-1.1734655774184204
2001-10-04,3.4122852272290194,27.40518929752633,-1.4064752861562844
2001-10-05,-1.0816668324779275,10.806021475057536,1.4534414960905948
2001-10-06,2.203367492635606,4.3161436344515405,0.8048497965280209
2001-10-07,6.256044038248794,2.097737041044947,2.657871774549999
2001-10-08,8.70806328036709,7.16092385423176,-1.6745458078675832
2001-10-09,14.875118286203868,6.130570712228132,-0.6616763957263263
2001-10-10,3.094710606495121,1.083413985459755,-1.1734655774184204
2001-10-11,9.666232800972768,6.40518929752633,-1.4064752861562844
2001-10-12,1.438163139815822,18.806021475057538,1.4534414960905948
2001-10-13,3.8136114379777935,17.31614363445154,0.8048497965280209
2001-10-14,8.878976449819104,4.097737041044947,2.657871774549999
2001-10-15,12.108620536251465,14.16092385423176,-1.6745458078675832
2001-10-16,12.108449566050743,7.130570712228132,-0.6616763957263263
2001-10-17,6.815814084246684,1.083413985459755,3.8265344225815796
2001-10-18,1.0237837912430816,11.40518929752633,0.5935247138437156
2001-10-19,12.917541013187698,13.806021475057536,1.4534414960905948
2001-10-20,7.795697953715293,6.3161436344515405,0.8048497965280209
2001-10-21,1.9312976274300429,4.097737041044947,2.657871774549999
2001-10-22,5.207400132132715,10.16092385423176,-1.6745458078675832
2001-10-23,3.743665598880431,13.130570712228131,-0.6616763957263263
2001-10-24,7.967679865134186,7.083413985459755,-1.1734655774184204
2001-10-25,8.594166926752457,20.40518929752633,-1.4064752861562844
2001-10-26,1.5704893859189473,6.806021475057536,1.4534414960905948
2001-10-27,1.8649206745809184,4.3161436344515405,0.8048497965280209
2001-10-28,3.090315699456606,3.097737041044947,2.657871774549999
2001-10-29,7.902792233796778,5.16092385423176,-1.6745458078675832
2001-10-30,8.07485042145543,7.130570712228132,-0.6616763957263263
2001-10-31,5.852374312526372,20.083413985459757,-1.1734655774184204
2001-11-01,5.812700113325894,6.40518929752633,-1.4064752861562844
2001-11-02,7.952350941059572,9.806021475057536,5.453441496090595
2001-11-03,8.46615252375123,7.3161436344515405,0.8048497965280209
2001-11-04,7.315715243461291,11.097737041044947,2.657871774549999
2001-11-05,11.99496975904834,8.16092385423176,-1.6745458078675832
2001-11-06,18.03753828542418,10.130570712228131,-0.6616763957263263
2001-11-07,16.150138785391995,9.083413985459755,-1.1734655774184204
2001-11-08,3.6989205929633933,14.40518929752633,-1.4064752861562844
2001-11-09,5.801761070178322,-0.1939785249424637,1.4534414960905948
2001-11-10,2.740602017015294,6.3161436344515405,0.8048497965280209
2001-11-11,6.1968311433862935,10.097737041044947,2.657871774549999
2001-11-12,-1.1518153925313466,30.16092385423176,-1.6745458078675832
