,chef/chef,hashicorp/terraform,pulumi/pulumi
2016-10-08,7.570713574745504,28.521973996598117,0.330041033770772
2016-10-09,7.250281765748655,21.321953583308037,1.2178978296331202
2016-10-10,7.342541240810106,16.554278500648245,1.0920942011848112
2016-10-11,5.068682891205361,14.942050352688605,2.4895135920427522
2016-10-12,5.0660406275138365,13.48519563882346,0.8446266954737538
2016-10-13,6.782353469564638,12.005851024703691,0.6488511968006864
2016-10-14,7.019176796596958,11.889170142190313,1.3266741746174722
2016-10-15,6.771241701766595,12.457210799385352,3.017499546562838
2016-10-16,6.959665001535034,9.31017841236817,0.7777555039814344
2016-10-17,-0.6370343379821621,-3.8377717263750792,0.7535311409500781
2016-10-18,11.322796860445314,-17.976097116865134,-0.8521705768917344
2016-10-19,12.576187175667409,100.76875894172625,0.7348017790797139
2016-10-20,10.477473631422658,-16.55292081128286,0.6757307953779009
2016-10-21,8.690814281507414,3.9188987827859165,-0.14757445323616075
2016-10-22,5.9721084533217885,29.619061274519872,-0.32319114400366805
2016-10-23,6.727943204758016,55.4117550834584,0.3420159815409152
2016-10-24,4.274896422647172,17.701094965600262,0.4312398303469832
2016-10-25,5.635531056445875,9.638201133514023,-0.282634361827467
2016-10-26,-2.902106516469251,12.104732359586926,0.6365898374915884
2016-10-27,2.9445893495611366,25.15930771356141,0.7418937560616606
2016-10-28,5.410924563528101,-1.7540231172779777,0.3307930288212301
2016-10-29,7.161810201488058,11.301571639721974,0.4085888201864838
2016-10-30,6.471081567637992,10.220014321585857,-0.11125748908697802
2016-10-31,14.347386198029904,12.351714126234803,0.14055612437964882
2016-11-01,16.19808783475475,-12.396162641967837,6.11385633486314
2016-11-02,5.695345690078463,19.71240566793878,0.7606784874335197
2016-11-03,5.247077907596243,15.074324259121951,7.8756961333428075
2016-11-04,18.291789812689704,26.353540623767174,16.717156542625748
2016-11-05,6.135449247992293,9.957320439537803,0.96293371069793
2016-11-06,6.24331428079026,11.184161975368902,3.8378938988146416
2016-11-07,6.465852916474109,-16.51324337097508,5.200366032241492
2016-11-08,6.031370155915722,19.572765111233913,2.0111836779267844
2016-11-09,7.974889441094881,38.63993558260516,-3.512693118179604
2016-11-10,16.223520168051486,-10.939125333042774,1.2081219521494526
2016-11-11,7.375401686861265,13.824253560101731,1.1197600570171637
2016-11-12,6.046407292720024,10.579265636975563,1.2419587108465562
2016-11-13,5.820590211018941,12.61702963412495,0.2815865450088993
2016-11-14,-1.6148509964991171,22.68693512334745,0.23333210974397575
2016-11-15,7.257012707579044,-5.185259355834521,2.3728175564062948
2016-11-16,17.97664994247274,-2.8288383702075386,16.539008446985527
2016-11-17,7.435847075013247,14.036386915266371,21.795914742650563
2016-11-18,6.476548780702442,2.463457225570174,4.95108601140516
2016-11-19,5.6211709962863425,12.960374064416289,23.162581457796755
2016-11-20,6.4483179326859394,20.75656641996096,7.913623072191978
2016-11-21,8.470549747278143,6.3162573629562715,6.928446344775187
2016-11-22,3.9107223234356683,7.427146932672329,13.14451365291383
2016-11-23,4.2287811226546275,8.263135367749932,5.722491267315612
2016-11-24,-0.7080752018205323,-1.7923813454669304,5.644652569353527
2016-11-25,-1.648210069749675,-6.136226043812104,2.8414493432832177
2016-11-26,5.179268116481588,7.300175602290573,-4.111726334390491
2016-11-27,5.367425506796859,11.05229925887355,3.4132859298054448
2016-11-28,1.5826427919172739,-6.1818089183548235,3.8436661467750675
2016-11-29,5.518875086266885,6.451436193187968,20.01857616454564
2016-11-30,4.417983032696929,0.7252793141926652,-2.577542453757498
2016-12-01,7.262998861587938,34.211886172246864,11.09271594123131
2016-12-02,7.350771729766891,6.748989412041247,8.436006029362495
2016-12-03,6.646967574894914,10.376386413443704,5.213291581986412
2016-12-04,5.140020584796769,8.538122131817602,4.280243396796364
2016-12-05,6.452884777598932,15.463362249984922,12.8355974469534
2016-12-06,30.439841794089148,6.696597765980277,4.563844409362933
2016-12-07,15.952031893755624,5.387611557364984,3.603056866797763
2016-12-08,6.022026937862696,8.679697223487324,2.713220374196158
2016-12-09,16.314529036680813,15.645343657771118,3.56423648933578
2016-12-10,3.97454019811209,32.858732935795445,-2.8332256754580216
2016-12-11,4.59023939035768,-1.40325337884002,3.5598064410777375
2016-12-12,7.2163965829886605,44.03535832274691,5.562220917066583
2016-12-13,28.54252504191745,12.94966699132818,11.153814356076749
2016-12-14,5.613992730133869,-5.379263296865716,5.759386306476343
2016-12-15,4.877901665612123,10.997394912477755,3.8178349065404307
2016-12-16,4.809345815469948,-2.1894658775167937,9.529280701582959
2016-12-17,3.9705738908364907,0.47543916982628076,-1.2570115080093796
2016-12-18,3.2359027771311406,13.418085603850361,2.2777392999451678
2016-12-19,1.9876509864908891,-4.225693603165283,0.19451495440909294
2016-12-20,2.5050144424737137,-8.667380123849265,0.7046732243374902
