,rails/rails,django/django,laravel/framework
2013-01-10,16.01149388059929,4.253093993385256,1.0344168660742865
2013-01-11,25.058650607367667,10.014536434439346,19.15646957065126
2013-01-12,11.671688055356572,5.266963618905367,13.830533370928656
2013-01-13,11.173661809757508,3.0253254027525873,9.115127417658623
2013-01-14,10.9648706009663,5.315160567587752,2.8898526923838994
2013-01-15,21.77943104052674,10.121479248906434,7.523094450625658
2013-01-16,19.34020400542592,3.0034407340232585,0.45050563167761504
2013-01-17,13.01149388059929,2.2530939933852556,5.034416866074286
2013-01-18,19.058650607367667,4.014536434439347,8.156469570651263
2013-01-19,22.671688055356572,2.2669636189053666,4.830533370928655
2013-01-20,26.173661809757508,4.025325402752587,7.115127417658623
2013-01-21,32.9648706009663,2.315160567587752,2.8898526923838994
2013-01-22,27.77943104052674,5.121479248906433,4.523094450625658
2013-01-23,14.34020400542592,5.0034407340232585,33.450505631677615
2013-01-24,19.01149388059929,6.253093993385256,21.034416866074288
2013-01-25,6.058650607367667,9.014536434439346,13.156469570651263
2013-01-26,19.671688055356572,6.266963618905367,6.830533370928655
2013-01-27,12.173661809757508,2.0253254027525873,12.115127417658623
2013-01-28,12.9648706009663,3.315160567587752,11.889852692383899
2013-01-29,11.779431040526742,6.121479248906433,12.523094450625658
2013-01-30,22.34020400542592,7.0034407340232585,-1.549494368322385
2013-01-31,13.01149388059929,10.253093993385255,10.034416866074286
2013-02-01,10.058650607367667,10.014536434439346,9.156469570651263
2013-02-02,16.671688055356572,12.266963618905367,15.830533370928656
2013-02-03,7.173661809757509,6.025325402752587,11.115127417658623
2013-02-04,11.9648706009663,10.315160567587752,4.889852692383899
2013-02-05,1.7794310405267408,2.121479248906433,12.523094450625658
2013-02-06,5.340204005425919,6.0034407340232585,-0.549494368322385
2013-02-07,15.01149388059929,9.253093993385255,17.034416866074288
2013-02-08,12.058650607367667,6.014536434439347,13.156469570651263
2013-02-09,18.671688055356572,3.2669636189053666,15.830533370928656
2013-02-10,15.173661809757508,9.025325402752587,5.115127417658623
2013-02-11,10.9648706009663,2.315160567587752,0.8898526923838992
2013-02-12,1.7794310405267408,5.121479248906433,13.523094450625658
2013-02-13,2.3402040054259197,4.0034407340232585,24.450505631677615
2013-02-14,7.011493880599289,4.253093993385256,11.034416866074286
2013-02-15,9.058650607367667,10.014536434439346,2.1564695706512627
2013-02-16,9.671688055356572,6.266963618905367,13.830533370928656
2013-02-17,10.173661809757508,2.0253254027525873,6.115127417658623
2013-02-18,5.964870600966301,12.315160567587752,3.8898526923838994
2013-02-19,23.77943104052674,16.121479248906432,-1.4769055493743422
2013-02-20,48.34020400542592,13.003440734023258,5.450505631677615
2013-02-21,28.01149388059929,2.2530939933852556,0.03441686607428651
2013-02-22,11.058650607367667,8.014536434439346,0.15646957065126266
2013-02-23,15.671688055356572,66.26696361890536,7.830533370928655
2013-02-24,42.17366180975751,48.025325402752586,16.115127417658623
2013-02-25,43.9648706009663,13.315160567587752,19.8898526923839
2013-02-26,29.77943104052674,22.121479248906432,7.523094450625658
2013-02-27,9.34020400542592,16.003440734023258,14.450505631677615
2013-02-28,28.01149388059929,8.253093993385255,21.034416866074288
2013-03-01,15.058650607367667,6.014536434439347,6.156469570651263
2013-03-02,10.671688055356572,12.266963618905367,8.830533370928656
2013-03-03,12.173661809757508,10.025325402752587,16.115127417658623
2013-03-04,17.9648706009663,2.315160567587752,14.889852692383899
2013-03-05,26.77943104052674,1.1214792489064334,27.523094450625656
2013-03-06,11.34020400542592,6.0034407340232585,10.450505631677615
2013-03-07,14.01149388059929,10.253093993385255,5.034416866074286
2013-03-08,28.058650607367667,3.0145364344393473,35.15646957065126
2013-03-09,45.67168805535657,5.266963618905367,12.830533370928656
2013-03-10,15.173661809757508,6.025325402752587,6.115127417658623
2013-03-11,23.9648706009663,48.31516056758775,-0.1101473076161008
2013-03-12,14.779431040526742,6.121479248906433,14.523094450625658
2013-03-13,19.34020400542592,14.003440734023258,21.450505631677615
2013-03-14,5.011493880599289,6.253093993385256,23.034416866074288
2013-03-15,54.05865060736767,9.014536434439346,10.156469570651263
2013-03-16,23.671688055356572,4.266963618905367,9.830533370928656
2013-03-17,21.173661809757508,14.025325402752587,8.115127417658623
2013-03-18,37.9648706009663,5.315160567587752,8.889852692383899
2013-03-19,18.77943104052674,10.121479248906434,-0.47690554937434215
2013-03-20,20.34020400542592,10.003440734023258,15.450505631677615
2013-03-21,12.01149388059929,2.2530939933852556,11.034416866074286
2013-03-22,36.05865060736767,6.014536434439347,10.156469570651263
2013-03-23,35.67168805535657,10.266963618905367,17.830533370928656
2013-03-24,30.173661809757508,17.025325402752586,8.115127417658623
2013-03-25,33.9648706009663,6.315160567587752,35.8898526923839
2013-03-26,8.779431040526742,8.121479248906434,36.523094450625656
2013-03-27,21.34020400542592,8.003440734023258,29.450505631677615
2013-03-28,42.01149388059929,14.253093993385255,18.034416866074288
2013-03-29,18.058650607367667,13.014536434439346,10.156469570651263
2013-03-30,41.67168805535657,9.266963618905367,17.830533370928656
2013-03-31,19.173661809757508,5.025325402752587,6.115127417658623
2013-04-01,28.9648706009663,10.315160567587752,4.889852692383899
2013-04-02,42.77943104052674,2.121479248906433,7.523094450625658
2013-04-03,52.34020400542592,11.003440734023258,9.450505631677615
2013-04-04,35.01149388059929,7.253093993385256,6.034416866074286
2013-04-05,44.05865060736767,6.014536434439347,-0.8435304293487373
2013-04-06,28.671688055356572,1.2669636189053666,6.830533370928655
2013-04-07,16.173661809757508,3.0253254027525873,13.115127417658623
2013-04-08,13.9648706009663,5.315160567587752,7.889852692383899
2013-04-09,15.779431040526742,0.12147924890643327,10.523094450625658
2013-04-10,27.34020400542592,3.0034407340232585,6.450505631677615
2013-04-11,20.01149388059929,7.253093993385256,14.034416866074286
2013-04-12,15.058650607367667,17.014536434439346,5.156469570651263
2013-04-13,22.671688055356572,5.266963618905367,16.830533370928656
2013-04-14,17.173661809757508,2.0253254027525873,11.115127417658623
2013-04-15,14.9648706009663,4.315160567587752,14.889852692383899
2013-04-16,14.779431040526742,2.121479248906433,0.5230944506256578
2013-04-17,19.34020400542592,0.003440734023258285,30.450505631677615
2013-04-18,31.01149388059929,6.253093993385256,10.034416866074286
2013-04-19,19.058650607367667,4.014536434439347,10.156469570651263
2013-04-20,14.671688055356572,3.2669636189053666,26.830533370928656
2013-04-21,20.173661809757508,2.0253254027525873,12.115127417658623
2013-04-22,23.9648706009663,2.315160567587752,8.889852692383899
2013-04-23,10.779431040526742,1.1214792489064334,8.523094450625658
2013-04-24,24.34020400542592,6.0034407340232585,9.450505631677615
2013-04-25,7.011493880599289,4.253093993385256,2.0344168660742863
2013-04-26,8.058650607367667,1.0145364344393473,-1.8435304293487373
2013-04-27,7.671688055356571,-0.7330363810946335,5.830533370928655
2013-04-28,16.173661809757508,5.025325402752587,8.115127417658623
2013-04-29,7.964870600966301,1.315160567587752,22.8898526923839
2013-04-30,21.77943104052674,3.121479248906433,30.523094450625656
2013-05-01,19.34020400542592,3.0034407340232585,17.450505631677615
2013-05-02,29.01149388059929,1.2530939933852556,16.034416866074288
2013-05-03,19.058650607367667,2.0145364344393473,10.156469570651263
2013-05-04,28.671688055356572,3.2669636189053666,18.830533370928656
2013-05-05,22.173661809757508,4.025325402752587,11.115127417658623
2013-05-06,6.964870600966301,2.315160567587752,5.889852692383899
2013-05-07,18.77943104052674,4.121479248906433,7.523094450625658
2013-05-08,29.34020400542592,10.003440734023258,30.450505631677615
2013-05-09,15.01149388059929,13.253093993385255,6.034416866074286
2013-05-10,61.05865060736767,12.014536434439346,13.156469570651263
2013-05-11,12.671688055356572,10.266963618905367,5.830533370928655
2013-05-12,28.173661809757508,3.0253254027525873,12.115127417658623
2013-05-13,30.9648706009663,2.315160567587752,10.889852692383899
2013-05-14,18.77943104052674,5.121479248906433,14.523094450625658
2013-05-15,31.34020400542592,10.003440734023258,11.450505631677615
2013-05-16,24.01149388059929,12.253093993385255,19.034416866074288
2013-05-17,20.058650607367667,11.014536434439346,21.15646957065126
2013-05-18,16.671688055356572,68.26696361890536,10.830533370928656
2013-05-19,17.173661809757508,65.02532540275259,8.115127417658623
2013-05-20,8.9648706009663,14.315160567587752,9.889852692383899
2013-05-21,16.77943104052674,20.121479248906432,3.523094450625658
2013-05-22,14.34020400542592,12.003440734023258,8.450505631677615
2013-05-23,7.011493880599289,19.253093993385257,6.034416866074286
2013-05-24,2.0586506073676674,10.014536434439346,6.156469570651263
2013-05-25,7.671688055356571,12.266963618905367,19.830533370928656
2013-05-26,12.173661809757508,1.0253254027525873,7.115127417658623
2013-05-27,4.964870600966301,19.315160567587753,16.8898526923839
2013-05-28,14.779431040526742,6.121479248906433,9.523094450625658
2013-05-29,3.3402040054259197,9.003440734023258,8.450505631677615
2013-05-30,9.01149388059929,18.253093993385257,1.0344168660742865
2013-05-31,4.058650607367667,11.014536434439346,5.156469570651263
2013-06-01,24.671688055356572,7.266963618905367,8.830533370928656
2013-06-02,13.173661809757508,5.025325402752587,12.115127417658623
2013-06-03,7.964870600966301,4.315160567587752,11.889852692383899
2013-06-04,4.779431040526741,4.121479248906433,24.523094450625656
2013-06-05,11.34020400542592,5.0034407340232585,18.450505631677615
2013-06-06,6.011493880599289,5.253093993385256,26.034416866074288
2013-06-07,15.058650607367667,7.014536434439347,1.1564695706512627
2013-06-08,24.671688055356572,3.2669636189053666,14.830533370928656
2013-06-09,13.173661809757508,7.025325402752587,11.115127417658623
2013-06-10,2.964870600966301,9.315160567587752,8.889852692383899
2013-06-11,11.779431040526742,7.121479248906433,14.523094450625658
2013-06-12,14.34020400542592,5.0034407340232585,2.450505631677615
2013-06-13,29.01149388059929,5.253093993385256,21.034416866074288
2013-06-14,18.058650607367667,16.014536434439346,14.156469570651263
2013-06-15,37.67168805535657,4.266963618905367,8.830533370928656
2013-06-16,13.173661809757508,3.0253254027525873,7.115127417658623
2013-06-17,8.9648706009663,1.315160567587752,1.8898526923838992
2013-06-18,13.779431040526742,10.121479248906434,-1.4769055493743422
2013-06-19,15.34020400542592,13.003440734023258,0.45050563167761504
2013-06-20,27.01149388059929,11.253093993385255,1.0344168660742865
2013-06-21,19.058650607367667,5.014536434439347,-1.8435304293487373
2013-06-22,15.671688055356572,10.266963618905367,4.830533370928655
2013-06-23,8.173661809757508,2.0253254027525873,4.115127417658623
2013-06-24,11.9648706009663,4.315160567587752,9.889852692383899
