,apache/httpd,nginx/nginx,h2o/h2o
2018-09-04,3.7493941564676656,-0.6898690768316288,3.372026032220207
2018-09-05,2.048978067702062,-0.03938363993842492,9.64248372986237
2018-09-06,2.0406562923899956,-0.301519562268522,4.341512856075963
2018-09-07,-0.40069119507399675,-0.2491750621084879,-0.027192467726448327
2018-09-08,-0.12596592034872203,0.7631875752541494,2.658247092713112
2018-09-09,0.5663417719589703,0.85384691591349,1.6060492905153099
2018-09-10,0.12128682690402524,2.662912849979424,7.406873466339486
2018-09-11,5.749394156467665,-0.6898690768316288,20.372026032220205
2018-09-12,2.048978067702062,-0.03938363993842492,13.64248372986237
2018-09-13,1.0406562923899956,-0.301519562268522,1.3415128560759628
2018-09-14,-0.40069119507399675,-0.2491750621084879,-0.027192467726448327
2018-09-15,2.874034079651278,0.7631875752541494,1.6582470927131123
2018-09-16,0.5663417719589703,0.85384691591349,6.60604929051531
2018-09-17,0.12128682690402524,-0.3370871500205758,0.40687346633948585
2018-09-18,3.7493941564676656,-0.6898690768316288,-1.627973967779793
2018-09-19,0.04897806770206213,0.9606163600615751,-0.3575162701376293
2018-09-20,2.0406562923899956,-0.301519562268522,-0.6584871439240371
2018-09-21,1.5993088049260034,3.750824937891512,-0.027192467726448327
2018-09-22,0.874034079651278,0.7631875752541494,1.6582470927131123
2018-09-23,2.56634177195897,0.85384691591349,1.6060492905153099
2018-09-24,0.12128682690402524,0.6629128499794241,-0.5931265336605142
2018-09-25,-0.2506058435323345,4.310130923168371,-0.6279739677797931
2018-09-26,3.048978067702062,-0.03938363993842492,-0.3575162701376293
2018-09-27,5.040656292389996,0.6984804377314779,1.3415128560759628
2018-09-28,-0.40069119507399675,-0.2491750621084879,0.9728075322735517
2018-09-29,-0.12596592034872203,0.7631875752541494,1.6582470927131123
2018-09-30,5.56634177195897,0.85384691591349,1.6060492905153099
2018-10-01,4.121286826904025,-0.3370871500205758,1.4068734663394857
2018-10-02,2.7493941564676656,3.310130923168371,5.372026032220207
2018-10-03,0.04897806770206213,1.9606163600615751,-0.3575162701376293
2018-10-04,0.04065629238999559,-0.301519562268522,-0.6584871439240371
2018-10-05,10.599308804926004,-0.2491750621084879,1.9728075322735517
2018-10-06,-0.12596592034872203,0.7631875752541494,1.6582470927131123
2018-10-07,0.5663417719589703,0.85384691591349,6.60604929051531
2018-10-08,3.1212868269040253,-0.3370871500205758,-0.5931265336605142
2018-10-09,2.7493941564676656,-0.6898690768316288,3.372026032220207
2018-10-10,4.048978067702062,-0.03938363993842492,14.64248372986237
2018-10-11,1.0406562923899956,-0.301519562268522,3.341512856075963
2018-10-12,3.5993088049260034,-0.2491750621084879,-0.027192467726448327
2018-10-13,0.874034079651278,0.7631875752541494,1.6582470927131123
2018-10-14,0.5663417719589703,0.85384691591349,1.6060492905153099
2018-10-15,2.1212868269040253,-0.3370871500205758,1.4068734663394857
2018-10-16,1.7493941564676656,-0.6898690768316288,2.372026032220207
2018-10-17,1.0489780677020621,-0.03938363993842492,1.6424837298623707
2018-10-18,0.04065629238999559,-0.301519562268522,0.34151285607596293
2018-10-19,2.5993088049260034,0.7508249378915122,1.9728075322735517
2018-10-20,4.8740340796512776,0.7631875752541494,1.6582470927131123
2018-10-21,1.5663417719589703,0.85384691591349,1.6060492905153099
2018-10-22,3.1212868269040253,-0.3370871500205758,-0.5931265336605142
2018-10-23,-0.2506058435323345,0.3101309231683712,-1.627973967779793
2018-10-24,3.048978067702062,-0.03938363993842492,-0.3575162701376293
2018-10-25,0.04065629238999559,-0.301519562268522,-0.6584871439240371
2018-10-26,1.5993088049260034,-0.2491750621084879,-0.027192467726448327
2018-10-27,2.874034079651278,0.7631875752541494,1.6582470927131123
2018-10-28,1.5663417719589703,0.85384691591349,1.6060492905153099
