,jquery/jquery,angular/angular,facebook/react
2014-09-18,0.16418759811616956,-2.1786597331240194,-0.47722723704866565
2014-09-19,0.33606259811616956,1.8704474097331238,3.681254905808477
2014-09-20,0.2891875981161696,4.98428669544741,3.248219191522763
2014-09-21,0.19241562009419153,8.837102629513344,5.754503532182103
2014-09-22,-0.6383536106750393,1.24369603610675,11.76109693877551
2014-09-23,-0.49206240188383044,-3.5157133045525906,-0.12454866562009403
2014-09-24,0.14856259811616954,-2.241159733124019,4.156701334379906
2014-09-25,0.16418759811616956,3.8213402668759806,3.5227727629513343
2014-09-26,2.3360625981161696,4.870447409733124,3.681254905808477
2014-09-27,0.2891875981161696,7.98428669544741,9.248219191522763
2014-09-28,0.19241562009419153,7.837102629513344,4.754503532182103
2014-09-29,-0.6383536106750393,4.24369603610675,0.7610969387755101
2014-09-30,-0.49206240188383044,0.48428669544740943,-1.124548665620094
2014-10-01,0.14856259811616954,1.758840266875981,-2.843298665620094
2014-10-02,0.16418759811616956,3.8213402668759806,-2.4772272370486657
2014-10-03,0.33606259811616956,4.870447409733124,1.6812549058084771
2014-10-04,0.2891875981161696,5.98428669544741,3.248219191522763
2014-10-05,0.19241562009419153,6.837102629513344,4.754503532182103
2014-10-06,0.36164638932496074,5.24369603610675,-0.23890306122448987
2014-10-07,-0.49206240188383044,7.484286695447409,8.875451334379907
2014-10-08,0.14856259811616954,2.758840266875981,11.156701334379907
2014-10-09,0.16418759811616956,3.8213402668759806,3.5227727629513343
2014-10-10,0.33606259811616956,-3.129552590266876,7.681254905808477
2014-10-11,0.2891875981161696,5.98428669544741,3.248219191522763
2014-10-12,0.19241562009419153,20.837102629513346,6.754503532182103
2014-10-13,-0.6383536106750393,0.24369603610675,3.76109693877551
2014-10-14,0.5079375981161696,-2.5157133045525906,1.875451334379906
2014-10-15,0.14856259811616954,-2.241159733124019,9.156701334379907
2014-10-16,0.16418759811616956,-2.1786597331240194,6.522772762951334
2014-10-17,0.33606259811616956,-3.129552590266876,3.681254905808477
2014-10-18,0.2891875981161696,6.98428669544741,4.248219191522763
2014-10-19,2.1924156200941916,6.837102629513344,5.754503532182103
2014-10-20,-0.6383536106750393,0.24369603610675,5.76109693877551
2014-10-21,-0.49206240188383044,-3.5157133045525906,2.875451334379906
2014-10-22,1.1485625981161696,-2.241159733124019,4.156701334379906
2014-10-23,0.16418759811616956,-3.1786597331240194,12.522772762951334
2014-10-24,0.33606259811616956,-3.129552590266876,5.681254905808477
2014-10-25,0.2891875981161696,4.98428669544741,3.248219191522763
2014-10-26,0.19241562009419153,6.837102629513344,6.754503532182103
2014-10-27,-0.6383536106750393,7.24369603610675,6.76109693877551
2014-10-28,-0.49206240188383044,4.484286695447409,27.875451334379907
2014-10-29,0.14856259811616954,4.758840266875981,2.156701334379906
2014-10-30,3.1641875981161696,-0.1786597331240194,6.522772762951334
2014-10-31,0.33606259811616956,-2.129552590266876,4.681254905808477
2014-11-01,1.2891875981161696,4.98428669544741,4.248219191522763
2014-11-02,0.19241562009419153,6.837102629513344,4.754503532182103
2014-11-03,3.3616463893249606,0.24369603610675,1.7610969387755102
2014-11-04,0.5079375981161696,2.4842866954474094,4.875451334379906
2014-11-05,0.14856259811616954,7.758840266875981,2.156701334379906
2014-11-06,1.1641875981161696,5.82134026687598,7.522772762951334
2014-11-07,0.33606259811616956,-0.12955259026687616,4.681254905808477
2014-11-08,1.2891875981161696,6.98428669544741,8.248219191522763
2014-11-09,0.19241562009419153,6.837102629513344,4.754503532182103
2014-11-10,0.36164638932496074,1.24369603610675,-0.23890306122448987
2014-11-11,-0.49206240188383044,-1.5157133045525906,0.875451334379906
2014-11-12,0.14856259811616954,1.758840266875981,-1.843298665620094
2014-11-13,0.16418759811616956,-3.1786597331240194,1.5227727629513343
2014-11-14,0.33606259811616956,16.870447409733124,-0.31874509419152275
2014-11-15,0.2891875981161696,5.98428669544741,9.248219191522763
2014-11-16,1.1924156200941916,6.837102629513344,8.754503532182103
2014-11-17,-0.6383536106750393,1.24369603610675,18.76109693877551
2014-11-18,-0.49206240188383044,3.4842866954474094,12.875451334379907
2014-11-19,0.14856259811616954,0.758840266875981,6.156701334379906
2014-11-20,0.16418759811616956,1.8213402668759806,-0.47722723704866565
2014-11-21,0.33606259811616956,-3.129552590266876,6.681254905808477
2014-11-22,0.2891875981161696,5.98428669544741,3.248219191522763
2014-11-23,0.19241562009419153,7.837102629513344,4.754503532182103
2014-11-24,-0.6383536106750393,2.24369603610675,4.76109693877551
2014-11-25,-0.49206240188383044,6.484286695447409,10.875451334379907
2014-11-26,0.14856259811616954,3.758840266875981,6.156701334379906
2014-11-27,0.16418759811616956,-3.1786597331240194,1.5227727629513343
2014-11-28,0.33606259811616956,-3.129552590266876,0.6812549058084773
2014-11-29,0.2891875981161696,4.98428669544741,3.248219191522763
2014-11-30,0.19241562009419153,6.837102629513344,6.754503532182103
2014-12-01,-0.6383536106750393,3.24369603610675,7.76109693877551
2014-12-02,0.5079375981161696,0.48428669544740943,5.875451334379906
2014-12-03,4.148562598116169,5.758840266875981,5.156701334379906
2014-12-04,2.1641875981161696,2.8213402668759806,-0.47722723704866565
2014-12-05,2.3360625981161696,0.8704474097331238,2.681254905808477
2014-12-06,2.2891875981161696,10.984286695447409,4.248219191522763
2014-12-07,0.19241562009419153,6.837102629513344,7.754503532182103
2014-12-08,3.3616463893249606,16.24369603610675,4.76109693877551
2014-12-09,7.50793759811617,-2.5157133045525906,-1.124548665620094
2014-12-10,2.1485625981161696,-0.24115973312401895,1.156701334379906
2014-12-11,1.1641875981161696,0.8213402668759806,-1.4772272370486657
2014-12-12,0.33606259811616956,2.870447409733124,3.681254905808477
2014-12-13,1.2891875981161696,7.98428669544741,6.248219191522763
2014-12-14,0.19241562009419153,6.837102629513344,15.754503532182103
2014-12-15,1.3616463893249606,0.24369603610675,3.76109693877551
2014-12-16,-0.49206240188383044,-3.5157133045525906,2.875451334379906
2014-12-17,4.148562598116169,0.758840266875981,1.156701334379906
2014-12-18,0.16418759811616956,1.8213402668759806,16.522772762951334
2014-12-19,0.33606259811616956,-3.129552590266876,4.681254905808477
2014-12-20,0.2891875981161696,4.98428669544741,5.248219191522763
2014-12-21,0.19241562009419153,6.837102629513344,6.754503532182103
2014-12-22,-0.6383536106750393,0.24369603610675,3.76109693877551
2014-12-23,5.50793759811617,-3.5157133045525906,4.875451334379906
2014-12-24,0.14856259811616954,-1.241159733124019,-1.843298665620094
2014-12-25,3.1641875981161696,-3.1786597331240194,-0.47722723704866565
2014-12-26,1.3360625981161696,-3.129552590266876,-0.31874509419152275
2014-12-27,0.2891875981161696,4.98428669544741,3.248219191522763
2014-12-28,0.19241562009419153,6.837102629513344,4.754503532182103
2014-12-29,-0.6383536106750393,6.24369603610675,4.76109693877551
2014-12-30,-0.49206240188383044,0.48428669544740943,0.875451334379906
2014-12-31,0.14856259811616954,-2.241159733124019,-0.843298665620094
2015-01-01,0.16418759811616956,-3.1786597331240194,-1.4772272370486657
2015-01-02,0.33606259811616956,-3.129552590266876,1.6812549058084771
2015-01-03,2.2891875981161696,4.98428669544741,3.248219191522763
2015-01-04,0.19241562009419153,6.837102629513344,4.754503532182103
2015-01-05,0.36164638932496074,0.24369603610675,11.76109693877551
2015-01-06,-0.49206240188383044,1.4842866954474094,-1.124548665620094
2015-01-07,4.148562598116169,8.758840266875982,3.156701334379906
2015-01-08,0.16418759811616956,2.8213402668759806,-0.47722723704866565
2015-01-09,1.3360625981161696,6.870447409733124,1.6812549058084771
2015-01-10,0.2891875981161696,4.98428669544741,4.248219191522763
2015-01-11,6.1924156200941916,6.837102629513344,5.754503532182103
2015-01-12,2.3616463893249606,3.24369603610675,2.76109693877551
2015-01-13,2.5079375981161696,1.4842866954474094,14.875451334379907
2015-01-14,1.1485625981161696,0.758840266875981,1.156701334379906
2015-01-15,0.16418759811616956,3.8213402668759806,4.522772762951334
2015-01-16,0.33606259811616956,-0.12955259026687616,10.681254905808478
2015-01-17,0.2891875981161696,5.98428669544741,6.248219191522763
2015-01-18,0.19241562009419153,6.837102629513344,5.754503532182103
2015-01-19,1.3616463893249606,0.24369603610675,0.7610969387755101
2015-01-20,-0.49206240188383044,7.484286695447409,2.875451334379906
2015-01-21,0.14856259811616954,2.758840266875981,9.156701334379907
2015-01-22,0.16418759811616956,10.82134026687598,15.522772762951334
2015-01-23,0.33606259811616956,3.870447409733124,11.681254905808478
2015-01-24,0.2891875981161696,5.98428669544741,5.248219191522763
2015-01-25,1.1924156200941916,6.837102629513344,6.754503532182103
2015-01-26,0.36164638932496074,1.24369603610675,4.76109693877551
2015-01-27,-0.49206240188383044,5.484286695447409,38.8754513343799
2015-01-28,0.14856259811616954,2.758840266875981,7.156701334379906
2015-01-29,5.16418759811617,-0.1786597331240194,-2.4772272370486657
2015-01-30,3.3360625981161696,-1.1295525902668762,5.681254905808477
2015-01-31,0.2891875981161696,4.98428669544741,14.248219191522763
2015-02-01,0.19241562009419153,6.837102629513344,5.754503532182103
2015-02-02,-0.6383536106750393,0.24369603610675,19.76109693877551
2015-02-03,-0.49206240188383044,-3.5157133045525906,8.875451334379907
2015-02-04,1.1485625981161696,-2.241159733124019,9.156701334379907
2015-02-05,2.1641875981161696,18.821340266875982,8.522772762951334
2015-02-06,0.33606259811616956,14.870447409733124,13.681254905808478
2015-02-07,0.2891875981161696,8.984286695447409,5.248219191522763
2015-02-08,0.19241562009419153,6.837102629513344,5.754503532182103
2015-02-09,-0.6383536106750393,2.24369603610675,11.76109693877551
2015-02-10,0.5079375981161696,5.484286695447409,5.875451334379906
2015-02-11,2.1485625981161696,3.758840266875981,6.156701334379906
2015-02-12,0.16418759811616956,-0.1786597331240194,10.522772762951334
2015-02-13,0.33606259811616956,3.870447409733124,9.681254905808478
