,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-01-30,-0.207987227751444,3.4695687460944047,16.53889591684321
2019-01-31,-0.6642979073630944,3.9938405907545986,-2.594252488149854
2019-02-01,2.0666313575467528,10.853757373001478,9.513930590907012
2019-02-02,2.5880892685677708,8.300172608251666,7.765851000594413
2019-02-03,2.6952321257106275,6.9389088719879295,11.98700484674826
2019-02-04,-2.9489986435201416,14.848249531328587,10.250741110484523
2019-02-05,-1.528668973190471,12.595502278581336,16.537829022572435
2019-02-06,-0.207987227751444,10.469568746094405,12.538895916843211
2019-02-07,-0.6642979073630944,7.993840590754599,0.4057475118501461
2019-02-08,1.066631357546753,2.853757373001478,13.513930590907012
2019-02-09,2.5880892685677708,9.300172608251666,11.765851000594413
2019-02-10,2.6952321257106275,7.9389088719879295,10.98700484674826
2019-02-11,-1.9489986435201416,19.848249531328587,8.250741110484523
2019-02-12,4.471331026809529,17.595502278581336,18.537829022572435
2019-02-13,-0.207987227751444,12.469568746094405,13.538895916843211
2019-02-14,0.33570209263690565,14.993840590754598,0.4057475118501461
2019-02-15,0.06663135754675296,24.85375737300148,15.513930590907012
2019-02-16,2.5880892685677708,6.300172608251666,12.765851000594413
2019-02-17,2.6952321257106275,14.93890887198793,10.98700484674826
2019-02-18,-2.9489986435201416,4.848249531328588,0.25074111048452224
2019-02-19,0.471331026809529,12.595502278581336,-4.462170977427566
2019-02-20,0.792012772248556,18.469568746094403,7.538895916843211
2019-02-21,-0.6642979073630944,22.993840590754598,9.405747511850146
2019-02-22,1.066631357546753,22.85375737300148,13.513930590907012
2019-02-23,2.5880892685677708,6.300172608251666,20.765851000594413
2019-02-24,2.6952321257106275,10.93890887198793,15.98700484674826
2019-02-25,-2.9489986435201416,20.848249531328587,12.250741110484523
2019-02-26,-1.528668973190471,10.595502278581336,13.537829022572435
2019-02-27,7.792012772248556,6.469568746094405,6.538895916843211
2019-02-28,1.3357020926369056,17.993840590754598,4.405747511850146
2019-03-01,3.0666313575467528,8.853757373001478,16.513930590907012
2019-03-02,2.5880892685677708,13.300172608251666,10.765851000594413
2019-03-03,2.6952321257106275,25.93890887198793,11.98700484674826
2019-03-04,6.051001356479858,18.848249531328587,8.250741110484523
2019-03-05,-1.528668973190471,18.595502278581336,-4.462170977427566
2019-03-06,1.792012772248556,4.469568746094405,10.538895916843211
2019-03-07,3.3357020926369056,1.9938405907545986,3.405747511850146
2019-03-08,8.066631357546752,3.853757373001478,10.513930590907012
2019-03-09,2.5880892685677708,4.300172608251666,22.765851000594413
2019-03-10,2.6952321257106275,6.9389088719879295,16.98700484674826
2019-03-11,1.0510013564798584,1.8482495313285883,9.250741110484523
2019-03-12,-0.528668973190471,6.5955022785813355,9.537829022572435
2019-03-13,0.792012772248556,21.469568746094403,2.5388959168432113
2019-03-14,-0.6642979073630944,6.993840590754599,4.405747511850146
2019-03-15,5.066631357546753,20.85375737300148,20.513930590907012
2019-03-16,2.5880892685677708,9.300172608251666,13.765851000594413
2019-03-17,2.6952321257106275,7.9389088719879295,12.98700484674826
2019-03-18,-0.9489986435201416,17.848249531328587,11.250741110484523
2019-03-19,-0.528668973190471,26.595502278581336,8.537829022572435
2019-03-20,0.792012772248556,12.469568746094405,9.538895916843211
2019-03-21,2.3357020926369056,11.993840590754598,15.405747511850146
2019-03-22,1.066631357546753,9.853757373001478,3.513930590907012
2019-03-23,2.5880892685677708,11.300172608251666,11.765851000594413
2019-03-24,2.6952321257106275,9.93890887198793,12.98700484674826
2019-03-25,5.051001356479858,9.848249531328587,6.2507411104845225
2019-03-26,-0.528668973190471,12.595502278581336,7.537829022572434
2019-03-27,7.792012772248556,7.469568746094405,11.538895916843211
2019-03-28,1.3357020926369056,1.9938405907545986,5.405747511850146
2019-03-29,0.06663135754675296,10.853757373001478,13.513930590907012
2019-03-30,2.5880892685677708,7.300172608251666,15.765851000594413
2019-03-31,2.6952321257106275,8.93890887198793,13.98700484674826
2019-04-01,8.051001356479858,16.848249531328587,6.2507411104845225
2019-04-02,2.471331026809529,7.5955022785813355,9.537829022572435
2019-04-03,4.792012772248556,15.469568746094405,5.538895916843211
2019-04-04,-0.6642979073630944,15.993840590754598,13.405747511850146
2019-04-05,1.066631357546753,3.853757373001478,13.513930590907012
2019-04-06,2.5880892685677708,6.300172608251666,10.765851000594413
2019-04-07,2.6952321257106275,9.93890887198793,12.98700484674826
2019-04-08,25.05100135647986,8.848249531328587,9.250741110484523
2019-04-09,-1.528668973190471,4.5955022785813355,8.537829022572435
2019-04-10,-0.207987227751444,20.469568746094403,10.538895916843211
2019-04-11,-0.6642979073630944,5.993840590754599,11.405747511850146
2019-04-12,6.066631357546753,4.8537573730014785,-1.486069409092988
2019-04-13,2.5880892685677708,4.300172608251666,9.765851000594413
2019-04-14,2.6952321257106275,8.93890887198793,10.98700484674826
2019-04-15,5.051001356479858,16.848249531328587,12.250741110484523
2019-04-16,1.471331026809529,8.595502278581336,11.537829022572435
2019-04-17,4.792012772248556,9.469568746094405,7.538895916843211
2019-04-18,1.3357020926369056,3.9938405907545986,12.405747511850146
2019-04-19,0.06663135754675296,-0.14624262699852197,9.513930590907012
2019-04-20,2.5880892685677708,8.300172608251666,8.765851000594413
2019-04-21,2.6952321257106275,7.9389088719879295,10.98700484674826
2019-04-22,3.0510013564798584,2.8482495313285883,19.250741110484523
2019-04-23,-0.528668973190471,15.595502278581336,10.537829022572435
2019-04-24,0.792012772248556,9.469568746094405,11.538895916843211
2019-04-25,1.3357020926369056,12.993840590754598,23.405747511850144
2019-04-26,2.0666313575467528,8.853757373001478,13.513930590907012
2019-04-27,2.5880892685677708,7.300172608251666,13.765851000594413
2019-04-28,2.6952321257106275,6.9389088719879295,11.98700484674826
2019-04-29,-2.9489986435201416,14.848249531328587,21.250741110484523
2019-04-30,-1.528668973190471,25.595502278581336,12.537829022572435
2019-05-01,5.792012772248556,8.469568746094405,17.53889591684321
2019-05-02,0.33570209263690565,1.9938405907545986,16.405747511850144
2019-05-03,1.066631357546753,20.85375737300148,13.513930590907012
2019-05-04,2.5880892685677708,6.300172608251666,16.765851000594413
2019-05-05,2.6952321257106275,6.9389088719879295,10.98700484674826
2019-05-06,-2.9489986435201416,4.848249531328588,16.250741110484523
2019-05-07,-1.528668973190471,20.595502278581336,3.537829022572434
2019-05-08,1.792012772248556,17.469568746094403,3.5388959168432113
2019-05-09,0.33570209263690565,21.993840590754598,7.405747511850146
2019-05-10,2.0666313575467528,8.853757373001478,16.513930590907012
2019-05-11,2.5880892685677708,5.300172608251666,9.765851000594413
2019-05-12,2.6952321257106275,7.9389088719879295,13.98700484674826
2019-05-13,-1.9489986435201416,13.848249531328587,13.250741110484523
2019-05-14,-0.528668973190471,8.595502278581336,14.537829022572435
2019-05-15,3.792012772248556,12.469568746094405,8.538895916843211
2019-05-16,1.3357020926369056,17.993840590754598,7.405747511850146
2019-05-17,3.0666313575467528,2.853757373001478,6.513930590907012
2019-05-18,2.5880892685677708,8.300172608251666,10.765851000594413
2019-05-19,2.6952321257106275,6.9389088719879295,12.98700484674826
2019-05-20,4.051001356479858,25.848249531328587,20.250741110484523
2019-05-21,0.471331026809529,10.595502278581336,17.537829022572435
2019-05-22,1.792012772248556,24.469568746094403,2.5388959168432113
2019-05-23,6.335702092636906,7.993840590754599,2.405747511850146
2019-05-24,2.0666313575467528,24.85375737300148,5.513930590907012
2019-05-25,2.5880892685677708,6.300172608251666,10.765851000594413
2019-05-26,2.6952321257106275,7.9389088719879295,12.98700484674826
2019-05-27,-2.9489986435201416,-0.15175046867141173,2.250741110484522
2019-05-28,-1.528668973190471,9.595502278581336,8.537829022572435
2019-05-29,5.792012772248556,5.469568746094405,9.538895916843211
2019-05-30,15.335702092636906,16.993840590754598,25.405747511850144
2019-05-31,4.066631357546753,26.85375737300148,10.513930590907012
2019-06-01,2.5880892685677708,10.300172608251666,15.765851000594413
2019-06-02,2.6952321257106275,9.93890887198793,11.98700484674826
2019-06-03,2.0510013564798584,9.848249531328587,25.250741110484523
2019-06-04,-0.528668973190471,12.595502278581336,18.537829022572435
2019-06-05,4.792012772248556,7.469568746094405,8.538895916843211
2019-06-06,0.33570209263690565,14.993840590754598,17.405747511850144
2019-06-07,0.06663135754675296,17.85375737300148,15.513930590907012
2019-06-08,2.5880892685677708,5.300172608251666,20.765851000594413
2019-06-09,2.6952321257106275,9.93890887198793,16.98700484674826
2019-06-10,-1.9489986435201416,13.848249531328587,19.250741110484523
2019-06-11,0.471331026809529,12.595502278581336,13.537829022572435
2019-06-12,1.792012772248556,11.469568746094405,9.538895916843211
2019-06-13,0.33570209263690565,14.993840590754598,10.405747511850146
2019-06-14,0.06663135754675296,5.8537573730014785,12.513930590907012
2019-06-15,2.5880892685677708,7.300172608251666,14.765851000594413
2019-06-16,2.6952321257106275,6.9389088719879295,14.98700484674826
2019-06-17,-1.9489986435201416,4.848249531328588,5.2507411104845225
2019-06-18,-0.528668973190471,9.595502278581336,11.537829022572435
2019-06-19,6.792012772248556,9.469568746094405,17.53889591684321
2019-06-20,-0.6642979073630944,8.993840590754598,13.405747511850146
2019-06-21,1.066631357546753,28.85375737300148,7.513930590907012
2019-06-22,2.5880892685677708,6.300172608251666,14.765851000594413
2019-06-23,2.6952321257106275,9.93890887198793,14.98700484674826
2019-06-24,-1.9489986435201416,22.848249531328587,9.250741110484523
2019-06-25,-1.528668973190471,4.5955022785813355,8.537829022572435
2019-06-26,3.792012772248556,21.469568746094403,8.538895916843211
2019-06-27,0.33570209263690565,14.993840590754598,11.405747511850146
2019-06-28,2.0666313575467528,10.853757373001478,22.513930590907012
2019-06-29,2.5880892685677708,7.300172608251666,7.765851000594413
2019-06-30,2.6952321257106275,6.9389088719879295,10.98700484674826
2019-07-01,6.051001356479858,14.848249531328587,8.250741110484523
2019-07-02,-0.528668973190471,14.595502278581336,0.537829022572434
2019-07-03,-0.207987227751444,2.4695687460944047,7.538895916843211
2019-07-04,1.3357020926369056,13.993840590754598,-3.594252488149854
2019-07-05,0.06663135754675296,1.853757373001478,-2.486069409092988
2019-07-06,2.5880892685677708,5.300172608251666,7.765851000594413
2019-07-07,2.6952321257106275,7.9389088719879295,10.98700484674826
2019-07-08,0.05100135647985837,14.848249531328587,17.250741110484523
2019-07-09,3.471331026809529,4.5955022785813355,11.537829022572435
2019-07-10,-0.207987227751444,11.469568746094405,7.538895916843211
2019-07-11,0.33570209263690565,14.993840590754598,9.405747511850146
2019-07-12,17.066631357546754,6.8537573730014785,12.513930590907012
2019-07-13,2.5880892685677708,12.300172608251666,12.765851000594413
2019-07-14,2.6952321257106275,6.9389088719879295,10.98700484674826
2019-07-15,-1.9489986435201416,12.848249531328587,7.2507411104845225
2019-07-16,1.471331026809529,3.595502278581335,8.537829022572435
2019-07-17,0.792012772248556,26.469568746094403,21.53889591684321
2019-07-18,0.33570209263690565,19.993840590754598,8.405747511850146
2019-07-19,1.066631357546753,13.853757373001478,19.513930590907012
2019-07-20,2.5880892685677708,8.300172608251666,10.765851000594413
2019-07-21,2.6952321257106275,6.9389088719879295,16.98700484674826
2019-07-22,-2.9489986435201416,6.848249531328588,19.250741110484523
2019-07-23,-1.528668973190471,6.5955022785813355,11.537829022572435
2019-07-24,-0.207987227751444,22.469568746094403,11.538895916843211
2019-07-25,0.33570209263690565,10.993840590754598,5.405747511850146
2019-07-26,3.0666313575467528,6.8537573730014785,11.513930590907012
2019-07-27,2.5880892685677708,5.300172608251666,16.765851000594413
2019-07-28,2.6952321257106275,6.9389088719879295,12.98700484674826
2019-07-29,-0.9489986435201416,11.848249531328587,11.250741110484523
2019-07-30,2.471331026809529,3.595502278581335,11.537829022572435
2019-07-31,0.792012772248556,11.469568746094405,9.538895916843211
2019-08-01,1.3357020926369056,6.993840590754599,13.405747511850146
2019-08-02,0.06663135754675296,22.85375737300148,15.513930590907012
2019-08-03,2.5880892685677708,5.300172608251666,12.765851000594413
2019-08-04,2.6952321257106275,6.9389088719879295,13.98700484674826
2019-08-05,-1.9489986435201416,7.848249531328588,8.250741110484523
2019-08-06,6.471331026809529,2.595502278581335,20.537829022572435
2019-08-07,0.792012772248556,4.469568746094405,13.538895916843211
2019-08-08,5.335702092636906,15.993840590754598,12.405747511850146
2019-08-09,1.066631357546753,5.8537573730014785,18.513930590907012
2019-08-10,2.5880892685677708,4.300172608251666,12.765851000594413
2019-08-11,2.6952321257106275,7.9389088719879295,10.98700484674826
2019-08-12,-0.9489986435201416,14.848249531328587,13.250741110484523
2019-08-13,0.471331026809529,6.5955022785813355,1.537829022572434
2019-08-14,0.792012772248556,17.469568746094403,17.53889591684321
2019-08-15,0.33570209263690565,14.993840590754598,24.405747511850144
2019-08-16,1.066631357546753,1.853757373001478,24.513930590907012
2019-08-17,2.5880892685677708,4.300172608251666,12.765851000594413
2019-08-18,2.6952321257106275,6.9389088719879295,13.98700484674826
2019-08-19,0.05100135647985837,14.848249531328587,14.250741110484523
2019-08-20,11.47133102680953,0.5955022785813351,27.537829022572435
2019-08-21,0.792012772248556,7.469568746094405,14.538895916843211
2019-08-22,2.3357020926369056,6.993840590754599,13.405747511850146
2019-08-23,0.06663135754675296,7.8537573730014785,12.513930590907012
2019-08-24,2.5880892685677708,5.300172608251666,10.765851000594413
2019-08-25,2.6952321257106275,6.9389088719879295,12.98700484674826
2019-08-26,1.0510013564798584,0.8482495313285883,14.250741110484523
2019-08-27,-0.528668973190471,3.595502278581335,12.537829022572435
2019-08-28,5.792012772248556,3.4695687460944047,25.53889591684321
2019-08-29,9.335702092636906,3.9938405907545986,9.405747511850146
2019-08-30,1.066631357546753,5.8537573730014785,11.513930590907012
2019-08-31,2.5880892685677708,23.300172608251664,17.765851000594413
2019-09-01,2.6952321257106275,6.9389088719879295,10.98700484674826
2019-09-02,-2.9489986435201416,3.8482495313285883,13.250741110484523
