,n_commits
2016-01-01,30
2016-02-01,59
2016-03-01,28
2016-04-01,5
2016-05-01,4
2016-06-01,60
2016-07-01,148
2016-08-01,122
2016-09-01,189
2016-10-01,331
2016-11-01,154
2016-12-01,51
2017-01-01,69
2017-02-01,46
2017-03-01,43
2017-04-01,82
2017-05-01,75
2017-06-01,68
2017-07-01,80
2017-08-01,64
2017-09-01,73
2017-10-01,59
2017-11-01,35
2017-12-01,15
2018-01-01,29
2018-02-01,33
2018-03-01,24
2018-04-01,43
2018-05-01,21
2018-06-01,22
2018-07-01,14
2018-08-01,26
2018-09-01,22
2018-10-01,30
2018-11-01,19
2018-12-01,15
2019-01-01,18
2019-02-01,11
2019-03-01,18
2019-04-01,9
2019-05-01,1
2019-06-01,11
2019-07-01,6
2019-08-01,3
2019-09-01,21
2019-10-01,6
2019-11-01,4
2019-12-01,6
2020-01-01,8
2020-02-01,3
2020-03-01,3
2020-04-01,0
2020-05-01,3
2020-06-01,1
2020-07-01,0
2020-08-01,1
2020-09-01,3
2020-10-01,0
2020-11-01,0
2020-12-01,0
2021-01-01,3
2021-02-01,0
2021-03-01,0
2021-04-01,0
2021-05-01,0
2021-06-01,0
2021-07-01,1
2021-08-01,0
2021-09-01,0
2021-10-01,0
2021-11-01,0
2021-12-01,2
2022-01-01,3
2022-02-01,0
2022-03-01,0
2022-04-01,0
2022-05-01,0
2022-06-01,0
2022-07-01,0
2022-08-01,0
2022-09-01,2
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,0
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,0
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,4
