,n_commits
2010-09-01,27
2010-10-01,49
2010-11-01,115
2010-12-01,89
2011-01-01,32
2011-02-01,50
2011-03-01,52
2011-04-01,23
2011-05-01,62
2011-06-01,58
2011-07-01,72
2011-08-01,56
2011-09-01,40
2011-10-01,41
2011-11-01,66
2011-12-01,171
2012-01-01,97
2012-02-01,58
2012-03-01,70
2012-04-01,132
2012-05-01,154
2012-06-01,99
2012-07-01,88
2012-08-01,107
2012-09-01,80
2012-10-01,104
2012-11-01,59
2012-12-01,53
2013-01-01,80
2013-02-01,110
2013-03-01,43
2013-04-01,69
2013-05-01,71
2013-06-01,171
2013-07-01,163
2013-08-01,146
2013-09-01,164
2013-10-01,108
2013-11-01,184
2013-12-01,156
2014-01-01,92
2014-02-01,142
2014-03-01,82
2014-04-01,95
2014-05-01,148
2014-06-01,221
2014-07-01,151
2014-08-01,178
2014-09-01,195
2014-10-01,145
2014-11-01,81
2014-12-01,91
2015-01-01,145
2015-02-01,167
2015-03-01,100
2015-04-01,166
2015-05-01,106
2015-06-01,89
2015-07-01,152
2015-08-01,148
2015-09-01,157
2015-10-01,168
2015-11-01,244
2015-12-01,186
2016-01-01,154
2016-02-01,139
2016-03-01,105
2016-04-01,131
2016-05-01,193
2016-06-01,135
2016-07-01,148
2016-08-01,153
2016-09-01,247
2016-10-01,138
2016-11-01,162
2016-12-01,171
2017-01-01,136
2017-02-01,145
2017-03-01,162
2017-04-01,141
2017-05-01,265
2017-06-01,174
2017-07-01,193
2017-08-01,168
2017-09-01,152
2017-10-01,145
2017-11-01,105
2017-12-01,104
2018-01-01,112
2018-02-01,116
2018-03-01,183
2018-04-01,102
2018-05-01,179
2018-06-01,123
2018-07-01,153
2018-08-01,151
2018-09-01,66
2018-10-01,103
2018-11-01,90
2018-12-01,116
2019-01-01,38
2019-02-01,146
2019-03-01,144
2019-04-01,178
2019-05-01,131
2019-06-01,118
2019-07-01,150
2019-08-01,111
2019-09-01,33
2019-10-01,67
2019-11-01,55
2019-12-01,91
2020-01-01,20
2020-02-01,47
2020-03-01,71
2020-04-01,131
2020-05-01,72
2020-06-01,83
2020-07-01,143
2020-08-01,20
2020-09-01,77
2020-10-01,103
2020-11-01,65
2020-12-01,130
2021-01-01,44
2021-02-01,39
2021-03-01,91
2021-04-01,177
2021-05-01,35
2021-06-01,70
2021-07-01,70
2021-08-01,189
2021-09-01,67
2021-10-01,66
2021-11-01,158
2021-12-01,104
2022-01-01,54
2022-02-01,62
2022-03-01,92
2022-04-01,159
2022-05-01,71
2022-06-01,95
2022-07-01,104
2022-08-01,139
2022-09-01,119
2022-10-01,109
2022-11-01,88
2022-12-01,108
2023-01-01,107
2023-02-01,133
2023-03-01,120
2023-04-01,73
2023-05-01,70
2023-06-01,163
2023-07-01,80
2023-08-01,129
2023-09-01,88
2023-10-01,129
2023-11-01,72
2023-12-01,125
2024-01-01,42
2024-02-01,72
2024-03-01,80
2024-04-01,67
2024-05-01,40
2024-06-01,55
2024-07-01,90
2024-08-01,86
2024-09-01,81
2024-10-01,73
2024-11-01,109
2024-12-01,65
2025-01-01,19
2025-02-01,74
2025-03-01,70
2025-04-01,72
2025-05-01,47
2025-06-01,28
2025-07-01,58
2025-08-01,59
