,angular/angular,facebook/react,jquery/jquery
2014-11-18,2.9177492150706437,12.841920133437991,-0.4517072213500785
2014-11-19,0.8262313579277869,6.32629513343799,-0.1481357927786499
2014-11-20,2.0427492150706437,-0.25182986656200956,0.10186420722135005
2014-11-21,-3.1511038069073782,6.580759419152276,0.4234301412872842
2014-11-22,6.064280808477237,3.0730671114599684,0.34650706436420725
2014-11-23,8.13680828100471,4.697242935635793,0.30474882260596553
2014-11-24,2.163284929356358,4.73254513343799,-0.5767072213500785
2014-11-25,5.917749215070644,10.841920133437991,-0.4517072213500785
2014-11-26,3.826231357927787,6.32629513343799,-0.1481357927786499
2014-11-27,-2.9572507849293563,1.7481701334379904,0.10186420722135005
2014-11-28,-3.1511038069073782,0.5807594191522765,0.4234301412872842
2014-11-29,5.064280808477237,3.0730671114599684,0.34650706436420725
2014-11-30,7.1368082810047095,6.697242935635793,0.30474882260596553
2014-12-01,3.163284929356358,7.73254513343799,-0.5767072213500785
2014-12-02,-0.08225078492935634,5.841920133437991,0.5482927786499214
2014-12-03,5.826231357927787,5.32629513343799,3.8518642072213503
2014-12-04,3.0427492150706437,-0.25182986656200956,2.1018642072213503
2014-12-05,0.8488961930926218,2.5807594191522765,2.4234301412872843
2014-12-06,11.064280808477237,4.073067111459968,2.346507064364207
2014-12-07,7.1368082810047095,7.697242935635793,0.30474882260596553
2014-12-08,16.163284929356358,4.73254513343799,3.4232927786499214
2014-12-09,-3.0822507849293563,-1.1580798665620087,7.548292778649921
2014-12-10,-0.1737686420722131,1.3262951334379904,1.85186420722135
2014-12-11,1.0427492150706437,-1.2518298665620096,1.10186420722135
2014-12-12,2.8488961930926218,3.5807594191522765,0.4234301412872842
2014-12-13,8.064280808477237,6.073067111459968,1.3465070643642072
2014-12-14,7.1368082810047095,15.697242935635792,0.30474882260596553
2014-12-15,0.16328492935635788,3.7325451334379904,1.4232927786499214
2014-12-16,-4.082250784929356,2.8419201334379913,-0.4517072213500785
2014-12-17,0.8262313579277869,1.3262951334379904,3.8518642072213503
2014-12-18,2.0427492150706437,16.74817013343799,0.10186420722135005
2014-12-19,-3.1511038069073782,4.580759419152276,0.4234301412872842
2014-12-20,5.064280808477237,5.073067111459968,0.34650706436420725
2014-12-21,7.1368082810047095,6.697242935635793,0.30474882260596553
2014-12-22,0.16328492935635788,3.7325451334379904,-0.5767072213500785
2014-12-23,-4.082250784929356,4.841920133437991,5.548292778649921
2014-12-24,-1.173768642072213,-1.6737048665620096,-0.1481357927786499
2014-12-25,-2.9572507849293563,-0.25182986656200956,3.1018642072213503
2014-12-26,-3.1511038069073782,-0.4192405808477236,1.4234301412872843
2014-12-27,5.064280808477237,3.0730671114599684,0.34650706436420725
