,playframework/playframework,spring-projects/spring-boot,apache/struts
2016-12-21,4.6198427093017935,32.56162457514746,-0.4255593574248221
2016-12-22,0.3479980491076191,26.583815975979636,-0.008083629269482216
2016-12-23,2.651742847998049,1.9083652131502333,-0.1994844614470135
2016-12-24,2.9256812881986254,15.799368627211901,0.5455278078371005
2016-12-25,0.9586483211656582,15.707335660178936,0.3655827528920456
2016-12-26,-0.1251428876255506,0.7142037920470643,-0.03688977458048192
2016-12-27,-0.378770328146195,27.72528615628477,-0.24109333800734634
2016-12-28,0.619842709301794,15.561624575147459,-0.4255593574248221
2016-12-29,-0.6520019508923809,7.583815975979637,-0.008083629269482216
2016-12-30,-0.34825715200195095,34.90836521315023,2.8005155385529865
2016-12-31,0.9256812881986254,10.799368627211901,1.5455278078371006
2017-01-01,0.9586483211656582,10.707335660178936,0.3655827528920456
2017-01-02,-0.1251428876255506,-3.2857962079529357,1.963110225419518
2017-01-03,1.621229671853805,50.72528615628477,-0.24109333800734634
2017-01-04,1.619842709301794,26.56162457514746,-0.4255593574248221
2017-01-05,-0.6520019508923809,28.583815975979636,-0.008083629269482216
2017-01-06,2.651742847998049,24.908365213150233,-0.1994844614470135
2017-01-07,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-01-08,0.9586483211656582,17.707335660178934,1.3655827528920457
2017-01-09,1.8748571123744493,-0.2857962079529357,4.963110225419518
2017-01-10,-0.378770328146195,8.72528615628477,3.7589066619926537
2017-01-11,-0.3801572906982061,-3.438375424852541,-0.4255593574248221
2017-01-12,-0.6520019508923809,3.583815975979637,1.9919163707305179
2017-01-13,0.651742847998049,18.908365213150233,-0.1994844614470135
2017-01-14,0.9256812881986254,13.799368627211901,0.5455278078371005
2017-01-15,1.9586483211656582,14.707335660178936,1.3655827528920457
2017-01-16,-0.1251428876255506,30.714203792047066,-0.03688977458048192
2017-01-17,0.6212296718538051,39.72528615628477,1.7589066619926537
2017-01-18,1.619842709301794,18.56162457514746,-0.4255593574248221
2017-01-19,2.347998049107619,40.58381597597964,0.9919163707305177
2017-01-20,0.651742847998049,29.908365213150233,-0.1994844614470135
2017-01-21,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-01-22,1.9586483211656582,16.707335660178934,0.3655827528920456
2017-01-23,4.87485711237445,11.714203792047064,-0.03688977458048192
2017-01-24,2.621229671853805,63.72528615628477,-0.24109333800734634
2017-01-25,1.619842709301794,23.56162457514746,-0.4255593574248221
2017-01-26,-0.6520019508923809,35.58381597597964,-0.008083629269482216
2017-01-27,0.651742847998049,-0.09163478684976667,2.8005155385529865
2017-01-28,2.9256812881986254,15.799368627211901,1.5455278078371006
2017-01-29,3.9586483211656582,10.707335660178936,0.3655827528920456
2017-01-30,0.8748571123744494,16.714203792047066,-0.03688977458048192
2017-01-31,-0.378770328146195,-3.2747138437152303,-0.24109333800734634
2017-02-01,-0.3801572906982061,9.561624575147459,1.574440642575178
2017-02-02,0.3479980491076191,1.583815975979637,5.991916370730518
2017-02-03,2.651742847998049,-1.0916347868497667,0.8005155385529865
2017-02-04,1.9256812881986254,9.799368627211901,0.5455278078371005
2017-02-05,1.9586483211656582,16.707335660178934,1.3655827528920457
2017-02-06,1.8748571123744493,17.714203792047066,-0.03688977458048192
2017-02-07,3.621229671853805,16.72528615628477,0.7589066619926537
2017-02-08,1.619842709301794,30.56162457514746,-0.4255593574248221
2017-02-09,1.3479980491076191,10.583815975979636,-0.008083629269482216
2017-02-10,1.6517428479980492,-1.0916347868497667,-0.1994844614470135
2017-02-11,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-02-12,0.9586483211656582,16.707335660178934,0.3655827528920456
2017-02-13,0.8748571123744494,6.714203792047064,5.963110225419518
2017-02-14,3.621229671853805,9.72528615628477,0.7589066619926537
2017-02-15,5.6198427093017935,7.561624575147459,-0.4255593574248221
2017-02-16,0.3479980491076191,-0.4161840240203629,-0.008083629269482216
2017-02-17,5.651742847998049,0.9083652131502333,-0.1994844614470135
2017-02-18,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-02-19,0.9586483211656582,13.707335660178936,0.3655827528920456
2017-02-20,-0.1251428876255506,5.714203792047064,-0.03688977458048192
2017-02-21,3.621229671853805,1.7252861562847697,0.7589066619926537
2017-02-22,1.619842709301794,40.56162457514746,-0.4255593574248221
2017-02-23,5.347998049107619,-4.416184024020363,0.9919163707305177
2017-02-24,0.651742847998049,11.908365213150233,0.8005155385529865
2017-02-25,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-02-26,0.9586483211656582,12.707335660178936,0.3655827528920456
2017-02-27,2.8748571123744493,4.714203792047064,1.963110225419518
2017-02-28,0.6212296718538051,13.72528615628477,-0.24109333800734634
2017-03-01,0.619842709301794,39.56162457514746,-0.4255593574248221
2017-03-02,0.3479980491076191,48.58381597597964,-0.008083629269482216
2017-03-03,1.6517428479980492,23.908365213150233,-0.1994844614470135
2017-03-04,1.9256812881986254,9.799368627211901,0.5455278078371005
2017-03-05,1.9586483211656582,10.707335660178936,0.3655827528920456
2017-03-06,0.8748571123744494,12.714203792047064,0.9631102254195181
2017-03-07,3.621229671853805,4.72528615628477,0.7589066619926537
2017-03-08,-0.3801572906982061,2.561624575147459,7.574440642575178
2017-03-09,0.3479980491076191,7.583815975979637,2.9919163707305176
2017-03-10,2.651742847998049,17.908365213150233,11.800515538552986
2017-03-11,1.9256812881986254,11.799368627211901,0.5455278078371005
2017-03-12,3.9586483211656582,13.707335660178936,0.3655827528920456
2017-03-13,2.8748571123744493,8.714203792047064,9.963110225419518
2017-03-14,1.621229671853805,5.72528615628477,5.758906661992654
2017-03-15,1.619842709301794,17.56162457514746,9.574440642575178
2017-03-16,4.347998049107619,5.583815975979637,7.991916370730518
2017-03-17,1.6517428479980492,7.908365213150233,11.800515538552986
2017-03-18,3.9256812881986254,12.799368627211901,0.5455278078371005
2017-03-19,2.9586483211656582,10.707335660178936,1.3655827528920457
2017-03-20,1.8748571123744493,-3.2857962079529357,-0.03688977458048192
2017-03-21,1.621229671853805,-6.27471384371523,-0.24109333800734634
2017-03-22,2.619842709301794,0.5616245751474591,-0.4255593574248221
2017-03-23,2.347998049107619,3.583815975979637,5.991916370730518
2017-03-24,7.651742847998049,39.90836521315023,1.8005155385529865
2017-03-25,3.9256812881986254,22.7993686272119,0.5455278078371005
2017-03-26,2.9586483211656582,16.707335660178934,4.3655827528920454
2017-03-27,1.8748571123744493,-2.2857962079529357,-0.03688977458048192
2017-03-28,5.621229671853805,11.72528615628477,-0.24109333800734634
2017-03-29,3.619842709301794,0.5616245751474591,0.5744406425751779
2017-03-30,3.347998049107619,-4.416184024020363,-0.008083629269482216
2017-03-31,7.651742847998049,3.9083652131502333,-0.1994844614470135
2017-04-01,0.9256812881986254,11.799368627211901,0.5455278078371005
2017-04-02,5.958648321165658,13.707335660178936,0.3655827528920456
2017-04-03,1.8748571123744493,1.7142037920470643,-0.03688977458048192
2017-04-04,0.6212296718538051,52.72528615628477,2.7589066619926537
2017-04-05,-0.3801572906982061,4.561624575147459,-0.4255593574248221
2017-04-06,1.3479980491076191,10.583815975979636,0.9919163707305177
2017-04-07,6.651742847998049,27.908365213150233,-0.1994844614470135
2017-04-08,0.9256812881986254,12.799368627211901,0.5455278078371005
2017-04-09,0.9586483211656582,10.707335660178936,0.3655827528920456
2017-04-10,-0.1251428876255506,31.714203792047066,2.963110225419518
2017-04-11,1.621229671853805,15.72528615628477,1.7589066619926537
2017-04-12,-0.3801572906982061,27.56162457514746,-0.4255593574248221
2017-04-13,7.347998049107619,1.583815975979637,0.9919163707305177
2017-04-14,2.651742847998049,9.908365213150233,5.800515538552986
2017-04-15,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-04-16,1.9586483211656582,10.707335660178936,1.3655827528920457
2017-04-17,3.8748571123744493,3.7142037920470643,-0.03688977458048192
2017-04-18,2.621229671853805,10.72528615628477,-0.24109333800734634
2017-04-19,1.619842709301794,28.56162457514746,7.574440642575178
2017-04-20,3.347998049107619,26.583815975979636,5.991916370730518
2017-04-21,4.651742847998049,3.9083652131502333,1.8005155385529865
2017-04-22,2.9256812881986254,9.799368627211901,3.5455278078371006
2017-04-23,0.9586483211656582,10.707335660178936,1.3655827528920457
2017-04-24,-0.1251428876255506,9.714203792047064,0.9631102254195181
2017-04-25,1.621229671853805,4.72528615628477,-0.24109333800734634
2017-04-26,1.619842709301794,3.561624575147459,11.574440642575178
2017-04-27,2.347998049107619,42.58381597597964,-0.008083629269482216
2017-04-28,-0.34825715200195095,30.908365213150233,4.800515538552986
2017-04-29,0.9256812881986254,11.799368627211901,0.5455278078371005
2017-04-30,1.9586483211656582,10.707335660178936,1.3655827528920457
2017-05-01,0.8748571123744494,-3.2857962079529357,-0.03688977458048192
2017-05-02,0.6212296718538051,17.72528615628477,-0.24109333800734634
2017-05-03,2.619842709301794,41.56162457514746,-0.4255593574248221
2017-05-04,7.347998049107619,26.583815975979636,-0.008083629269482216
2017-05-05,1.6517428479980492,5.908365213150233,-0.1994844614470135
2017-05-06,0.9256812881986254,13.799368627211901,0.5455278078371005
2017-05-07,0.9586483211656582,12.707335660178936,0.3655827528920456
2017-05-08,0.8748571123744494,-2.2857962079529357,-0.03688977458048192
2017-05-09,0.6212296718538051,4.72528615628477,0.7589066619926537
2017-05-10,1.619842709301794,10.561624575147459,4.574440642575178
2017-05-11,1.3479980491076191,11.583815975979636,0.9919163707305177
2017-05-12,3.651742847998049,64.90836521315023,6.800515538552986
2017-05-13,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-05-14,0.9586483211656582,17.707335660178934,0.3655827528920456
2017-05-15,1.8748571123744493,21.714203792047066,-0.03688977458048192
2017-05-16,5.621229671853805,-1.2747138437152303,-0.24109333800734634
2017-05-17,4.6198427093017935,-0.4383754248525409,1.574440642575178
2017-05-18,0.3479980491076191,0.5838159759796371,2.9919163707305176
2017-05-19,7.651742847998049,0.9083652131502333,-0.1994844614470135
2017-05-20,1.9256812881986254,9.799368627211901,0.5455278078371005
2017-05-21,0.9586483211656582,11.707335660178936,0.3655827528920456
2017-05-22,2.8748571123744493,8.714203792047064,-0.03688977458048192
2017-05-23,1.621229671853805,29.72528615628477,-0.24109333800734634
2017-05-24,4.6198427093017935,16.56162457514746,-0.4255593574248221
2017-05-25,1.3479980491076191,-4.416184024020363,-0.008083629269482216
2017-05-26,0.651742847998049,-2.0916347868497667,-0.1994844614470135
2017-05-27,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-05-28,0.9586483211656582,14.707335660178936,0.3655827528920456
2017-05-29,2.8748571123744493,10.714203792047064,0.9631102254195181
2017-05-30,-0.378770328146195,10.72528615628477,0.7589066619926537
2017-05-31,0.619842709301794,26.56162457514746,-0.4255593574248221
2017-06-01,0.3479980491076191,10.583815975979636,-0.008083629269482216
2017-06-02,1.6517428479980492,28.908365213150233,-0.1994844614470135
2017-06-03,7.925681288198625,20.7993686272119,0.5455278078371005
2017-06-04,2.9586483211656582,10.707335660178936,0.3655827528920456
2017-06-05,-0.1251428876255506,2.7142037920470643,1.963110225419518
2017-06-06,-0.378770328146195,10.72528615628477,-0.24109333800734634
2017-06-07,2.619842709301794,28.56162457514746,-0.4255593574248221
2017-06-08,-0.6520019508923809,15.583815975979636,-0.008083629269482216
2017-06-09,1.6517428479980492,5.908365213150233,-0.1994844614470135
2017-06-10,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-06-11,1.9586483211656582,15.707335660178936,0.3655827528920456
2017-06-12,0.8748571123744494,27.714203792047066,-0.03688977458048192
2017-06-13,2.621229671853805,-0.27471384371523033,0.7589066619926537
2017-06-14,9.619842709301794,15.561624575147459,1.574440642575178
2017-06-15,-0.6520019508923809,12.583815975979636,-0.008083629269482216
2017-06-16,1.6517428479980492,9.908365213150233,-0.1994844614470135
2017-06-17,2.9256812881986254,12.799368627211901,0.5455278078371005
2017-06-18,0.9586483211656582,10.707335660178936,3.3655827528920454
2017-06-19,4.87485711237445,1.7142037920470643,-0.03688977458048192
2017-06-20,1.621229671853805,1.7252861562847697,3.7589066619926537
2017-06-21,7.6198427093017935,4.561624575147459,1.574440642575178
2017-06-22,14.34799804910762,10.583815975979636,3.9919163707305176
2017-06-23,1.6517428479980492,8.908365213150233,-0.1994844614470135
2017-06-24,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-06-25,1.9586483211656582,10.707335660178936,0.3655827528920456
2017-06-26,4.87485711237445,15.714203792047064,-0.03688977458048192
2017-06-27,2.621229671853805,10.72528615628477,-0.24109333800734634
2017-06-28,5.6198427093017935,0.5616245751474591,-0.4255593574248221
2017-06-29,5.347998049107619,15.583815975979636,-0.008083629269482216
2017-06-30,1.6517428479980492,5.908365213150233,-0.1994844614470135
2017-07-01,0.9256812881986254,12.799368627211901,0.5455278078371005
2017-07-02,0.9586483211656582,20.707335660178934,0.3655827528920456
2017-07-03,0.8748571123744494,-0.2857962079529357,-0.03688977458048192
2017-07-04,2.621229671853805,-5.27471384371523,-0.24109333800734634
2017-07-05,2.619842709301794,-3.438375424852541,-0.4255593574248221
2017-07-06,12.34799804910762,1.583815975979637,3.9919163707305176
2017-07-07,0.651742847998049,2.9083652131502333,6.800515538552986
2017-07-08,2.9256812881986254,21.7993686272119,0.5455278078371005
2017-07-09,0.9586483211656582,12.707335660178936,0.3655827528920456
2017-07-10,0.8748571123744494,-1.2857962079529357,-0.03688977458048192
2017-07-11,4.621229671853805,-1.2747138437152303,-0.24109333800734634
2017-07-12,1.619842709301794,-0.4383754248525409,-0.4255593574248221
2017-07-13,2.347998049107619,14.583815975979636,-0.008083629269482216
2017-07-14,-0.34825715200195095,-0.09163478684976667,-0.1994844614470135
2017-07-15,1.9256812881986254,9.799368627211901,0.5455278078371005
2017-07-16,0.9586483211656582,10.707335660178936,0.3655827528920456
2017-07-17,0.8748571123744494,5.714203792047064,1.963110225419518
2017-07-18,3.621229671853805,2.7252861562847697,-0.24109333800734634
2017-07-19,3.619842709301794,22.56162457514746,-0.4255593574248221
2017-07-20,0.3479980491076191,11.583815975979636,1.9919163707305179
2017-07-21,-0.34825715200195095,28.908365213150233,-0.1994844614470135
2017-07-22,0.9256812881986254,20.7993686272119,0.5455278078371005
2017-07-23,0.9586483211656582,10.707335660178936,1.3655827528920457
2017-07-24,-0.1251428876255506,30.714203792047066,0.9631102254195181
2017-07-25,0.6212296718538051,27.72528615628477,1.7589066619926537
2017-07-26,2.619842709301794,13.561624575147459,0.5744406425751779
2017-07-27,0.3479980491076191,19.583815975979636,0.9919163707305177
2017-07-28,1.6517428479980492,24.908365213150233,0.8005155385529865
2017-07-29,3.9256812881986254,10.799368627211901,0.5455278078371005
2017-07-30,1.9586483211656582,12.707335660178936,0.3655827528920456
2017-07-31,2.8748571123744493,2.7142037920470643,-0.03688977458048192
2017-08-01,1.621229671853805,7.72528615628477,6.758906661992654
2017-08-02,-0.3801572906982061,-3.438375424852541,5.574440642575178
2017-08-03,3.347998049107619,9.583815975979636,4.991916370730518
2017-08-04,0.651742847998049,1.9083652131502333,3.8005155385529865
2017-08-05,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-08-06,0.9586483211656582,10.707335660178936,0.3655827528920456
2017-08-07,1.8748571123744493,-3.2857962079529357,2.963110225419518
2017-08-08,-0.378770328146195,-4.27471384371523,-0.24109333800734634
2017-08-09,1.619842709301794,13.561624575147459,-0.4255593574248221
2017-08-10,5.347998049107619,-2.416184024020363,-0.008083629269482216
2017-08-11,-0.34825715200195095,9.908365213150233,-0.1994844614470135
2017-08-12,0.9256812881986254,9.799368627211901,0.5455278078371005
2017-08-13,0.9586483211656582,10.707335660178936,0.3655827528920456
2017-08-14,-0.1251428876255506,6.714203792047064,-0.03688977458048192
2017-08-15,0.6212296718538051,-6.27471384371523,-0.24109333800734634
2017-08-16,0.619842709301794,8.561624575147459,-0.4255593574248221
2017-08-17,-0.6520019508923809,7.583815975979637,-0.008083629269482216
2017-08-18,0.651742847998049,9.908365213150233,-0.1994844614470135
