,angular/angular.js,facebook/react,knockout/knockout
2013-07-29,5.2464602069098465,1.6532470105643808,-0.862594505492072
2013-07-30,6.165808521269015,1.252908951036965,-0.7333904548164419
2013-07-31,5.924582811649076,1.43918227750537,-0.6328389978675395
2013-08-01,4.589829397394622,2.2679691837100795,-0.5199296588251605
2013-08-02,4.535113841051108,1.637372971389103,3.2489767410178882
2013-08-03,5.639979426395814,0.5736397647463541,-0.3492885913208487
2013-08-04,5.43334981518245,1.32661210783585,-0.1681693468254885
2013-08-05,3.5018985594736556,0.7325758888184839,-0.7880125362791868
2013-08-06,2.5621117005993708,1.929241090545293,-0.7444978999391215
2013-08-07,12.727860700293244,1.6036062392364139,1.594884990399358
2013-08-08,20.78551125234347,-1.156493700930878,0.1404002783821512
2013-08-09,28.83505677312218,0.1857192908056373,1.6880921593759988
2013-08-10,-2.982005515609114,2.121450582556625,-0.318212172949973
2013-08-11,4.9590424669136235,0.7578256369477234,0.4135787001966687
2013-08-12,10.918706345831897,1.8723956408535707,-0.6472721670314979
2013-08-13,10.990584940198715,1.5172925041664587,-0.6754399841090535
2013-08-14,5.508839749407862,1.6521900615205358,-0.063987023187426
2013-08-15,9.98269311261008,2.486120791292169,0.9396223737586946
2013-08-16,7.202038077785065,2.804793715761134,1.129328133301009
2013-08-17,2.3307192272932413,2.664897299192834,-0.11242191204286207
2013-08-18,4.553049400588609,3.2066615816357356,1.1238633989879907
2013-08-19,5.300980264594422,3.061317608822099,-1.7965813160270239
2013-08-20,2.2362919224047904,-0.8785495781251961,-0.832585203591816
2013-08-21,6.326887250960465,1.576267663886749,6.17014318964782
2013-08-22,0.8510856416392643,6.003323180463853,4.661139184939908
2013-08-23,15.348917415083747,3.4505291898502337,-0.017679929388835003
2013-08-24,4.062810777388416,2.3489971949226605,1.5973478060152035
2013-08-25,8.000380152393397,2.6445782020359525,1.7994736404119545
2013-08-26,2.696626372966393,4.069329220107366,2.348316284892103
2013-08-27,4.862401836395418,3.4689782976668964,2.281687809937249
2013-08-28,1.1869594968020403,1.2777040449555133,2.363793662484251
2013-08-29,3.6243011893097954,0.47041540538540777,2.3449567658414203
2013-08-30,3.080035412425514,4.4202309205156105,2.7370878546957087
2013-08-31,4.249215545205149,2.211682926888205,2.011283915536123
2013-09-01,3.6539323160394783,3.138540182432595,1.6679504925648558
2013-09-02,3.113967797971345,2.257947504979426,0.3204544540523572
2013-09-03,3.268679515481162,3.2837906546134388,-0.4929502560786575
2013-09-04,7.077346313766464,5.996751189006194,0.41176178706210637
2013-09-05,5.820834624031388,4.065463512899395,0.7414525617949648
2013-09-06,3.152091173475638,4.532629843414109,-0.2961957557103614
2013-09-07,3.4601417571189375,9.826045526457264,0.05284997237295186
2013-09-08,3.9385102202421636,2.1774141292120808,4.127077142631265
2013-09-09,4.967655368191422,10.905668706539123,0.5541704235388092
2013-09-10,4.583305924246693,3.6444297763183897,0.45660519999804416
2013-09-11,4.978676273963267,10.444178113785156,3.2736394551154366
2013-09-12,-5.097986186097957,0.4786370067753674,1.5261219099365875
2013-09-13,6.473216185975894,-0.10769688000104807,2.537853768579082
2013-09-14,5.770852766373503,5.735652784180395,4.077180314417371
2013-09-15,5.4312150907182835,1.8822763833196898,0.6373744955734835
2013-09-16,4.875255082536387,1.1205583057070967,0.21687105124905398
2013-09-17,6.073780210423618,2.292742965516548,-0.3680354870799209
2013-09-18,1.7846152138762914,3.672276148190785,3.1917900246123767
2013-09-19,4.592568158169407,3.88790775650135,-0.3957085735344406
2013-09-20,4.941269479846891,2.0759519050892132,0.18639055127862966
2013-09-21,3.673230621226504,1.4571544139855923,0.16390944955881792
2013-09-22,4.936920661707051,3.688293506117327,0.15884294399232607
2013-09-23,0.05092477814830765,3.7342674459778147,4.220781134988614
2013-09-24,2.1616787528297534,0.3325475714507107,2.819585387736478
2013-09-25,6.882305421934527,0.5411825586438506,0.1575615540141161
2013-09-26,5.120560217961257,3.8521258179106166,0.1573031998886134
2013-09-27,12.190301913714388,3.459247665702145,8.172654976367552
2013-09-28,5.122555180444053,2.066801983623327,0.1573785067749399
2013-09-29,5.356508985973739,2.812846969523707,1.1539549744421556
2013-09-30,9.294221897609477,2.369845426496635,4.180616142246428
2013-10-01,17.254876430634706,6.425736489792825,0.14051437017174292
2013-10-02,6.490909009657859,0.048687313477059124,0.13968272453142153
2013-10-03,14.114201379901541,2.689018337169285,1.1403370356530453
2013-10-04,6.854172236451161,1.71710406034987,0.14484558146197374
2013-10-05,7.710722364400329,3.357085217857106,0.1394408551853255
2013-10-06,6.616508364955865,2.4022812319641127,0.1404265026756438
2013-10-07,6.084960213872736,9.31569321537946,0.14952716924910256
2013-10-08,9.323949017388179,3.150480354130057,0.14130815965080465
2013-10-09,6.009555673622604,3.435596352781012,0.1378125403759757
2013-10-10,7.364086158368496,1.9902571063595833,0.14748152503118606
2013-10-11,21.64773964921836,7.376926646894305,0.13534805468263095
2013-10-12,7.758479638365108,3.4316719363635277,0.1270149700612594
2013-10-13,5.250639268033043,2.8495454561408424,2.1208332423171723
2013-10-14,6.8040812399867905,3.376386012438567,0.11901598306829989
2013-10-15,3.6569143763963776,3.6871085747756993,0.10983003146579097
2013-10-16,-3.5462952413244033,5.524099821335714,1.1009396433238705
2013-10-17,2.953285875754743,3.455152466023055,-0.5686283043044288
2013-10-18,1.3017282570945665,2.7038696657222165,0.09368530473209116
2013-10-19,4.006538751596095,2.6400993174094443,0.08879142186102068
2013-10-20,4.799452358909569,4.290187083264981,0.08254466229636828
2013-10-21,-4.034129463441529,4.742337016827893,0.08112881789768471
2013-10-22,8.185493304583131,-5.507106549226952,0.07667764341651885
2013-10-23,4.153496116419316,-3.43222627457468,0.07058128209774767
2013-10-24,23.71586720382262,1.5975439517650698,1.5792527250425108
2013-10-25,6.077201459639488,3.7901826650158412,1.0593822960445876
2013-10-26,26.560205741230803,7.374999027032613,0.050359058888590845
2013-10-27,10.802181559889622,4.59305165295142,0.04010257207514531
2013-10-28,5.136182334985482,4.6693657507605,0.02827093763592639
2013-10-29,4.059581237491681,40.587088377272764,0.02340569070586845
2013-10-30,6.769187470540688,5.551367078810275,0.013802872346432127
2013-10-31,5.644135752624601,5.52541846381064,-0.018306657500894823
2013-11-01,-3.0467646212715755,6.468665248883283,0.004991699023285483
2013-11-02,5.39622316346426,6.064504340327139,0.0032532632405383177
2013-11-03,5.508850083846724,6.017829271547628,0.002215544286441558
2013-11-04,8.246303616209616,6.938959742683754,0.001167657776449952
2013-11-05,6.882852343676561,6.514268933611978,0.0016972231546145324
2013-11-06,8.293149312113425,51.44066353860057,-0.000514604534087755
2013-11-07,6.1159264860816105,9.751886341451147,-0.008514840711184059
2013-11-08,17.396704130843332,7.266036262121279,-0.004309032255084595
2013-11-09,6.87016633105604,4.818246451462687,-0.002791794909774482
2013-11-10,7.136502690646639,6.554860052228458,-0.0006372045781520286
2013-11-11,-1.0052808844874788,3.6219363257949295,0.9998171555624457
2013-11-12,5.957147508032788,-0.2775941000445501,-0.0017891456864613147
2013-11-13,5.95592318210314,23.95345144057607,-0.007406505439171126
2013-11-14,21.676113165242963,20.078494608443854,-0.0008200221092325363
2013-11-15,5.720697234752095,5.035844235982921,0.003590347038963132
2013-11-16,5.904533440050751,5.946519465952817,0.004935048060354032
2013-11-17,5.908115399028978,5.004324893073291,-0.010771749008765768
2013-11-18,4.601596118194158,21.277457464796473,-0.00429786162659733
2013-11-19,4.038083716862479,8.010112794753885,-0.0020520235184759514
2013-11-20,8.306177755179757,-1.1511600402947586,-0.02361210703537321
2013-11-21,8.063759863358564,7.622921937963675,0.9988809649706041
2013-11-22,18.8736767534926,7.413695635072705,7.013461188270217
2013-11-23,8.16937457585989,5.86093892261786,1.0116360070810881
2013-11-24,7.375916481398842,12.435985315431907,0.009427123527648448
2013-11-25,7.619229843578465,2.9368193100154514,-0.007943777504292551
2013-11-26,10.565458920742273,2.043099279571245,0.01371863165224102
2013-11-27,9.154589237078442,5.556916836473979,2.9506374906894797
2013-11-28,-1.9742936152627601,2.9543072852496803,0.012092147083572535
2013-11-29,-2.9411639028079017,4.109567374244627,0.05234742876951638
2013-11-30,5.845502399669056,4.864793774213009,0.06408034223360318
2013-12-01,6.242121542857773,6.730163415822849,4.098282919770565
2013-12-02,6.635320367732601,4.5961718582186375,0.07479946592479911
2013-12-03,20.061044264314464,3.8381471421842916,0.123848963553208
2013-12-04,7.642592964601682,1.5723614568396904,-0.8361790349173513
2013-12-05,7.494000634463801,21.353977651481337,0.14460458568467585
2013-12-06,6.169287420665107,25.000155218233573,0.18182688801609653
2013-12-07,4.44488469258433,5.035144126721057,0.21618236829239304
2013-12-08,5.144787274320588,2.439068718288527,0.22786302055590446
2013-12-09,8.278113904096866,15.427017059204472,0.2217010128086752
2013-12-10,3.7332250423901403,2.7672936706888667,0.2539086093851171
2013-12-11,1.3128188561805203,4.456326025208346,6.367113051134347
2013-12-12,3.294666727965022,4.255017268498394,9.280676683406188
2013-12-13,19.31291963193861,4.646336932463911,0.26501055061501777
2013-12-14,4.120574353724809,3.2547386241407543,0.2513759566173322
2013-12-15,3.5092167022251224,4.874731202456624,0.3121877923315925
2013-12-16,3.18437060747655,-4.936762307909287,1.2257904064465028
2013-12-17,11.389413373244388,7.324501883587287,0.3168191115201241
2013-12-18,11.566922183668098,11.470990761985712,0.35781603357872127
2013-12-19,19.063810030739674,7.419885678871152,0.3706809567482386
2013-12-20,2.706245947349288,5.948734855864341,2.3188280273623842
2013-12-21,3.052494236624626,7.555864755438248,2.3166925857293004
2013-12-22,2.20728446110181,11.564958258279681,0.3954118304698979
2013-12-23,-0.4380769715496608,8.31301514683513,-0.3292632377995192
2013-12-24,-0.07596881549920931,7.482232560601085,0.3816702349193408
2013-12-25,0.8120009213365853,2.6132143325286767,0.35754986931139854
2013-12-26,-0.29395298668701475,10.968155930354476,1.3421300253311947
2013-12-27,0.7775309181973196,8.930698859623774,0.3092342141077741
2013-12-28,2.075431310811119,10.187135097758766,0.28597447288523625
2013-12-29,1.9069152355945915,17.015134411243213,3.3594623336608516
2013-12-30,2.3199624798981295,8.64349291744208,0.29240134881238367
2013-12-31,2.3204314111483435,8.627406048573615,1.300112583039845
2014-01-01,0.5866404558739824,7.48455224000698,0.27141857708172723
2014-01-02,7.08809969870502,6.518349223219664,0.2705378362497791
2014-01-03,22.304157861330058,14.962254530953855,0.27466692230795464
2014-01-04,3.1205890384010697,15.015022113650863,0.302225080203202
2014-01-05,6.809827954781893,7.736442037537081,0.38196746178077506
2014-01-06,8.587648760412577,21.972671599525697,0.9761587198761763
2014-01-07,6.806168768048054,18.299935247242146,0.4415453394866412
2014-01-08,7.168014688358877,11.669889345964028,-0.5372664420077631
