,browserify/browserify,webpack/webpack,requirejs/requirejs
2012-05-10,-1.7718871384260662,4.127196352777963,-0.5234334050433732
2012-05-11,0.8192094281752584,0.9479211122249743,1.8521024886187734
2012-05-12,2.1223822326801356,3.311712398639029,-0.18093077451008233
2012-05-13,0.21093503414296033,1.136212169761959,-0.027248767684364215
2012-05-14,0.3245056807620961,1.0711959091386034,0.13638675636843003
2012-05-15,0.0780682698534107,0.5457563315789091,0.3019542047588997
2012-05-16,-2.1228426013313535,0.9200127901705408,1.517576443934914
2012-05-17,2.578848419926139,5.102868725988264,-0.8177094608092429
2012-05-18,1.7333052445709192,0.7257033908103442,0.7912787372461205
2012-05-19,2.037086072376611,0.22969837386168707,5.140258773538781
2012-05-20,0.37631685173364027,0.5789142936366025,3.852098218321766
2012-05-21,0.490043979365833,2.063597447595426,0.6290422266965043
2012-05-22,0.3102950975203803,0.39996016484685065,7.932951806566901
2012-05-23,0.1305343572737021,0.956288167784804,1.5496990253629501
2012-05-24,-0.0585848605110586,1.0782136930368895,1.8891007523099825
2012-05-25,0.6501960422887745,2.506435547468687,-0.2683805886760179
2012-05-26,2.949937295950945,0.1522380124216321,1.4549079030799241
2012-05-27,1.4900026633363612,-0.9847531586906323,4.7323501760636075
2012-05-28,0.6308806986356248,0.05377807122114722,6.1226583034303195
2012-05-29,0.49988308320504155,0.26014350187889457,1.5629090461257165
2012-05-30,7.32041065889819,-0.011503450923136434,1.5791691691269598
2012-05-31,11.232499117064357,0.05137486433682203,1.5883462081574808
2012-06-01,1.4690068396656066,0.28409274229710735,4.6571203589378865
2012-06-02,1.7647528074581538,0.08046436373373789,-0.2598529259260245
2012-06-03,1.5828038991164735,-0.5415251018950507,1.5819546242303995
2012-06-04,0.7298732478244145,0.04297928708104509,1.576081396020786
2012-06-05,15.699890135566609,0.11508688687922386,1.1465988003576526
2012-06-06,-2.419126519462452,0.02569997933748943,1.5656118619114918
2012-06-07,0.6747735814741963,0.01816171123475554,1.8567993299925443
2012-06-08,0.4648955085948243,0.004454446389778967,1.558286444839879
2012-06-09,1.7856806136930885,0.017418311154251586,5.98732020069031
2012-06-10,-0.6622575753884782,-0.012440217582127867,0.42792459546038863
2012-06-11,1.7864885023990267,0.0036611741114731117,4.566111778207414
2012-06-12,2.146707946461952,-0.0036883923029781395,7.752641334596659
2012-06-13,0.04315113149948058,7.92375787933737e-05,4.579705340406358
2012-06-14,0.3646423590554789,0.0024935365220562222,-0.849161919468415
2012-06-15,0.6899403708100819,-0.01041983984235498,-0.44807872773435653
2012-06-16,2.0568323823808203,0.002573394541131641,0.24943170740260923
2012-06-17,-2.6488160505969307,-0.014764197488555215,0.2854661036620939
2012-06-18,1.5954770487953227,0.005348913400850686,6.571137653716369
2012-06-19,1.7132894727374852,-0.014108366317074223,0.3879918569838017
2012-06-20,-4.726869001716812,-0.01244325968411901,1.6089518694622962
2012-06-21,3.470091184191534,0.010792003216267936,0.5366931333519662
2012-06-22,11.77769452704549,-0.04459681231251042,-0.32178296226397685
2012-06-23,4.073354960200079,0.011917893917484428,0.7118685967787404
2012-06-24,1.5942357937099851,0.018131431792883554,-0.5188033568333952
2012-06-25,1.0122476446823518,0.01993245327559419,0.9637038983582855
2012-06-26,0.8422789141256215,-0.044482943516870765,-1.412464365506918
2012-06-27,5.544774171280193,-0.027773484730513005,0.6890121590637626
2012-06-28,0.38933885779688493,0.07002471514884857,2.0847427273668133
2012-06-29,0.2740747452356844,7.1400700876086995,1.352368584253997
2012-06-30,-0.023038772940371002,0.12177306527395595,1.0157866006735028
2012-07-01,0.19833884125634493,2.167609582885133,-0.5489891425536851
2012-07-02,0.5742524557455749,0.16466908234286282,1.3137342334011084
2012-07-03,-0.002335962627051491,-0.3397032429991298,3.549595727307102
2012-07-04,-0.16183045056289486,4.254138556430412,1.34210339909455
2012-07-05,-0.10815770140730425,0.24643645460906943,0.5259579591288487
2012-07-06,-0.14357387231140067,3.3156042208164136,1.4425566030030654
2012-07-07,-0.10728474059607312,0.3016883163294746,1.36442089996678
2012-07-08,0.9338464922569644,0.3354000119066733,0.4382250099663554
2012-07-09,1.299729453649317,0.3378709301769017,1.1789892798363482
2012-07-10,0.11631515175387613,5.742301019620188,1.0683794453226882
2012-07-11,-0.0661425816710361,5.435983393509184,0.946800752912706
2012-07-12,0.9507466142766239,0.45719745900197145,0.8177442584633569
2012-07-13,-0.0481489892248735,0.5263851339476832,0.3900868768920359
2012-07-14,-0.034582439860792125,0.5181410249682963,1.8668693684552755
2012-07-15,1.9902327453659046,0.5552784090118328,-0.04621308583533221
2012-07-16,-0.019791791560263738,1.1378420517402312,0.3348787431106718
2012-07-17,1.027093326787138,0.6643396408064213,-0.6854613101734929
2012-07-18,-0.006014932040972643,0.6959040855137242,0.2802294308049008
2012-07-19,-0.0016775922758092386,6.72881242380436,0.4110948694867388
2012-07-20,-0.004399239651894542,0.6917799239783771,0.2116094612802648
2012-07-21,-0.0052481384878413735,0.692906157780454,0.4943448904686101
2012-07-22,0.0039046569736276866,0.7592928932304595,0.13821255251890535
2012-07-23,-0.0027668603146744327,0.02996832850599182,0.3070790342519657
2012-07-24,0.004179558988571185,-3.245106531249473,0.32898470799941626
2012-07-25,-0.0002138042075235068,0.8713053720231165,0.21150906982934645
2012-07-26,0.0008560760216886551,-0.4429184623739783,0.38506856339478984
2012-07-27,2.600054534128383e-05,0.7455990285579213,0.33512209531069376
2012-07-28,0.997626670262941,0.7306938736796537,0.40435642806905303
2012-07-29,0.0022075812022585408,0.7361982391363959,0.4060322627187519
2012-07-30,0.9986725168276137,0.7737286935792155,0.5256668495920899
2012-07-31,0.0019553171927619356,-1.433274671331468,0.5591036008006967
2012-08-01,18.999598047145664,0.8715787690662891,0.5720586674865555
2012-08-02,10.999971477578082,-1.5862186737259498,0.4845577737906454
2012-08-03,0.0006372627714740419,0.543345126704794,2.415975808173331
2012-08-04,-0.00010341109065741178,0.5018619834870912,1.477887465463881
2012-08-05,1.000460999000869,1.477107115070226,0.3860342235813371
2012-08-06,3.7272346267601484e-05,9.805211650170094,2.4669464586698586
