,django/django,laravel/framework,rails/rails
2013-03-10,6.286381094633522,6.283277575406562,14.78990565606377
2013-03-11,48.251707030833245,-1.1466808157168766,24.211542271875143
2013-03-12,5.902192467726448,14.560670085808782,15.437617167852952
2013-03-13,14.015630001066894,21.547093856213134,19.50776546615659
2013-03-14,6.231289341726235,22.85615979027907,4.727545685936809
2013-03-15,8.761509121946014,10.57181913093841,53.62864458703571
2013-03-16,4.551290942067641,10.327660377070917,23.696979165079025
2013-03-17,14.286381094633523,8.283277575406562,20.78990565606377
2013-03-18,5.251707030833244,7.853319184283123,38.211542271875146
2013-03-19,9.902192467726449,-0.43932991419121725,19.437617167852952
2013-03-20,10.015630001066894,15.547093856213134,20.50776546615659
2013-03-21,2.231289341726235,10.856159790279069,11.727545685936809
2013-03-22,5.761509121946015,10.57181913093841,35.62864458703571
2013-03-23,10.551290942067642,18.327660377070917,35.69697916507903
2013-03-24,17.286381094633523,8.283277575406562,29.78990565606377
2013-03-25,6.251707030833244,34.85331918428312,34.211542271875146
2013-03-26,7.902192467726448,36.56067008580878,9.437617167852952
2013-03-27,8.015630001066894,29.547093856213134,21.50776546615659
2013-03-28,14.231289341726235,17.85615979027907,41.72754568593681
2013-03-29,12.761509121946014,10.57181913093841,17.628644587035712
2013-03-30,9.551290942067642,18.327660377070917,41.69697916507903
2013-03-31,5.286381094633522,6.283277575406562,18.78990565606377
2013-04-01,10.251707030833245,3.8533191842831234,29.211542271875143
2013-04-02,1.9021924677264483,7.560670085808782,43.43761716785295
2013-04-03,11.015630001066894,9.547093856213134,52.50776546615659
2013-04-04,7.231289341726235,5.856159790279069,34.72754568593681
2013-04-05,5.761509121946015,-0.4281808690615905,43.62864458703571
2013-04-06,1.551290942067641,7.327660377070917,28.696979165079025
2013-04-07,3.286381094633522,13.283277575406562,15.78990565606377
2013-04-08,5.251707030833244,6.853319184283123,14.211542271875143
2013-04-09,-0.09780753227355168,10.560670085808782,16.437617167852952
2013-04-10,3.0156300010668944,6.547093856213135,27.50776546615659
2013-04-11,7.231289341726235,13.856159790279069,19.72754568593681
2013-04-12,16.761509121946016,5.57181913093841,14.62864458703571
2013-04-13,5.551290942067641,17.327660377070917,22.696979165079025
2013-04-14,2.286381094633522,11.283277575406562,16.78990565606377
2013-04-15,4.251707030833244,13.853319184283123,15.211542271875143
2013-04-16,1.9021924677264483,0.5606700858087827,15.437617167852952
2013-04-17,0.015630001066894286,30.547093856213134,19.50776546615659
2013-04-18,6.231289341726235,9.856159790279069,30.72754568593681
2013-04-19,3.7615091219460153,10.57181913093841,18.628644587035712
2013-04-20,3.551290942067641,27.327660377070917,14.696979165079025
2013-04-21,2.286381094633522,12.283277575406562,19.78990565606377
2013-04-22,2.251707030833244,7.853319184283123,24.211542271875143
2013-04-23,0.9021924677264483,8.560670085808782,11.437617167852952
2013-04-24,6.015630001066894,9.547093856213134,24.50776546615659
2013-04-25,4.231289341726235,1.856159790279069,6.727545685936809
2013-04-26,0.7615091219460152,-1.4281808690615905,7.628644587035711
2013-04-27,-0.448709057932359,6.327660377070917,7.696979165079026
2013-04-28,5.286381094633522,8.283277575406562,15.78990565606377
2013-04-29,1.2517070308332443,21.853319184283123,8.211542271875143
2013-04-30,2.902192467726448,30.560670085808784,22.437617167852952
2013-05-01,3.0156300010668944,17.547093856213134,19.50776546615659
2013-05-02,1.231289341726235,15.856159790279069,28.72754568593681
2013-05-03,1.7615091219460153,10.57181913093841,18.628644587035712
2013-05-04,3.551290942067641,19.327660377070917,28.696979165079025
2013-05-05,4.286381094633522,11.283277575406562,21.78990565606377
2013-05-06,2.251707030833244,4.853319184283123,7.2115422718751425
2013-05-07,3.902192467726448,7.560670085808782,19.437617167852952
2013-05-08,10.015630001066894,30.547093856213134,29.50776546615659
2013-05-09,13.231289341726235,5.856159790279069,14.727545685936809
2013-05-10,11.761509121946014,13.57181913093841,60.62864458703571
2013-05-11,10.551290942067642,6.327660377070917,12.696979165079025
2013-05-12,3.286381094633522,12.283277575406562,27.78990565606377
2013-05-13,2.251707030833244,9.853319184283123,31.211542271875143
2013-05-14,4.902192467726448,14.560670085808782,19.437617167852952
2013-05-15,10.015630001066894,11.547093856213134,31.50776546615659
2013-05-16,12.231289341726235,18.85615979027907,23.72754568593681
2013-05-17,10.761509121946014,21.571819130938408,19.628644587035712
2013-05-18,68.55129094206764,11.327660377070917,16.696979165079025
2013-05-19,65.28638109463353,8.283277575406562,16.78990565606377
2013-05-20,14.251707030833245,8.853319184283123,9.211542271875143
2013-05-21,19.902192467726447,3.5606700858087827,17.437617167852952
2013-05-22,12.015630001066894,8.547093856213134,14.50776546615659
2013-05-23,19.231289341726235,5.856159790279069,6.727545685936809
2013-05-24,9.761509121946014,6.57181913093841,1.628644587035711
2013-05-25,12.551290942067642,20.327660377070917,7.696979165079026
2013-05-26,1.286381094633522,7.283277575406562,11.78990565606377
2013-05-27,19.251707030833245,15.853319184283123,5.2115422718751425
2013-05-28,5.902192467726448,9.560670085808782,15.437617167852952
2013-05-29,9.015630001066894,8.547093856213134,3.50776546615659
2013-05-30,18.231289341726235,0.856159790279069,8.727545685936809
2013-05-31,10.761509121946014,5.57181913093841,3.6286445870357107
2013-06-01,7.551290942067641,9.327660377070917,24.696979165079025
