,laravel/framework,django/django,rails/rails
2019-01-10,8.430787377800183,8.701398338755688,9.30274499992486
2019-01-11,9.396660638911495,8.362609498082701,10.150480428609182
2019-01-12,9.528558065104349,7.37852221182396,7.468161842037535
2019-01-13,9.217455932372122,6.381604816676018,13.269901508195023
2019-01-14,9.35388951401191,6.493739077622024,13.682806480709552
2019-01-15,10.797904110836882,6.092805336463227,10.239380692176049
2019-01-16,5.680996404157344,5.172159997480292,15.227175467772074
2019-01-17,9.666056816694022,22.75477035153807,53.960426741545014
2019-01-18,20.090912434463654,4.319389265336393,14.65954991277539
2019-01-19,13.035263307569828,4.428238363573701,16.42622912779924
2019-01-20,14.738879277206399,4.737909686858175,12.085350939063414
2019-01-21,12.97830325857519,-0.7073627362663473,8.452425984149691
2019-01-22,24.39757909691972,3.0132243287011518,15.742930290917297
2019-01-23,16.462848389514452,3.1047602648415467,5.99160254559981
2019-01-24,16.446656682369664,1.762805268411796,13.649363809295725
2019-01-25,9.563942325848503,2.245791147963696,9.157383697042587
2019-01-26,9.350317088644433,2.4782301903653203,21.389606926675235
2019-01-27,7.118099700832393,7.08226783479378,11.638662457892414
2019-01-28,16.591248767391615,3.0597296825542495,14.453349001210292
2019-01-29,8.885961813596985,2.966664954192053,12.355868458650829
2019-01-30,13.353498976017796,3.1266349235506206,17.689099645606973
2019-01-31,-3.5376240241293084,3.7296417337235264,12.294300446233319
2019-02-01,10.935681112409423,3.1292905841951537,16.849072032695208
2019-02-02,19.829216255476325,3.5539175955399394,10.299819696997321
2019-02-03,10.760513008322214,3.465055250948932,11.811687299641006
2019-02-04,6.252392878862227,2.8052944052071953,16.406973753800685
2019-02-05,9.217711925887627,13.994164770896191,17.327171796497062
2019-02-06,8.233108149739357,6.284430656527289,8.754577732382721
2019-02-07,20.38514507324721,1.259144757290495,16.73401951771504
2019-02-08,33.10172456784258,7.3070872560174545,14.340512120026615
2019-02-09,11.02619435234965,14.629416317650975,12.970511304260633
2019-02-10,9.211783775708987,5.100657200880615,13.508346747180784
2019-02-11,10.547728305950994,4.448996081358498,18.971512668988282
2019-02-12,28.675129974839926,5.357074353257495,12.319122465856967
2019-02-13,7.218154712733617,2.678443810226532,14.94155530702207
2019-02-14,9.226437678557179,4.461812034359668,13.574623744624699
2019-02-15,9.281255865044583,2.28830450595832,14.141128715111975
2019-02-16,7.511076720573962,2.5398545061109834,18.109605967136137
2019-02-17,11.900107583798436,2.5185343784346235,16.041518270407423
2019-02-18,21.024788817839553,-2.2040572933418843,10.145249167951551
2019-02-19,-5.933062250774016,0.5960450851962297,12.647040548519929
2019-02-20,21.972636739189742,2.321298948752307,18.05427940406539
2019-02-21,11.348573625273547,3.484146826619732,17.77767040784126
2019-02-22,31.806237705434295,0.8236276247665829,11.870040583035358
2019-02-23,15.613907556660397,2.1297372347470525,16.9580220162971
2019-02-24,11.252281070736052,3.0687822345159304,11.533667380146458
2019-02-25,3.953441612539165,4.3601903116929375,31.46574804415327
2019-02-26,12.822052398520174,2.457750278712221,13.172946073464558
2019-02-27,13.448100680893152,3.910130997705997,8.033379865622122
2019-02-28,22.468589218393955,1.385812922307716,8.234181070491761
2019-03-01,20.38016280934238,5.131261444173909,9.879702412725253
2019-03-02,9.206463735263867,3.4054196525871525,5.000130925622542
2019-03-03,11.002667853634392,3.0005184492904755,16.26193195578754
2019-03-04,8.769161596739586,-0.23488261626153029,11.994756917283237
2019-03-05,-3.037522271356753,3.030530214506571,0.5348212067152041
2019-03-06,9.253016976440954,1.2234045061539423,15.041811820374283
2019-03-07,8.794272028219028,2.5073816987157915,28.737619051731535
2019-03-08,9.645215981406064,2.217570680741927,21.29423370779884
2019-03-09,5.287714443760078,1.4669381975287588,31.729736980340405
2019-03-10,8.818002837727976,2.288610824438414,9.200631249931035
2019-03-11,12.80749860251393,1.0783440872572485,30.427627441770024
2019-03-12,-4.695394821638946,3.4112937065416777,16.05602490964574
2019-03-13,8.638730787366368,1.2940340236667138,13.867916307384563
2019-03-14,8.274378136598514,2.1177640260643797,13.583966277037696
2019-03-15,6.892646123679757,1.7538220336354216,7.550002679963571
2019-03-16,13.680853013178695,-1.5235955202643559,14.291810274122627
2019-03-17,10.164432768253395,2.6876043301109895,19.501075787262124
2019-03-18,4.78743577807341,4.71913380729611,17.078085648312378
2019-03-19,8.527875085265133,0.9096792929208554,12.919354828753443
2019-03-20,10.332666529589677,4.867908491846944,13.707400198609614
2019-03-21,18.9466999344727,10.806413115831138,11.505384256889943
2019-03-22,10.100054566275926,5.595762263255377,15.744722933307118
2019-03-23,10.152713923533302,5.630384219224821,13.549441872691354
2019-03-24,6.446883457791611,3.8990100552860896,12.017774636255687
2019-03-25,8.617129809165322,2.8397513519474757,9.021947432008073
2019-03-26,8.88999508089865,2.5921886005416805,11.05250087711674
2019-03-27,4.595518072643779,9.312528922295332,12.403248959865543
2019-03-28,6.388242558187632,9.452510572068219,13.74568769486749
2019-03-29,18.629868722141516,2.2391043389815892,9.100437733702444
2019-03-30,5.699191789404494,8.6755139265674,18.54058279240998
2019-03-31,5.284615459410408,2.610439214348645,38.54467476079655
2019-04-01,19.955375576554175,4.678299932041396,16.12142906930844
2019-04-02,0.8862097918582892,3.658021981619436,12.527724302707645
2019-04-03,6.239860115624447,3.1679504203367923,32.14521558480446
2019-04-04,5.66882006729168,2.9269977163192165,37.06706027509643
2019-04-05,2.7488370070709416,3.21426202233339,14.7951528811262
2019-04-06,4.250154431371021,1.8247467527787895,8.685449021504407
