,spring-projects/spring-boot,playframework/playframework,apache/struts
2019-10-21,0.6978252839597379,2.366069504724967,-0.23752577954258616
2019-10-22,17.49614461169083,7.009014374980762,0.017376181241727434
2019-10-23,4.818273463231447,4.316546849509034,0.40112968264228765
2019-10-24,20.17126850740296,17.126808331024712,0.2589189521962631
2019-10-25,14.981708067842522,-1.4313072554021629,0.35507279835010924
2019-10-26,14.349839935974389,0.8771760228668388,-0.10646566318835225
2019-10-27,19.484940129898114,1.2193508446468972,-0.688506171699449
2019-10-28,8.697825283959737,-0.5542825529644725,-0.23752577954258616
2019-10-29,22.49614461169083,4.569033767030971,0.017376181241727434
2019-10-30,-4.181726536768553,2.10167229957696,0.40112968264228765
2019-10-31,3.1712685074029605,0.07209475977834123,0.2589189521962631
2019-11-01,9.981708067842522,-0.8321314556701064,0.35507279835010924
2019-11-02,13.349839935974389,1.6601939822323675,-0.10646566318835225
2019-11-03,12.484940129898114,0.796516064605302,-0.688506171699449
2019-11-04,30.697825283959737,-0.03289663474190507,0.7624742204574139
2019-11-05,26.49614461169083,1.95753899679092,0.017376181241727434
2019-11-06,10.818273463231446,1.7281649856800843,0.40112968264228765
2019-11-07,5.17126850740296,5.565446439631465,0.2589189521962631
2019-11-08,23.981708067842522,4.005038016917393,2.3550727983501094
2019-11-09,10.349839935974389,0.1911923008589287,-0.10646566318835225
2019-11-10,12.484940129898114,0.6175213633912389,-0.688506171699449
2019-11-11,-0.30217471604026214,-0.16853803422628,1.7624742204574138
2019-11-12,-1.5038553883091712,0.8569847005768578,0.017376181241727434
2019-11-13,9.818273463231446,-1.2577676915230407,2.4011296826422877
2019-11-14,-3.8287314925970395,-0.15995048349509627,0.2589189521962631
2019-11-15,0.9817080678425214,-0.3132111643747939,0.35507279835010924
2019-11-16,18.349839935974387,0.9886126693511169,-0.10646566318835225
2019-11-17,12.484940129898114,1.0591996637271766,-0.688506171699449
2019-11-18,-2.302174716040262,-0.832151919190343,8.762474220457413
2019-11-19,0.4961446116908288,0.20757743432685716,3.0173761812417275
2019-11-20,5.818273463231447,0.08963753524258386,0.40112968264228765
2019-11-21,18.17126850740296,0.9830255480877157,0.2589189521962631
2019-11-22,8.981708067842522,0.7290262525767681,0.35507279835010924
2019-11-23,13.349839935974389,1.9501265996448665,-0.10646566318835225
2019-11-24,12.484940129898114,0.9363101889068638,-0.688506171699449
2019-11-25,33.69782528395974,13.081824539559657,0.7624742204574139
2019-11-26,-5.503855388309171,3.7497981810924816,0.017376181241727434
2019-11-27,28.818273463231446,3.9165697420441457,0.40112968264228765
2019-11-28,7.17126850740296,-0.1825163711419726,0.2589189521962631
2019-11-29,10.981708067842522,6.030028378275206,0.35507279835010924
2019-11-30,10.349839935974389,0.8496187378433047,-0.10646566318835225
2019-12-01,12.484940129898114,0.28017859835530223,0.31149382830055095
2019-12-02,0.6978252839597379,5.60072012702372,0.7624742204574139
2019-12-03,-2.503855388309171,12.070588255123733,0.017376181241727434
2019-12-04,62.81827346323145,0.1139752602128965,0.40112968264228765
2019-12-05,46.171268507402964,-0.21182427389978442,0.2589189521962631
2019-12-06,5.981708067842521,0.9731094380955186,0.35507279835010924
2019-12-07,10.349839935974389,2.3252261097495555,-0.10646566318835225
2019-12-08,12.484940129898114,0.37997307063967756,-0.688506171699449
2019-12-09,3.697825283959738,0.7189301507737202,-0.23752577954258616
2019-12-10,-10.503855388309171,1.6631154137331077,0.017376181241727434
2019-12-11,-7.181726536768553,6.51442306258946,0.40112968264228765
2019-12-12,10.17126850740296,5.93688315735959,0.2589189521962631
2019-12-13,13.981708067842522,8.63242496445333,1.3550727983501092
2019-12-14,12.349839935974389,1.4573452285776782,0.8935343368116477
2019-12-15,14.484940129898114,1.021180832803739,1.3114938283005508
2019-12-16,-2.302174716040262,2.378223166987783,-0.23752577954258616
2019-12-17,-6.503855388309171,8.260177075061234,1.0173761812417275
2019-12-18,-7.181726536768553,3.579794212191022,0.40112968264228765
2019-12-19,2.1712685074029605,4.616908192676778,0.2589189521962631
2019-12-20,19.981708067842522,6.377329503679894,0.35507279835010924
2019-12-21,20.349839935974387,-0.5576274032629454,3.8935343368116477
2019-12-22,19.484940129898114,0.16358004126623982,-0.688506171699449
2019-12-23,14.697825283959737,-0.445770626027842,-0.23752577954258616
2019-12-24,1.4961446116908288,-0.35924850225595395,3.0173761812417275
2019-12-25,-3.1817265367685534,-1.3315737789902276,0.40112968264228765
2019-12-26,5.17126850740296,-0.24193342779353338,0.2589189521962631
2019-12-27,0.9817080678425214,0.6568111892673938,3.3550727983501094
2019-12-28,17.349839935974387,0.8805702303042419,0.8935343368116477
2019-12-29,15.484940129898114,1.0051198561193642,14.31149382830055
2019-12-30,5.697825283959737,-0.8474899066903432,-0.23752577954258616
2019-12-31,2.496144611690829,0.1980086305768572,0.017376181241727434
2020-01-01,-2.1817265367685534,4.083089098258209,0.40112968264228765
2020-01-02,-0.8287314925970395,3.5782623881236524,0.2589189521962631
2020-01-03,14.981708067842522,5.2379325563267685,0.35507279835010924
2020-01-04,20.349839935974387,0.1915582866292408,-0.10646566318835225
2020-01-05,12.484940129898114,0.6347613363709265,-0.688506171699449
2020-01-06,3.697825283959738,3.8578700395596575,-0.23752577954258616
2020-01-07,1.4961446116908288,6.473987381092483,0.017376181241727434
2020-01-08,11.818273463231446,2.9777876695441465,0.40112968264228765
2020-01-09,4.17126850740296,3.962735975545528,0.2589189521962631
2020-01-10,25.981708067842522,0.6993840603345807,0.35507279835010924
2020-01-11,14.349839935974389,0.23990006140736708,1.8935343368116477
2020-01-12,31.484940129898114,0.5656397611912398,2.311493828300551
2020-01-13,51.69782528395974,2.803604970809658,-0.23752577954258616
2020-01-14,9.496144611690829,1.5150231922643578,0.017376181241727434
2020-01-15,64.81827346323145,-0.5348797967449157,0.40112968264228765
2020-01-16,30.17126850740296,5.598998361543965,0.2589189521962631
2020-01-17,14.981708067842522,-0.02264696768104424,0.35507279835010924
2020-01-18,13.349839935974389,0.5582037109339293,-0.10646566318835225
2020-01-19,13.484940129898114,1.7921309338349891,-0.688506171699449
2020-01-20,16.697825283959737,-1.1471867704403427,-0.23752577954258616
2020-01-21,10.496144611690829,0.9922537865299826,0.017376181241727434
2020-01-22,9.818273463231446,-1.1798098566308535,0.40112968264228765
2020-01-23,40.171268507402964,-0.08032830746384637,0.2589189521962631
2020-01-24,16.981708067842522,-0.24749292430291908,0.35507279835010924
2020-01-25,26.349839935974387,2.029840658913617,-0.10646566318835225
2020-01-26,23.484940129898114,0.9948633901209264,-0.688506171699449
2020-01-27,17.697825283959737,6.124373464044032,-0.23752577954258616
2020-01-28,17.49614461169083,0.48024689480654403,0.017376181241727434
2020-01-29,-3.1817265367685534,-0.3376261122214789,0.40112968264228765
2020-01-30,11.17126850740296,0.7224087980877154,0.2589189521962631
2020-01-31,4.981708067842521,6.542726740076769,1.3550727983501092
2020-02-01,15.349839935974389,1.2055531533948662,2.8935343368116477
2020-02-02,13.484940129898114,0.5484910383912389,2.311493828300551
2020-02-03,26.697825283959737,0.8116078007737196,-0.23752577954258616
2020-02-04,4.496144611690829,-0.2522487062668923,0.017376181241727434
2020-02-05,2.8182734632314466,11.791508961276959,0.40112968264228765
2020-02-06,11.17126850740296,1.59711270132209,0.2589189521962631
2020-02-07,13.981708067842522,0.8389162007752053,1.3550727983501092
2020-02-08,43.34983993597439,0.2994223597495539,11.893534336811648
2020-02-09,16.484940129898114,0.5916758831396774,4.311493828300551
2020-02-10,4.697825283959737,5.83301229452372,4.762474220457414
2020-02-11,26.49614461169083,-1.7516785949387677,9.017376181241728
2020-02-12,13.818273463231446,2.659869406972272,11.401129682642289
2020-02-13,21.17126850740296,0.35293121767052826,18.258918952196264
2020-02-14,20.981708067842522,2.3178113380627066,0.35507279835010924
2020-02-15,12.349839935974389,0.5281386660058042,-0.10646566318835225
2020-02-16,15.484940129898114,1.7915076463349893,0.31149382830055095
2020-02-17,6.697825283959737,0.8569804283096571,0.7624742204574139
2020-02-18,4.496144611690829,-0.2033973512668925,0.017376181241727434
2020-02-19,10.818273463231446,7.833993998558208,0.40112968264228765
2020-02-20,19.17126850740296,-0.9666922326529096,0.2589189521962631
2020-02-21,46.98170806784252,1.3351396906673934,0.35507279835010924
2020-02-22,10.349839935974389,0.584627295562054,-0.10646566318835225
2020-02-23,12.484940129898114,0.7918959100490522,10.31149382830055
2020-02-24,5.697825283959737,2.9582973340440324,0.7624742204574139
2020-02-25,18.49614461169083,2.6409208525252947,0.017376181241727434
2020-02-26,18.818273463231446,-0.5212697705277287,0.40112968264228765
2020-02-27,11.17126850740296,-0.37001444151697177,0.2589189521962631
2020-02-28,2.981708067842521,0.5630991872533312,0.35507279835010924
2020-02-29,10.349839935974389,2.849535473613617,-0.10646566318835225
2020-03-01,19.484940129898114,0.7470141838349891,-0.688506171699449
2020-03-02,1.6978252839597379,0.9736262170596571,-0.23752577954258616
2020-03-03,-4.503855388309171,1.8658605902799823,0.017376181241727434
2020-03-04,10.818273463231446,-1.3132310946464785,0.40112968264228765
2020-03-05,6.17126850740296,-0.13573598249978408,0.2589189521962631
2020-03-06,3.981708067842521,-0.27011532120916903,0.35507279835010924
2020-03-07,16.349839935974387,1.018312394129242,-0.10646566318835225
2020-03-08,24.484940129898114,3.0443796853396767,-0.688506171699449
2020-03-09,6.697825283959737,1.926794666987782,-0.23752577954258616
2020-03-10,47.49614461169083,-0.20308457493876814,0.017376181241727434
2020-03-11,7.818273463231447,-0.12032963030897875,0.40112968264228765
2020-03-12,3.1712685074029605,-0.1521983044482217,0.2589189521962631
2020-03-13,4.981708067842521,3.7348052525767685,0.35507279835010924
2020-03-14,10.349839935974389,0.6204523246448664,-0.10646566318835225
2020-03-15,14.484940129898114,1.868136758906864,-0.688506171699449
2020-03-16,3.697825283959738,-0.0904306752215931,-0.23752577954258616
2020-03-17,1.4961446116908288,-0.05807521302626756,0.017376181241727434
2020-03-18,6.818273463231447,-1.066652553063666,0.40112968264228765
2020-03-19,26.17126850740296,-0.01995446239197147,0.2589189521962631
2020-03-20,11.981708067842522,2.7844733650408307,0.35507279835010924
2020-03-21,16.349839935974387,0.7560745850823665,0.8935343368116477
2020-03-22,17.484940129898114,1.937621570013114,3.311493828300551
2020-03-23,31.697825283959737,-1.0140582197059682,-0.23752577954258616
2020-03-24,39.49614461169083,0.10328477804091984,0.017376181241727434
2020-03-25,9.818273463231446,-0.977644401741791,0.40112968264228765
2020-03-26,7.17126850740296,0.03127586312365347,0.2589189521962631
2020-03-27,6.981708067842521,-0.17537158617323167,0.35507279835010924
2020-03-28,19.349839935974387,2.0817596480979916,0.8935343368116477
2020-03-29,16.484940129898114,3.9941824350490513,5.311493828300551
2020-03-30,3.697825283959738,-0.1624645234559684,2.7624742204574138
2020-03-31,26.49614461169083,3.956340591056545,0.017376181241727434
2020-04-01,35.81827346323145,0.5564422007941459,2.4011296826422877
2020-04-02,13.17126850740296,-0.3951798493763468,0.2589189521962631
2020-04-03,28.981708067842522,0.5878514900767684,0.35507279835010924
2020-04-04,10.349839935974389,0.8172801158948669,2.8935343368116477
2020-04-05,19.484940129898114,3.9236692746412394,5.311493828300551
2020-04-06,13.697825283959737,0.7305247517268445,-0.23752577954258616
2020-04-07,26.49614461169083,-1.2328867370309553,1.0173761812417275
2020-04-08,1.8182734632314466,0.947128453695709,1.4011296826422877
2020-04-09,5.17126850740296,4.751542851948654,0.2589189521962631
2020-04-10,15.981708067842522,2.194959601254893,2.3550727983501094
2020-04-11,18.349839935974387,1.4810012491292412,1.8935343368116477
2020-04-12,12.484940129898114,0.6597604726209264,0.31149382830055095
2020-04-13,7.697825283959737,-0.11167252948721762,1.7624742204574138
2020-04-14,16.49614461169083,6.89760468120342,0.017376181241727434
2020-04-15,18.818273463231446,2.1983651037378964,0.40112968264228765
2020-04-16,7.17126850740296,-0.7738846416216595,0.2589189521962631
2020-04-17,9.981708067842522,2.3627813811767684,0.35507279835010924
2020-04-18,12.349839935974389,0.46707945166830456,0.8935343368116477
2020-04-19,20.484940129898114,0.7520785557834271,1.3114938283005508
2020-04-20,20.697825283959737,1.9305101532737199,0.7624742204574139
2020-04-21,13.496144611690829,-0.2736202931731426,2.0173761812417275
2020-04-22,11.818273463231446,11.804502622148833,0.40112968264228765
2020-04-23,27.17126850740296,0.5693731433095901,0.2589189521962631
2020-04-24,5.981708067842521,0.9601622536830178,0.35507279835010924
2020-04-25,40.34983993597439,5.3860714105979905,1.8935343368116477
2020-04-26,17.484940129898114,0.15017759379905216,2.311493828300551
2020-04-27,46.69782528395974,3.6259799508096577,7.762474220457414
2020-04-28,37.49614461169083,0.31236984204560736,4.017376181241727
2020-04-29,64.81827346323145,1.4513200669363346,0.40112968264228765
2020-04-30,20.17126850740296,0.3504411639205285,2.258918952196263
2020-05-01,2.981708067842521,-0.7091054114216685,3.3550727983501094
2020-05-02,12.349839935974389,0.8004775372917421,-0.10646566318835225
2020-05-03,12.484940129898114,0.8934191062568645,6.311493828300551
2020-05-04,7.697825283959737,4.01246628312997,2.7624742204574138
2020-05-05,2.496144611690829,-1.386298605235643,0.017376181241727434
2020-05-06,26.818273463231446,1.8845990238488342,0.40112968264228765
2020-05-07,13.17126850740296,1.6457269127908407,0.2589189521962631
2020-05-08,13.981708067842522,0.42944888195333086,0.35507279835010924
2020-05-09,11.349839935974389,1.779806497108929,-0.10646566318835225
2020-05-10,12.484940129898114,1.816791876406864,-0.688506171699449
2020-05-11,4.697825283959737,2.8866220708096573,1.7624742204574138
2020-05-12,39.49614461169083,11.625609537264358,1.0173761812417275
2020-05-13,14.818273463231446,6.570294387380082,0.40112968264228765
2020-05-14,15.17126850740296,0.44498965911271515,0.2589189521962631
2020-05-15,9.981708067842522,2.7596706101877055,0.35507279835010924
2020-05-16,10.349839935974389,0.01408787280736723,3.8935343368116477
2020-05-17,12.484940129898114,1.4324002771053028,0.31149382830055095
2020-05-18,0.6978252839597379,1.5714419390080958,3.7624742204574138
2020-05-19,-10.503855388309171,2.4701013714940454,0.017376181241727434
2020-05-20,5.818273463231447,1.305055243212897,0.40112968264228765
2020-05-21,2.1712685074029605,1.2885254105517787,0.2589189521962631
2020-05-22,3.981708067842521,-0.7636790812779191,1.3550727983501092
2020-05-23,10.349839935974389,1.769555880010492,-0.10646566318835225
2020-05-24,12.484940129898114,0.7789597950131144,0.31149382830055095
2020-05-25,10.697825283959737,0.9750931002940324,-0.23752577954258616
2020-05-26,-4.503855388309171,-1.1423649742403301,0.017376181241727434
2020-05-27,5.818273463231447,-0.016564409610540787,0.40112968264228765
2020-05-28,1.1712685074029605,-0.11278123853103411,0.2589189521962631
2020-05-29,2.981708067842521,2.7587060564377057,0.35507279835010924
2020-05-30,11.349839935974389,0.7556641983229915,-0.10646566318835225
2020-05-31,12.484940129898114,1.955034600891239,-0.688506171699449
2020-06-01,16.697825283959737,-1.0269371929762807,-0.23752577954258616
2020-06-02,-2.503855388309171,0.10004700131123234,0.017376181241727434
2020-06-03,19.818273463231446,0.012431362487896502,0.40112968264228765
2020-06-04,5.17126850740296,-0.06989359735603412,0.2589189521962631
2020-06-05,56.98170806784252,-0.2287704387091692,0.35507279835010924
2020-06-06,25.349839935974387,2.053259648097992,-0.10646566318835225
2020-06-07,26.484940129898114,0.9735199350490515,-0.688506171699449
2020-06-08,39.69782528395974,0.12141872654403191,-0.23752577954258616
2020-06-09,20.49614461169083,0.07817857855654459,1.0173761812417275
2020-06-10,98.81827346323145,0.030848504544146407,0.40112968264228765
2020-06-11,65.17126850740296,-0.06276066239197176,0.2589189521962631
2020-06-12,12.981708067842522,-0.2131971124591692,0.35507279835010924
2020-06-13,10.349839935974389,1.0679161533948667,-0.10646566318835225
2020-06-14,12.484940129898114,1.087079863391239,-0.688506171699449
2020-06-15,36.69782528395974,-0.8435055092262805,-0.23752577954258616
2020-06-16,43.49614461169083,-0.7944908819231429,0.017376181241727434
2020-06-17,-3.1817265367685534,0.18811215200820897,0.40112968264228765
2020-06-18,20.17126850740296,1.0268560876080282,0.2589189521962631
2020-06-19,18.981708067842522,0.7491274000408307,0.35507279835010924
2020-06-20,10.349839935974389,0.9707890996448664,-0.10646566318835225
2020-06-21,12.484940129898114,1.052426938906864,-0.688506171699449
2020-06-22,13.697825283959737,1.139986552059657,-0.23752577954258616
2020-06-23,7.496144611690829,-1.0106081226575179,0.017376181241727434
2020-06-24,4.818273463231447,-0.9131994449402285,0.40112968264228765
2020-06-25,10.17126850740296,0.053999231393965834,0.2589189521962631
2020-06-26,15.981708067842522,-0.16785960922479404,0.35507279835010924
2020-06-27,11.349839935974389,1.0940884340933041,-0.10646566318835225
2020-06-28,12.484940129898114,2.1118665613709267,-0.688506171699449
2020-06-29,16.697825283959737,3.083078409559657,0.7624742204574139
2020-06-30,16.49614461169083,-0.22480348618876828,1.0173761812417275
2020-07-01,12.818273463231446,-1.108124691262104,0.40112968264228765
2020-07-02,8.17126850740296,-0.03483924684040924,0.2589189521962631
2020-07-03,3.981708067842521,-0.22474049742323143,1.3550727983501092
2020-07-04,10.349839935974389,1.0459975871448668,-0.10646566318835225
2020-07-05,12.484940129898114,1.066730942656864,0.31149382830055095
2020-07-06,9.697825283959737,-0.861839308455968,-0.23752577954258616
2020-07-07,31.49614461169083,-0.8184326610059552,1.0173761812417275
2020-07-08,1.8182734632314466,0.1740092906503965,0.40112968264228765
2020-07-09,24.17126850740296,1.0364244006236532,0.2589189521962631
2020-07-10,2.981708067842521,1.757526252576768,0.35507279835010924
2020-07-11,10.349839935974389,2.8707890996448664,1.8935343368116477
2020-07-12,12.484940129898114,0.8074269389068637,-0.688506171699449
2020-07-13,-0.30217471604026214,2.021486552059657,-0.23752577954258616
2020-07-14,10.496144611690829,-1.188270622657518,3.0173761812417275
2020-07-15,4.818273463231447,-1.0156411949402284,0.40112968264228765
2020-07-16,12.17126850740296,0.9801037188939659,1.2589189521962632
2020-07-17,29.981708067842522,-0.3259398304747939,2.3550727983501094
2020-07-18,12.349839935974389,1.0012159785776793,-0.10646566318835225
2020-07-19,12.484940129898114,1.0426690703037391,-0.688506171699449
2020-07-20,4.697825283959737,-0.8654754917622179,-0.23752577954258616
2020-07-21,66.49614461169082,0.19451145079560722,0.017376181241727434
2020-07-22,26.818273463231446,-0.9211855562980411,0.40112968264228765
2020-07-23,51.171268507402964,0.08872955690959078,0.2589189521962631
2020-07-24,51.98170806784252,-0.13554206043885678,0.35507279835010924
2020-07-25,32.34983993597439,1.1152277471089291,-0.10646566318835225
2020-07-26,18.484940129898114,1.130472688906864,0.31149382830055095
2020-07-27,33.69782528395974,1.192103789559657,-0.23752577954258616
2020-07-28,27.49614461169083,-0.971760556407518,1.0173761812417275
2020-07-29,11.818273463231446,0.11760470079414635,0.40112968264228765
2020-07-30,19.17126850740296,-0.020575599376346836,1.2589189521962632
2020-07-31,8.981708067842522,-0.18379874742323166,0.35507279835010924
2020-08-01,16.349839935974387,2.0835555996448667,-0.10646566318835225
2020-08-02,12.484940129898114,0.9996029139068638,-0.688506171699449
2020-08-03,15.697825283959737,0.1219616595596569,0.7624742204574139
2020-08-04,24.49614461169083,-0.9214654986887679,0.017376181241727434
2020-08-05,18.818273463231446,-0.8763808875121035,0.40112968264228765
2020-08-06,28.17126850740296,1.0906381901439657,0.2589189521962631
2020-08-07,51.98170806784252,5.760302887540831,0.35507279835010924
2020-08-08,10.349839935974389,0.472078653394866,-0.10646566318835225
2020-08-09,12.484940129898114,0.8253591133912387,-0.688506171699449
2020-08-10,23.697825283959737,-0.005889246726280661,-0.23752577954258616
2020-08-11,46.49614461169083,-0.010326923173142488,2.0173761812417275
2020-08-12,32.81827346323145,0.9539116487738342,0.40112968264228765
2020-08-13,21.17126850740296,-0.21874251809040918,0.2589189521962631
2020-08-14,7.981708067842521,-0.31276673793885656,0.35507279835010924
2020-08-15,17.349839935974387,1.9847011190151793,0.8935343368116477
2020-08-16,12.484940129898114,0.9255925611912391,-0.688506171699449
2020-08-17,19.697825283959737,-0.8962234066903431,2.7624742204574138
2020-08-18,8.496144611690829,0.16384710557685722,4.017376181241727
2020-08-19,11.818273463231446,-0.943644044241791,0.40112968264228765
2020-08-20,1.1712685074029605,0.05617102459240338,1.2589189521962632
2020-08-21,2.981708067842521,-0.1559334649951067,1.3550727983501092
2020-08-22,12.349839935974389,1.1125329033948665,1.8935343368116477
2020-08-23,12.484940129898114,1.120904375891239,-0.688506171699449
2020-08-24,17.697825283959737,-0.8162950629762806,-0.23752577954258616
2020-08-25,16.49614461169083,-0.7717605564075178,0.017376181241727434
2020-08-26,6.818273463231447,-0.7923952992058536,0.40112968264228765
2020-08-27,9.17126850740296,1.1364244006236532,0.2589189521962631
2020-08-28,41.98170806784252,-0.19747374742323187,1.3550727983501092
2020-08-29,10.349839935974389,1.0992890996448665,-0.10646566318835225
2020-08-30,12.484940129898114,1.1180894389068639,0.31149382830055095
2020-08-31,12.697825283959737,-0.8153966979403431,0.7624742204574139
2020-09-01,2.496144611690829,0.22321638984248215,0.017376181241727434
2020-09-02,0.8182734632314466,1.1040110013097713,0.40112968264228765
2020-09-03,-3.8287314925970395,-0.1112704430904094,0.2589189521962631
2020-09-04,0.9817080678425214,-0.22554206043885686,1.3550727983501092
2020-09-05,10.349839935974389,1.058227747108929,-0.10646566318835225
2020-09-06,12.484940129898114,1.089147688906864,-0.688506171699449
2020-09-07,43.69782528395974,0.15987028955965696,0.7624742204574139
2020-09-08,4.496144611690829,0.1019154185924821,0.017376181241727434
2020-09-09,-5.181726536768553,-0.9595826917058536,0.40112968264228765
2020-09-10,14.17126850740296,1.0437877745924031,2.258918952196263
2020-09-11,10.981708067842522,0.7365660475048932,1.3550727983501092
2020-09-12,17.349839935974387,0.9625098496448665,-0.10646566318835225
2020-09-13,15.484940129898114,1.043810676406864,-0.688506171699449
2020-09-14,42.69782528395974,0.13184759330965695,-0.23752577954258616
2020-09-15,29.49614461169083,0.0818918805768572,0.017376181241727434
2020-09-16,67.81827346323145,-0.9750729142417911,0.40112968264228765
2020-09-17,44.171268507402964,1.0386686918736532,2.258918952196263
2020-09-18,7.981708067842521,-0.26729825668885676,0.35507279835010924
2020-09-19,11.349839935974389,1.044542684093304,-0.10646566318835225
2020-09-20,17.484940129898114,1.0804118238709264,-0.688506171699449
2020-09-21,18.697825283959737,-0.839652406690343,0.7624742204574139
2020-09-22,31.49614461169083,-0.7974456194231428,0.017376181241727434
2020-09-23,-0.18172653676855344,-0.8139561642417911,0.40112968264228765
2020-09-24,16.17126850740296,1.1253307043736533,0.2589189521962631
2020-09-25,16.981708067842522,-0.20704206043885684,0.35507279835010924
2020-09-26,13.349839935974389,1.090890247108929,-0.10646566318835225
2020-09-27,12.484940129898114,1.1180894389068639,-0.688506171699449
2020-09-28,13.697825283959737,-0.8153966979403431,-0.23752577954258616
2020-09-29,0.4961446116908288,-0.7767836101575178,0.017376181241727434
2020-09-30,3.8182734632314466,1.2040110013097713,0.40112968264228765
2020-10-01,9.17126850740296,-0.06627044309040936,0.2589189521962631
2020-10-02,28.981708067842522,-0.19704206043885683,0.35507279835010924
2020-10-03,10.349839935974389,1.078890247108929,-0.10646566318835225
2020-10-04,12.484940129898114,1.105264438906864,-0.688506171699449
2020-10-05,6.697825283959737,-0.8269676979403431,-0.23752577954258616
2020-10-06,1.4961446116908288,0.21300911484248214,0.017376181241727434
2020-10-07,11.818273463231446,-0.9050143786902286,0.40112968264228765
2020-10-08,4.17126850740296,0.0806866271283408,0.2589189521962631
2020-10-09,5.981708067842521,-0.14277145249510675,1.3550727983501092
2020-10-10,11.349839935974389,1.1236265996448667,-0.10646566318835225
2020-10-11,14.484940129898114,3.1304726889068637,-0.688506171699449
2020-10-12,1.6978252839597379,1.992103789559657,-0.23752577954258616
2020-10-13,35.49614461169083,0.8382394435924818,2.0173761812417275
2020-10-14,1.8182734632314466,0.815604700794146,4.401129682642288
2020-10-15,19.17126850740296,0.7195994006236531,0.2589189521962631
2020-10-16,12.981708067842522,-0.43869474742323167,0.35507279835010924
2020-10-17,17.349839935974387,1.9262898246448668,3.8935343368116477
2020-10-18,12.484940129898114,0.8828575089068641,-0.688506171699449
2020-10-19,15.697825283959737,1.0286280622784072,-0.23752577954258616
2020-10-20,4.496144611690829,-0.0992976717762678,0.017376181241727434
