,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2013-06-27,-1.3978976205866962,3.072398190045249,0.4145889124880721
2013-06-28,3.097900698741035,1.6774402068519714,0.26332840828639137
2013-06-29,1.767368485855881,0.6970480499892264,19.826353618370426
2013-06-30,2.378713023671007,0.7083602671837965,13.686728537568875
2013-07-01,-0.5993089543509711,0.5655031243266538,5.167497768338104
2013-07-02,-0.45672114999846103,-0.25533290239172596,1.8431603410595006
2013-07-03,-0.7900544833317943,-0.46541693600517126,0.7983424138886321
2013-07-04,-1.3978976205866962,0.07239819004524885,2.414588912488072
2013-07-05,-0.902099301258965,3.6774402068519714,4.263328408286391
2013-07-06,1.767368485855881,1.6970480499892264,1.826353618370425
2013-07-07,2.378713023671007,0.7083602671837965,14.686728537568875
2013-07-08,1.400691045649029,1.565503124326654,7.167497768338104
2013-07-09,5.543278850001539,-0.25533290239172596,-0.15683965894049948
2013-07-10,2.209945516668206,-0.46541693600517126,-1.2016575861113679
2013-07-11,3.602102379413304,0.07239819004524885,13.414588912488073
2013-07-12,-0.902099301258965,-0.3225597931480285,11.263328408286391
2013-07-13,1.767368485855881,1.6970480499892264,14.826353618370424
2013-07-14,2.378713023671007,0.7083602671837965,17.686728537568875
2013-07-15,-0.5993089543509711,0.5655031243266538,14.167497768338105
2013-07-16,3.543278850001539,-0.25533290239172596,1.8431603410595006
2013-07-17,-0.7900544833317943,1.5345830639948288,-2.201657586111368
2013-07-18,-1.3978976205866962,1.0723981900452488,3.414588912488072
2013-07-19,-0.902099301258965,6.677440206851972,16.26332840828639
2013-07-20,1.767368485855881,2.6970480499892266,2.826353618370425
2013-07-21,2.378713023671007,0.7083602671837965,12.686728537568875
2013-07-22,-0.5993089543509711,5.5655031243266535,18.167497768338105
2013-07-23,0.543278850001539,0.7446670976082741,23.8431603410595
2013-07-24,-0.7900544833317943,-0.46541693600517126,9.798342413888632
2013-07-25,-1.3978976205866962,0.07239819004524885,11.414588912488073
2013-07-26,1.097900698741035,-0.3225597931480285,0.26332840828639137
2013-07-27,1.767368485855881,0.6970480499892264,2.826353618370425
2013-07-28,2.378713023671007,0.7083602671837965,2.6867285375688743
2013-07-29,0.4006910456490289,0.5655031243266538,-1.8325022316618957
2013-07-30,-0.45672114999846103,-0.25533290239172596,10.8431603410595
2013-07-31,-0.7900544833317943,-0.46541693600517126,4.798342413888632
2013-08-01,-1.3978976205866962,0.07239819004524885,0.4145889124880721
2013-08-02,-0.902099301258965,-0.3225597931480285,7.263328408286391
2013-08-03,5.767368485855881,0.6970480499892264,1.826353618370425
2013-08-04,2.378713023671007,0.7083602671837965,3.6867285375688743
2013-08-05,-0.5993089543509711,0.5655031243266538,-0.8325022316618957
2013-08-06,-0.45672114999846103,-0.25533290239172596,1.8431603410595006
2013-08-07,1.2099455166682058,-0.46541693600517126,-2.201657586111368
2013-08-08,1.6021023794133038,4.072398190045249,0.4145889124880721
2013-08-09,2.097900698741035,-0.3225597931480285,2.2633284082863914
2013-08-10,1.767368485855881,0.6970480499892264,4.826353618370425
2013-08-11,2.378713023671007,0.7083602671837965,9.686728537568875
2013-08-12,-0.5993089543509711,-0.43449687567334616,-0.8325022316618957
2013-08-13,3.543278850001539,0.7446670976082741,10.8431603410595
2013-08-14,1.2099455166682058,1.5345830639948288,6.798342413888632
2013-08-15,5.602102379413304,0.07239819004524885,4.414588912488072
2013-08-16,0.09790069874103502,-0.3225597931480285,6.263328408286391
2013-08-17,1.767368485855881,2.6970480499892266,10.826353618370424
2013-08-18,2.378713023671007,0.7083602671837965,4.686728537568874
2013-08-19,-0.5993089543509711,-0.43449687567334616,4.167497768338104
2013-08-20,-0.45672114999846103,-0.25533290239172596,13.8431603410595
2013-08-21,-0.7900544833317943,0.5345830639948288,2.798342413888632
2013-08-22,-1.3978976205866962,0.07239819004524885,2.414588912488072
2013-08-23,-0.902099301258965,-0.3225597931480285,9.263328408286391
2013-08-24,4.767368485855881,0.6970480499892264,4.826353618370425
2013-08-25,3.378713023671007,0.7083602671837965,2.6867285375688743
