,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2017-05-23,1.357121754644728,2.4766991192207266,36.921627480729626
2017-05-24,1.3556704488698135,4.607997428208753,38.140329617215684
2017-05-25,1.7746889553585294,4.6726912560404035,37.4174052183954
2017-05-26,1.4932864637976604,2.9445779737018225,-36.147412895569815
2017-05-27,1.6381238630583406,3.2810204447913898,33.708055487908624
2017-05-28,1.2111521705417316,4.204148755470864,33.06538154348702
2017-05-29,1.8537267047688362,5.691427928733933,32.86142446056249
2017-05-30,1.709793327432247,5.680559601779651,35.354913240151916
2017-05-31,1.368648937833324,3.63617781303449,22.15798456182587
2017-06-01,0.04928214241500398,2.852680899309605,62.3035699334012
2017-06-02,1.4817829870178927,6.146542916628288,30.004951831046
2017-06-03,1.122588917597738,8.853775250556286,32.586180204684304
2017-06-04,-0.8175927274268002,7.350247142521612,27.953278192114862
2017-06-05,0.7688634992699881,4.282241804012656,28.603374101912078
2017-06-06,0.055899195094536114,14.945999950227268,19.688803912439347
2017-06-07,3.3834185754702886,5.681570983967017,30.289790691436345
2017-06-08,3.3192273492273316,7.090000088574665,19.204234336603513
2017-06-09,2.4567718788175945,9.412566675168932,128.18232486949057
2017-06-10,2.6404790860835696,4.444656240618487,23.247324462954463
2017-06-11,3.1755322043711858,5.378158495473572,28.921467922735637
2017-06-12,4.7129568410427405,7.864591604549864,26.110506681263168
2017-06-13,4.391367463782158,19.109847214228594,30.271266139949734
2017-06-14,1.3782359394551047,11.710650100777537,24.016075934742428
2017-06-15,0.49925798149190687,7.130704208562602,33.689502969680355
2017-06-16,1.4391620216055512,4.70104452199612,-3.8679461327702853
2017-06-17,2.142753830836885,10.160130637296884,20.795401962235477
2017-06-18,1.0886189266077215,6.190372964206893,20.516032678571854
2017-06-19,1.6020577315462778,5.056997414537,17.07964502223787
2017-06-20,1.00468062760971,7.6258337402597824,14.957126646624863
2017-06-21,0.4432980651962016,8.911565470276072,49.16615078857979
2017-06-22,0.4516682097068011,8.414480552766161,21.662304261442163
2017-06-23,0.41577676992246015,7.383225296522317,19.913456288255542
2017-06-24,-0.05208819210730292,4.685032360038133,19.264093225430774
2017-06-25,-0.4370649573786243,4.214721543716679,17.02769049016324
2017-06-26,-0.6904078639345474,6.748004647737335,17.225795786536953
