,laravel/framework,django/django,rails/rails
2017-01-10,41.08427217040662,4.662480376766091,10.167305383691938
2017-01-11,11.383992058361807,1.309539200295503,11.447417428509866
2017-01-12,8.042255363683935,4.505617631668052,12.066465047557484
2017-01-13,18.26990026779943,5.452073136947087,16.251985409548436
2017-01-14,5.5748453227444825,8.92460060947456,17.474512882075906
2017-01-15,15.361583094776371,5.348754886570012,21.8479776525995
2017-01-16,14.283151722227352,7.796934158278696,19.744336196016867
2017-01-17,22.084272170406624,17.66248037676609,12.167305383691938
2017-01-18,19.383992058361805,50.309539200295504,46.447417428509866
2017-01-19,7.042255363683935,17.505617631668052,18.066465047557486
2017-01-20,9.269900267799427,10.452073136947087,6.251985409548435
2017-01-21,10.574845322744483,5.924600609474559,8.474512882075908
2017-01-22,12.361583094776371,6.348754886570012,10.847977652599502
2017-01-23,12.283151722227352,5.796934158278696,3.744336196016868
2017-01-24,10.084272170406624,4.662480376766091,2.167305383691938
2017-01-25,10.383992058361807,10.309539200295504,17.447417428509866
2017-01-26,16.042255363683935,6.505617631668052,4.066465047557485
2017-01-27,17.26990026779943,8.452073136947087,13.251985409548436
2017-01-28,9.574845322744483,6.924600609474559,14.474512882075908
2017-01-29,5.361583094776372,4.348754886570012,3.8479776525995013
2017-01-30,11.283151722227352,7.796934158278696,24.744336196016867
2017-01-31,19.084272170406624,3.662480376766091,33.16730538369194
2017-02-01,10.383992058361807,2.309539200295503,2.4474174285098655
2017-02-02,8.042255363683935,4.505617631668052,12.066465047557484
2017-02-03,14.269900267799427,3.452073136947087,9.251985409548436
2017-02-04,12.574845322744483,10.92460060947456,12.474512882075908
2017-02-05,8.361583094776371,3.348754886570012,3.8479776525995013
2017-02-06,12.283151722227352,3.796934158278696,8.744336196016867
2017-02-07,13.084272170406624,7.662480376766091,23.16730538369194
2017-02-08,14.383992058361807,2.309539200295503,6.4474174285098655
2017-02-09,2.042255363683935,7.505617631668052,6.066465047557485
2017-02-10,18.26990026779943,3.452073136947087,12.251985409548436
2017-02-11,10.574845322744483,8.92460060947456,7.474512882075908
2017-02-12,12.361583094776371,3.348754886570012,7.847977652599502
2017-02-13,9.283151722227352,2.796934158278696,23.744336196016867
2017-02-14,7.084272170406624,0.6624803767660912,14.167305383691938
2017-02-15,9.383992058361807,0.3095392002955031,9.447417428509866
2017-02-16,5.042255363683935,4.505617631668052,3.0664650475574846
2017-02-17,10.269900267799427,2.452073136947087,11.251985409548436
2017-02-18,4.5748453227444825,0.924600609474559,9.474512882075908
2017-02-19,5.361583094776372,3.348754886570012,8.847977652599502
2017-02-20,3.2831517222273523,1.7969341582786962,53.74433619601687
2017-02-21,8.084272170406624,3.662480376766091,40.16730538369194
2017-02-22,9.383992058361807,4.309539200295503,20.447417428509866
2017-02-23,-1.957744636316065,4.505617631668052,38.066465047557486
2017-02-24,8.269900267799427,9.452073136947087,21.251985409548436
2017-02-25,7.5748453227444825,2.924600609474559,21.474512882075906
2017-02-26,8.361583094776371,3.348754886570012,38.8479776525995
2017-02-27,13.283151722227352,2.796934158278696,11.744336196016867
2017-02-28,4.084272170406624,2.662480376766091,21.16730538369194
2017-03-01,20.383992058361805,7.309539200295503,10.447417428509866
2017-03-02,7.042255363683935,0.505617631668052,13.066465047557484
2017-03-03,1.269900267799427,2.452073136947087,28.251985409548436
2017-03-04,6.5748453227444825,3.924600609474559,27.474512882075906
2017-03-05,6.361583094776372,3.348754886570012,12.847977652599502
2017-03-06,0.2831517222273522,2.796934158278696,14.744336196016867
2017-03-07,10.084272170406624,4.662480376766091,6.167305383691938
2017-03-08,8.383992058361807,2.309539200295503,6.4474174285098655
2017-03-09,26.042255363683935,2.505617631668052,12.066465047557484
2017-03-10,8.269900267799427,0.45207313694708673,14.251985409548436
2017-03-11,4.5748453227444825,1.9246006094745591,11.474512882075908
2017-03-12,6.361583094776372,3.348754886570012,14.847977652599502
2017-03-13,11.283151722227352,1.7969341582786962,12.744336196016867
2017-03-14,4.084272170406624,3.662480376766091,9.167305383691938
2017-03-15,5.383992058361807,3.309539200295503,20.447417428509866
2017-03-16,24.042255363683935,5.505617631668052,10.066465047557484
2017-03-17,3.269900267799427,6.452073136947087,19.251985409548436
2017-03-18,10.574845322744483,5.924600609474559,6.474512882075908
2017-03-19,12.361583094776371,3.348754886570012,17.8479776525995
2017-03-20,9.283151722227352,4.796934158278696,13.744336196016867
2017-03-21,1.0842721704066243,10.66248037676609,15.167305383691938
2017-03-22,0.3839920583618066,1.309539200295503,30.447417428509866
2017-03-23,10.042255363683935,5.505617631668052,14.066465047557484
2017-03-24,14.269900267799427,1.4520731369470867,5.251985409548435
2017-03-25,17.574845322744483,4.924600609474559,21.474512882075906
2017-03-26,13.361583094776371,3.348754886570012,6.847977652599502
2017-03-27,5.283151722227352,3.796934158278696,11.744336196016867
2017-03-28,5.084272170406624,3.662480376766091,13.167305383691938
2017-03-29,10.383992058361807,3.309539200295503,22.447417428509866
2017-03-30,2.042255363683935,2.505617631668052,13.066465047557484
2017-03-31,6.269900267799427,2.452073136947087,8.251985409548436
2017-04-01,18.574845322744483,8.92460060947456,7.474512882075908
