,spring-projects/spring-boot,playframework/playframework,apache/struts
2012-10-21,2.7469449318188817,3.1834964755132824,0.24776833810447255
2012-10-22,-0.014959830085880565,-1.4775679502570256,4.0376843044910276
2012-10-23,-0.24465170683658072,0.5000230861575403,-0.09676947702157784
2012-10-24,-0.4679333271770246,3.100594083787361,-0.4687259519192292
2012-10-25,-0.29760365684735435,5.724220457413734,-0.526418259611537
2012-10-26,-2.3594976452119307,8.656885831255579,0.020877581801951598
2012-10-27,1.6377012343398898,4.312348016129528,0.7855834641548927
2012-10-28,1.7469449318188814,3.1834964755132824,0.24776833810447255
2012-10-29,-0.014959830085880565,6.522432049742974,0.03768430449102725
2012-10-30,-0.24465170683658072,6.50002308615754,-0.09676947702157784
2012-10-31,-0.4679333271770246,14.10059408378736,-0.4687259519192292
2012-11-01,-0.29760365684735435,0.7242204574137348,-0.526418259611537
2012-11-02,-2.3594976452119307,6.656885831255579,0.020877581801951598
2012-11-03,1.6377012343398898,3.3123480161295284,0.7855834641548927
2012-11-04,1.7469449318188814,3.1834964755132824,0.24776833810447255
2012-11-05,-0.014959830085880565,3.5224320497429744,1.0376843044910273
2012-11-06,-0.24465170683658072,8.50002308615754,13.903230522978422
2012-11-07,-0.4679333271770246,4.100594083787361,-0.4687259519192292
2012-11-08,-0.29760365684735435,4.724220457413734,-0.526418259611537
2012-11-09,-2.3594976452119307,11.656885831255579,0.020877581801951598
2012-11-10,1.6377012343398898,5.312348016129528,0.7855834641548927
2012-11-11,1.7469449318188814,4.183496475513282,0.24776833810447255
2012-11-12,-0.014959830085880565,1.5224320497429744,0.03768430449102725
2012-11-13,-0.24465170683658072,5.50002308615754,-0.09676947702157784
2012-11-14,-0.4679333271770246,5.100594083787361,-0.4687259519192292
2012-11-15,-0.29760365684735435,6.724220457413734,-0.526418259611537
2012-11-16,-2.3594976452119307,3.656885831255579,0.020877581801951598
2012-11-17,1.6377012343398898,9.312348016129528,0.7855834641548927
2012-11-18,1.7469449318188814,6.183496475513282,0.24776833810447255
2012-11-19,-0.014959830085880565,4.522432049742974,1.0376843044910273
2012-11-20,-0.24465170683658072,4.50002308615754,-0.09676947702157784
2012-11-21,-0.4679333271770246,10.10059408378736,3.5312740480807707
2012-11-22,-0.29760365684735435,3.7242204574137348,2.473581740388463
2012-11-23,-2.3594976452119307,19.65688583125558,0.020877581801951598
2012-11-24,1.6377012343398898,4.312348016129528,0.7855834641548927
2012-11-25,1.7469449318188814,4.183496475513282,0.24776833810447255
2012-11-26,-0.014959830085880565,2.5224320497429744,0.03768430449102725
2012-11-27,-0.24465170683658072,1.5000230861575403,0.9032305229784221
2012-11-28,-0.4679333271770246,6.100594083787361,0.5312740480807707
2012-11-29,-0.29760365684735435,7.724220457413734,-0.526418259611537
2012-11-30,-2.3594976452119307,2.656885831255579,2.0208775818019515
2012-12-01,1.6377012343398898,5.312348016129528,0.7855834641548927
2012-12-02,1.7469449318188814,4.183496475513282,0.24776833810447255
2012-12-03,-0.014959830085880565,1.5224320497429744,0.03768430449102725
2012-12-04,-0.24465170683658072,7.50002308615754,-0.09676947702157784
2012-12-05,-0.4679333271770246,0.10059408378736112,2.5312740480807707
2012-12-06,-0.29760365684735435,5.724220457413734,-0.526418259611537
2012-12-07,-2.3594976452119307,1.6568858312555792,0.020877581801951598
2012-12-08,1.6377012343398898,3.3123480161295284,0.7855834641548927
2012-12-09,1.7469449318188814,3.1834964755132824,6.247768338104472
2012-12-10,-0.014959830085880565,1.5224320497429744,0.03768430449102725
2012-12-11,-0.24465170683658072,12.50002308615754,-0.09676947702157784
2012-12-12,-0.4679333271770246,7.100594083787361,3.5312740480807707
2012-12-13,-0.29760365684735435,0.7242204574137348,1.473581740388463
2012-12-14,-2.3594976452119307,8.656885831255579,1.0208775818019515
2012-12-15,1.6377012343398898,3.3123480161295284,0.7855834641548927
2012-12-16,1.7469449318188814,4.183496475513282,5.247768338104472
2012-12-17,-0.014959830085880565,3.5224320497429744,2.037684304491027
2012-12-18,-0.24465170683658072,0.5000230861575403,5.903230522978422
2012-12-19,-0.4679333271770246,1.1005940837873611,-0.4687259519192292
2012-12-20,-0.29760365684735435,1.7242204574137348,3.473581740388463
2012-12-21,-2.3594976452119307,0.6568858312555792,0.020877581801951598
2012-12-22,1.6377012343398898,7.312348016129528,1.7855834641548927
2012-12-23,1.7469449318188814,4.183496475513282,0.24776833810447255
2012-12-24,-0.014959830085880565,-2.4775679502570256,0.03768430449102725
2012-12-25,-0.24465170683658072,-2.4999769138424597,-0.09676947702157784
2012-12-26,-0.4679333271770246,1.1005940837873611,-0.4687259519192292
2012-12-27,-0.29760365684735435,3.7242204574137348,-0.526418259611537
2012-12-28,-2.3594976452119307,2.656885831255579,0.020877581801951598
2012-12-29,1.6377012343398898,3.3123480161295284,1.7855834641548927
