,pulumi/pulumi,hashicorp/terraform,chef/chef
2019-10-08,1.7696232339089482,6.101309754671099,7.44199218148798
2019-10-09,1.2346092283067072,-3.13118324252778,5.716501985409548
2019-10-10,2.3102394804075477,0.4010296426262814,3.7193031058577275
2019-10-11,-1.1106827346323147,4.4069012220272725,-1.5525671807184414
2019-10-12,4.30415243020285,5.497560562686614,8.615015236863975
2019-10-13,3.8288777049281255,5.52503309015914,8.903476775325515
2019-10-14,2.6631806568781355,0.19934897035737376,8.156277895773695
2019-10-15,3.7696232339089484,0.10130975467109882,17.44199218148798
2019-10-16,2.234609228306707,-2.13118324252778,-4.283498014590452
2019-10-17,0.31023948040754745,13.40102964262628,3.7193031058577275
2019-10-18,2.8893172653676853,9.406901222027273,3.4474328192815586
2019-10-19,2.3041524302028504,5.497560562686614,6.615015236863976
2019-10-20,2.8288777049281255,5.52503309015914,8.903476775325515
2019-10-21,1.6631806568781358,1.1993489703573736,-0.8437221042263054
2019-10-22,1.7696232339089482,0.10130975467109882,0.44199218148798014
2019-10-23,5.234609228306708,-0.13118324252778013,-2.283498014590452
2019-10-24,-0.6897605195924525,16.40102964262628,-2.2806968941422725
2019-10-25,1.8893172653676853,-1.5930987779727275,-1.5525671807184414
2019-10-26,3.3041524302028504,5.497560562686614,7.615015236863976
2019-10-27,3.8288777049281255,5.52503309015914,10.903476775325515
2019-10-28,3.6631806568781355,9.199348970357374,19.156277895773695
2019-10-29,4.769623233908948,2.1013097546710986,-1.5580078185120199
2019-10-30,4.234609228306708,0.8688167574722199,-4.283498014590452
2019-10-31,0.31023948040754745,2.4010296426262814,3.7193031058577275
2019-11-01,1.8893172653676853,2.4069012220272725,15.447432819281559
2019-11-02,2.3041524302028504,6.497560562686614,7.615015236863976
2019-11-03,2.8288777049281255,6.52503309015914,14.903476775325515
2019-11-04,0.6631806568781358,1.1993489703573736,8.156277895773695
2019-11-05,8.769623233908948,-0.8986902453289012,7.44199218148798
2019-11-06,6.234609228306708,8.86881675747222,1.7165019854095478
2019-11-07,4.310239480407548,10.40102964262628,-0.2806968941422725
2019-11-08,2.8893172653676853,11.406901222027273,11.447432819281559
2019-11-09,4.30415243020285,9.497560562686614,9.615015236863975
2019-11-10,2.8288777049281255,5.52503309015914,8.903476775325515
2019-11-11,1.6631806568781358,4.199348970357374,-3.8437221042263054
2019-11-12,3.7696232339089484,0.10130975467109882,16.44199218148798
2019-11-13,0.23460922830670716,4.86881675747222,-1.2834980145904522
2019-11-14,1.3102394804075475,0.4010296426262814,13.719303105857728
2019-11-15,-0.1106827346323147,4.4069012220272725,21.44743281928156
2019-11-16,3.3041524302028504,5.497560562686614,9.615015236863975
2019-11-17,2.8288777049281255,8.525033090159141,14.903476775325515
2019-11-18,3.6631806568781355,8.199348970357374,10.156277895773695
2019-11-19,13.769623233908948,2.1013097546710986,12.44199218148798
2019-11-20,6.234609228306708,-1.1311832425277801,0.7165019854095478
