,facebook/react,angular/angular,jashkenas/backbone
2014-09-18,-0.10118662849755244,-1.4529042386185247,-1.002208575737987
2014-09-19,4.033267153015052,2.0602948871856444,0.291909071320836
2014-09-20,3.2405500661803184,4.069937513466924,0.8745421245421244
2014-09-21,5.706074737587343,5.605322990734757,0.6516914458090928
2014-09-22,11.494536276048882,-4.500258047834519,-0.43896789485024795
2014-09-23,-0.6614107181334075,-4.897518976082741,2.2134776987718165
2014-09-24,4.288169113799366,-0.962249705494505,-0.5904438698556346
2014-09-25,3.8988133715024476,5.6248897510610405,2.997791424262013
2014-09-26,4.033267153015052,1.5524689651053034,1.2919090713208359
2014-09-27,9.240550066180319,4.532143847663175,0.8745421245421244
2014-09-28,4.706074737587343,2.056841001591036,0.6516914458090928
2014-09-29,0.49453627604888095,-1.67667433271657,-0.43896789485024795
2014-09-30,-1.6614107181334075,-2.9958491120886013,0.21347769877181647
2014-10-01,-2.711830886200634,0.11007253999120925,-0.5904438698556346
2014-10-02,-2.1011866284975524,2.459445040982547,-0.0022085757379870508
2014-10-03,2.033267153015052,0.6361200097772031,4.291909071320836
2014-10-04,3.2405500661803184,2.0011452684631745,0.8745421245421244
2014-10-05,4.706074737587343,1.9371815839910367,0.6516914458090928
2014-10-06,-0.505463723951119,-0.04902930231657088,-0.43896789485024795
2014-10-07,8.338589281866593,3.4949093391113983,0.21347769877181647
2014-10-08,11.288169113799366,-3.205296829608792,-0.5904438698556346
2014-10-09,3.8988133715024476,0.9673713641825468,0.997791424262013
2014-10-10,8.033267153015052,-7.887129859022797,1.2919090713208359
2014-10-11,3.2405500661803184,6.529703348463175,0.8745421245421244
2014-10-12,6.706074737587343,16.720496527991035,0.6516914458090928
2014-10-13,3.4945362760488807,-13.126744655916571,-0.43896789485024795
2014-10-14,1.3385892818665925,-5.0253622256886015,0.21347769877181647
2014-10-15,9.288169113799366,-2.3003228008087904,-0.5904438698556346
2014-10-16,6.898813371502447,-0.9588418582174527,-1.002208575737987
2014-10-17,4.033267153015052,-3.184100406222796,0.291909071320836
2014-10-18,4.240550066180319,8.828093364463175,0.8745421245421244
2014-10-19,5.706074737587343,2.8238129055910366,0.6516914458090928
2014-10-20,5.494536276048881,-4.443490383916571,0.561032105149752
2014-10-21,2.3385892818665925,-4.118571006488602,2.2134776987718165
2014-10-22,4.288169113799366,-0.6388505448087904,2.4095561301443653
2014-10-23,12.898813371502447,-1.1770147862174531,0.997791424262013
2014-10-24,6.033267153015052,-2.1204311582227957,1.2919090713208359
2014-10-25,3.2405500661803184,7.254353127663175,0.8745421245421244
2014-10-26,6.706074737587343,4.273276713591036,0.6516914458090928
2014-10-27,6.494536276048881,2.983127676883429,-0.43896789485024795
2014-10-28,27.338589281866593,-0.0517686256886023,1.2134776987718165
2014-10-29,2.288169113799366,0.8154450071912089,0.4095561301443654
2014-10-30,6.898813371502447,-3.661891279017454,1.997791424262013
2014-10-31,5.033267153015052,-4.399780406222796,0.291909071320836
2014-11-01,4.240550066180319,5.5079700748631755,0.8745421245421244
2014-11-02,4.706074737587343,3.470687017591037,0.6516914458090928
2014-11-03,1.494536276048881,-4.541123868716571,22.561032105149753
2014-11-04,4.338589281866593,1.7530149903113983,0.21347769877181647
2014-11-05,2.288169113799366,5.549616040791209,-0.5904438698556346
2014-11-06,7.898813371502447,0.9741781993825462,-1.002208575737987
2014-11-07,5.033267153015052,-6.116041372622797,0.291909071320836
2014-11-08,8.240550066180319,5.611259521263175,1.8745421245421245
2014-11-09,4.706074737587343,1.748367350391037,0.6516914458090928
2014-11-10,-0.505463723951119,-4.0392793887165706,-0.43896789485024795
2014-11-11,0.33858928186659254,-3.115305265688602,1.2134776987718165
2014-11-12,-1.7118308862006342,1.657607695191209,5.409556130144366
