,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-01-30,-1.8113091390402318,-0.444500877273986,10.99894573213901
2015-01-31,6.147591344229999,8.661941699756827,4.46113060608859
2015-02-01,7.806781789638935,10.421045341213407,4.533959737741251
2015-02-02,-2.2050751993104942,0.6212177178563731,3.9082325237787416
2015-02-03,-5.243904503339799,-4.505155908517253,1.993397358943577
2015-02-04,-1.759892585218703,-2.976713762428048,3.346284667713239
2015-02-05,-3.9773335001939234,-5.7778342106073195,7.7580493735955915
2015-02-06,-0.8824652977104692,-0.444500877273986,9.99894573213901
2015-02-07,6.488373322915874,9.661941699756827,6.46113060608859
2015-02-08,7.986067221166672,13.421045341213407,4.533959737741251
2015-02-09,-3.116254906700255,0.6212177178563731,1.9082325237787416
2015-02-10,-4.9268330319856695,-4.505155908517253,14.993397358943577
2015-02-11,-2.493328189938179,-3.976713762428048,13.346284667713238
2015-02-12,-2.5723040590201864,2.2221657893926805,1.758049373595592
2015-02-13,0.11916129328147185,1.555499122726014,4.99894573213901
2015-02-14,6.335930508396146,9.661941699756827,4.46113060608859
2015-02-15,7.912096021166672,10.421045341213407,4.533959737741251
2015-02-16,-3.1553921867002552,0.6212177178563731,2.9082325237787416
2015-02-17,-4.951152519985669,-4.505155908517253,4.993397358943577
2015-02-18,-2.509896919538179,-5.976713762428048,2.346284667713239
2015-02-19,-1.5952718670201866,1.2221657893926805,7.7580493735955915
2015-02-20,1.900316211681472,1.555499122726014,11.99894573213901
2015-02-21,7.829073445996146,11.661941699756827,4.46113060608859
2015-02-22,7.2916266707666715,15.421045341213407,4.533959737741251
2015-02-23,3.5550078132997442,1.6212177178563731,1.9082325237787416
2015-02-24,3.460111480014331,0.4948440914827472,7.993397358943577
2015-02-25,-4.208597719538179,0.02328623757195203,3.346284667713239
2015-02-26,-4.040128187020187,-1.7778342106073195,2.758049373595592
2015-02-27,0.21601745968147146,5.5554991227260135,15.99894573213901
2015-02-28,6.471223231596146,9.661941699756827,8.46113060608859
2015-03-01,7.133950945966673,13.421045341213407,4.533959737741251
2015-03-02,-1.6566419275002555,11.621217717856373,13.908232523778741
2015-03-03,0.27683749601433094,10.494844091482747,5.993397358943577
2015-03-04,-1.177122212338178,2.023286237571952,-1.6537153322867608
2015-03-05,7.043682116979813,4.2221657893926805,2.758049373595592
2015-03-06,1.255291341281472,2.555499122726014,7.99894573213901
2015-03-07,4.201087013996146,12.661941699756827,4.46113060608859
2015-03-08,6.729896008366671,11.421045341213407,4.533959737741251
2015-03-09,-0.9624957771002556,17.621217717856375,1.9082325237787416
2015-03-10,0.8419293360143307,11.494844091482747,7.993397358943577
2015-03-11,4.361197147661821,7.023286237571952,7.346284667713239
2015-03-12,-3.4851602254201866,5.2221657893926805,9.758049373595592
2015-03-13,2.2801364484814717,9.555499122726014,7.99894573213901
2015-03-14,4.410551743596146,20.661941699756827,6.46113060608859
2015-03-15,7.891310869166672,12.421045341213407,5.533959737741251
2015-03-16,-1.0381979467002556,24.621217717856375,-0.09176747622125836
2015-03-17,-0.1621338959856693,14.494844091482747,0.993397358943577
2015-03-18,0.5686389652618216,15.023286237571952,-2.653715332286761
2015-03-19,-2.585215367820186,11.22216578939268,0.758049373595592
2015-03-20,3.6772737540814724,13.555499122726014,2.9989457321390094
2015-03-21,4.5279470971961455,19.661941699756827,6.46113060608859
2015-03-22,6.954320149166671,18.421045341213407,4.533959737741251
2015-03-23,0.22198714129974428,31.621217717856375,0.9082325237787416
2015-03-24,-3.229561326385669,18.494844091482747,-1.006602641056423
2015-03-25,0.19319755726182142,38.02328623757195,-2.653715332286761
