,n_commits
2017-11-01,130
2017-12-01,98
2018-01-01,136
2018-02-01,155
2018-03-01,169
2018-04-01,135
2018-05-01,157
2018-06-01,190
2018-07-01,210
2018-08-01,282
2018-09-01,155
2018-10-01,272
2018-11-01,243
2018-12-01,225
2019-01-01,268
2019-02-01,363
2019-03-01,413
2019-04-01,248
2019-05-01,321
2019-06-01,319
2019-07-01,313
2019-08-01,317
2019-09-01,282
2019-10-01,267
2019-11-01,152
2019-12-01,137
2020-01-01,329
2020-02-01,352
2020-03-01,358
2020-04-01,513
2020-05-01,423
2020-06-01,417
2020-07-01,309
2020-08-01,262
2020-09-01,358
2020-10-01,361
2020-11-01,321
2020-12-01,306
2021-01-01,291
2021-02-01,280
2021-03-01,327
2021-04-01,312
2021-05-01,240
2021-06-01,246
2021-07-01,210
2021-08-01,173
2021-09-01,376
2021-10-01,229
2021-11-01,314
2021-12-01,259
2022-01-01,304
2022-02-01,195
2022-03-01,302
2022-04-01,290
2022-05-01,303
2022-06-01,225
2022-07-01,224
2022-08-01,390
2022-09-01,422
2022-10-01,245
2022-11-01,270
2022-12-01,236
2023-01-01,320
2023-02-01,296
2023-03-01,225
2023-04-01,286
2023-05-01,289
2023-06-01,288
2023-07-01,311
2023-08-01,338
2023-09-01,380
2023-10-01,147
2023-11-01,125
2023-12-01,95
2024-01-01,121
2024-02-01,275
2024-03-01,113
2024-04-01,117
2024-05-01,115
2024-06-01,110
2024-07-01,130
2024-08-01,132
2024-09-01,137
2024-10-01,124
2024-11-01,94
2024-12-01,33
2025-01-01,81
2025-02-01,72
2025-03-01,148
2025-04-01,137
2025-05-01,72
2025-06-01,133
2025-07-01,75
2025-08-01,56
