,pulumi/pulumi,chef/chef,hashicorp/terraform
2016-11-08,1.5205815335843076,6.992821325692338,56.76850108975629
2016-11-09,-0.4988359421438478,10.974790812516193,42.25255102040816
2016-11-10,-1.0133990489399642,13.4130709789517,13.212329106399842
2016-11-11,-0.9748441572297328,7.141172974043987,27.565991220984287
2016-11-12,1.0746063922208167,4.709854292725304,17.701980231973295
2016-11-13,2.2284525460669706,5.665898248769262,17.08659561658868
2016-11-14,-0.3365613235585498,0.10239136730121445,54.41205171388944
2016-11-15,1.5205815335843076,7.992821325692338,34.76850108975629
2016-11-16,20.50116405785615,18.974790812516193,4.252551020408161
2016-11-17,18.986600951060037,5.4130709789517,21.212329106399842
2016-11-18,2.025155842770267,6.141172974043987,16.565991220984287
2016-11-19,26.074606392220815,4.709854292725304,17.701980231973295
2016-11-20,8.22845254606697,6.665898248769262,23.08659561658868
2016-11-21,5.663438676441451,10.102391367301214,36.41205171388944
2016-11-22,12.520581533584307,4.992821325692338,34.76850108975629
2016-11-23,10.501164057856153,2.974790812516194,20.252551020408163
2016-11-24,1.9866009510600358,-1.5869290210482998,11.212329106399842
2016-11-25,0.025155842770267167,-1.8588270259560133,4.5659912209842854
2016-11-26,1.0746063922208167,4.709854292725304,9.701980231973296
2016-11-27,2.2284525460669706,5.665898248769262,9.086595616588683
2016-11-28,2.66343867644145,3.1023913673012142,17.41205171388944
2016-11-29,19.52058153358431,6.992821325692338,18.768501089756292
2016-11-30,0.5011640578561523,1.974790812516194,3.252551020408161
2016-12-01,6.986600951060035,7.4130709789517,44.21232910639984
2016-12-02,6.025155842770268,7.141172974043987,23.565991220984287
2016-12-03,13.074606392220817,6.709854292725304,20.701980231973295
2016-12-04,2.2284525460669706,5.665898248769262,13.086595616588683
2016-12-05,11.66343867644145,7.102391367301214,35.41205171388944
2016-12-06,4.520581533584307,29.99282132569234,21.768501089756292
2016-12-07,5.501164057856152,13.974790812516193,12.252551020408161
2016-12-08,-1.0133990489399642,7.4130709789517,29.212329106399842
2016-12-09,3.025155842770267,16.141172974043986,32.56599122098429
2016-12-10,2.074606392220817,4.709854292725304,46.701980231973295
2016-12-11,2.2284525460669706,5.665898248769262,15.086595616588683
2016-12-12,4.663438676441451,7.102391367301214,66.41205171388944
2016-12-13,10.520581533584307,26.99282132569234,40.76850108975629
2016-12-14,6.501164057856152,3.974790812516194,10.252551020408161
2016-12-15,0.9866009510600358,6.4130709789517,30.212329106399842
2016-12-16,11.025155842770268,4.141172974043987,22.565991220984287
2016-12-17,1.0746063922208167,5.709854292725304,13.701980231973296
2016-12-18,2.2284525460669706,5.665898248769262,22.08659561658868
