,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2013-07-27,2.1613982411485875,3.244676959656155,0.9873687339013276
2013-07-28,2.8521055920501133,2.9589626739418695,1.3535268476322566
2013-07-29,1.0851153007879777,-1.3641996006767159,0.6128888448583318
2013-07-30,0.5362382070079711,10.007226303516179,-0.48637233085915477
2013-07-31,-1.3387617929920286,4.66244608373596,-0.6882954077822317
2013-08-01,-2.39508047431071,0.3918416881315633,-0.3490096934965173
2013-08-02,-1.9010150736919114,7.09904589169499,-0.4301069942540123
2013-08-03,6.1613982411485875,2.244676959656155,0.9873687339013276
2013-08-04,2.8521055920501133,3.9589626739418695,1.3535268476322566
2013-08-05,0.08511530078797765,-0.36419960067671586,0.6128888448583318
2013-08-06,0.5362382070079711,1.0072263035161786,-0.48637233085915477
2013-08-07,0.6612382070079714,-2.337553916264041,-0.6882954077822317
2013-08-08,0.6049195256892901,0.3918416881315633,3.6509903065034828
2013-08-09,1.0989849263080886,2.09904589169499,-0.4301069942540123
2013-08-10,2.1613982411485875,5.2446769596561555,0.9873687339013276
2013-08-11,2.8521055920501133,9.958962673941869,1.3535268476322566
2013-08-12,0.08511530078797765,-0.36419960067671586,-0.3871111551416682
2013-08-13,4.536238207007971,10.007226303516179,0.5136276691408452
2013-08-14,0.6612382070079714,6.66244608373596,1.3117045922177684
2013-08-15,4.60491952568929,4.391841688131564,-0.3490096934965173
2013-08-16,-0.9010150736919114,6.09904589169499,-0.4301069942540123
2013-08-17,2.1613982411485875,11.244676959656156,2.9873687339013277
2013-08-18,2.8521055920501133,4.958962673941869,1.3535268476322566
2013-08-19,0.08511530078797765,4.635800399323284,-0.3871111551416682
2013-08-20,0.5362382070079711,13.007226303516179,-0.48637233085915477
2013-08-21,-1.3387617929920286,2.662446083735959,0.31170459221776825
2013-08-22,-2.39508047431071,2.391841688131563,-0.3490096934965173
2013-08-23,-1.9010150736919114,9.09904589169499,-0.4301069942540123
2013-08-24,5.1613982411485875,5.2446769596561555,0.9873687339013276
2013-08-25,3.8521055920501133,2.9589626739418695,1.3535268476322566
2013-08-26,9.085115300787978,-1.3641996006767159,-0.3871111551416682
2013-08-27,0.5362382070079711,-0.9927736964838214,1.5136276691408452
2013-08-28,0.6612382070079714,-3.337553916264041,1.3117045922177684
2013-08-29,3.60491952568929,0.3918416881315633,0.6509903065034828
2013-08-30,4.098984926308089,1.0990458916949901,0.5698930057459877
2013-08-31,6.1613982411485875,2.244676959656155,0.9873687339013276
2013-09-01,2.8521055920501133,2.9589626739418695,1.3535268476322566
2013-09-02,8.085115300787978,-1.3641996006767159,-0.3871111551416682
2013-09-03,3.536238207007971,-0.9927736964838214,-0.48637233085915477
2013-09-04,-1.3387617929920286,-0.33755391626404085,2.3117045922177684
2013-09-05,-2.39508047431071,9.391841688131564,-0.3490096934965173
2013-09-06,1.0989849263080886,5.09904589169499,-0.4301069942540123
2013-09-07,2.1613982411485875,2.244676959656155,0.9873687339013276
2013-09-08,2.8521055920501133,2.9589626739418695,1.3535268476322566
2013-09-09,3.0851153007879777,-0.36419960067671586,-0.3871111551416682
2013-09-10,0.5362382070079711,3.0072263035161786,-0.48637233085915477
2013-09-11,-1.3387617929920286,2.662446083735959,-0.6882954077822317
2013-09-12,-1.39508047431071,4.391841688131564,-0.3490096934965173
2013-09-13,-1.9010150736919114,1.0990458916949901,1.5698930057459877
2013-09-14,2.1613982411485875,2.244676959656155,12.987368733901327
2013-09-15,2.8521055920501133,3.9589626739418695,1.3535268476322566
2013-09-16,0.08511530078797765,9.635800399323283,1.6128888448583318
2013-09-17,1.5362382070079712,-0.9927736964838214,1.5136276691408452
2013-09-18,3.6612382070079716,-1.3375539162640409,0.31170459221776825
2013-09-19,0.6049195256892901,5.391841688131564,-0.3490096934965173
2013-09-20,4.098984926308089,8.09904589169499,-0.4301069942540123
2013-09-21,2.1613982411485875,4.2446769596561555,0.9873687339013276
2013-09-22,2.8521055920501133,2.9589626739418695,1.3535268476322566
2013-09-23,0.08511530078797765,6.635800399323284,-0.3871111551416682
2013-09-24,0.5362382070079711,-0.9927736964838214,0.5136276691408452
2013-09-25,-1.3387617929920286,9.66244608373596,-0.6882954077822317
2013-09-26,-2.39508047431071,5.391841688131564,-0.3490096934965173
2013-09-27,-1.9010150736919114,0.09904589169499012,-0.4301069942540123
2013-09-28,2.1613982411485875,2.244676959656155,0.9873687339013276
2013-09-29,2.8521055920501133,3.9589626739418695,1.3535268476322566
2013-09-30,0.08511530078797765,1.6358003993232841,-0.3871111551416682
2013-10-01,2.536238207007971,4.007226303516179,-0.48637233085915477
2013-10-02,2.6612382070079716,4.66244608373596,-0.6882954077822317
2013-10-03,2.60491952568929,2.391841688131563,-0.3490096934965173
2013-10-04,6.098984926308089,3.09904589169499,-0.4301069942540123
2013-10-05,8.161398241148587,5.2446769596561555,0.9873687339013276
2013-10-06,2.8521055920501133,2.9589626739418695,5.353526847632256
2013-10-07,0.08511530078797765,-1.3641996006767159,-0.3871111551416682
2013-10-08,2.536238207007971,0.007226303516178589,9.513627669140845
2013-10-09,2.6612382070079716,-3.337553916264041,0.31170459221776825
2013-10-10,16.60491952568929,0.3918416881315633,0.6509903065034828
2013-10-11,1.0989849263080886,3.09904589169499,1.5698930057459877
2013-10-12,2.1613982411485875,10.244676959656156,0.9873687339013276
2013-10-13,2.8521055920501133,2.9589626739418695,1.3535268476322566
2013-10-14,3.0851153007879777,8.635800399323283,-0.3871111551416682
2013-10-15,5.536238207007971,-0.9927736964838214,-0.48637233085915477
2013-10-16,5.661238207007972,2.662446083735959,-0.6882954077822317
2013-10-17,2.60491952568929,13.391841688131564,-0.3490096934965173
2013-10-18,24.098984926308088,11.09904589169499,4.569893005745988
2013-10-19,2.1613982411485875,5.2446769596561555,0.9873687339013276
2013-10-20,2.8521055920501133,7.958962673941869,1.3535268476322566
2013-10-21,10.085115300787978,13.635800399323283,-0.3871111551416682
2013-10-22,11.53623820700797,7.007226303516179,-0.48637233085915477
2013-10-23,-1.3387617929920286,2.662446083735959,-0.6882954077822317
2013-10-24,-0.3950804743107099,7.391841688131564,-0.3490096934965173
2013-10-25,8.098984926308088,5.09904589169499,-0.4301069942540123
2013-10-26,6.1613982411485875,5.2446769596561555,0.9873687339013276
2013-10-27,2.8521055920501133,5.958962673941869,1.3535268476322566
2013-10-28,2.0851153007879777,5.635800399323284,4.612888844858332
2013-10-29,6.536238207007971,3.0072263035161786,-0.48637233085915477
2013-10-30,-0.3387617929920286,5.66244608373596,-0.6882954077822317
2013-10-31,15.60491952568929,4.391841688131564,2.6509903065034828
2013-11-01,3.0989849263080886,15.09904589169499,0.5698930057459877
2013-11-02,2.1613982411485875,5.2446769596561555,0.9873687339013276
2013-11-03,2.8521055920501133,6.958962673941869,4.353526847632256
2013-11-04,1.0851153007879777,3.6358003993232844,1.6128888448583318
2013-11-05,2.536238207007971,14.007226303516179,2.5136276691408455
2013-11-06,-1.3387617929920286,8.66244608373596,0.31170459221776825
2013-11-07,1.60491952568929,2.391841688131563,-0.3490096934965173
2013-11-08,1.0989849263080886,7.09904589169499,0.5698930057459877
2013-11-09,2.1613982411485875,8.244676959656156,0.9873687339013276
2013-11-10,2.8521055920501133,11.958962673941869,1.3535268476322566
2013-11-11,3.0851153007879777,0.6358003993232841,-0.3871111551416682
2013-11-12,0.5362382070079711,4.007226303516179,-0.48637233085915477
2013-11-13,2.6612382070079716,-1.3375539162640409,-0.6882954077822317
2013-11-14,3.60491952568929,4.391841688131564,-0.3490096934965173
2013-11-15,8.098984926308088,6.09904589169499,-0.4301069942540123
2013-11-16,2.1613982411485875,6.2446769596561555,0.9873687339013276
2013-11-17,6.852105592050114,3.9589626739418695,1.3535268476322566
2013-11-18,11.085115300787978,14.635800399323283,-0.3871111551416682
2013-11-19,8.53623820700797,2.0072263035161786,-0.48637233085915477
2013-11-20,6.661238207007972,3.662446083735959,-0.6882954077822317
2013-11-21,9.60491952568929,4.391841688131564,-0.3490096934965173
2013-11-22,2.0989849263080886,4.09904589169499,-0.4301069942540123
2013-11-23,5.1613982411485875,4.2446769596561555,0.9873687339013276
2013-11-24,3.8521055920501133,5.958962673941869,1.3535268476322566
2013-11-25,27.085115300787976,12.635800399323283,0.6128888448583318
2013-11-26,6.536238207007971,1.0072263035161786,0.5136276691408452
2013-11-27,3.6612382070079716,-3.337553916264041,-0.6882954077822317
2013-11-28,-0.3950804743107099,0.3918416881315633,-0.3490096934965173
2013-11-29,-1.9010150736919114,0.09904589169499012,1.5698930057459877
2013-11-30,2.1613982411485875,2.244676959656155,0.9873687339013276
