,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-11-08,3.3411199220632604,9.128339542588881,6.981437563700557
2019-11-09,2.8429655666898244,7.9951759792559525,5.908390807262837
2019-11-10,2.373014500537084,5.476070724192765,3.1032973176248
2019-11-11,1.3797535653335005,7.472146957086777,2.8816335181962907
2019-11-12,2.2688157617775793,8.23330826974329,4.4318118622625615
2019-11-13,2.379185386172902,6.5219066685156974,6.825129818541049
2019-11-14,2.407813690228399,11.2486781887734,3.5593151104370992
2019-11-15,0.7452833464221063,20.44064898376538,2.743647488256103
2019-11-16,1.9420815433254994,7.054255526580578,2.538364266947088
2019-11-17,1.9480738395342199,10.174480592241089,6.153724256021631
2019-11-18,2.784275873415503,17.745144392244597,6.60900442109188
2019-11-19,12.664487268509564,7.703619240390566,4.803400053420315
2019-11-20,8.285247651032307,7.823866362307008,1.2723857438797643
2019-11-21,7.5879307707324255,2.9472572734783506,11.698233517959824
2019-11-22,2.147610583480296,-1.3674701575391668,2.2854187227517357
2019-11-23,1.042484270528467,4.212333691060907,3.225210040961757
2019-11-24,1.5771155228648381,3.0079876361812756,3.2624601343342827
2019-11-25,2.2138010414678364,3.1051013641738465,2.4567253736960426
2019-11-26,1.0592797924297266,-5.152881953351041,0.11005900221714215
2019-11-27,0.18729961594401595,2.0689839316178746,0.7854172073968915
2019-11-28,-0.25198067108677247,-1.817683341767909,-3.9262464728383413
2019-11-29,0.43829384025400225,0.9782723477064921,2.308558673711106
2019-11-30,1.158846749631148,2.262608535426652,3.9863465891055383
2019-12-01,1.2629672077687344,3.1947019272484303,3.8174282138157305
2019-12-02,-0.2834710066173278,1.759600755768873,5.929911366100896
2019-12-03,0.44814788069111633,-1.569945945192421,15.019131839700123
2019-12-04,1.1406842384782658,14.656449148741036,7.644049005941564
2019-12-05,0.9835057477074678,17.54233218026938,5.740199180597857
2019-12-06,0.3997223257448554,3.849820810033293,16.113026631601834
2019-12-07,1.042671430873151,2.132828603092083,4.181884079333989
2019-12-08,1.0943236778672216,2.8108878269434547,4.165296348322652
2019-12-09,1.7182481722471297,15.98986185131302,5.027980024902911
2019-12-10,2.0468632611818762,6.670740659389572,7.781439760242288
2019-12-11,1.918970569949155,2.0619335138688935,5.303182027031695
2019-12-12,2.927881647895684,9.098752670454324,4.250994092383876
2019-12-13,2.3288465395458724,7.074932896641351,3.771012778009857
2019-12-14,0.7496449134054297,5.246548309011722,3.0993520313813714
2019-12-15,0.803229459900944,3.352541689148212,3.135863539339778
