,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-07-01,4.008361783847221,75.39417170901221,-3.0799065705445736
2015-07-02,12.46328550090686,13.39555867156422,-1.9509190532075413
2015-07-03,-0.6712498666382163,7.399719559220252,0.7231447470698513
2015-07-04,5.5440627333831225,35.74521993263325,13.382552087302436
2015-07-05,8.74873306305345,46.53917597658929,5.453980658731005
2015-07-06,17.605875920196308,62.40868147109479,10.106453186203533
2015-07-07,17.300930865251253,72.11747267988599,-0.6353050555547095
2015-07-08,1.0083617838472207,90.39417170901221,-3.0799065705445736
2015-07-09,14.46328550090686,67.39555867156422,-1.9509190532075413
2015-07-10,-0.6712498666382163,67.39971955922024,-2.2768552529301487
2015-07-11,6.5440627333831225,66.74521993263325,5.382552087302435
2015-07-12,7.748733063053451,43.53917597658929,5.453980658731005
2015-07-13,0.6058759201963089,87.40868147109478,0.10645318620353282
2015-07-14,-2.6990691347487465,58.11747267988599,-3.6353050555547095
2015-07-15,6.008361783847221,53.39417170901221,-3.0799065705445736
2015-07-16,9.46328550090686,11.39555867156422,-1.9509190532075413
2015-07-17,20.328750133361783,59.39971955922025,-2.2768552529301487
2015-07-18,6.5440627333831225,83.74521993263325,5.382552087302435
2015-07-19,12.74873306305345,97.53917597658929,5.453980658731005
2015-07-20,0.6058759201963089,64.40868147109478,0.10645318620353282
2015-07-21,2.3009308652512535,-4.882527320114004,-3.6353050555547095
2015-07-22,10.00836178384722,9.394171709012209,-3.0799065705445736
2015-07-23,5.46328550090686,82.39555867156422,4.049080946792459
2015-07-24,29.328750133361783,118.39971955922024,8.72314474706985
2015-07-25,9.544062733383122,44.74521993263325,5.382552087302435
2015-07-26,7.748733063053451,41.53917597658929,5.453980658731005
2015-07-27,8.60587592019631,54.40868147109479,5.106453186203533
2015-07-28,9.300930865251253,20.117472679885996,4.36469494444529
2015-07-29,13.00836178384722,55.39417170901221,2.9200934294554264
2015-07-30,13.46328550090686,45.39555867156422,-1.9509190532075413
2015-07-31,7.328750133361783,53.39971955922025,-2.2768552529301487
2015-08-01,14.544062733383122,36.74521993263325,5.382552087302435
2015-08-02,7.748733063053451,40.53917597658929,5.453980658731005
2015-08-03,4.605875920196309,43.40868147109479,0.10645318620353282
2015-08-04,3.3009308652512535,38.11747267988599,1.3646949444452905
2015-08-05,12.00836178384722,49.39417170901221,18.920093429455427
2015-08-06,6.46328550090686,57.39555867156422,7.049080946792459
2015-08-07,17.328750133361783,66.39971955922024,5.723144747069851
2015-08-08,8.544062733383122,35.74521993263325,5.382552087302435
2015-08-09,15.74873306305345,42.53917597658929,5.453980658731005
2015-08-10,13.60587592019631,85.40868147109478,0.10645318620353282
2015-08-11,16.300930865251253,50.11747267988599,2.3646949444452905
2015-08-12,7.008361783847221,70.39417170901221,1.9200934294554264
2015-08-13,21.46328550090686,49.39555867156422,20.049080946792458
2015-08-14,12.328750133361783,36.39971955922025,20.723144747069853
2015-08-15,10.544062733383122,34.74521993263325,24.382552087302436
2015-08-16,13.74873306305345,38.53917597658929,25.453980658731005
