,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2019-06-23,2.118330005639298,19.755046790934447,6.953412918565484
2019-06-24,2.1682606575116976,23.409693115483684,8.932608480285317
2019-06-25,3.395722516041517,43.967252061392145,-0.0022042797701604666
2019-06-26,3.379559067839234,20.31762013991556,3.517026489460609
2019-06-27,0.8397239030040695,14.082730030025452,2.341202313636433
2019-06-28,5.3204931337733,45.277784975080394,1.3975209949551144
2019-06-29,1.7779107161908825,18.18987288716831,5.860433082867202
2019-06-30,2.118330005639298,19.755046790934447,9.953412918565483
2019-07-01,4.168260657511698,14.409693115483686,9.932608480285317
2019-07-02,1.3957225160415174,27.967252061392145,6.997795720229839
2019-07-03,2.379559067839234,24.31762013991556,6.5170264894606085
2019-07-04,1.8397239030040695,34.08273003002545,9.341202313636433
2019-07-05,1.3204931337733001,45.277784975080394,7.397520994955114
2019-07-06,2.7779107161908825,20.18987288716831,6.860433082867202
2019-07-07,2.118330005639298,20.755046790934447,4.953412918565484
2019-07-08,0.16826065751169772,20.409693115483684,3.9326084802853183
2019-07-09,0.3957225160415174,24.967252061392145,3.9977957202298393
2019-07-10,1.3795590678392342,42.31762013991556,5.5170264894606085
2019-07-11,0.8397239030040695,15.082730030025452,0.34120231363643283
2019-07-12,-0.6795068662266999,32.277784975080394,2.3975209949551144
2019-07-13,0.7779107161908826,28.18987288716831,8.860433082867202
2019-07-14,1.1183300056392984,20.755046790934447,9.953412918565483
2019-07-15,1.1682606575116976,20.409693115483684,4.932608480285318
2019-07-16,0.3957225160415174,15.967252061392145,5.997795720229839
2019-07-17,0.3795590678392343,30.31762013991556,5.5170264894606085
2019-07-18,0.8397239030040695,35.08273003002545,9.341202313636433
2019-07-19,-0.6795068662266999,36.277784975080394,4.397520994955114
2019-07-20,2.7779107161908825,20.18987288716831,4.860433082867202
2019-07-21,2.118330005639298,20.755046790934447,6.953412918565484
2019-07-22,2.1682606575116976,35.409693115483684,5.932608480285318
2019-07-23,1.3957225160415174,18.967252061392145,3.9977957202298393
2019-07-24,0.3795590678392343,2.3176201399155634,5.5170264894606085
2019-07-25,-0.16027609699593054,14.082730030025452,8.341202313636433
2019-07-26,-0.6795068662266999,63.277784975080394,7.397520994955114
2019-07-27,0.7779107161908826,25.18987288716831,7.860433082867202
2019-07-28,1.1183300056392984,18.755046790934447,7.953412918565484
2019-07-29,0.16826065751169772,17.409693115483684,2.9326084802853183
2019-07-30,-0.6042774839584826,7.967252061392145,2.9977957202298393
2019-07-31,-0.6204409321607657,21.31762013991556,3.517026489460609
2019-08-01,0.8397239030040695,25.082730030025452,7.341202313636433
2019-08-02,1.3204931337733001,7.277784975080397,1.3975209949551144
2019-08-03,2.7779107161908825,18.18987288716831,1.8604330828672022
2019-08-04,2.118330005639298,18.755046790934447,8.953412918565483
2019-08-05,2.1682606575116976,22.409693115483684,4.932608480285318
2019-08-06,1.3957225160415174,28.967252061392145,1.9977957202298395
2019-08-07,0.3795590678392343,5.317620139915563,7.5170264894606085
2019-08-08,-0.16027609699593054,18.082730030025452,3.341202313636433
2019-08-09,0.32049313377330013,2.2777849750803973,2.3975209949551144
2019-08-10,1.7779107161908825,20.18987288716831,3.8604330828672024
2019-08-11,4.118330005639298,18.755046790934447,4.953412918565484
2019-08-12,8.168260657511698,16.409693115483684,3.9326084802853183
2019-08-13,1.3957225160415174,29.967252061392145,4.997795720229839
2019-08-14,1.3795590678392342,17.31762013991556,3.517026489460609
2019-08-15,2.8397239030040695,31.082730030025452,2.341202313636433
2019-08-16,2.3204931337733,14.277784975080397,6.397520994955114
2019-08-17,0.7779107161908826,18.18987288716831,3.8604330828672024
2019-08-18,1.1183300056392984,20.755046790934447,8.953412918565483
2019-08-19,1.1682606575116976,30.409693115483684,6.932608480285318
2019-08-20,-0.6042774839584826,20.967252061392145,2.9977957202298393
2019-08-21,-0.6204409321607657,17.31762013991556,3.517026489460609
2019-08-22,-0.16027609699593054,39.08273003002545,2.341202313636433
2019-08-23,-0.6795068662266999,41.277784975080394,0.3975209949551143
2019-08-24,0.7779107161908826,18.18987288716831,5.860433082867202
2019-08-25,1.1183300056392984,18.755046790934447,5.953412918565484
2019-08-26,1.1682606575116976,8.409693115483686,5.932608480285318
2019-08-27,3.395722516041517,38.967252061392145,6.997795720229839
2019-08-28,0.3795590678392343,41.31762013991556,3.517026489460609
2019-08-29,-0.16027609699593054,18.082730030025452,1.3412023136364328
2019-08-30,0.32049313377330013,16.277784975080397,1.3975209949551144
2019-08-31,0.7779107161908826,31.18987288716831,3.8604330828672024
2019-09-01,1.1183300056392984,23.755046790934447,3.9534129185654843
2019-09-02,2.1682606575116976,17.409693115483684,2.9326084802853183
2019-09-03,-0.6042774839584826,9.967252061392145,6.997795720229839
2019-09-04,-0.6204409321607657,13.317620139915563,0.5170264894606089
2019-09-05,1.8397239030040695,22.082730030025452,2.341202313636433
2019-09-06,4.3204931337733,56.277784975080394,9.397520994955114
2019-09-07,2.7779107161908825,38.189872887168306,3.8604330828672024
2019-09-08,2.118330005639298,20.755046790934447,8.953412918565483
2019-09-09,0.16826065751169772,14.409693115483686,4.932608480285318
2019-09-10,-0.6042774839584826,27.967252061392145,2.9977957202298393
2019-09-11,-0.6204409321607657,10.317620139915563,2.517026489460609
2019-09-12,0.8397239030040695,4.082730030025452,7.341202313636433
2019-09-13,1.3204931337733001,17.277784975080397,6.397520994955114
2019-09-14,4.777910716190883,18.18987288716831,4.860433082867202
2019-09-15,2.118330005639298,20.755046790934447,5.953412918565484
2019-09-16,1.1682606575116976,20.409693115483684,0.9326084802853181
2019-09-17,3.395722516041517,20.967252061392145,1.9977957202298395
2019-09-18,1.3795590678392342,18.31762013991556,3.517026489460609
2019-09-19,4.839723903004069,22.082730030025452,9.341202313636433
2019-09-20,1.3204931337733001,4.277784975080397,8.397520994955114
2019-09-21,1.7779107161908825,18.18987288716831,4.860433082867202
2019-09-22,1.1183300056392984,20.755046790934447,5.953412918565484
2019-09-23,1.1682606575116976,16.409693115483684,3.9326084802853183
2019-09-24,1.3957225160415174,9.967252061392145,3.9977957202298393
2019-09-25,0.3795590678392343,16.31762013991556,13.517026489460608
2019-09-26,0.8397239030040695,16.082730030025452,5.341202313636433
2019-09-27,0.32049313377330013,47.277784975080394,10.397520994955114
2019-09-28,0.7779107161908826,18.18987288716831,4.860433082867202
2019-09-29,1.1183300056392984,26.755046790934447,8.953412918565483
2019-09-30,4.168260657511698,42.409693115483684,9.932608480285317
2019-10-01,0.3957225160415174,28.967252061392145,5.997795720229839
2019-10-02,-0.6204409321607657,-3.6823798600844366,0.5170264894606089
2019-10-03,-0.16027609699593054,25.082730030025452,3.341202313636433
2019-10-04,-0.6795068662266999,2.2777849750803973,9.397520994955114
2019-10-05,1.7779107161908825,18.18987288716831,6.860433082867202
2019-10-06,2.118330005639298,26.755046790934447,4.953412918565484
2019-10-07,1.1682606575116976,24.409693115483684,7.932608480285318
2019-10-08,1.3957225160415174,16.967252061392145,2.9977957202298393
2019-10-09,0.3795590678392343,-0.6823798600844366,3.517026489460609
2019-10-10,2.8397239030040695,33.08273003002545,2.341202313636433
2019-10-11,2.3204931337733,15.277784975080397,0.3975209949551143
2019-10-12,1.7779107161908825,18.18987288716831,3.8604330828672024
2019-10-13,1.1183300056392984,23.755046790934447,7.953412918565484
2019-10-14,0.16826065751169772,19.409693115483684,0.9326084802853181
2019-10-15,-0.6042774839584826,38.967252061392145,-0.0022042797701604666
2019-10-16,-0.6204409321607657,15.317620139915563,7.5170264894606085
2019-10-17,1.8397239030040695,27.082730030025452,2.341202313636433
2019-10-18,1.3204931337733001,18.277784975080397,4.397520994955114
2019-10-19,2.7779107161908825,18.18987288716831,6.860433082867202
2019-10-20,2.118330005639298,20.755046790934447,3.9534129185654843
2019-10-21,2.1682606575116976,8.409693115483686,7.932608480285318
2019-10-22,0.3957225160415174,21.967252061392145,0.9977957202298395
2019-10-23,-0.6204409321607657,21.31762013991556,4.5170264894606085
2019-10-24,-0.16027609699593054,10.082730030025452,2.341202313636433
2019-10-25,0.32049313377330013,12.277784975080397,9.397520994955114
2019-10-26,1.7779107161908825,19.18987288716831,4.860433082867202
2019-10-27,1.1183300056392984,18.755046790934447,3.9534129185654843
2019-10-28,1.1682606575116976,3.409693115483685,3.9326084802853183
2019-10-29,1.3957225160415174,4.967252061392145,0.9977957202298395
2019-10-30,0.3795590678392343,9.317620139915563,3.517026489460609
2019-10-31,1.8397239030040695,7.082730030025452,1.3412023136364328
2019-11-01,2.3204931337733,-4.722215024919603,3.3975209949551144
2019-11-02,1.7779107161908825,18.18987288716831,3.8604330828672024
