,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-04-30,4.817376278367957,-4.853349666976573,14.900677858895612
2015-05-01,0.7827022145676791,-3.1903815671152698,1.8479732819191903
2015-05-02,3.4539920897410497,6.321407614576824,19.91038659675969
2015-05-03,9.820616969715445,8.834770465318314,15.139155400771212
2015-05-04,1.4703422444407186,0.79905617960403,5.183111444727255
2015-05-05,2.433254332352807,-3.7394053588575087,14.632287268903081
2015-05-06,0.22171587081434518,-3.172097666549816,10.38640814802396
2015-05-07,7.817376278367957,-4.853349666976573,21.900677858895612
2015-05-08,3.782702214567679,-3.1903815671152698,9.84797328191919
2015-05-09,3.4539920897410497,6.321407614576824,7.9103865967596905
2015-05-10,3.820616969715444,8.834770465318314,13.139155400771212
2015-05-11,4.470342244440719,-0.20094382039597006,1.1831114447272553
2015-05-12,12.433254332352806,-2.7394053588575087,-4.36771273109692
2015-05-13,2.221715870814345,-0.17209766654981618,45.38640814802396
2015-05-14,8.817376278367956,-0.8533496669765732,32.90067785889561
2015-05-15,5.782702214567679,-2.1903815671152698,17.84797328191919
2015-05-16,6.45399208974105,6.321407614576824,12.91038659675969
2015-05-17,6.820616969715444,8.834770465318314,12.139155400771212
2015-05-18,3.470342244440719,2.79905617960403,10.183111444727256
2015-05-19,1.4332543323528069,5.260594641142491,-2.36771273109692
2015-05-20,5.221715870814345,-2.172097666549816,4.38640814802396
2015-05-21,4.817376278367957,0.14665033302342678,2.9006778588956115
2015-05-22,-0.21729778543232095,-3.1903815671152698,9.84797328191919
2015-05-23,4.45399208974105,7.321407614576824,14.91038659675969
2015-05-24,3.820616969715444,8.834770465318314,11.139155400771212
2015-05-25,-1.5296577555592814,-0.20094382039597006,1.1831114447272553
2015-05-26,3.433254332352807,1.2605946411424913,9.632287268903081
2015-05-27,1.2217158708143452,5.827902333450184,4.38640814802396
2015-05-28,3.8173762783679566,7.146650333023427,21.900677858895612
2015-05-29,7.782702214567679,-1.1903815671152698,16.84797328191919
2015-05-30,3.4539920897410497,6.321407614576824,15.91038659675969
2015-05-31,3.820616969715444,8.834770465318314,20.139155400771212
2015-06-01,9.470342244440719,2.79905617960403,10.183111444727256
