,facebook/react-native,ionic-team/ionic,jquery-archive/jquery-mobile
2015-06-16,3.3334723312401886,2.3825892857142854,1.3254562401883832
2015-06-17,5.572311616954474,4.579017857142857,1.3410812401883832
2015-06-18,7.6057937598116165,18.15267857142857,2.137956240188383
2015-06-19,10.590237441130299,15.923626373626373,1.3071183281004712
2015-06-20,14.91331436420722,8.996153846153845,1.3225029434850866
2015-06-21,11.427600078492935,8.675274725274726,0.7225029434850863
2015-06-22,18.557270408163266,7.2906593406593405,-7.1566179356357935
2015-06-23,7.333472331240189,9.382589285714285,1.3254562401883832
2015-06-24,11.572311616954474,6.579017857142857,1.3410812401883832
2015-06-25,18.60579375981162,21.15267857142857,1.1379562401883832
2015-06-26,2.590237441130299,6.923626373626373,1.3071183281004712
2015-06-27,11.91331436420722,13.996153846153845,1.3225029434850866
2015-06-28,11.427600078492935,6.6752747252747255,0.7225029434850863
2015-06-29,3.557270408163266,9.29065934065934,-7.1566179356357935
2015-06-30,7.333472331240189,7.382589285714285,1.3254562401883832
2015-07-01,5.572311616954474,4.579017857142857,1.3410812401883832
2015-07-02,3.605793759811617,4.152678571428571,1.1379562401883832
2015-07-03,5.590237441130299,8.923626373626373,1.3071183281004712
2015-07-04,7.9133143642072215,7.996153846153846,1.3225029434850866
2015-07-05,11.427600078492935,8.675274725274726,0.7225029434850863
2015-07-06,9.557270408163266,4.2906593406593405,-7.1566179356357935
2015-07-07,9.333472331240188,3.3825892857142854,1.3254562401883832
2015-07-08,10.572311616954474,-0.4209821428571434,1.3410812401883832
2015-07-09,11.605793759811617,0.152678571428571,1.1379562401883832
2015-07-10,13.590237441130299,-3.076373626373627,1.3071183281004712
2015-07-11,7.9133143642072215,5.996153846153846,1.3225029434850866
2015-07-12,10.427600078492935,6.6752747252747255,0.7225029434850863
2015-07-13,11.557270408163266,4.2906593406593405,-7.1566179356357935
2015-07-14,13.333472331240188,0.3825892857142854,1.3254562401883832
2015-07-15,11.572311616954474,-1.4209821428571434,1.3410812401883832
2015-07-16,6.6057937598116165,6.152678571428571,1.1379562401883832
2015-07-17,10.590237441130299,20.923626373626373,1.3071183281004712
2015-07-18,8.91331436420722,10.996153846153845,1.3225029434850866
2015-07-19,10.427600078492935,13.675274725274726,0.7225029434850863
2015-07-20,7.557270408163266,29.29065934065934,-7.1566179356357935
2015-07-21,11.333472331240188,19.382589285714285,1.3254562401883832
2015-07-22,3.572311616954474,11.579017857142857,1.3410812401883832
2015-07-23,8.605793759811617,10.15267857142857,1.1379562401883832
2015-07-24,11.590237441130299,3.923626373626373,1.3071183281004712
2015-07-25,11.91331436420722,5.996153846153846,1.3225029434850866
2015-07-26,10.427600078492935,7.6752747252747255,0.7225029434850863
2015-07-27,21.557270408163266,11.29065934065934,-7.1566179356357935
2015-07-28,5.333472331240189,7.382589285714285,1.3254562401883832
2015-07-29,5.572311616954474,0.5790178571428566,1.3410812401883832
2015-07-30,9.605793759811617,4.152678571428571,1.1379562401883832
2015-07-31,2.590237441130299,-0.07637362637362699,1.3071183281004712
2015-08-01,13.91331436420722,7.996153846153846,1.3225029434850866
2015-08-02,14.427600078492935,9.675274725274726,0.7225029434850863
2015-08-03,6.557270408163266,1.29065934065934,-7.1566179356357935
2015-08-04,3.3334723312401886,-3.6174107142857146,1.3254562401883832
2015-08-05,-1.4276883830455258,-2.4209821428571434,1.3410812401883832
2015-08-06,4.6057937598116165,6.152678571428571,1.1379562401883832
2015-08-07,12.590237441130299,10.923626373626373,1.3071183281004712
2015-08-08,11.91331436420722,5.996153846153846,1.3225029434850866
2015-08-09,10.427600078492935,6.6752747252747255,0.7225029434850863
2015-08-10,7.557270408163266,5.2906593406593405,-7.1566179356357935
2015-08-11,11.333472331240188,-0.6174107142857146,1.3254562401883832
2015-08-12,3.572311616954474,16.57901785714286,1.3410812401883832
2015-08-13,14.605793759811617,6.152678571428571,1.1379562401883832
2015-08-14,15.590237441130299,-2.076373626373627,1.3071183281004712
2015-08-15,12.91331436420722,5.996153846153846,1.3225029434850866
2015-08-16,11.427600078492935,6.6752747252747255,0.7225029434850863
2015-08-17,9.557270408163266,-0.7093406593406598,-7.1566179356357935
2015-08-18,2.3334723312401886,6.382589285714285,1.3254562401883832
2015-08-19,9.572311616954474,4.579017857142857,1.3410812401883832
2015-08-20,17.60579375981162,3.152678571428571,1.1379562401883832
2015-08-21,16.5902374411303,4.923626373626373,1.3071183281004712
2015-08-22,10.91331436420722,8.996153846153845,1.3225029434850866
2015-08-23,10.427600078492935,7.6752747252747255,0.7225029434850863
2015-08-24,1.5572704081632658,7.2906593406593405,-7.1566179356357935
2015-08-25,23.333472331240188,-0.6174107142857146,1.3254562401883832
2015-08-26,11.572311616954474,3.5790178571428566,1.3410812401883832
2015-08-27,10.605793759811617,-0.847321428571429,1.1379562401883832
2015-08-28,2.590237441130299,20.923626373626373,1.3071183281004712
2015-08-29,8.91331436420722,9.996153846153845,1.3225029434850866
2015-08-30,13.427600078492935,6.6752747252747255,0.7225029434850863
2015-08-31,13.557270408163266,22.29065934065934,-7.1566179356357935
2015-09-01,15.333472331240188,16.382589285714285,1.3254562401883832
2015-09-02,7.572311616954474,5.579017857142857,1.3410812401883832
2015-09-03,11.605793759811617,16.15267857142857,1.1379562401883832
2015-09-04,15.590237441130299,23.923626373626373,1.3071183281004712
2015-09-05,12.91331436420722,8.996153846153845,1.3225029434850866
2015-09-06,17.427600078492937,10.675274725274726,0.7225029434850863
2015-09-07,7.557270408163266,2.29065934065934,-7.1566179356357935
2015-09-08,9.333472331240188,13.382589285714285,1.3254562401883832
2015-09-09,11.572311616954474,15.579017857142857,1.3410812401883832
2015-09-10,9.605793759811617,3.152678571428571,1.1379562401883832
2015-09-11,6.590237441130299,10.923626373626373,1.3071183281004712
2015-09-12,16.91331436420722,8.996153846153845,1.3225029434850866
2015-09-13,11.427600078492935,9.675274725274726,0.7225029434850863
2015-09-14,13.557270408163266,15.29065934065934,-7.1566179356357935
2015-09-15,20.333472331240188,22.382589285714285,1.3254562401883832
2015-09-16,27.572311616954472,1.5790178571428566,1.3410812401883832
2015-09-17,8.605793759811617,3.152678571428571,1.1379562401883832
2015-09-18,18.5902374411303,13.923626373626373,1.3071183281004712
2015-09-19,14.91331436420722,11.996153846153845,1.3225029434850866
2015-09-20,16.427600078492937,6.6752747252747255,0.7225029434850863
2015-09-21,6.557270408163266,5.2906593406593405,-7.1566179356357935
2015-09-22,19.333472331240188,25.382589285714285,1.3254562401883832
2015-09-23,23.572311616954472,9.579017857142857,1.3410812401883832
2015-09-24,31.60579375981162,11.15267857142857,1.1379562401883832
2015-09-25,14.590237441130299,6.923626373626373,1.3071183281004712
2015-09-26,12.91331436420722,5.996153846153846,1.3225029434850866
2015-09-27,10.427600078492935,9.675274725274726,0.7225029434850863
2015-09-28,2.557270408163266,26.29065934065934,-7.1566179356357935
2015-09-29,8.333472331240188,16.382589285714285,1.3254562401883832
2015-09-30,6.572311616954474,13.579017857142857,1.3410812401883832
2015-10-01,25.60579375981162,12.15267857142857,1.1379562401883832
2015-10-02,20.5902374411303,22.923626373626373,1.3071183281004712
2015-10-03,14.91331436420722,11.996153846153845,1.3225029434850866
2015-10-04,12.427600078492935,16.675274725274726,0.7225029434850863
2015-10-05,23.557270408163266,30.29065934065934,-7.1566179356357935
2015-10-06,14.333472331240188,44.38258928571429,1.3254562401883832
2015-10-07,12.572311616954474,32.57901785714286,1.3410812401883832
2015-10-08,18.60579375981162,24.15267857142857,1.1379562401883832
2015-10-09,26.5902374411303,36.92362637362638,1.3071183281004712
2015-10-10,16.91331436420722,12.996153846153845,1.3225029434850866
2015-10-11,10.427600078492935,9.675274725274726,0.7225029434850863
2015-10-12,23.557270408163266,9.29065934065934,-7.1566179356357935
2015-10-13,29.333472331240188,5.382589285714285,1.3254562401883832
2015-10-14,34.57231161695447,0.5790178571428566,1.3410812401883832
2015-10-15,5.6057937598116165,3.152678571428571,1.1379562401883832
2015-10-16,23.5902374411303,19.923626373626373,1.3071183281004712
2015-10-17,12.91331436420722,5.996153846153846,1.3225029434850866
2015-10-18,15.427600078492935,25.675274725274726,0.7225029434850863
2015-10-19,20.557270408163266,8.29065934065934,-7.1566179356357935
2015-10-20,20.333472331240188,10.382589285714285,1.3254562401883832
2015-10-21,31.572311616954472,4.579017857142857,1.3410812401883832
2015-10-22,20.60579375981162,0.152678571428571,1.1379562401883832
2015-10-23,15.590237441130299,-0.07637362637362699,1.3071183281004712
2015-10-24,14.91331436420722,5.996153846153846,1.3225029434850866
2015-10-25,11.427600078492935,6.6752747252747255,0.7225029434850863
2015-10-26,24.557270408163266,8.29065934065934,-7.1566179356357935
2015-10-27,28.333472331240188,14.382589285714285,1.3254562401883832
2015-10-28,28.572311616954472,8.579017857142857,1.3410812401883832
2015-10-29,18.60579375981162,20.15267857142857,1.1379562401883832
2015-10-30,19.5902374411303,34.92362637362638,1.3071183281004712
2015-10-31,18.91331436420722,15.996153846153845,1.3225029434850866
2015-11-01,10.427600078492935,6.6752747252747255,0.7225029434850863
2015-11-02,15.557270408163266,32.29065934065934,-7.1566179356357935
2015-11-03,22.333472331240188,20.382589285714285,1.3254562401883832
2015-11-04,16.572311616954472,7.579017857142857,1.3410812401883832
2015-11-05,24.60579375981162,17.15267857142857,1.1379562401883832
2015-11-06,20.5902374411303,9.923626373626373,1.3071183281004712
2015-11-07,16.91331436420722,7.996153846153846,1.3225029434850866
2015-11-08,13.427600078492935,8.675274725274726,0.7225029434850863
2015-11-09,20.557270408163266,7.2906593406593405,-7.1566179356357935
2015-11-10,21.333472331240188,1.3825892857142854,1.3254562401883832
2015-11-11,12.572311616954474,4.579017857142857,1.3410812401883832
2015-11-12,9.605793759811617,20.15267857142857,1.1379562401883832
2015-11-13,17.5902374411303,9.923626373626373,1.3071183281004712
2015-11-14,17.91331436420722,12.996153846153845,1.3225029434850866
2015-11-15,10.427600078492935,6.6752747252747255,0.7225029434850863
2015-11-16,15.557270408163266,21.29065934065934,-7.1566179356357935
2015-11-17,23.333472331240188,28.382589285714285,1.3254562401883832
2015-11-18,27.572311616954472,11.579017857142857,1.3410812401883832
2015-11-19,9.605793759811617,9.15267857142857,1.1379562401883832
2015-11-20,18.5902374411303,14.923626373626373,1.3071183281004712
2015-11-21,9.91331436420722,7.996153846153846,1.3225029434850866
2015-11-22,12.427600078492935,12.675274725274726,0.7225029434850863
2015-11-23,24.557270408163266,14.29065934065934,-7.1566179356357935
2015-11-24,31.333472331240188,17.382589285714285,1.3254562401883832
2015-11-25,10.572311616954474,22.57901785714286,1.3410812401883832
2015-11-26,24.60579375981162,-1.847321428571429,1.1379562401883832
2015-11-27,10.590237441130299,-3.076373626373627,1.3071183281004712
2015-11-28,8.91331436420722,9.996153846153845,1.3225029434850866
2015-11-29,14.427600078492935,11.675274725274726,0.7225029434850863
2015-11-30,18.557270408163266,12.29065934065934,-7.1566179356357935
2015-12-01,19.333472331240188,17.382589285714285,1.3254562401883832
2015-12-02,19.572311616954472,15.579017857142857,1.3410812401883832
2015-12-03,19.60579375981162,25.15267857142857,1.1379562401883832
2015-12-04,4.590237441130299,34.92362637362638,1.3071183281004712
2015-12-05,13.91331436420722,18.996153846153845,1.3225029434850866
2015-12-06,16.427600078492937,11.675274725274726,0.7225029434850863
2015-12-07,10.557270408163266,31.29065934065934,-7.1566179356357935
2015-12-08,16.333472331240188,47.38258928571429,1.3254562401883832
2015-12-09,11.572311616954474,33.57901785714286,1.3410812401883832
2015-12-10,18.60579375981162,46.152678571428574,1.1379562401883832
2015-12-11,14.590237441130299,34.92362637362638,1.3071183281004712
2015-12-12,21.91331436420722,12.996153846153845,1.3225029434850866
2015-12-13,21.427600078492937,6.6752747252747255,0.7225029434850863
2015-12-14,21.557270408163266,27.29065934065934,-7.1566179356357935
2015-12-15,30.333472331240188,20.382589285714285,1.3254562401883832
2015-12-16,21.572311616954472,30.57901785714286,1.3410812401883832
2015-12-17,13.605793759811617,25.15267857142857,1.1379562401883832
2015-12-18,14.590237441130299,14.923626373626373,1.3071183281004712
2015-12-19,12.91331436420722,16.996153846153845,1.3225029434850866
2015-12-20,17.427600078492937,6.6752747252747255,0.7225029434850863
2015-12-21,8.557270408163266,6.2906593406593405,-7.1566179356357935
2015-12-22,2.3334723312401886,2.3825892857142854,1.3254562401883832
2015-12-23,22.572311616954472,3.5790178571428566,1.3410812401883832
2015-12-24,6.6057937598116165,-1.847321428571429,1.1379562401883832
2015-12-25,-0.4097625588697009,-3.076373626373627,1.3071183281004712
2015-12-26,14.91331436420722,5.996153846153846,1.3225029434850866
2015-12-27,12.427600078492935,6.6752747252747255,0.7225029434850863
2015-12-28,4.557270408163266,3.29065934065934,-7.1566179356357935
2015-12-29,10.333472331240188,7.382589285714285,1.3254562401883832
2015-12-30,16.572311616954472,7.579017857142857,1.3410812401883832
2015-12-31,2.605793759811617,5.152678571428571,1.1379562401883832
2016-01-01,0.5902374411302991,3.923626373626373,1.3071183281004712
2016-01-02,11.91331436420722,9.996153846153845,1.3225029434850866
2016-01-03,15.427600078492935,8.675274725274726,0.7225029434850863
2016-01-04,23.557270408163266,18.29065934065934,-7.1566179356357935
2016-01-05,16.333472331240188,20.382589285714285,1.3254562401883832
2016-01-06,31.572311616954472,18.57901785714286,1.3410812401883832
2016-01-07,27.60579375981162,16.15267857142857,1.1379562401883832
