,django/django,laravel/framework,rails/rails
2013-04-10,2.811845574674978,6.527352501867065,27.428451402965965
2013-04-11,7.240417003246407,13.646631281340019,19.540795369678865
2013-04-12,16.820167349987045,5.385882321561933,15.034554038194814
2013-04-13,5.567660148450717,17.250186706497388,22.866744905579857
2013-04-14,2.49073707152764,11.23370319001387,16.519217433052383
2013-04-15,4.2462315770221455,14.272164728475408,15.27471193854689
2013-04-16,1.8229412750910672,0.684079270244319,15.335524911981222
2013-04-17,-0.18815442532502166,30.527352501867064,19.428451402965965
2013-04-18,6.240417003246407,9.646631281340019,30.540795369678865
2013-04-19,3.8201673499870448,10.385882321561933,19.034554038194816
2013-04-20,3.567660148450717,27.250186706497388,14.866744905579857
2013-04-21,2.49073707152764,12.23370319001387,19.519217433052383
2013-04-22,2.2462315770221455,8.272164728475408,24.27471193854689
2013-04-23,0.8229412750910672,8.684079270244318,11.335524911981222
2013-04-24,5.811845574674979,9.527352501867066,24.428451402965965
2013-04-25,4.240417003246407,1.6466312813400192,6.5407953696788645
2013-04-26,0.8201673499870449,-1.6141176784380673,8.034554038194814
2013-04-27,-0.43233985154928295,6.250186706497386,7.866744905579858
2013-04-28,5.49073707152764,8.23370319001387,15.519217433052384
2013-04-29,1.2462315770221455,22.27216472847541,8.27471193854689
2013-04-30,2.8229412750910674,30.684079270244318,22.335524911981224
2013-05-01,2.811845574674978,17.527352501867064,19.428451402965965
2013-05-02,1.240417003246407,15.646631281340019,28.540795369678865
2013-05-03,1.8201673499870448,10.385882321561933,19.034554038194816
2013-05-04,3.567660148450717,19.250186706497388,28.866744905579857
2013-05-05,4.49073707152764,11.23370319001387,21.519217433052383
2013-05-06,2.2462315770221455,5.272164728475408,7.27471193854689
2013-05-07,3.8229412750910674,7.684079270244319,19.335524911981224
2013-05-08,9.811845574674978,30.527352501867064,29.428451402965965
2013-05-09,13.240417003246407,5.646631281340019,14.540795369678865
2013-05-10,11.820167349987045,13.385882321561933,61.03455403819481
2013-05-11,10.567660148450717,6.250186706497386,12.866744905579857
2013-05-12,3.49073707152764,12.23370319001387,27.519217433052383
2013-05-13,2.2462315770221455,10.272164728475408,31.27471193854689
2013-05-14,4.822941275091067,14.684079270244318,19.335524911981224
2013-05-15,9.811845574674978,11.527352501867066,31.428451402965965
2013-05-16,12.240417003246407,18.64663128134002,23.540795369678865
2013-05-17,10.820167349987045,21.385882321561933,20.034554038194816
2013-05-18,68.56766014845071,11.250186706497386,16.866744905579857
2013-05-19,65.49073707152765,8.23370319001387,16.519217433052383
2013-05-20,14.246231577022145,9.272164728475408,9.27471193854689
