,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2015-05-06,8.78159001104498,8.989181400676205,-23.931548232982035
2015-05-07,8.059765758158177,1.4650227858207423,10.143342682702631
2015-05-08,7.129278751789318,9.0724453620265,11.147965543886727
2015-05-09,6.462542277954338,19.77991183035049,9.85560889614535
2015-05-10,6.3438856087408055,6.971376692372878,9.70415498702292
2015-05-11,6.228014616346403,5.6750759710844125,9.547118409839722
2015-05-12,7.33953167431643,5.765152828321916,9.404753290509964
2015-05-13,3.70755471553299,10.65477982893636,7.803252814273112
2015-05-14,-9.421488853348194,5.517377130949748,9.334044519091366
2015-05-15,40.098610467085415,3.4338065973063827,-7.940037102113475
2015-05-16,7.331031538615801,4.860646507077128,9.068039332533102
2015-05-17,7.330952581256453,-0.8504635453519213,8.926501599552896
2015-05-18,29.261076164350143,4.313939296103171,8.777657020165849
2015-05-19,17.085194186980715,-2.1365966692367113,8.629461679603669
2015-05-20,-0.3205165641010096,3.366852695731381,11.15773990415855
2015-05-21,22.702511789155604,2.496380890137966,21.466305927075364
2015-05-22,8.098280216978829,2.725700632718958,6.72352371720736
2015-05-23,8.137316396964048,2.857861759298649,8.23318561127463
2015-05-24,8.209734359836078,3.341692825235497,8.107453211764147
2015-05-25,-8.659488857765856,4.033151620607991,7.969058418980492
2015-05-26,6.502891063604147,-3.983337538428157,7.811416891571985
2015-05-27,16.615463702145767,4.112791958809639,-5.252338346407992
2015-05-28,8.250666267936216,12.527622527424283,7.529318221106696
2015-05-29,1.3275155625871573,6.951433944164839,5.405568894051619
2015-05-30,9.454236301470473,2.8778355673761764,7.381655098282724
2015-05-31,9.823437269606607,3.617764084172185,7.279818888210278
2015-06-01,10.159668426361225,3.942343987871201,7.1826108057599
2015-06-02,9.082176682194614,3.401075741682681,7.06808879538494
2015-06-03,10.551918842849942,3.743858415629452,23.977446189471497
2015-06-04,-0.6933191509210286,3.166505165122762,6.835878121054896
2015-06-05,18.538024527753635,2.370272451582962,10.210593816563229
2015-06-06,11.13781596915414,3.5555334817586024,6.6551323361023185
2015-06-07,11.262989085375473,2.5883975896257634,6.552977284290809
2015-06-08,7.377199510741393,2.0829556155382716,6.504723486700084
2015-06-09,12.133690787816525,2.994372469120929,18.43420444428925
2015-06-10,13.356226431732022,3.7978212828696165,6.0909767813748115
2015-06-11,14.1339707101153,1.9180716217204827,6.18744804296151
2015-06-12,12.934969678227976,3.6836206664390327,4.791734500111861
2015-06-13,11.445181946084487,3.0855340197980494,6.065250909943787
2015-06-14,11.446748054681313,3.152820924494535,5.995750784386464
2015-06-15,13.266698461128044,4.010913003883374,13.990633492813048
2015-06-16,15.10968312448605,3.212187836963484,17.89784825675708
2015-06-17,14.423803703927398,3.580444058453142,-1.8955447045222105
2015-06-18,12.621408607474539,5.485694978255481,5.731577111172209
2015-06-19,20.66844685241989,5.260354538823994,6.135647510811564
2015-06-20,10.898960271970365,5.065202202761826,5.503058831469164
2015-06-21,10.723237135472738,3.201940594057682,5.375646688516102
2015-06-22,-1.2760639187426013,1.4099412381132295,5.299525843171709
2015-06-23,19.24302413466787,3.067575811728624,5.069322611672213
2015-06-24,8.782975674850306,4.9069051779006845,18.847663851054293
2015-06-25,9.68556049164517,3.039489929622528,20.139995594547777
2015-06-26,9.269622295214923,2.724312655033355,-9.956609712514915
2015-06-27,9.360749742353041,2.0230146997937526,5.01799172640449
2015-06-28,9.094639038865958,2.9035590813315486,5.007219838461742
2015-06-29,29.125858993357614,2.7523489337476517,5.081041794892947
2015-06-30,10.041417226466777,2.121803282086038,20.83716188887786
2015-07-01,8.973757695557351,1.4312243344760007,5.066639283397155
2015-07-02,8.165680133342159,1.7196518186297536,5.210301020585285
2015-07-03,-7.353700885045587,-1.298366307373043,-7.464889117142265
2015-07-04,7.577760284786775,1.9774808658123952,4.801246912523992
2015-07-05,7.3376396273090485,2.5626963729388232,4.693738727302114
2015-07-06,6.532858875122119,3.2558153068777185,27.746496139571803
2015-07-07,6.436613339586631,-0.22290088752338244,-6.09010676189873
2015-07-08,20.790318729337674,4.354813230656435,-7.569705360275015
2015-07-09,-3.022919294344162,3.2465141900804353,21.53001314177079
2015-07-10,13.32848569420791,2.7769022698599928,3.6671862591712605
2015-07-11,6.733909776559415,4.994362840312373,4.398938823815153
2015-07-12,6.679236595312168,4.596146047612456,4.547618839889792
2015-07-13,15.450447216982864,4.3483109547629155,4.772535637345694
2015-07-14,-4.89352274344905,3.4085185650564,4.607100415559422
2015-07-15,4.9619775675890265,2.1053468080806046,16.481554826321563
2015-07-16,6.414354469397296,3.8193896536139165,5.201718579424065
2015-07-17,6.399068681196244,-0.5138736424468289,6.372119390733259
2015-07-18,6.67376681111631,2.947796470262689,4.975475843986196
2015-07-19,6.628764720736257,2.704412679555686,5.072958624272622
2015-07-20,6.178672070798157,1.563617037926997,5.334369614170489
2015-07-21,16.249492250010785,4.233082678735768,12.628085753456615
2015-07-22,4.204655586070208,3.8555773360141297,6.092274277847951
2015-07-23,22.876550677620838,5.742804203882371,5.652239753182914
2015-07-24,-9.121685871522477,3.1014654829954735,10.00984695589354
2015-07-25,6.563434084681468,3.39867224812035,5.463047491539823
2015-07-26,6.632668928162716,2.927519757088241,5.974169059094313
2015-07-27,42.84652099911114,4.16367699141501,-0.1615162323062711
2015-07-28,6.823120433771262,2.3471353925508547,25.872353434904547
2015-07-29,34.15714382869469,1.6842571282279315,5.417897204655274
2015-07-30,14.515777814446404,1.8333085273109486,6.419075883569683
2015-07-31,-4.189949722158626,2.6557483857423785,6.436613849185708
2015-08-01,7.00501557966317,5.96337745903742,11.96228393966116
2015-08-02,7.108899460146127,3.025064521829956,6.250836670578358
2015-08-03,-0.9021096348575827,2.8364675415919622,-4.906916730217459
2015-08-04,37.914410316584984,2.3997333624038557,6.370368061718455
2015-08-05,6.050627468181071,7.386127102092212,5.440176608911326
2015-08-06,6.152959076070801,3.2564649776371595,44.53527528830229
2015-08-07,6.2367111698990945,-2.4160431438440746,-6.493337908332784
2015-08-08,8.045762329671122,3.5448971379200254,4.876760653734574
