,webpack/webpack,npm/cli,requirejs/requirejs
2012-06-10,0.362769819466248,2.0131132260596543,1.1780759419152276
2012-06-11,-0.44973018053375197,15.59570251177394,2.568700941915228
2012-06-12,-0.09035518053375195,7.934988226059654,8.615575941915228
2012-06-13,-0.3197507849293564,-0.9942013343799057,2.8565443485086344
2012-06-14,-0.2428277080062794,-0.5546408948194662,0.23896193092621665
2012-06-15,0.08024921507064368,2.179425039246468,0.23236852433281005
2012-06-16,0.659644819466248,1.8256132260596547,0.30977237048665623
2012-06-17,0.362769819466248,15.013113226059655,1.1780759419152276
2012-06-18,-0.44973018053375197,14.59570251177394,4.568700941915227
2012-06-19,-0.09035518053375195,8.934988226059655,1.6155759419152276
2012-06-20,-0.3197507849293564,2.0057986656200946,-0.1434556514913658
2012-06-21,-0.2428277080062794,0.4453591051805338,1.2389619309262168
2012-06-22,0.08024921507064368,2.179425039246468,0.23236852433281005
2012-06-23,0.659644819466248,1.8256132260596547,0.30977237048665623
2012-06-24,0.362769819466248,1.0131132260596543,0.17807594191522763
2012-06-25,-0.44973018053375197,-0.4042974882260597,-0.43129905808477237
2012-06-26,-0.09035518053375195,0.9349882260596547,-0.38442405808477237
2012-06-27,-0.3197507849293564,16.005798665620095,1.8565443485086341
2012-06-28,-0.2428277080062794,4.4453591051805335,2.2389619309262168
2012-06-29,7.080249215070643,10.179425039246468,0.23236852433281005
2012-06-30,0.659644819466248,0.8256132260596547,0.30977237048665623
2012-07-01,2.362769819466248,1.0131132260596543,0.17807594191522763
2012-07-02,-0.44973018053375197,-0.4042974882260597,-0.43129905808477237
2012-07-03,0.9096448194662481,-0.06501177394034532,4.615575941915227
2012-07-04,3.680249215070644,-0.9942013343799057,2.8565443485086344
2012-07-05,-0.2428277080062794,1.445359105180534,0.23896193092621665
2012-07-06,3.0802492150706438,1.1794250392464678,1.23236852433281
2012-07-07,0.659644819466248,1.8256132260596547,0.30977237048665623
2012-07-08,0.362769819466248,1.0131132260596543,0.17807594191522763
2012-07-09,-0.44973018053375197,0.5957025117739403,0.5687009419152276
2012-07-10,7.909644819466248,4.934988226059654,4.615575941915227
2012-07-11,4.680249215070644,5.005798665620095,-0.1434556514913658
2012-07-12,-0.2428277080062794,8.445359105180534,0.23896193092621665
2012-07-13,0.08024921507064368,6.179425039246468,0.23236852433281005
2012-07-14,0.659644819466248,1.8256132260596547,1.3097723704866562
