,puppetlabs/puppet,chef/chef,ansible/ansible
2019-05-05,6.054309638863811,16.2147657496924,15.035798072141809
2019-05-06,6.400682594483934,17.58190122279269,14.209341468031495
2019-05-07,8.063043405485207,31.81800986287847,13.537991766337342
2019-05-08,7.980437092616404,14.720708737458363,14.433873946668095
2019-05-09,7.679724735801582,1.3999867294649784,12.319088464170873
2019-05-10,6.840809477389282,13.441758473453424,13.190292005257376
2019-05-11,5.559890925647496,14.460161160993843,14.333076848197328
2019-05-12,7.253282298451382,12.009258022989043,13.301838017792823
2019-05-13,7.318970562769537,32.908725418401076,13.088088063690897
2019-05-14,4.861717456639198,11.288347379584165,15.187606767205752
2019-05-15,4.644786185253873,12.140105661056992,12.306741843109037
2019-05-16,-0.3186153543710244,7.664583032786158,14.784769579978816
2019-05-17,-4.183124631041308,7.910691505324076,20.779611509617997
2019-05-18,4.957685479013795,2.678060398855322,13.728541613865996
2019-05-19,4.563629924736436,8.003291013901631,13.467279553252322
2019-05-20,3.278413136875125,2.1094640668504105,15.95848768446824
2019-05-21,1.628300469296647,2.705916191614776,14.632538607351883
2019-05-22,2.236055597035675,-0.6558713461313124,17.374382125410236
2019-05-23,1.5503573767800654,5.967732583201538,19.482554834981435
2019-05-24,-1.2667736278854678,31.336560044721598,20.433174406297663
2019-05-25,4.3820967817473875,4.861007456494669,10.190517786871046
2019-05-26,4.002168747465244,5.138075985339211,17.6533519801718
2019-05-27,-1.706799901864359,3.488247232046668,6.952722621806698
2019-05-28,6.239846363758307,5.051215571452482,25.036927127317163
2019-05-29,-1.3040766744084062,1.6966394406805725,18.608452068334277
2019-05-30,2.343997109446879,2.077725052293906,5.143714486637286
2019-05-31,3.9969222232288835,2.893390241463625,13.789636587217343
2019-06-01,3.8864371110753257,2.8049541060141947,14.389283887552168
2019-06-02,4.147541007333173,3.139589186264796,15.510136958132822
2019-06-03,4.643810353303391,3.2869406034817503,25.435127535667718
2019-06-04,17.39646549953397,2.2803530257554545,10.92856753636779
2019-06-05,6.183083837336978,4.79562233361921,23.205888970761983
2019-06-06,5.94378549247517,2.402235650359019,15.632009527134674
2019-06-07,-0.13623546996498748,15.284987973154179,14.64206619686051
2019-06-08,4.938856540830833,2.931364944957803,19.278386351570752
2019-06-09,4.1812898858299015,13.76585978832806,17.15202257413135
2019-06-10,6.1463606706305995,3.1861957407145685,30.523046383777377
2019-06-11,5.133119516402653,13.031282244446434,19.52068576829796
2019-06-12,4.253279943214442,0.5015843999922838,19.946657448910273
2019-06-13,13.95169179481224,4.212384069558878,20.007979999426347
2019-06-14,3.2190692020801617,17.390461715711748,19.049381816400555
2019-06-15,3.3179472567328263,3.6896442046731996,14.853953866586314
2019-06-16,3.659964973532621,4.813734342621512,18.14222872408844
2019-06-17,14.145619352252238,1.4101417111383365,16.85434476662636
2019-06-18,3.0378365244917536,-6.135434099501314,20.165739325762683
2019-06-19,4.816988969578563,5.311954558390445,15.41880977548108
2019-06-20,1.4372921519692272,17.125570758953447,12.990235675930288
2019-06-21,2.8476538959044113,6.110582862837663,29.915864420181215
2019-06-22,2.350218310406485,7.628793617575407,16.158624736755236
2019-06-23,2.801011205224625,5.698566876312948,15.681229578205077
2019-06-24,1.031056495114779,10.509453120448073,17.837763255946378
2019-06-25,9.199252348088049,7.635073511681716,15.145830431188061
2019-06-26,1.807696218429112,10.515872407478378,25.809503950701007
2019-06-27,2.632763001447168,7.050947709906856,15.140664227232499
2019-06-28,14.285962341886393,7.994338281988431,30.34321766465461
2019-06-29,4.795937375273524,5.490842980527026,15.313380193621228
2019-06-30,2.214127765645603,6.033768792215469,15.499757624322667
2019-07-01,2.861293079686126,15.504363304408887,13.015230966133773
2019-07-02,1.8215025944282572,9.578787172238462,12.835912140435862
2019-07-03,-1.8899129945535724,4.874520134309415,14.46175072918811
2019-07-04,1.7034382719221612,3.945255952733465,5.368269115107064
2019-07-05,3.38250337233157,9.288392857988908,-2.1863081158554287
2019-07-06,1.6919346738174716,5.486064219626971,14.616419206512079
2019-07-07,3.429274459477688,6.341754527880483,15.699993246025354
2019-07-08,1.4879471492216587,7.192056964425368,14.41163243770654
