,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2019-09-01,20.937293289235036,0.7475537638505738,10.211831857462926
2019-09-02,17.250746825989545,2.8335454420752617,1.2478928838152141
2019-09-03,22.20636402432519,4.729523250674429,8.865091219460151
2019-09-04,13.068294569508161,1.8694597704653182,28.47099381201323
2019-09-05,17.135602261815855,0.850229001234549,28.998466339485756
2019-09-06,23.59988797610157,4.214239990245538,20.086378427397847
2019-09-07,19.801811053024647,0.7554487814543295,6.119345460364879
2019-09-08,20.937293289235036,0.7475537638505738,7.211831857462925
2019-09-09,23.250746825989545,3.8335454420752617,15.247892883815215
2019-09-10,22.20636402432519,0.7295232506744296,-1.1349087805398486
2019-09-11,63.06829456950816,-0.13054022953468172,3.47099381201323
2019-09-12,52.135602261815855,4.850229001234549,1.9984663394857565
2019-09-13,16.59988797610157,0.21423999024553808,6.086378427397845
2019-09-14,22.801811053024647,0.7554487814543295,6.119345460364879
2019-09-15,24.937293289235036,0.7475537638505738,7.211831857462925
2019-09-16,33.250746825989545,2.8335454420752617,2.247892883815214
2019-09-17,31.20636402432519,0.7295232506744296,6.865091219460151
2019-09-18,22.06829456950816,12.869459770465319,10.47099381201323
2019-09-19,35.135602261815855,1.850229001234549,-1.0015336605142435
2019-09-20,33.59988797610157,1.214239990245538,1.086378427397845
2019-09-21,28.801811053024647,0.7554487814543295,6.119345460364879
2019-09-22,31.937293289235036,0.7475537638505738,8.211831857462926
2019-09-23,42.250746825989545,8.833545442075263,0.24789288381521413
2019-09-24,42.20636402432519,2.7295232506744296,4.865091219460151
2019-09-25,42.06829456950816,2.869459770465318,4.47099381201323
2019-09-26,34.135602261815855,-0.14977099876545097,6.9984663394857565
2019-09-27,20.59988797610157,-0.7857600097544619,15.086378427397845
2019-09-28,26.801811053024647,0.7554487814543295,9.11934546036488
2019-09-29,32.937293289235036,0.7475537638505738,8.211831857462926
2019-09-30,36.250746825989545,2.8335454420752617,6.247892883815214
2019-10-01,41.20636402432519,-0.2704767493255704,-0.13490878053984856
2019-10-02,21.06829456950816,2.869459770465318,-0.52900618798677
2019-10-03,23.135602261815855,4.850229001234549,-1.0015336605142435
2019-10-04,39.59988797610157,10.214239990245538,3.086378427397845
2019-10-05,45.80181105302465,0.7554487814543295,7.119345460364879
2019-10-06,39.937293289235036,0.7475537638505738,7.211831857462925
2019-10-07,26.250746825989545,8.833545442075263,3.247892883815214
2019-10-08,38.20636402432519,-0.2704767493255704,19.86509121946015
2019-10-09,26.06829456950816,4.869459770465318,0.47099381201323
2019-10-10,39.135602261815855,-0.14977099876545097,13.998466339485756
2019-10-11,54.59988797610157,-0.7857600097544619,7.086378427397845
2019-10-12,41.80181105302465,0.7554487814543295,6.119345460364879
2019-10-13,50.937293289235036,0.7475537638505738,10.211831857462926
2019-10-14,27.250746825989545,-0.1664545579247382,2.247892883815214
2019-10-15,25.20636402432519,-0.2704767493255704,6.865091219460151
2019-10-16,59.06829456950816,0.8694597704653183,5.47099381201323
2019-10-17,37.135602261815855,-0.14977099876545097,7.9984663394857565
2019-10-18,35.59988797610157,3.214239990245538,11.086378427397845
2019-10-19,38.80181105302465,0.7554487814543295,6.119345460364879
2019-10-20,33.937293289235036,0.7475537638505738,7.211831857462925
2019-10-21,27.250746825989545,-0.1664545579247382,5.247892883815214
2019-10-22,35.20636402432519,6.729523250674429,14.865091219460151
2019-10-23,72.06829456950817,7.869459770465318,2.47099381201323
2019-10-24,61.135602261815855,-0.14977099876545097,1.9984663394857565
2019-10-25,39.59988797610157,-0.7857600097544619,10.086378427397845
2019-10-26,21.801811053024647,0.7554487814543295,6.119345460364879
2019-10-27,29.937293289235036,0.7475537638505738,7.211831857462925
2019-10-28,50.250746825989545,-0.1664545579247382,7.247892883815214
2019-10-29,46.20636402432519,-0.2704767493255704,2.8650912194601514
2019-10-30,32.06829456950816,0.8694597704653183,1.47099381201323
2019-10-31,38.135602261815855,4.850229001234549,2.9984663394857565
2019-11-01,26.59988797610157,3.214239990245538,5.086378427397845
2019-11-02,34.80181105302465,0.7554487814543295,6.119345460364879
2019-11-03,25.937293289235036,0.7475537638505738,7.211831857462925
2019-11-04,50.250746825989545,-0.1664545579247382,7.247892883815214
2019-11-05,44.20636402432519,0.7295232506744296,35.865091219460155
2019-11-06,77.06829456950817,-0.13054022953468172,2.47099381201323
2019-11-07,72.13560226181585,1.850229001234549,8.998466339485756
2019-11-08,91.59988797610157,12.214239990245538,11.086378427397845
2019-11-09,42.80181105302465,0.7554487814543295,6.119345460364879
2019-11-10,29.937293289235036,0.7475537638505738,7.211831857462925
2019-11-11,58.250746825989545,-0.1664545579247382,14.247892883815215
2019-11-12,73.20636402432518,-0.2704767493255704,12.865091219460151
2019-11-13,96.06829456950817,0.8694597704653183,4.47099381201323
2019-11-14,94.13560226181585,-0.14977099876545097,6.9984663394857565
2019-11-15,76.59988797610157,-0.7857600097544619,0.08637842739784496
2019-11-16,40.80181105302465,0.7554487814543295,6.119345460364879
2019-11-17,20.937293289235036,0.7475537638505738,7.211831857462925
2019-11-18,12.250746825989545,-0.1664545579247382,-1.7521071161847859
2019-11-19,7.20636402432519,0.7295232506744296,28.86509121946015
2019-11-20,1.0682945695081614,-0.13054022953468172,28.47099381201323
2019-11-21,1.135602261815853,0.850229001234549,18.998466339485756
2019-11-22,10.59988797610157,9.214239990245538,27.086378427397847
2019-11-23,39.80181105302465,0.7554487814543295,6.119345460364879
2019-11-24,25.937293289235036,0.7475537638505738,8.211831857462926
2019-11-25,18.250746825989545,-0.1664545579247382,4.247892883815214
2019-11-26,39.20636402432519,-0.2704767493255704,7.865091219460151
2019-11-27,27.06829456950816,0.8694597704653183,-2.52900618798677
2019-11-28,20.135602261815855,-0.14977099876545097,-3.0015336605142435
2019-11-29,7.599887976101569,2.214239990245538,-1.913621572602155
2019-11-30,19.801811053024647,0.7554487814543295,6.119345460364879
2019-12-01,22.937293289235036,0.7475537638505738,7.211831857462925
2019-12-02,43.250746825989545,-0.1664545579247382,6.247892883815214
2019-12-03,43.20636402432519,4.729523250674429,9.865091219460151
2019-12-04,38.06829456950816,-0.13054022953468172,12.47099381201323
2019-12-05,36.135602261815855,1.850229001234549,1.9984663394857565
2019-12-06,31.59988797610157,-0.7857600097544619,6.086378427397845
2019-12-07,25.801811053024647,0.7554487814543295,7.119345460364879
2019-12-08,25.937293289235036,0.7475537638505738,8.211831857462926
2019-12-09,34.250746825989545,1.8335454420752617,4.247892883815214
2019-12-10,22.20636402432519,-0.2704767493255704,2.8650912194601514
2019-12-11,46.06829456950816,-0.13054022953468172,4.47099381201323
2019-12-12,22.135602261815855,0.850229001234549,5.9984663394857565
2019-12-13,41.59988797610157,-0.7857600097544619,11.086378427397845
2019-12-14,30.801811053024647,0.7554487814543295,6.119345460364879
2019-12-15,31.937293289235036,0.7475537638505738,7.211831857462925
2019-12-16,29.250746825989545,0.8335454420752618,12.247892883815215
2019-12-17,44.20636402432519,-0.2704767493255704,-1.1349087805398486
2019-12-18,15.068294569508161,12.869459770465319,1.47099381201323
2019-12-19,36.135602261815855,-0.14977099876545097,3.9984663394857565
2019-12-20,10.59988797610157,-0.7857600097544619,3.086378427397845
2019-12-21,30.801811053024647,0.7554487814543295,6.119345460364879
2019-12-22,29.937293289235036,0.7475537638505738,7.211831857462925
2019-12-23,15.250746825989545,2.8335454420752617,-2.752107116184786
2019-12-24,21.20636402432519,-0.2704767493255704,-3.1349087805398486
2019-12-25,14.068294569508161,-0.13054022953468172,-2.52900618798677
2019-12-26,8.135602261815853,-0.14977099876545097,-3.0015336605142435
2019-12-27,22.59988797610157,-0.7857600097544619,-1.913621572602155
2019-12-28,29.801811053024647,0.7554487814543295,6.119345460364879
2019-12-29,25.937293289235036,0.7475537638505738,7.211831857462925
2019-12-30,25.250746825989545,-0.1664545579247382,-2.752107116184786
2019-12-31,19.20636402432519,-0.2704767493255704,-3.1349087805398486
2020-01-01,-3.9317054304918386,-0.13054022953468172,-2.52900618798677
2020-01-02,6.135602261815853,-0.14977099876545097,-1.0015336605142435
2020-01-03,20.59988797610157,0.21423999024553808,1.086378427397845
2020-01-04,29.801811053024647,0.7554487814543295,6.119345460364879
2020-01-05,28.937293289235036,0.7475537638505738,7.211831857462925
2020-01-06,34.250746825989545,3.8335454420752617,0.24789288381521413
2020-01-07,58.20636402432519,12.72952325067443,2.8650912194601514
2020-01-08,37.06829456950816,1.8694597704653182,5.47099381201323
2020-01-09,44.135602261815855,-0.14977099876545097,24.998466339485756
2020-01-10,61.59988797610157,0.21423999024553808,3.086378427397845
2020-01-11,29.801811053024647,0.7554487814543295,6.119345460364879
2020-01-12,27.937293289235036,0.7475537638505738,7.211831857462925
2020-01-13,31.250746825989545,12.833545442075263,3.247892883815214
2020-01-14,24.20636402432519,0.7295232506744296,-1.1349087805398486
2020-01-15,69.06829456950817,-0.13054022953468172,-0.52900618798677
2020-01-16,72.13560226181585,0.850229001234549,1.9984663394857565
2020-01-17,26.59988797610157,1.214239990245538,-0.913621572602155
2020-01-18,33.80181105302465,0.7554487814543295,6.119345460364879
2020-01-19,25.937293289235036,0.7475537638505738,7.211831857462925
2020-01-20,30.250746825989545,-0.1664545579247382,-1.7521071161847859
