,symfony/symfony,laravel/framework,fuel/fuel
2013-04-10,0.6482227737140174,8.826449289526499,-0.06148944896812001
2013-04-11,4.382596763459997,10.907565990381634,-0.01486887475467019
2013-04-12,20.69025447252644,8.396933056112003,-0.03391473681728033
2013-04-13,8.822529661354224,10.3016595037913,-0.05331259912242371
2013-04-14,8.275885851165802,8.805545044145546,-0.020566320168550353
2013-04-15,8.954837260300698,11.312162376722476,2.205375694212347
2013-04-16,10.842589411931455,10.019197630058825,-0.04361850417382623
2013-04-17,20.791284715997424,31.131421276393002,-0.041571828488355306
2013-04-18,12.13351709187598,9.23250249831255,-0.007946705495596364
2013-04-19,12.911683332547156,11.45063872584288,-0.025015513167357707
2013-04-20,72.79325296699058,22.925131216650897,-0.046400203895713636
2013-04-21,82.40483739442705,9.786119879893345,1.9756998455879102
2013-04-22,51.89597151803452,6.804080830952955,0.15997713930730334
2013-04-23,39.68599824670954,15.086531646045756,-0.03672665105679214
2013-04-24,9.952490771981523,8.880728289834158,-0.022427484502935104
2013-04-25,41.85458660425369,3.3312780429373325,-0.0008748256183279636
2013-04-26,6.236091211681291,-2.4547714213497684,-0.015948206689674217
2013-04-27,5.487812962606764,4.369459726314157,-0.03930124669810807
2013-04-28,8.558750476765542,5.880480762058014,1.9721705921531503
2013-04-29,11.842900371369089,22.206557644216268,0.11479963562455472
2013-04-30,28.473048597803576,34.12413271240502,-0.029601533151045988
2013-05-01,12.222179150752151,15.598659259899499,-0.004870647982432394
2013-05-02,-3.525849696862972,19.15587529707562,2.0064803765002943
2013-05-03,15.958232898635586,7.61265128446221,5.993510725424584
2013-05-04,11.466508097733533,19.717488782984606,-0.03157653464005764
2013-05-05,15.895110142373785,8.992656086969054,-0.030313012926812478
2013-05-06,29.65766012697984,6.587512258079209,2.071319501253455
2013-05-07,10.693660886449168,8.563087884781877,-0.019884619499275308
2013-05-08,10.261936857971191,29.06141546514301,1.0152060198853088
2013-05-09,10.192289217602255,9.220138550626933,0.018708508203920383
2013-05-10,21.660203136567038,10.961837279583992,0.008981934997545836
2013-05-11,8.335602307829515,6.783689958630437,-0.03890792394979791
2013-05-12,5.247974336483569,11.033626958633482,1.9595008012200765
2013-05-13,6.223072083382618,11.31289659602525,0.04067982259648621
2013-05-14,10.420234115993686,13.387512065280692,-0.04070927055121549
2013-05-15,9.29082374758706,10.601619668990844,0.04161361024006543
2013-05-16,18.816204186946074,21.57288723351906,0.03636475565233446
2013-05-17,1.8267777968451506,20.74807180810909,0.028156979493357156
2013-05-18,4.076386086204007,11.769733838276554,0.9554514113713264
2013-05-19,18.96066163494901,7.678800193958333,0.9488616795780036
2013-05-20,5.647669837203111,9.127895484195523,-0.013487007740516175
2013-05-21,2.484640058856211,1.882693977086309,-0.06594406745812448
2013-05-22,0.6254970313985766,8.088483557112642,0.08355347358401476
2013-05-23,1.8833741638443207,7.861538711930875,0.07580654980895275
2013-05-24,10.86415401183359,7.938906097610662,0.06829058752125193
2013-05-25,11.261750751872217,19.676276615854036,-0.05661486325379138
2013-05-26,6.6035578769384795,6.779916950556091,-0.0676307680747025
2013-05-27,6.873913048605112,15.869485779793274,-0.07756952690322635
2013-05-28,5.40103440455448,8.540548478039067,-0.09644706838268784
2013-05-29,3.922821074182995,9.63830823571877,0.11983595635835727
2013-05-30,2.896516100542427,-2.2716082589756432,0.10868348951889724
2013-05-31,0.8505904569621607,10.187144294890448,6.096430243166441
2013-06-01,-0.8357657012759511,7.723458321479546,-0.06670615817209817
2013-06-02,23.43122364837895,11.411852564242057,-0.09263975969731338
2013-06-03,1.4969603045625632,11.317581696537275,1.9061376497178697
2013-06-04,21.102212219820412,25.925293169897344,-0.11060300286511748
2013-06-05,2.3204434926396837,21.125491265772915,0.1464684312146568
2013-06-06,2.69702281360979,17.713344204952932,0.13485149315275027
2013-06-07,0.1872662349315236,7.148287068409399,0.12433382245571356
2013-06-08,5.87349771081951,13.489304149726308,-0.07336174235898174
2013-06-09,2.2400715929202297,9.985612731899717,0.9220224277692719
2013-06-10,1.6298901734299078,9.737650198291695,0.8929432154830936
2013-06-11,15.675298025519655,17.7978456742645,-0.10163736689882037
2013-06-12,1.2672853848701309,6.48594554395139,0.16014434474125033
2013-06-13,30.039262914227795,7.722077977916207,0.09517138325311122
2013-06-14,5.55015533006631,20.240774525010927,0.0912925042655632
2013-06-15,1.753725182096392,6.62120216966126,-0.10593873195199682
2013-06-16,1.355559258840822,5.152765306721273,-0.10670842341656998
2013-06-17,3.4131181319556245,3.111761083575634,-0.10719730343994245
2013-06-18,3.1526888472551122,3.853960357501825,0.01230082454118511
2013-06-19,7.350908395401949,4.430512260464409,0.08303849963699697
2013-06-20,1.4098610441289527,-7.621660524420932,2.0733842086921923
2013-06-21,2.8649386187940644,2.769601710136161,0.06250276791021962
2013-06-22,1.840465431065244,2.221174770684504,0.0005533717228868931
2013-06-23,5.783552054310219,0.9060947189841982,-0.05909281374854136
2013-06-24,1.6463758308183154,11.131572898661025,-0.07277393933729488
2013-06-25,2.9239971602883714,2.704787298865198,1.0205481407785033
2013-06-26,0.6680493109636414,1.6828747581058978,0.019389139230227524
2013-06-27,5.013272168867708,-5.213522377430557,0.013523443636353912
2013-06-28,1.9322634423956937,1.7077520365288417,0.0049508229599229655
2013-06-29,2.6073448910109245,1.411153404588871,1.012073058879074
2013-06-30,1.7336186392288702,4.053142910431534,-0.024765442285251602
2013-07-01,1.0641867703623409,2.824210344221945,-0.03573532899192126
2013-07-02,6.908375888676311,2.5247615288697114,0.014039734233746489
2013-07-03,1.0260449634122013,1.9606950723576975,0.010595369529173535
2013-07-04,0.06743805362799904,1.4121525712118617,0.007264290878538523
2013-07-05,1.0713376652436704,5.663346398874486,0.0034765743871175456
2013-07-06,2.1003124733114933,0.8257580401205784,0.0036984304216132573
2013-07-07,4.990202429952633,1.578959392558627,-0.009942774871667651
2013-07-08,11.536121735867617,0.4750567016802283,-0.0006689897481342332
2013-07-09,1.0603215401859878,17.20976733817792,0.0027408085748136146
2013-07-10,4.548979102561928,0.8299653008810832,0.001828042577529821
2013-07-11,8.175292666551401,1.2861995808240123,0.0011800136821005342
2013-07-12,3.2561090907547565,0.7106799978049203,0.0003349766669358121
2013-07-13,3.3019460378644476,0.2986470631828445,0.00017527269105193114
2013-07-14,1.2921875314267808,-0.0761972200287863,-0.0001652860559034395
2013-07-15,5.571727819406334,0.6672058688036567,-0.00042921854411766866
2013-07-16,4.035762371884016,0.10821328363395705,1.0004042567162708
2013-07-17,3.8090623101064973,0.6450709076273464,-4.586952779907531e-05
2013-07-18,0.9000395449301135,0.001425200301623207,-6.5902583950669565e-06
2013-07-19,7.372372148085284,0.8174064195746482,-4.790430824595126e-05
2013-07-20,6.4099216539201365,3.0523139456751895,-5.454279627451538e-05
2013-07-21,33.02132292682695,0.3067848879339869,0.999937512779703
2013-07-22,0.6501911987337633,-0.013319787635037793,-0.00015450153182751164
2013-07-23,4.984011584954448,0.913002215800276,-4.177323819957749e-05
2013-07-24,8.078258758253964,0.3578694743429598,0.9999208395800919
2013-07-25,6.089222294941452,0.852035682319507,-8.250330880626899e-05
2013-07-26,0.23611833797726645,-0.20429732231482023,-6.220360503559111e-05
2013-07-27,4.093491551362278,0.19381980324080034,-2.396015288781271e-05
2013-07-28,9.095061152083735,1.463868224841954,2.2260453529575928e-05
2013-07-29,7.3861866007207215,35.806173300895715,-1.8227982505852782e-05
2013-07-30,2.693507340774972,23.628291857293757,-2.1480044850120184e-05
2013-07-31,2.4257053282956,14.033672184500997,-4.251590329964502e-07
2013-08-01,6.6485889881703475,8.222951934104652,-6.780164134543521e-06
2013-08-02,21.253421153208194,13.26183878471435,-7.560692839089596e-06
2013-08-03,9.793090887367338,0.7081925685983331,-4.824880432202607e-06
2013-08-04,3.6190666757563092,0.45424124811032096,0.9999971830711619
2013-08-05,4.9451596808760945,4.011475025502563,1.9999961062813194
2013-08-06,14.523924218982,1.3817668599990873,5.613151753547032e-07
2013-08-07,9.631587184691716,2.4194076948724383,3.9200736605870655e-06
