,jquery/jquery,angular/angular.js,facebook/react
2018-07-01,0.22563480209111275,0.13116512475042294,3.109526222737041
2018-07-02,-0.656473380987944,-0.16148397372391826,-0.26079277864992156
2018-07-03,-0.11278406059959456,0.02298204569355749,0.03463024492844202
2018-07-04,0.07100181372026033,3.0475072777430614,2.939529956866989
2018-07-05,0.13830950602795264,0.8744303546661383,1.4010684184054505
2018-07-06,0.128694121412568,-0.01980041456463094,5.229365121702154
2018-07-07,0.20561719833564496,0.10519958543536907,4.546672814009845
2018-07-08,0.22563480209111275,0.13116512475042294,3.109526222737041
2018-07-09,0.34352661901205594,2.8385160262760816,2.739207221350078
2018-07-10,-0.11278406059959456,1.0229820456935574,0.03463024492844202
2018-07-11,0.07100181372026033,0.047507277743061384,3.939529956866989
2018-07-12,0.13830950602795264,-0.1255696453338617,2.4010684184054503
2018-07-13,1.128694121412568,6.980199585435369,1.2293651217021535
2018-07-14,0.20561719833564496,0.10519958543536907,2.546672814009846
2018-07-15,0.22563480209111275,0.13116512475042294,3.109526222737041
2018-07-16,-0.656473380987944,-0.16148397372391826,3.739207221350078
2018-07-17,-0.11278406059959456,0.02298204569355749,7.034630244928442
2018-07-18,0.07100181372026033,0.047507277743061384,1.939529956866989
2018-07-19,0.13830950602795264,-0.1255696453338617,3.4010684184054503
2018-07-20,0.128694121412568,-0.01980041456463094,1.2293651217021535
2018-07-21,0.20561719833564496,4.105199585435369,2.546672814009846
2018-07-22,0.22563480209111275,3.131165124750423,4.109526222737041
2018-07-23,-0.656473380987944,0.8385160262760818,-0.26079277864992156
2018-07-24,-0.11278406059959456,0.02298204569355749,1.034630244928442
2018-07-25,0.07100181372026033,2.0475072777430614,-0.060470043133010964
2018-07-26,0.13830950602795264,0.8744303546661383,-1.5989315815945495
2018-07-27,1.128694121412568,1.9801995854353691,1.2293651217021535
2018-07-28,0.20561719833564496,0.10519958543536907,2.546672814009846
2018-07-29,0.22563480209111275,0.13116512475042294,3.109526222737041
2018-07-30,1.343526619012056,4.838516026276082,-0.26079277864992156
2018-07-31,-0.11278406059959456,1.0229820456935574,-0.965369755071558
2018-08-01,1.0710018137202604,0.047507277743061384,8.93952995686699
2018-08-02,0.13830950602795264,1.8744303546661383,9.401068418405451
2018-08-03,0.128694121412568,2.980199585435369,11.229365121702154
2018-08-04,0.20561719833564496,0.10519958543536907,2.546672814009846
2018-08-05,0.22563480209111275,0.13116512475042294,5.109526222737041
2018-08-06,-0.656473380987944,1.8385160262760818,-0.26079277864992156
2018-08-07,-0.11278406059959456,1.0229820456935574,3.034630244928442
2018-08-08,0.07100181372026033,0.047507277743061384,-0.060470043133010964
2018-08-09,0.13830950602795264,-0.1255696453338617,2.4010684184054503
2018-08-10,0.128694121412568,-0.01980041456463094,2.2293651217021537
2018-08-11,0.20561719833564496,0.10519958543536907,2.546672814009846
2018-08-12,0.22563480209111275,0.13116512475042294,5.109526222737041
2018-08-13,-0.656473380987944,-0.16148397372391826,5.739207221350078
2018-08-14,-0.11278406059959456,0.02298204569355749,6.034630244928442
2018-08-15,0.07100181372026033,0.047507277743061384,2.939529956866989
2018-08-16,0.13830950602795264,-0.1255696453338617,9.401068418405451
2018-08-17,0.128694121412568,-0.01980041456463094,3.2293651217021537
2018-08-18,0.20561719833564496,0.10519958543536907,5.546672814009845
2018-08-19,0.22563480209111275,0.13116512475042294,3.109526222737041
2018-08-20,-0.656473380987944,0.8385160262760818,9.739207221350078
2018-08-21,0.8872159394004054,1.0229820456935574,2.034630244928442
2018-08-22,0.07100181372026033,0.047507277743061384,0.939529956866989
2018-08-23,0.13830950602795264,0.8744303546661383,-1.5989315815945495
2018-08-24,0.128694121412568,-0.01980041456463094,-0.7706348782978465
2018-08-25,0.20561719833564496,7.105199585435369,3.546672814009846
2018-08-26,0.22563480209111275,0.13116512475042294,4.109526222737041
2018-08-27,-0.656473380987944,-0.16148397372391826,2.739207221350078
2018-08-28,-0.11278406059959456,0.02298204569355749,2.034630244928442
2018-08-29,1.0710018137202604,0.047507277743061384,0.939529956866989
2018-08-30,0.13830950602795264,-0.1255696453338617,0.4010684184054505
2018-08-31,0.128694121412568,-0.01980041456463094,5.229365121702154
