,facebook/react-native,flutter/flutter,apache/cordova-android
2015-04-30,14.900677858895612,-4.853349666976573,0.050576503939888114
2015-05-01,1.8479732819191903,-3.1903815671152698,-0.036802136836810925
2015-05-02,19.91038659675969,6.321407614576824,0.3751257411104845
2015-05-03,15.139155400771212,8.834770465318314,0.43883266525430187
2015-05-04,5.183111444727255,0.79905617960403,-0.5323211808995443
2015-05-05,14.632287268903081,-3.7394053588575087,-0.10924425782262123
2015-05-06,10.38640814802396,-3.172097666549816,2.813832665254302
2015-05-07,21.900677858895612,-4.853349666976573,0.050576503939888114
2015-05-08,9.84797328191919,-3.1903815671152698,0.9631978631631891
2015-05-09,7.9103865967596905,6.321407614576824,0.3751257411104845
2015-05-10,13.139155400771212,8.834770465318314,0.43883266525430187
2015-05-11,1.1831114447272553,-0.20094382039597006,-0.5323211808995443
2015-05-12,-4.36771273109692,-2.7394053588575087,-0.10924425782262123
2015-05-13,45.38640814802396,-0.17209766654981618,-0.18616733474569816
2015-05-14,32.90067785889561,-0.8533496669765732,0.050576503939888114
2015-05-15,17.84797328191919,-2.1903815671152698,3.963197863163189
2015-05-16,12.91038659675969,6.321407614576824,0.3751257411104845
2015-05-17,12.139155400771212,8.834770465318314,0.43883266525430187
2015-05-18,10.183111444727256,2.79905617960403,-0.5323211808995443
2015-05-19,-2.36771273109692,5.260594641142491,1.8907557421773789
2015-05-20,4.38640814802396,-2.172097666549816,0.8138326652543019
2015-05-21,2.9006778588956115,0.14665033302342678,0.050576503939888114
2015-05-22,9.84797328191919,-3.1903815671152698,-0.036802136836810925
2015-05-23,14.91038659675969,7.321407614576824,0.3751257411104845
2015-05-24,11.139155400771212,8.834770465318314,0.43883266525430187
2015-05-25,1.1831114447272553,-0.20094382039597006,-0.5323211808995443
2015-05-26,9.632287268903081,1.2605946411424913,-0.10924425782262123
2015-05-27,4.38640814802396,5.827902333450184,-0.18616733474569816
2015-05-28,21.900677858895612,7.146650333023427,0.050576503939888114
2015-05-29,16.84797328191919,-1.1903815671152698,0.9631978631631891
2015-05-30,15.91038659675969,6.321407614576824,0.3751257411104845
2015-05-31,20.139155400771212,8.834770465318314,0.43883266525430187
2015-06-01,10.183111444727256,2.79905617960403,-0.5323211808995443
2015-06-02,13.632287268903081,6.260594641142491,0.8907557421773787
2015-06-03,19.38640814802396,6.827902333450184,1.8138326652543018
2015-06-04,3.9006778588956115,11.146650333023427,0.050576503939888114
2015-06-05,5.84797328191919,0.8096184328847302,0.9631978631631891
2015-06-06,12.91038659675969,6.321407614576824,0.3751257411104845
2015-06-07,15.139155400771212,8.834770465318314,0.43883266525430187
2015-06-08,6.183111444727255,8.79905617960403,-0.5323211808995443
2015-06-09,12.632287268903081,6.260594641142491,-0.10924425782262123
