,facebook/react,angular/angular.js,jashkenas/backbone
2013-08-29,-1.391666412644221,6.901609486214202,-0.9382992181189129
2013-08-30,6.968943850878664,-0.5727317065735928,1.1698838609379525
2013-08-31,3.122896694151895,4.660278002164271,0.830078035695234
2013-09-01,4.47201117190715,2.596224337382451,0.7369381658563351
2013-09-02,1.608000182896161,0.7624331285912423,-0.16690798798981882
2013-09-03,3.678055127951106,-0.016413025254911284,-0.08174315282498357
2013-09-04,4.541759384859247,12.668599777476338,-0.5499497035558063
2013-09-05,1.608333587355779,9.901609486214202,-0.9382992181189129
2013-09-06,5.968943850878664,0.42726829342640715,0.16988386093795246
2013-09-07,11.122896694151894,3.6602780021642713,2.8300780356952338
2013-09-08,3.4720111719071496,2.596224337382451,0.7369381658563351
2013-09-09,9.608000182896161,2.7624331285912422,1.8330920120101812
2013-09-10,4.678055127951106,0.9835869747450887,-0.08174315282498357
2013-09-11,9.541759384859247,9.668599777476338,12.450050296444193
2013-09-12,-1.391666412644221,-1.0983905137857979,3.061700781881087
2013-09-13,-0.031056149121336148,5.427268293426407,0.16988386093795246
2013-09-14,7.122896694151895,5.660278002164271,0.830078035695234
2013-09-15,3.4720111719071496,3.596224337382451,0.7369381658563351
2013-09-16,-0.39199981710383913,3.7624331285912422,2.833092012010181
2013-09-17,3.678055127951106,1.9835869747450887,-0.08174315282498357
2013-09-18,2.5417593848592466,5.668599777476338,-0.5499497035558063
2013-09-19,2.608333587355779,7.901609486214202,4.061700781881087
2013-09-20,0.9689438508786639,4.427268293426407,0.16988386093795246
2013-09-21,3.122896694151895,3.6602780021642713,0.830078035695234
2013-09-22,5.47201117190715,2.596224337382451,3.736938165856335
2013-09-23,2.608000182896161,0.7624331285912423,0.8330920120101812
2013-09-24,2.678055127951106,-1.0164130252549113,1.9182568471750163
2013-09-25,-1.4582406151407534,9.668599777476338,0.4500502964441937
2013-09-26,2.608333587355779,6.901609486214202,-0.9382992181189129
2013-09-27,1.9689438508786639,11.427268293426406,0.16988386093795246
2013-09-28,3.122896694151895,5.660278002164271,0.830078035695234
2013-09-29,4.47201117190715,2.596224337382451,0.7369381658563351
2013-09-30,1.608000182896161,11.762433128591242,-0.16690798798981882
2013-10-01,9.678055127951106,14.983586974745089,-0.08174315282498357
2013-10-02,-1.4582406151407534,8.668599777476338,-0.5499497035558063
2013-10-03,0.6083335873557789,13.901609486214202,-0.9382992181189129
2013-10-04,-0.031056149121336148,5.427268293426407,0.16988386093795246
2013-10-05,4.122896694151895,8.660278002164272,0.830078035695234
2013-10-06,3.4720111719071496,3.596224337382451,0.7369381658563351
2013-10-07,8.608000182896161,10.762433128591242,-0.16690798798981882
2013-10-08,7.678055127951106,7.983586974745089,0.9182568471750164
2013-10-09,3.5417593848592466,7.668599777476338,-0.5499497035558063
2013-10-10,-1.391666412644221,4.901609486214202,4.061700781881087
2013-10-11,4.968943850878664,20.42726829342641,9.169883860937952
2013-10-12,4.122896694151895,8.660278002164272,0.830078035695234
2013-10-13,3.4720111719071496,2.596224337382451,0.7369381658563351
2013-10-14,2.608000182896161,11.762433128591242,-0.16690798798981882
2013-10-15,8.678055127951106,2.983586974745089,2.9182568471750163
2013-10-16,6.541759384859247,-1.3314002225236623,4.450050296444194
2013-10-17,-0.3916664126442211,-1.0983905137857979,5.061700781881087
2013-10-18,-0.031056149121336148,1.4272682934264072,0.16988386093795246
2013-10-19,3.122896694151895,3.6602780021642713,0.830078035695234
2013-10-20,4.47201117190715,2.596224337382451,0.7369381658563351
2013-10-21,3.608000182896161,0.7624331285912423,-0.16690798798981882
2013-10-22,0.6780551279511058,5.983586974745089,-0.08174315282498357
2013-10-23,-2.4582406151407534,7.668599777476338,-0.5499497035558063
2013-10-24,-1.391666412644221,18.901609486214202,2.061700781881087
2013-10-25,0.9689438508786639,9.427268293426406,4.1698838609379525
2013-10-26,7.122896694151895,24.660278002164272,0.830078035695234
2013-10-27,4.47201117190715,8.596224337382452,0.7369381658563351
2013-10-28,2.608000182896161,9.762433128591242,-0.16690798798981882
2013-10-29,47.678055127951104,0.9835869747450887,2.9182568471750163
2013-10-30,5.541759384859247,12.668599777476338,0.4500502964441937
2013-10-31,4.608333587355779,0.9016094862142021,-0.9382992181189129
2013-11-01,3.968943850878664,-1.5727317065735928,0.16988386093795246
2013-11-02,5.122896694151895,2.6602780021642713,0.830078035695234
2013-11-03,5.47201117190715,3.596224337382451,0.7369381658563351
2013-11-04,3.608000182896161,11.762433128591242,3.833092012010181
2013-11-05,14.678055127951106,2.983586974745089,1.9182568471750163
2013-11-06,51.54175938485925,16.668599777476338,5.450050296444194
2013-11-07,9.608333587355778,2.901609486214202,10.061700781881086
2013-11-08,4.968943850878664,18.42726829342641,2.1698838609379525
2013-11-09,3.122896694151895,3.6602780021642713,5.830078035695234
2013-11-10,5.47201117190715,4.596224337382451,3.736938165856335
2013-11-11,0.6080001828961609,0.7624331285912423,-0.16690798798981882
2013-11-12,4.678055127951106,1.9835869747450887,-0.08174315282498357
2013-11-13,27.541759384859247,15.668599777476338,-0.5499497035558063
2013-11-14,19.60833358735578,20.901609486214202,3.061700781881087
2013-11-15,1.9689438508786639,5.427268293426407,1.1698838609379525
2013-11-16,3.122896694151895,2.6602780021642713,1.830078035695234
2013-11-17,3.4720111719071496,2.596224337382451,1.7369381658563352
2013-11-18,19.60800018289616,4.762433128591242,-0.16690798798981882
2013-11-19,8.678055127951106,0.9835869747450887,1.9182568471750163
2013-11-20,12.541759384859247,17.668599777476338,0.4500502964441937
2013-11-21,5.608333587355779,8.901609486214202,2.061700781881087
2013-11-22,2.968943850878664,19.42726829342641,6.1698838609379525
2013-11-23,3.122896694151895,4.660278002164271,3.8300780356952338
2013-11-24,11.47201117190715,3.596224337382451,0.7369381658563351
2013-11-25,4.608000182896161,6.762433128591242,0.8330920120101812
2013-11-26,0.6780551279511058,7.983586974745089,-0.08174315282498357
2013-11-27,11.541759384859247,16.668599777476338,1.4500502964441937
2013-11-28,0.6083335873557789,-0.09839051378579788,-0.9382992181189129
2013-11-29,-0.031056149121336148,-1.5727317065735928,0.16988386093795246
2013-11-30,3.122896694151895,2.6602780021642713,0.830078035695234
2013-12-01,6.47201117190715,2.596224337382451,0.7369381658563351
2013-12-02,12.608000182896161,6.762433128591242,1.8330920120101812
2013-12-03,1.6780551279511058,17.983586974745087,2.9182568471750163
2013-12-04,3.5417593848592466,11.668599777476338,-0.5499497035558063
2013-12-05,19.60833358735578,8.901609486214202,-0.9382992181189129
2013-12-06,20.968943850878663,8.427268293426406,0.16988386093795246
2013-12-07,4.122896694151895,2.6602780021642713,0.830078035695234
2013-12-08,3.4720111719071496,2.596224337382451,0.7369381658563351
2013-12-09,20.60800018289616,8.762433128591242,-0.16690798798981882
2013-12-10,1.6780551279511058,1.9835869747450887,0.9182568471750164
2013-12-11,3.5417593848592466,2.668599777476338,0.4500502964441937
2013-12-12,3.608333587355779,3.901609486214202,-0.9382992181189129
2013-12-13,0.9689438508786639,20.42726829342641,0.16988386093795246
2013-12-14,3.122896694151895,4.660278002164271,0.830078035695234
2013-12-15,6.47201117190715,2.596224337382451,0.7369381658563351
2013-12-16,-0.39199981710383913,3.7624331285912422,-0.16690798798981882
2013-12-17,7.678055127951106,9.983586974745089,-0.08174315282498357
2013-12-18,8.541759384859247,10.668599777476338,0.4500502964441937
2013-12-19,7.608333587355779,18.901609486214202,0.061700781881087075
2013-12-20,2.968943850878664,2.4272682934264074,0.16988386093795246
2013-12-21,8.122896694151894,5.660278002164271,0.830078035695234
2013-12-22,12.47201117190715,2.596224337382451,0.7369381658563351
2013-12-23,10.608000182896161,-0.23756687140875768,1.8330920120101812
2013-12-24,9.678055127951106,-0.016413025254911284,-0.08174315282498357
2013-12-25,-1.4582406151407534,-1.3314002225236623,-0.5499497035558063
2013-12-26,10.608333587355778,-1.0983905137857979,-0.9382992181189129
2013-12-27,7.968943850878664,-1.5727317065735928,0.16988386093795246
2013-12-28,11.122896694151894,5.660278002164271,0.830078035695234
2013-12-29,17.47201117190715,2.596224337382451,0.7369381658563351
2013-12-30,10.608000182896161,1.7624331285912422,-0.16690798798981882
2013-12-31,12.678055127951106,3.983586974745089,1.9182568471750163
2014-01-01,0.5417593848592466,-1.3314002225236623,-0.5499497035558063
2014-01-02,5.608333587355779,4.901609486214202,-0.9382992181189129
2014-01-03,15.968943850878663,21.42726829342641,0.16988386093795246
2014-01-04,16.122896694151894,6.660278002164271,0.830078035695234
2014-01-05,7.47201117190715,6.596224337382451,2.736938165856335
2014-01-06,23.60800018289616,6.762433128591242,0.8330920120101812
2014-01-07,19.678055127951104,10.983586974745089,1.9182568471750163
2014-01-08,8.541759384859247,6.668599777476338,-0.5499497035558063
2014-01-09,7.608333587355779,1.9016094862142021,0.061700781881087075
2014-01-10,15.968943850878663,17.42726829342641,0.16988386093795246
2014-01-11,10.122896694151894,11.660278002164272,0.830078035695234
2014-01-12,8.47201117190715,3.596224337382451,0.7369381658563351
2014-01-13,9.608000182896161,1.7624331285912422,-0.16690798798981882
2014-01-14,0.6780551279511058,13.983586974745089,2.9182568471750163
2014-01-15,12.541759384859247,7.668599777476338,-0.5499497035558063
