,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-08-09,0.5898155416012559,19.404091444270016,0.024646781789638934
2017-08-10,0.790708398744113,13.997841444270016,0.009021781789638932
2017-08-11,10.321958398744114,0.38400215855572983,0.009021781789638934
2017-08-12,3.991738618524333,3.7054994113029833,-0.006500196232339092
2017-08-13,3.5126177394034537,3.079125784929356,0.024269034536891682
2017-08-14,1.4488814756671902,8.66374116954474,0.024269034536891682
2017-08-15,12.344279827315543,15.765698587127158,-0.08472821821036107
2017-08-16,15.589815541601256,6.404091444270016,0.024646781789638934
2017-08-17,4.790708398744113,11.997841444270016,0.009021781789638932
2017-08-18,11.321958398744114,5.38400215855573,0.009021781789638934
2017-08-19,2.991738618524333,2.7054994113029833,-0.006500196232339092
2017-08-20,12.512617739403453,3.079125784929356,0.024269034536891682
2017-08-21,10.44888147566719,10.66374116954474,0.024269034536891682
2017-08-22,2.3442798273155416,0.7656985871271589,-0.08472821821036107
2017-08-23,11.589815541601256,6.404091444270016,0.024646781789638934
2017-08-24,2.790708398744113,8.997841444270016,0.009021781789638932
2017-08-25,7.321958398744113,5.38400215855573,0.009021781789638934
2017-08-26,2.991738618524333,4.705499411302983,-0.006500196232339092
2017-08-27,3.5126177394034537,8.079125784929357,0.024269034536891682
2017-08-28,7.44888147566719,10.66374116954474,0.024269034536891682
2017-08-29,3.3442798273155416,13.765698587127158,-0.08472821821036107
2017-08-30,3.589815541601256,11.404091444270016,0.024646781789638934
2017-08-31,3.790708398744113,7.997841444270016,0.009021781789638932
2017-09-01,1.3219583987441132,23.38400215855573,0.009021781789638934
2017-09-02,3.991738618524333,2.7054994113029833,-0.006500196232339092
2017-09-03,1.5126177394034537,7.0791257849293565,0.024269034536891682
2017-09-04,0.44888147566719006,4.663741169544741,0.024269034536891682
2017-09-05,0.34427982731554163,-1.2343014128728411,-0.08472821821036107
2017-09-06,0.5898155416012559,3.4040914442700156,0.024646781789638934
