,n_commits
2018-06-01,14
2018-07-01,0
2018-08-01,77
2018-09-01,77
2018-10-01,41
2018-11-01,90
2018-12-01,94
2019-01-01,120
2019-02-01,111
2019-03-01,33
2019-04-01,23
2019-05-01,64
2019-06-01,22
2019-07-01,33
2019-08-01,48
2019-09-01,42
2019-10-01,56
2019-11-01,27
2019-12-01,55
2020-01-01,25
2020-02-01,55
2020-03-01,57
2020-04-01,85
2020-05-01,188
2020-06-01,113
2020-07-01,62
2020-08-01,14
2020-09-01,31
2020-10-01,21
2020-11-01,30
2020-12-01,44
2021-01-01,33
2021-02-01,16
2021-03-01,24
2021-04-01,20
2021-05-01,11
2021-06-01,14
2021-07-01,8
2021-08-01,64
2021-09-01,25
2021-10-01,12
2021-11-01,22
2021-12-01,39
2022-01-01,52
2022-02-01,15
2022-03-01,53
2022-04-01,17
2022-05-01,16
2022-06-01,9
2022-07-01,62
2022-08-01,34
2022-09-01,5
2022-10-01,11
2022-11-01,8
2022-12-01,9
2023-01-01,18
2023-02-01,24
2023-03-01,6
2023-04-01,11
2023-05-01,10
2023-06-01,37
2023-07-01,6
2023-08-01,5
2023-09-01,76
2023-10-01,85
2023-11-01,126
2023-12-01,233
2024-01-01,143
2024-02-01,36
2024-03-01,20
2024-04-01,19
2024-05-01,39
2024-06-01,59
2024-07-01,18
2024-08-01,8
2024-09-01,33
2024-10-01,27
2024-11-01,11
2024-12-01,26
2025-01-01,5
2025-02-01,40
2025-03-01,21
2025-04-01,19
2025-05-01,20
2025-06-01,3
2025-07-01,1
2025-08-01,14
