,tensorflow/tensorflow,pytorch/pytorch,chainer/chainer
2016-09-01,30.49934504819298,2.9087034317449065,7.181571884336861
2016-09-02,24.544506338515554,-4.38069748991408,9.580650225350686
2016-09-03,38.7389763845985,14.393496058473017,19.902309211525804
2016-09-04,48.51445789233808,14.940412045711584,27.702456913286404
2016-09-05,8.110611738491922,1.7755768808764207,17.109050319879813
2016-09-06,15.582223460103645,-3.1072070019074634,16.121870832700324
2016-09-07,26.009879137759317,5.469716075015614,4.402090612920108
2016-09-08,27.49934504819298,5.9087034317449065,13.181571884336861
2016-09-09,51.54450633851555,6.61930251008592,25.580650225350688
2016-09-10,47.7389763845985,15.393496058473017,24.902309211525804
2016-09-11,50.51445789233808,12.940412045711584,16.702456913286404
2016-09-12,33.110611738491926,1.7755768808764207,33.10905031987981
2016-09-13,38.58222346010365,10.892792998092537,25.121870832700324
2016-09-14,37.00987913775931,2.469716075015614,4.402090612920108
2016-09-15,37.49934504819298,-2.0912965682550935,2.1815718843368606
2016-09-16,30.544506338515554,12.61930251008592,10.580650225350686
2016-09-17,44.7389763845985,10.393496058473017,21.902309211525804
2016-09-18,49.51445789233808,15.940412045711584,17.702456913286404
2016-09-19,41.110611738491926,5.775576880876421,-5.890949680120188
2016-09-20,33.58222346010365,-6.107207001907463,15.121870832700324
2016-09-21,34.00987913775931,-2.530283924984386,13.402090612920109
2016-09-22,46.49934504819298,-2.0912965682550935,4.181571884336861
2016-09-23,32.54450633851555,-4.38069748991408,11.580650225350686
2016-09-24,48.7389763845985,17.39349605847302,50.902309211525804
2016-09-25,48.51445789233808,19.940412045711582,22.702456913286404
2016-09-26,51.110611738491926,9.775576880876422,13.109050319879813
2016-09-27,52.58222346010365,8.892792998092537,5.121870832700324
2016-09-28,30.009879137759317,-0.5302839249843858,2.402090612920108
2016-09-29,49.49934504819298,5.9087034317449065,4.181571884336861
2016-09-30,31.544506338515554,13.61930251008592,6.580650225350686
2016-10-01,39.7389763845985,14.393496058473017,17.902309211525804
2016-10-02,48.51445789233808,17.940412045711582,15.702456913286406
2016-10-03,32.110611738491926,12.775576880876422,10.109050319879813
2016-10-04,28.582223460103645,-4.107207001907463,3.121870832700324
2016-10-05,17.009879137759317,3.469716075015614,-1.5979093870798922
2016-10-06,37.49934504819298,-5.0912965682550935,-2.8184281156631394
2016-10-07,24.544506338515554,29.61930251008592,4.580650225350686
2016-10-08,46.7389763845985,11.393496058473017,23.902309211525804
2016-10-09,50.51445789233808,14.940412045711584,23.702456913286404
2016-10-10,44.110611738491926,4.775576880876421,-1.8909496801201877
2016-10-11,53.58222346010365,-2.1072070019074634,0.12187083270032417
2016-10-12,56.00987913775931,-2.530283924984386,2.402090612920108
2016-10-13,42.49934504819298,2.9087034317449065,-5.818428115663139
2016-10-14,47.54450633851555,11.61930251008592,9.580650225350686
2016-10-15,51.7389763845985,11.393496058473017,24.902309211525804
2016-10-16,70.51445789233807,16.940412045711582,15.702456913286406
2016-10-17,46.110611738491926,18.77557688087642,13.109050319879813
2016-10-18,54.58222346010365,-2.1072070019074634,17.121870832700324
2016-10-19,86.00987913775931,3.469716075015614,1.4020906129201078
2016-10-20,38.49934504819298,-7.0912965682550935,5.181571884336861
2016-10-21,39.54450633851555,-4.38069748991408,6.580650225350686
2016-10-22,67.7389763845985,12.393496058473017,14.902309211525802
2016-10-23,69.51445789233807,13.940412045711584,16.702456913286404
2016-10-24,66.11061173849193,25.77557688087642,11.109050319879813
2016-10-25,53.58222346010365,-0.10720700190746335,14.121870832700324
2016-10-26,45.00987913775931,4.469716075015614,-1.5979093870798922
2016-10-27,47.49934504819298,0.9087034317449065,18.18157188433686
2016-10-28,37.54450633851555,-0.3806974899140796,1.5806502253506862
2016-10-29,45.7389763845985,14.393496058473017,15.902309211525802
2016-10-30,49.51445789233808,13.940412045711584,23.702456913286404
2016-10-31,72.11061173849193,7.775576880876421,6.109050319879812
2016-11-01,42.58222346010365,5.892792998092537,-7.878129167299676
