,facebook/react,emberjs/ember.js,angular/angular.js
2013-05-29,20.070163278759395,3.190195399370779,4.027107880623925
2013-05-30,20.15527745069932,5.113390546553488,4.040202508779869
2013-05-31,19.080466493546652,5.802326693585314,4.136832116509675
2013-06-01,16.7853680486849,8.281222792783922,3.369611072470397
2013-06-02,19.350872725348555,5.3507522172795525,3.7487077337274233
2013-06-03,17.905035916009,5.403961188629115,3.0669820560197385
2013-06-04,17.500611853190417,4.128261802185479,3.337925655894523
2013-06-05,3.1461096262648,6.579198051326838,2.08949643289345
2013-06-06,15.182731339643654,4.1700871847207175,2.110540878249535
2013-06-07,6.668403169301539,1.3245313071399956,12.604149358598729
2013-06-08,16.6870557306309,-0.34128138093791616,3.874907491113971
2013-06-09,11.391368388650909,3.165873402920698,3.533514010422433
2013-06-10,-5.696712083056852,4.98331153467554,5.246105732141455
2013-06-11,11.432563453802576,-3.6846312194380717,-5.827314234177827
2013-06-12,13.181919675231683,7.986002644291469,6.27991011124063
2013-06-13,-6.794164395925705,7.230549149063162,6.221216269335749
2013-06-14,24.358769692195857,13.07492905596388,0.9782626323087289
2013-06-15,10.641295293501788,5.941871213016839,3.4288899448247383
2013-06-16,9.477739057487478,9.008645002220513,3.3107543551450647
2013-06-17,18.627116864543982,5.367604208205957,2.304202279961155
2013-06-18,8.44493268406195,6.688908745753828,2.9584263131100546
2013-06-19,5.114896855284261,4.611073431055776,3.6354447533052463
2013-06-20,-3.7954661294405057,5.402252939220964,2.2243704234817336
2013-06-21,6.214737528206918,8.489125115232847,3.533853041131289
2013-06-22,5.676040005118407,5.880221459976756,4.0622495966294245
2013-06-23,6.2264683273228485,4.665019654589945,3.0533009995899882
2013-06-24,5.593750868947622,5.287601033342032,1.3895184060303865
2013-06-25,14.26466891212026,9.971911277559023,1.7815912381818793
2013-06-26,4.454328831772736,4.637083475054531,-0.28318744035897764
2013-06-27,5.060813100883354,6.7031132074923505,3.0196916462394383
2013-06-28,17.42629178638156,4.547902462568978,12.762960812513334
2013-06-29,4.767678635399414,3.9762862239923766,3.240747165649653
2013-06-30,4.5992874921145255,17.855397671099887,2.598003097826311
2013-07-01,3.211193452311803,12.215163745843553,6.574780045751287
2013-07-02,7.281301332527026,0.9954128232328303,4.5168548218415605
2013-07-03,9.047076225648308,6.494923180684935,12.74196322696287
2013-07-04,2.1583898416862093,13.050503302081546,-3.736687624824155
2013-07-05,3.212886482330574,1.8060602291938577,3.0073661536368705
2013-07-06,4.867000559827773,3.9061974740870204,2.8066696650964214
2013-07-07,5.8412519950675,2.558088327828554,3.026990791119068
2013-07-08,7.3183922107748245,4.454225497611877,4.039183719874708
2013-07-09,4.298566733620782,3.3937522057496756,1.2294840293765683
2013-07-10,4.7648429515328665,1.8723583694744497,4.358326990903359
2013-07-11,0.6808111064122702,2.284830858742389,4.7733719118836975
2013-07-12,4.2579197280033725,4.8048017214561725,10.24915462835703
2013-07-13,3.0927241811712123,3.729137080735414,4.48323824614958
2013-07-14,3.2580264260413356,4.441058908015998,7.806533242745061
2013-07-15,44.689026570277285,5.908000505719771,4.558292585498618
2013-07-16,16.95734266578027,7.060667243365438,1.999937763551427
2013-07-17,50.431818615762324,3.1055000680658558,-2.4632523735340923
2013-07-18,5.822244429363015,4.2179013210400065,3.7581553638062655
2013-07-19,13.607568242158132,4.579663646662882,4.208259369772719
2013-07-20,5.580185599290691,13.23974037046415,3.893399764654292
2013-07-21,2.3548405856734624,6.041173460588258,4.744062335931817
2013-07-22,0.8804500046285737,1.8100090014288732,3.658852553143351
2013-07-23,10.981613717044164,1.3895680960855799,5.0013288857214375
2013-07-24,2.2943463425786663,6.761029684511341,4.068053040883651
2013-07-25,4.639126449202152,8.482885408618131,4.159967344924979
2013-07-26,5.668234581257966,7.152830521271541,9.212229666019962
2013-07-27,1.7963432354086495,7.638625224752037,20.84569369490604
2013-07-28,4.400036938162523,12.46432539193653,3.3380067727518434
2013-07-29,2.917368051496647,11.670974121027353,3.6414072578327996
2013-07-30,1.7538037544785643,0.39920374997134345,5.795835584852136
2013-07-31,1.3535465603487533,9.787770400981394,9.080177903405794
2013-08-01,2.021012798864419,9.425043880671414,-2.628163053096797
2013-08-02,-0.8771338000287598,-0.9797751434095413,2.9679986251367305
2013-08-03,1.390072091084094,9.002430799028652,14.77945170850765
2013-08-04,1.7262812444500704,6.216914318555933,3.412816676890509
2013-08-05,1.1665342106115755,2.5129740608574247,2.827285548830016
2013-08-06,2.138083032962813,4.670521819941374,2.8600857236619532
2013-08-07,1.669416118882789,3.009799122948026,14.180915768201189
2013-08-08,-1.2404224817106368,3.266394144433606,14.837449415862473
2013-08-09,-0.4871902100982093,2.12523335088889,27.456129802265714
2013-08-10,2.302346911297998,2.258218572160806,3.8203113247735505
2013-08-11,0.6834036915445197,2.755121064625765,4.255750895149577
2013-08-12,1.7682047123685622,4.50920167186691,11.060885145211884
2013-08-13,1.930156900412929,5.3624858510841795,12.028732845684848
2013-08-14,1.8711312337765265,15.947753475488938,4.827708117622041
2013-08-15,2.35655154794528,5.1824271157905635,5.360035830020611
2013-08-16,2.6597688469791603,5.334977093660127,6.204436505404459
2013-08-17,2.5690523035430477,1.4176422812964402,6.08682897108843
2013-08-18,3.1502670474073655,62.06954243106793,4.320927173227789
2013-08-19,3.0330798899642235,6.270218255787299,6.198518389726219
2013-08-20,-0.6287459204314155,5.026098247618027,3.5551183270555016
2013-08-21,1.5348031300895562,8.781722614732692,5.910052921279215
2013-08-22,5.9833396110217985,7.38384290676859,-1.4302701800391002
2013-08-23,3.4547598048132064,12.273829084936331,14.834023303714888
2013-08-24,2.132098261468489,16.100584429695747,4.450565741525934
2013-08-25,2.6633752033160505,-1.2626150213103955,8.195189367896733
2013-08-26,4.071818706038368,16.43933609319538,3.2327519679992927
2013-08-27,3.732693916826525,34.635524754869294,5.7355467204299035
2013-08-28,1.2750927990894652,16.447775549011926,1.4365267514547186
2013-08-29,0.563270066192803,40.082513769800265,2.336792822003802
2013-08-30,4.550709869881286,15.603185499877771,2.796336806765409
2013-08-31,1.4628248440233027,40.984490863433294,4.339503792503164
2013-09-01,3.269628942629914,16.84529144460952,3.9661150257712774
2013-09-02,2.348163257658483,13.96132102350223,3.1923330547200965
2013-09-03,3.5287760341533887,15.15995037464388,3.4082681117663003
2013-09-04,5.996588864845563,6.411450287189441,7.40892687357268
2013-09-05,4.240756761194561,16.19765027088334,5.45317642630685
2013-09-06,4.722714016699646,16.626584367516383,3.0828904884844466
2013-09-07,8.935970996795305,14.022991010833785,3.478753754187681
2013-09-08,2.3571455149915903,-13.769404915445561,4.005401115512822
2013-09-09,11.0172406696729,10.736900275080048,4.774082605323914
2013-09-10,3.8494200231807985,12.654434806285597,4.560084493260774
2013-09-11,10.533201684348352,9.476715801446325,5.131545813818047
2013-09-12,0.698348998840806,7.737746399203235,-5.004021163979226
2013-09-13,0.11231823177434556,4.751876769362922,6.633237170547586
2013-09-14,4.687210690582809,6.3854899324675625,5.887838231258705
2013-09-15,2.0747101487286463,-3.59529522612237,5.576384890115813
2013-09-16,1.246706149627245,6.113177976593394,4.009124462038343
2013-09-17,2.315557954863248,8.895383226684416,6.082587684837341
2013-09-18,3.8364390191226825,5.705109248281254,1.796543175713686
2013-09-19,4.033019905937145,4.436969243205654,4.8979720653711105
2013-09-20,2.2119627771924577,7.527079336767732,5.151230435967917
2013-09-21,0.9565062818376125,1.857233469241943,3.8738570773818912
2013-09-22,3.80982445312336,3.3465556738389797,5.1432308441220185
2013-09-23,3.822881937805054,4.55603455638268,-0.7839318386865259
2013-09-24,0.18827458150522514,1.218923063559413,2.098315016626298
2013-09-25,0.6836785885536307,3.5600909323004712,6.79620761910774
2013-09-26,3.93596932509966,24.098318475337138,5.473723421697509
2013-09-27,3.4252350732371877,4.120792087902069,12.317649205827946
2013-09-28,1.935307204619001,6.654110921736789,5.320588782155239
2013-09-29,2.890080257530963,5.820796792425272,5.550805439491545
2013-09-30,2.447045468304366,8.326662307544654,8.41016859747906
2013-10-01,6.2389137314602365,5.582782632694115,17.423919055112844
2013-10-02,0.19249246745096282,5.95289398484526,6.466519044366242
2013-10-03,2.7651845410052065,6.396923428756047,14.375280456949481
2013-10-04,1.4611131383996707,3.69409841220699,6.8312205427247905
2013-10-05,3.435130987344482,9.363063804623014,7.884830327721723
2013-10-06,2.480485724649026,9.053205409259872,6.769939023183733
2013-10-07,9.391545141781682,2.445143438624509,5.785295177210649
2013-10-08,3.0061146457977914,2.8719360959126745,9.791778352549
2013-10-09,3.540810502844474,20.02815292448659,5.902890453764703
2013-10-10,2.058975918187358,8.509819773322809,7.739678364349606
2013-10-11,7.084960854038243,5.819772458239457,19.982752771148455
2013-10-12,3.4513431064312328,3.650185188020762,8.10150145443477
2013-10-13,2.8959070697867655,4.392895645794252,5.657298486483367
2013-10-14,3.4254684665997357,6.427596523064307,6.917037586023005
2013-10-15,3.843948905997693,6.975106706351525,4.604295100332765
2013-10-16,5.550353894615563,6.652180390382144,-3.755216497083287
2013-10-17,3.544463679412053,3.919894013171848,3.205574788101227
2013-10-18,2.3858869925261015,7.233988097225963,-0.9158681479108806
2013-10-19,2.59244308029245,4.667960165592352,4.351365851959281
2013-10-20,4.332298476299567,4.9387852042213245,5.545047470268324
2013-10-21,4.775824987362742,14.094901409888235,-4.053776145174986
2013-10-22,-5.35847304066216,7.602424360842375,8.959592791285408
2013-10-23,-3.4541097362586353,16.30211340350614,3.808615664148915
2013-10-24,1.6061572636590842,7.899475426780065,23.82322034990301
2013-10-25,3.5960314597672585,4.799933552621579,5.193674828229427
2013-10-26,7.243110203286902,3.9571809678866567,26.75268834618405
2013-10-27,4.554511450950918,6.3132450064776915,11.405656786700696
2013-10-28,4.630510629014767,4.930040605808739,5.001580056941577
2013-10-29,41.31439440043221,-3.688665121077894,4.689765678722619
2013-10-30,5.505312261768818,1.9813384900462068,6.4961954614464865
2013-10-31,5.501420537386031,0.1864801434228172,5.7917721646848435
2013-11-01,6.457494307637963,12.960294013798869,-4.376210502373843
2013-11-02,6.003571405864201,4.5887745155107105,5.573231555956424
