,apache/couchdb,mongodb/mongo,rethinkdb/rethinkdb
2009-10-03,1.7627325120145032,8.95850214337739,4.415019895755854
2009-10-04,0.7653882320545923,11.710864262221108,4.9437091469672465
2009-10-05,1.0097696474973261,10.707303396409097,2.9252859033095993
2009-10-06,1.1252732142680577,12.636573624443228,2.9895022810092806
2009-10-07,1.7523549604026003,13.35403362417101,2.744263002564625
2009-10-08,1.6244924108920333,13.571351607045992,1.3777518493592895
2009-10-09,1.9446954394855196,14.538062607435954,1.701045912258869
2009-10-10,-0.08970335403855602,19.63801871062895,0.7190753767112263
2009-10-11,2.2016657186288318,15.143257496726006,0.31159804725139106
2009-10-12,2.9759642021489863,21.74245008606246,0.7315669700776555
2009-10-13,8.297986295992658,19.941417266040233,-0.7008070680546473
2009-10-14,10.469551800953706,19.882789254522493,0.8133901980028184
2009-10-15,9.857169901640038,20.9953328376808,1.7047367303689445
2009-10-16,2.234844411817618,20.16725514959231,0.5006613978808201
2009-10-17,3.0872064763646017,11.283370795310532,4.258699103238304
2009-10-18,3.623821187977379,14.751841279677965,-1.3546160616004113
2009-10-19,-0.06529947339102904,10.587284930234013,1.6279759816757204
2009-10-20,2.5629917021305797,7.318353710931232,2.5207235544548663
2009-10-21,1.1800363485137024,9.270229032656701,0.03785833815276596
2009-10-22,2.074923100919175,5.4148329519441205,0.4874970775455702
2009-10-23,2.4860185342807593,7.544162769220873,1.0613541706767862
2009-10-24,8.14547513622872,10.18772398451397,2.228527507411839
2009-10-25,0.9948621577164098,10.164836964564369,7.167417164648412
2009-10-26,4.005497520823024,3.517796184310833,17.496654384028265
2009-10-27,2.9969190686672897,10.042678296075827,7.501453511965914
2009-10-28,2.942973353405214,3.616786685388564,-2.2438357291578797
2009-10-29,2.2681000205807798,10.150728461998483,-0.5107447496389838
2009-10-30,1.6127326627737366,3.915858490187935,-1.0785168214072396
2009-10-31,2.18838332968117,8.031898953053116,-1.0862205269404333
2009-11-01,1.1066046009027484,5.38949550234164,-0.30088572669757596
2009-11-02,0.6872967527481357,15.197140219919525,-0.026544119810551492
2009-11-03,7.348369229565072,17.350687875991504,-0.3514317391141492
2009-11-04,2.990264288422784,13.836351568663247,0.0938502657945886
2009-11-05,6.286497901679266,9.918049190393646,0.3520432397524167
2009-11-06,0.2303435394195135,8.460920194002355,2.5724585826172213
2009-11-07,0.3240972757913378,5.542096057443293,-0.19332339629048623
2009-11-08,1.8505296769522206,8.494690530393047,2.8140449063937547
2009-11-09,8.837988338747515,3.2512888088161436,-0.032317279315390524
2009-11-10,1.6403322630029058,6.2605529256496695,-0.26054168330661265
2009-11-11,1.0649795545867766,3.1548139050167903,0.31231035844795724
2009-11-12,2.2561593839623195,1.9094175297124183,0.34892501696879125
2009-11-13,4.7884679211040035,4.618349321925115,-0.4459912098733516
2009-11-14,3.548431406325146,8.491299927161144,-0.11296038496483798
2009-11-15,3.4964104494864436,5.847720487839776,-0.5834483490728927
2009-11-16,4.197480135605419,0.4916182248006451,0.5881377143440323
2009-11-17,1.6985206074778296,1.7946241328522354,-1.5574928342485737
2009-11-18,1.0250534269708247,2.720783315217953,0.8334409474659811
2009-11-19,2.3257732348208306,7.559841685579752,1.0363416698791565
2009-11-20,1.7160080700366107,8.139335600362566,0.25769508560480536
2009-11-21,5.712416920421485,5.2916543259673645,-1.0820190895669946
2009-11-22,0.20507588196096463,4.914126205339629,0.09951671691993397
2009-11-23,0.8098653823879141,8.010578041166077,1.0644648492364683
2009-11-24,2.3642388651363877,19.714977591135025,2.9496905433891785
2009-11-25,2.1568080801225933,3.0962529178173597,0.4969098926591714
2009-11-26,16.508520607025435,-2.0550358124137644,1.1413559201539083
2009-11-27,9.153053580657517,2.53078883184509,2.7509482976715667
2009-11-28,0.6686990046856588,24.04584027550467,3.711287693709594
2009-11-29,2.1732533492092196,4.615862429918235,4.838028089780175
2009-11-30,6.818274301998975,9.86487655794782,6.404699969960514
2009-12-01,1.0980389733546354,8.075995301268692,-4.402349375044545
2009-12-02,9.204788835506392,14.928217871989032,2.4149546717202988
2009-12-03,0.578903453811648,18.28373126651678,0.5431802006092441
2009-12-04,0.4858515496943158,16.46991152723278,0.8226357889958011
2009-12-05,0.5827116925180074,12.64833835800198,5.463659729393811
2009-12-06,1.1976746661178164,22.82358608869465,0.6363788675092001
2009-12-07,0.223316772352297,0.5395056447251334,0.8114911705352192
2009-12-08,1.1620879834056845,15.700346130594,3.8417665955518707
2009-12-09,1.5707279493404493,15.117587085195343,5.531176144263121
2009-12-10,7.698449299216496,8.556774579112538,3.6058444253213215
2009-12-11,5.643724016304331,10.034350397401104,0.2443167712623051
2009-12-12,2.2595280366882857,11.56690324939777,1.5549309569083534
2009-12-13,0.3319307185450117,6.618758456735794,-0.2737048474930467
2009-12-14,4.415300953852935,7.0591380709673475,0.7601725882469491
2009-12-15,0.33234038774238817,6.916503088676354,-1.7641164206903535
2009-12-16,0.5312315439906488,9.16946850081901,-0.47815263666378516
2009-12-17,0.5680892169151357,13.115250791488087,-0.3710219105553998
2009-12-18,0.5216830320400873,20.69703650487978,0.830890893359929
2009-12-19,-0.0821360512397668,8.339052199745735,-0.8573959868213162
2009-12-20,0.4880317910620625,9.741727300241465,3.2647108536645684
2009-12-21,0.23612186364213567,32.08341801937715,0.3353436654978572
2009-12-22,3.6758022002193957,25.754244518816318,-0.26968911760475983
2009-12-23,1.1487125488667234,8.865928877390068,2.3982995531049287
2009-12-24,0.3206439514168775,-6.618114704929929,1.2564257005435508
2009-12-25,0.42897742856744314,7.739434555926628,0.09305528971279314
2009-12-26,-0.5991965070781171,9.056935323375622,-0.26266115808733886
2009-12-27,0.5118452433735381,11.030846749361379,-0.22587474650617262
2009-12-28,0.3574312127204391,14.146170077884726,0.20741384277980174
2009-12-29,-0.16122300800701567,16.028507187026847,0.15085730675296855
2009-12-30,-0.441224876634274,29.620451749014812,-0.5203584318534157
2009-12-31,-0.024421824580731805,11.928978805661199,-0.2856054597864751
2010-01-01,0.5883538003719532,8.943630352148185,0.13611465929055236
2010-01-02,0.805293165666167,15.956175297190725,-0.05023106664656128
2010-01-03,0.6433411369164188,9.558367888193928,0.019288813345174405
2010-01-04,0.6354254251484653,9.58356458561366,0.13035285057887422
2010-01-05,-0.2547369391863841,6.576815326249715,0.14046404015198147
2010-01-06,-0.4311416590456399,10.303785957877883,-0.006049724866512313
2010-01-07,1.9487423330345177,-4.017324283025009,0.0656549543638486
2010-01-08,0.7898025522279007,9.819683809522273,0.1869367443376127
2010-01-09,3.6417062763886916,6.425881235834863,-0.8683384772027261
2010-01-10,0.8627149474025676,10.16092887644584,0.2504596396433564
2010-01-11,0.7339071249096887,11.035714336079142,-0.19443704880338575
2010-01-12,1.182065235685045,10.864818646457646,0.07440947579388649
2010-01-13,2.6192744949399946,7.835983326855268,0.3142214798706265
2010-01-14,1.1187203851664105,3.655148712265083,0.3406120958157301
2010-01-15,0.90470356489346,41.36381823889528,8.263666659636675
2010-01-16,-1.2884348844485207,16.849105298014557,2.621922107822506
2010-01-17,0.8161745254074638,8.66531816737746,-0.6657121333618384
2010-01-18,4.842744707540559,3.786374535401439,8.778273653782602
2010-01-19,2.6450572916057578,1.364895472735773,5.882021061420232
2010-01-20,1.7566281682549707,30.969329078448265,10.152171986318374
2010-01-21,0.4603128163722274,11.834041533041024,-1.581694460470775
2010-01-22,0.4579023824974218,11.564871981453507,-0.6678221981086887
2010-01-23,2.4027303445447554,8.678132755210326,16.850731281388242
2010-01-24,0.365387364750409,11.519002773470737,-1.3271635867579088
2010-01-25,0.6415277368405462,29.41528667889582,-0.44226009154482604
2010-01-26,0.8030422870152061,15.409785992494133,0.19785400471991088
2010-01-27,0.11833600322898699,12.87867037822053,-0.22689393617386966
2010-01-28,1.5370695546094781,18.161113053401998,-0.642311661718097
2010-01-29,4.888774790973991,16.855164515028086,-0.06319097216182967
2010-01-30,0.8363150668196806,17.639478707215815,-0.26317864543108105
2010-01-31,2.9774133009451966,8.337661748840745,0.7614522578258252
2010-02-01,13.537368579091163,20.621501639491218,3.626376705919995
2010-02-02,7.336274576860397,21.625987720409558,-0.30352744623273653
2010-02-03,8.258275179586898,49.442512717943195,0.2630768639233355
2010-02-04,6.422436411860488,37.05616356764707,2.564474411405195
2010-02-05,0.12876508837948564,36.65130690106696,0.698998445927328
2010-02-06,0.30906133639897254,10.47475253198508,0.07127188482617147
2010-02-07,-0.08283777450542787,20.467704968158696,-0.2565368083194884
2010-02-08,0.5110712399550574,15.262394541224317,-0.7707845880869241
2010-02-09,-0.27959792446496473,34.921863614794134,0.12610580998230592
2010-02-10,-0.03509384489410301,15.676104832187773,0.17953897831190685
2010-02-11,0.4371195186480654,14.813066215966643,-0.44910921001692694
2010-02-12,0.5058331118622663,38.5725093141128,-0.049686067927866236
2010-02-13,0.9797462841147807,17.358260743977638,0.17120398100700923
2010-02-14,1.7313298350599764,11.65759391481914,0.039464251068300434
2010-02-15,0.17243553715453502,6.3775219667883665,-0.1102333456389583
2010-02-16,0.5520277183235797,10.178548843994509,0.11079276689317875
2010-02-17,1.1511595521870106,14.32861435685677,0.07398229583627634
2010-02-18,7.657587813644769,7.055886185161852,-0.19337279421194592
2010-02-19,9.011665037940535,8.990993120577219,-0.033938200495998036
2010-02-20,3.0459388965575114,13.8715482288184,0.05404688418495034
2010-02-21,1.2547892038965176,9.526488924173016,0.02958339648206337
2010-02-22,9.02028096517946,12.791702444375403,0.013359891174911716
2010-02-23,3.833846165480081,36.976423786004446,0.004905224257385061
2010-02-24,4.583053800762835,9.826577021224736,-0.0018894069162242622
2010-02-25,3.629781974240703,17.87274615207842,-0.006167881228604316
2010-02-26,4.624848916492865,19.21341274218829,-0.005625325177993235
2010-02-27,3.1833402857226036,13.213139407147658,-0.0034924465869036903
2010-02-28,11.568278652442645,16.333889219433203,-0.003265167543100707
2010-03-01,6.006449880819616,34.87292273655299,-0.0019196445662672753
2010-03-02,0.49733881558854565,9.38307056054105,0.0008231447093517185
2010-03-03,5.460779638107068,14.660654801751328,0.0016623421341732715
2010-03-04,8.596800212028832,7.200754656062432,0.00022109457106235378
2010-03-05,4.801523655825435,10.472649191040656,-0.0016579627127385466
2010-03-06,3.023779852348692,12.310863787001459,-0.003955517645994371
2010-03-07,3.518987141423068,13.513700537414689,-0.005191868439599531
2010-03-08,-0.027753911750904345,12.384646155804068,-0.00401840470206275
2010-03-09,3.4737078825316767,13.449433306685831,-0.000184727739311693
2010-03-10,0.8288908733111595,15.301916966323464,0.005167119036135989
2010-03-11,2.4320113705696347,13.245564791773095,0.011259354871363796
2010-03-12,-1.50103819829926,12.473786174037215,0.02003518506647014
2010-03-13,7.228928874136191,13.109932639420515,0.027964622595213377
2010-03-14,0.4856704243176085,12.953750647121934,0.03616921973367566
2010-03-15,2.5705085609913327,17.01569842245882,-0.19868421074299086
2010-03-16,0.7140191240414278,16.98231868090929,0.08015111357910232
2010-03-17,3.4748439883747895,13.151425208507547,0.0811489587716074
2010-03-18,1.0647574262522166,22.70762060898285,-0.18744627772080105
2010-03-19,3.412211741505809,19.909085500190464,0.12891899578423
2010-03-20,3.169746260814428,10.616777054685004,0.12913269418627016
2010-03-21,4.121314613832405,12.156513959944592,0.1419856710566818
2010-03-22,0.5334693942274789,22.514971989063834,-0.4762571389646999
2010-03-23,2.371543120592454,-5.755320323392503,0.2338068662443955
2010-03-24,-0.2560757939063559,5.517201069785878,0.2180007809338345
2010-03-25,1.742430674036152,12.337913882330081,-0.7092946926067017
2010-03-26,0.010594234378069787,11.638010192570707,0.31805980738356576
2010-03-27,0.4926161171267713,17.532251318637805,0.2730238055237104
2010-03-28,5.729157925177187,14.090973089936291,0.2640769703523541
2010-03-29,1.5016788687663194,8.762680755287763,2.485269078401141
2010-03-30,-0.2807103788454309,19.230775498134815,-0.16156105120406516
2010-03-31,1.094403051849648,14.382264153415935,0.2159388686859912
