,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2018-11-07,55.11984271129182,23.432284584251725,8.298622265552348
2018-11-08,52.57414382436139,25.94973206932418,8.065503050146233
2018-11-09,56.62949215117624,25.88156871854011,7.900054412088394
2018-11-10,65.49379189270519,23.15271631557081,8.095402364838886
2018-11-11,69.59851057463024,20.433552367127792,8.182891379671343
2018-11-12,70.1346003841792,21.656558073549903,7.8658897232690626
2018-11-13,63.34524885153248,23.713746078452374,7.870563664590438
2018-11-14,66.26401562266416,22.24402807127829,7.606276687308393
2018-11-15,77.75265356649304,20.43383608473865,14.092710669758322
2018-11-16,73.42720549350328,43.59627288817535,15.305749016238352
2018-11-17,62.99559469368242,33.64494745635457,16.384787248314023
2018-11-18,65.12003132727096,21.04892859867786,6.545157208943811
2018-11-19,59.16700165923799,15.363587202548006,-1.1991259577676252
2018-11-20,75.82700028726809,11.933388849996488,-0.4867825533768375
2018-11-21,75.88246014919773,-0.6470634929161392,15.850244218562873
2018-11-22,-7.986947915628946,10.67353278678729,1.1673517356200445
2018-11-23,-10.00009634451548,7.910434835848509,0.862421196251058
2018-11-24,37.52958214741469,14.20327471885503,6.744864615600901
2018-11-25,65.14983497771709,14.603451705253791,6.984066862668765
2018-11-26,73.16641556534425,16.310642325122462,7.796600706878035
2018-11-27,66.42044234366142,47.1762645401564,7.277682747445626
2018-11-28,71.97936869865724,22.02237145188044,7.207245297164352
2018-11-29,72.72751140896415,15.627568342440268,7.723334779976336
2018-11-30,42.265955844485795,53.308790497123454,7.609623263894146
2018-12-01,80.4507551871383,19.720435658451763,8.223502319517332
2018-12-02,79.87616006717894,17.55929271812385,7.343227794136817
2018-12-03,78.65006750644321,23.74510420052566,5.568388269516889
2018-12-04,90.40461259964232,44.7847270683627,1.8084744589263053
2018-12-05,102.85215650732795,17.106651129628368,12.768496519470785
2018-12-06,45.7459752785361,26.052658216069283,4.095462098273482
2018-12-07,72.18507708080014,18.57493405796923,1.181537378695713
2018-12-08,68.04132698040053,22.849985330452817,7.4550612182894085
2018-12-09,65.71498927724735,23.479962471460087,4.298500599905965
2018-12-10,65.64891887435907,23.938814778479795,3.0835689189072797
2018-12-11,66.21340256912696,23.452399862942944,5.156705887729499
2018-12-12,67.85275504901028,22.627519311898055,4.973562643612978
2018-12-13,71.67591718260832,20.668919857649286,10.623924116913958
2018-12-14,73.1034160168062,28.753754117929493,5.005258055112071
2018-12-15,51.47627357897102,19.114047635842248,5.958529671855938
2018-12-16,49.71282447180734,13.816514366575573,4.380957415642353
2018-12-17,58.86825041234266,16.017939841846975,4.083529949050806
2018-12-18,95.05104845867395,14.862736525989105,3.722332493102656
2018-12-19,45.34908586529017,15.610591853395068,3.3621502457513346
2018-12-20,95.44619064413197,18.255709718255183,3.1510312977135158
2018-12-21,79.40455953896364,17.0935347030645,1.5933189186411654
