,nginx/nginx,apache/httpd,h2o/h2o
2019-09-04,0.6129445822994211,0.8268488040377442,3.5242973616245505
2019-09-05,-0.2937019969278034,-0.2424705862493881,9.177464087371922
2019-09-06,-0.04116743471582186,-0.24800054016643877,8.28529818875441
2019-09-07,1.0112962306510693,-0.014726287537347418,2.4025024898296783
2019-09-08,1.0488420181968567,0.663845141034081,4.130524467851656
2019-09-09,-0.5216708023159636,0.16384514103408115,6.051769889097078
2019-09-10,2.1834574028122415,-0.14934167215273203,-1.5718564845292957
2019-09-11,-0.38705541770057894,-0.17315119596225584,2.5242973616245505
2019-09-12,-0.2937019969278034,0.7575294137506119,1.1774640873719218
2019-09-13,-0.04116743471582186,0.7519994598335612,8.28529818875441
2019-09-14,1.0112962306510693,-0.014726287537347418,2.4025024898296783
2019-09-15,1.0488420181968567,0.663845141034081,12.130524467851657
2019-09-16,0.47832919768403637,4.1638451410340815,2.051769889097078
2019-09-17,-0.8165425971877583,-0.14934167215273203,2.4281435154707043
2019-09-18,1.612944582299421,-0.17315119596225584,8.524297361624551
2019-09-19,-0.2937019969278034,0.7575294137506119,4.177464087371922
2019-09-20,-0.04116743471582186,4.751999459833561,7.28529818875441
2019-09-21,1.0112962306510693,-0.014726287537347418,7.402502489829678
2019-09-22,1.0488420181968567,0.663845141034081,2.1305244678516564
2019-09-23,1.4783291976840363,0.16384514103408115,-0.948230110902922
2019-09-24,2.1834574028122415,-0.14934167215273203,2.4281435154707043
2019-09-25,-0.38705541770057894,-0.17315119596225584,5.5242973616245505
2019-09-26,-0.2937019969278034,0.7575294137506119,0.17746408737192165
2019-09-27,-0.04116743471582186,-0.24800054016643877,2.28529818875441
2019-09-28,1.0112962306510693,2.9852737124626527,4.402502489829678
2019-09-29,1.0488420181968567,0.663845141034081,2.1305244678516564
2019-09-30,1.4783291976840363,1.163845141034081,4.051769889097078
2019-10-01,-0.8165425971877583,-0.14934167215273203,2.4281435154707043
2019-10-02,-0.38705541770057894,1.8268488040377442,5.5242973616245505
2019-10-03,-0.2937019969278034,-0.2424705862493881,4.177464087371922
2019-10-04,-0.04116743471582186,2.751999459833561,3.28529818875441
2019-10-05,1.0112962306510693,0.9852737124626526,2.4025024898296783
2019-10-06,1.0488420181968567,0.663845141034081,2.1305244678516564
2019-10-07,-0.5216708023159636,0.16384514103408115,2.051769889097078
2019-10-08,2.1834574028122415,-0.14934167215273203,7.428143515470705
2019-10-09,-0.38705541770057894,-0.17315119596225584,1.5242973616245505
2019-10-10,-0.2937019969278034,-0.2424705862493881,-0.8225359126280783
2019-10-11,-0.04116743471582186,3.751999459833561,-0.7147018112455901
2019-10-12,1.0112962306510693,-0.014726287537347418,2.4025024898296783
2019-10-13,1.0488420181968567,0.663845141034081,2.1305244678516564
2019-10-14,-0.5216708023159636,1.163845141034081,-0.948230110902922
2019-10-15,0.18345740281224165,-0.14934167215273203,-1.5718564845292957
2019-10-16,-0.38705541770057894,1.8268488040377442,-0.47570263837544946
2019-10-17,3.7062980030721966,-0.2424705862493881,-0.8225359126280783
2019-10-18,-0.04116743471582186,2.751999459833561,-0.7147018112455901
2019-10-19,1.0112962306510693,0.9852737124626526,2.4025024898296783
2019-10-20,1.0488420181968567,9.66384514103408,2.1305244678516564
2019-10-21,3.4783291976840363,3.163845141034081,-0.948230110902922
2019-10-22,1.1834574028122415,0.8506583278472679,-1.5718564845292957
2019-10-23,-0.38705541770057894,2.826848804037744,-0.47570263837544946
2019-10-24,0.7062980030721966,-0.2424705862493881,1.1774640873719218
2019-10-25,-0.04116743471582186,3.751999459833561,0.28529818875440993
2019-10-26,1.0112962306510693,3.9852737124626527,2.4025024898296783
2019-10-27,1.0488420181968567,3.663845141034081,2.1305244678516564
