,symfony/symfony,laravel/framework,bcit-ci/CodeIgniter
2013-01-10,84.72543002312588,0.005358619874748838,9.741316824496549
2013-01-11,38.01390928579869,20.15651069360747,1.7929297277223544
2013-01-12,12.813909285798687,13.93715585489779,4.022422815279958
2013-01-13,7.659306898938236,9.718604513765804,1.2337722185648454
2013-01-14,10.090625580256917,2.043696088857379,-0.6252021404095138
2013-01-15,16.311321550952886,7.736919532080822,2.889449874242501
2013-01-16,17.38549737512871,0.4017546969159873,-0.0546893198966931
2013-01-17,24.725430023125874,4.005358619874749,1.741316824496548
2013-01-18,17.013909285798686,9.156510693607467,2.7929297277223544
2013-01-19,8.813909285798687,4.9371558548977905,3.0224228152799584
2013-01-20,5.659306898938236,7.718604513765804,1.2337722185648454
2013-01-21,11.090625580256917,2.043696088857379,3.374797859590486
2013-01-22,6.311321550952887,4.736919532080822,0.889449874242501
2013-01-23,15.385497375128711,33.40175469691599,2.945310680103307
2013-01-24,12.725430023125876,20.005358619874748,1.741316824496548
2013-01-25,3.013909285798687,14.156510693607467,2.7929297277223544
2013-01-26,3.8139092857986867,6.9371558548977905,5.022422815279958
2013-01-27,4.659306898938236,12.718604513765804,2.2337722185648454
2013-01-28,6.0906255802569165,11.043696088857379,19.374797859590487
2013-01-29,2.3113215509528873,12.736919532080822,8.889449874242501
2013-01-30,1.3854973751287114,-1.5982453030840127,3.945310680103307
2013-01-31,8.725430023125876,9.005358619874748,-0.25868317550345193
2013-02-01,16.013909285798686,10.156510693607467,1.7929297277223544
2013-02-02,3.8139092857986867,15.93715585489779,4.022422815279958
2013-02-03,2.659306898938236,11.718604513765804,1.2337722185648454
2013-02-04,22.090625580256916,4.043696088857379,1.3747978595904862
2013-02-05,12.311321550952886,12.736919532080822,1.889449874242501
2013-02-06,2.385497375128711,-0.5982453030840127,-0.0546893198966931
2013-02-07,27.725430023125874,16.005358619874748,-0.25868317550345193
2013-02-08,26.013909285798686,14.156510693607467,4.792929727722354
2013-02-09,4.813909285798687,15.93715585489779,1.0224228152799584
2013-02-10,6.659306898938236,5.718604513765804,1.2337722185648454
2013-02-11,25.090625580256916,0.04369608885737908,-1.6252021404095138
2013-02-12,-0.688678449047113,13.736919532080822,-0.11055012575749903
2013-02-13,3.385497375128711,24.401754696915987,3.945310680103307
2013-02-14,11.725430023125876,10.005358619874748,6.741316824496548
2013-02-15,8.013909285798686,3.156510693607468,11.792929727722354
2013-02-16,1.8139092857986867,13.93715585489779,5.022422815279958
2013-02-17,22.659306898938237,6.718604513765804,2.2337722185648454
2013-02-18,3.0906255802569165,3.043696088857379,19.374797859590487
2013-02-19,9.311321550952886,-1.2630804679191778,16.8894498742425
2013-02-20,6.385497375128711,5.4017546969159875,2.945310680103307
2013-02-21,1.7254300231258757,-0.9946413801252512,11.741316824496549
2013-02-22,12.013909285798686,1.1565106936074678,0.7929297277223545
2013-02-23,9.813909285798687,7.9371558548977905,2.0224228152799584
2013-02-24,6.659306898938236,16.718604513765804,1.2337722185648454
2013-02-25,1.0906255802569165,19.04369608885738,-0.6252021404095138
2013-02-26,11.311321550952886,7.736919532080822,1.889449874242501
2013-02-27,4.385497375128711,14.401754696915987,1.9453106801033069
2013-02-28,11.725430023125876,20.005358619874748,2.7413168244965482
2013-03-01,21.013909285798686,7.156510693607467,3.7929297277223544
2013-03-02,3.8139092857986867,8.93715585489779,2.0224228152799584
2013-03-03,3.659306898938236,16.718604513765804,2.2337722185648454
2013-03-04,-0.9093744197430834,14.043696088857379,10.374797859590487
2013-03-05,11.311321550952886,27.736919532080822,3.889449874242501
2013-03-06,39.385497375128715,10.401754696915987,4.945310680103307
2013-03-07,2.7254300231258757,4.005358619874749,0.741316824496548
2013-03-08,6.013909285798687,36.156510693607466,-0.20707027227764555
2013-03-09,3.8139092857986867,12.93715585489779,1.0224228152799584
2013-03-10,4.659306898938236,6.718604513765804,1.2337722185648454
2013-03-11,11.090625580256917,-0.9563039111426209,-0.6252021404095138
2013-03-12,13.311321550952886,14.736919532080822,2.889449874242501
2013-03-13,11.385497375128711,21.401754696915987,3.945310680103307
2013-03-14,15.725430023125876,22.005358619874748,-0.25868317550345193
2013-03-15,9.013909285798686,11.156510693607467,0.7929297277223545
2013-03-16,5.813909285798687,9.93715585489779,1.0224228152799584
2013-03-17,4.659306898938236,8.718604513765804,1.2337722185648454
2013-03-18,17.090625580256916,8.043696088857379,-1.6252021404095138
2013-03-19,9.311321550952886,-0.26308046791917783,0.889449874242501
2013-03-20,31.38549737512871,15.401754696915987,-0.0546893198966931
2013-03-21,-0.2745699768741243,10.005358619874748,4.741316824496548
2013-03-22,4.013909285798687,11.156510693607467,0.7929297277223545
2013-03-23,72.81390928579869,17.93715585489779,2.0224228152799584
2013-03-24,7.659306898938236,8.718604513765804,3.2337722185648454
2013-03-25,3.0906255802569165,35.04369608885738,1.3747978595904862
2013-03-26,13.311321550952886,36.73691953208082,4.8894498742425005
2013-03-27,4.385497375128711,29.401754696915987,-0.0546893198966931
2013-03-28,4.725430023125876,17.005358619874748,-0.25868317550345193
2013-03-29,2.013909285798687,11.156510693607467,6.792929727722354
2013-03-30,3.8139092857986867,17.93715585489779,7.022422815279958
2013-03-31,4.659306898938236,6.718604513765804,6.233772218564845
2013-04-01,13.090625580256917,4.043696088857379,2.374797859590486
2013-04-02,3.3113215509528873,7.736919532080822,-0.11055012575749903
2013-04-03,0.3854973751287114,9.401754696915987,3.945310680103307
2013-04-04,-1.2745699768741243,5.005358619874749,2.7413168244965482
2013-04-05,44.01390928579869,0.15651069360746783,1.7929297277223544
2013-04-06,11.813909285798687,6.9371558548977905,1.0224228152799584
2013-04-07,37.65930689893823,13.718604513765804,2.2337722185648454
2013-04-08,3.0906255802569165,7.043696088857379,-1.6252021404095138
2013-04-09,17.311321550952886,10.736919532080822,-0.11055012575749903
2013-04-10,0.3854973751287114,6.4017546969159875,7.945310680103307
2013-04-11,13.725430023125876,13.005358619874748,-0.25868317550345193
