,postgres/postgres,sqlite/sqlite,mysql/mysql-server
2016-07-31,6.8950448169342184,3.342154082476663,21.50224000270083
2016-08-01,5.114399655643895,7.475794635472055,24.001779173207744
2016-08-02,5.8554134805286875,10.544919059435188,4.631272260765349
2016-08-03,10.725406390844178,4.050537634408602,23.88009655475093
2016-08-04,1.098117013554802,2.1338709677419354,21.719840144494523
2016-08-05,7.897567563005351,2.813358147229115,13.86727604193042
2016-08-06,3.414051079488867,0.639365473236441,24.3974958221502
2016-08-07,8.895044816934218,4.342154082476663,23.50224000270083
2016-08-08,19.114399655643894,3.475794635472055,10.001779173207746
2016-08-09,1.855413480528688,4.5449190594351885,12.63127226076535
2016-08-10,-1.2745936091558212,8.050537634408602,2.8800965547509314
2016-08-11,4.098117013554802,4.133870967741935,29.719840144494523
2016-08-12,2.8975675630053512,1.813358147229115,5.86727604193042
2016-08-13,3.414051079488867,7.639365473236441,19.3974958221502
2016-08-14,4.8950448169342184,3.342154082476663,21.50224000270083
2016-08-15,6.114399655643895,-0.5242053645279451,5.001779173207746
2016-08-16,7.8554134805286875,0.5449190594351885,24.63127226076535
2016-08-17,5.725406390844179,1.0505376344086022,17.88009655475093
2016-08-18,11.098117013554802,10.133870967741936,44.719840144494526
2016-08-19,7.897567563005351,9.813358147229115,12.86727604193042
2016-08-20,4.414051079488868,11.639365473236442,21.3974958221502
2016-08-21,2.895044816934218,3.342154082476663,22.50224000270083
2016-08-22,5.114399655643895,2.475794635472055,25.001779173207744
2016-08-23,7.8554134805286875,3.5449190594351885,7.631272260765349
2016-08-24,5.725406390844179,11.050537634408602,19.88009655475093
2016-08-25,2.098117013554802,8.133870967741936,31.719840144494523
2016-08-26,4.897567563005351,13.813358147229115,20.86727604193042
2016-08-27,3.414051079488867,6.639365473236441,19.3974958221502
2016-08-28,5.8950448169342184,3.342154082476663,21.50224000270083
2016-08-29,5.114399655643895,0.4757946354720549,17.001779173207744
2016-08-30,1.855413480528688,-0.4550809405648116,19.63127226076535
2016-08-31,5.725406390844179,-0.9494623655913978,25.88009655475093
2016-09-01,1.098117013554802,1.1338709677419356,32.719840144494526
2016-09-02,2.8975675630053512,2.813358147229115,13.86727604193042
2016-09-03,7.414051079488868,5.639365473236441,19.3974958221502
2016-09-04,6.8950448169342184,3.342154082476663,21.50224000270083
2016-09-05,9.114399655643895,7.475794635472055,10.001779173207746
2016-09-06,5.8554134805286875,9.544919059435188,18.63127226076535
2016-09-07,1.7254063908441788,6.050537634408602,4.880096554750931
2016-09-08,7.098117013554802,1.1338709677419356,3.7198401444945226
2016-09-09,9.897567563005351,6.813358147229115,10.86727604193042
2016-09-10,4.414051079488868,2.639365473236441,20.3974958221502
2016-09-11,7.8950448169342184,3.342154082476663,23.50224000270083
2016-09-12,4.114399655643895,2.475794635472055,16.001779173207744
2016-09-13,5.8554134805286875,-0.4550809405648116,10.63127226076535
2016-09-14,2.725406390844179,0.05053763440860215,15.880096554750931
2016-09-15,6.098117013554802,5.133870967741935,10.719840144494523
2016-09-16,-0.10243243699464899,8.813358147229115,-3.1327239580695796
2016-09-17,2.414051079488867,3.639365473236441,23.3974958221502
2016-09-18,3.895044816934218,4.342154082476663,23.50224000270083
2016-09-19,3.1143996556438953,3.475794635472055,20.001779173207744
2016-09-20,5.8554134805286875,4.5449190594351885,14.63127226076535
2016-09-21,7.725406390844179,6.050537634408602,21.88009655475093
2016-09-22,3.098117013554802,2.1338709677419354,17.719840144494523
2016-09-23,7.897567563005351,1.813358147229115,4.86727604193042
2016-09-24,3.414051079488867,2.639365473236441,19.3974958221502
2016-09-25,3.895044816934218,3.342154082476663,22.50224000270083
2016-09-26,3.1143996556438953,1.475794635472055,17.001779173207744
2016-09-27,5.8554134805286875,1.5449190594351885,21.63127226076535
2016-09-28,7.725406390844179,2.0505376344086024,8.880096554750931
2016-09-29,6.098117013554802,3.1338709677419354,15.719840144494523
2016-09-30,6.897567563005351,4.813358147229115,25.86727604193042
2016-10-01,10.414051079488868,8.639365473236442,22.3974958221502
2016-10-02,4.8950448169342184,3.342154082476663,21.50224000270083
2016-10-03,3.1143996556438953,6.475794635472055,27.001779173207744
2016-10-04,11.855413480528687,1.5449190594351885,23.63127226076535
2016-10-05,2.725406390844179,4.050537634408602,2.8800965547509314
2016-10-06,3.098117013554802,-0.8661290322580644,9.719840144494523
2016-10-07,6.897567563005351,-1.186641852770885,-1.1327239580695796
2016-10-08,4.414051079488868,4.639365473236441,19.3974958221502
2016-10-09,4.8950448169342184,3.342154082476663,21.50224000270083
2016-10-10,4.114399655643895,3.475794635472055,6.001779173207746
2016-10-11,2.855413480528688,-0.4550809405648116,9.63127226076535
2016-10-12,5.725406390844179,3.0505376344086024,19.88009655475093
2016-10-13,10.098117013554802,0.13387096774193563,18.719840144494523
2016-10-14,3.8975675630053512,1.813358147229115,2.8672760419304204
2016-10-15,3.414051079488867,2.639365473236441,19.3974958221502
2016-10-16,2.895044816934218,3.342154082476663,23.50224000270083
2016-10-17,3.1143996556438953,3.475794635472055,3.001779173207746
2016-10-18,3.855413480528688,2.5449190594351885,12.63127226076535
2016-10-19,9.725406390844178,-0.9494623655913978,11.880096554750931
2016-10-20,5.098117013554802,0.13387096774193563,10.719840144494523
2016-10-21,3.8975675630053512,2.813358147229115,0.8672760419304204
2016-10-22,3.414051079488867,1.6393654732364409,19.3974958221502
2016-10-23,10.895044816934218,3.342154082476663,23.50224000270083
2016-10-24,3.1143996556438953,0.4757946354720549,7.001779173207746
2016-10-25,3.855413480528688,0.5449190594351885,12.63127226076535
2016-10-26,10.725406390844178,6.050537634408602,10.880096554750931
2016-10-27,6.098117013554802,1.1338709677419356,22.719840144494523
2016-10-28,1.897567563005351,-1.186641852770885,35.867276041930424
2016-10-29,2.414051079488867,0.639365473236441,20.3974958221502
2016-10-30,7.8950448169342184,3.342154082476663,21.50224000270083
2016-10-31,0.11439965564389531,1.475794635472055,34.001779173207744
2016-11-01,2.855413480528688,-0.4550809405648116,11.63127226076535
2016-11-02,3.725406390844179,3.0505376344086024,2.8800965547509314
