,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2015-02-06,10.678522131429446,2.9899957515856688,3.473427857859644e-05
2015-02-07,9.33653487897082,3.547625770333204,1.2050544672182765e-05
2015-02-08,8.06816989901672,3.251038515696853,62.999941603795186
2015-02-09,9.05044667434542,16.87937208086455,-7.587617609897957e-06
2015-02-10,8.361645198853362,3.6044183483694514,-1.1899489699643407e-05
2015-02-11,8.928704919231926,3.770844428028238,-5.637303812805931e-06
2015-02-12,-1.8394537853849524,4.8039870881198325,19.000034573436004
2015-02-13,1.319000153771868,-5.577307273763952,1.1888750391118904e-05
2015-02-14,6.934191412405206,4.671614564368709,9.136789526704033e-06
2015-02-15,6.545036459724435,5.969252934668108,-3.606611096245248e-05
2015-02-16,5.398429034461817,4.483540986745535,5.858561247192451e-06
2015-02-17,6.03868497832396,5.751843104178068,-2.932926182810806e-07
2015-02-18,4.309581342408547,5.619199825256306,-3.402518281658871e-06
2015-02-19,5.0174363786010305,3.944480829223887,3.856315709454332e-06
2015-02-20,12.778183904999944,4.8674917999256335,-6.6019108634750216e-06
2015-02-21,5.56302272436665,3.8037204089519934,8.464536487257585e-06
2015-02-22,7.089104909088566,1.6036272760845236,-1.0402084961369404e-05
2015-02-23,5.571628627968987,5.162831020383522,2.2274792678624302e-05
2015-02-24,11.465785700241128,7.842494268227171,1.3824733905518397e-05
2015-02-25,13.394660079236543,8.425850334756811,-4.579165487890289e-06
2015-02-26,3.926916439525499,4.110750947265052,-4.550545846288443e-05
2015-02-27,2.8794620565932654,0.2519464375498224,-6.3063377039776735e-06
2015-02-28,4.17294587372247,4.933120735815249,1.9813125564115605e-05
2015-03-01,3.666702600339269,1.3916186480594108,3.5012056215279674e-05
2015-03-02,1.7189980673833065,3.8063227580744803,71.0000769450122
2015-03-03,2.202688537485293,1.9675385205861449,11.000097268615628
2015-03-04,2.7613986833334137,3.2316669285725204,0.00010846286625058216
2015-03-05,42.68167787497969,5.204357950786288,31.000068128677743
2015-03-06,3.3650604887200144,3.780639479843833,16.000324885013512
2015-03-07,5.7962203195860225,3.968953329512333,0.00012903728120029678
2015-03-08,5.960384680931783,4.8955887616863905,0.00016697119005570048
2015-03-09,5.640331628862958,3.7594443221016833,0.00041493944842622456
2015-03-10,24.93722159112864,5.031992712630384,0.0005180606180083904
2015-03-11,7.133927691083889,4.15917379189459,0.0002566556838191458
2015-03-12,-0.6494768130827224,3.6958407337875334,0.00045009032898078705
2015-03-13,36.70431504820153,4.349967728407515,-0.0011200157983525484
2015-03-14,9.386582966845278,3.0781591412196936,0.0014011143551097556
2015-03-15,9.893647061197274,4.500890495943049,-0.00025643044067046993
2015-03-16,29.85590775240338,6.429370320122917,0.0005078179421633259
2015-03-17,-17.8524000695047,4.10721209216692,0.00044126638317678376
2015-03-18,35.980549427082565,7.478341038770813,-0.000734007784209699
2015-03-19,6.435703480432342,7.172379174265906,0.0004343105537437941
2015-03-20,44.92813418269645,9.259078880929026,68.99890177416499
2015-03-21,12.923230485420863,6.135329655071961,0.0026407040958246657
2015-03-22,13.591103970087229,1.530188151496372,-0.0027613203500930876
2015-03-23,39.189201336657895,5.30114458010418,-0.006170943849119561
2015-03-24,15.69590207877117,5.423177295841446,-0.009619489821753828
2015-03-25,31.529624842517485,2.731506745322431,-0.012326338721607558
2015-03-26,16.488615390172217,3.9642190176531873,-0.012692808054893142
2015-03-27,5.97875149631785,-0.5132182174319366,-0.014030171949349787
2015-03-28,15.890079765875313,2.530404901580639,53.04054272524103
2015-03-29,16.1603927300624,3.447108950139099,-0.009307646444510032
2015-03-30,17.49607872453457,1.1586742360356763,-0.052589930626730105
2015-03-31,-1.1254524736359777,5.954819758250491,-0.01318259317209236
2015-04-01,5.795394248927449,3.3487232066323878,-0.014450978620681822
2015-04-02,8.916446932509736,1.6430277319955735,-0.01266042416815652
2015-04-03,17.79105955550702,2.468375790071064,-0.10174052374022258
2015-04-04,16.80732725677529,3.127856172576141,56.95781678260924
2015-04-05,16.71802531046547,0.9899364543101643,0.0021064073019751994
2015-04-06,5.032307672041376,3.1734116202590075,0.07593886074629874
2015-04-07,-16.943831913148788,2.7245641582053572,0.028488343129847882
2015-04-08,17.714636187713083,1.7858175319426461,0.05401073556153524
2015-04-09,18.8116990425318,0.872901737151035,-0.027062267845405108
2015-04-10,8.543933711874514,8.010449797783203,-0.2932345464279852
2015-04-11,16.136391077000727,4.959906967502189,-0.21008027970105234
2015-04-12,15.632586139664447,1.3108279226322452,0.3348529068552139
2015-04-13,16.40165867186321,11.13087904067833,40.63366023184526
2015-04-14,15.980008173442334,-0.26876337683903007,0.5994609948399306
2015-04-15,8.0214549892259,-0.12681195681537388,0.5553117422564267
2015-04-16,15.237176156426482,1.5617880405472013,0.9910389251208059
2015-04-17,6.965518519126524,1.5719833708519075,-6.401031978604336
2015-04-18,14.045565718334581,1.9416627121817163,58.15168468545649
2015-04-19,14.452846613448802,3.222105434488062,1.2988279274693773
2015-04-20,5.486623042953314,2.2099488361872988,1.501149229002773
2015-04-21,-2.1357950291151724,2.6972746866243753,1.4573095786459958
2015-04-22,10.850606653286146,2.6759413727641777,1.2595740293947535
2015-04-23,6.495207395039593,2.9453338980320463,41.39228261158825
2015-04-24,11.598824369492522,3.106720685969371,10.933622931645749
2015-04-25,11.672864777686073,3.2086356508371794,2.9717253248862656
2015-04-26,11.105385004128214,0.4512296345243048,3.2629485530852564
2015-04-27,18.824858081496032,3.535154043934641,3.5392055596942416
2015-04-28,12.58758897931111,4.762262353287112,3.517424298511043
2015-04-29,11.460821287087933,4.306266990256489,29.386730994699143
2015-04-30,-5.114505987508167,9.439017963330144,4.855731199492957
2015-05-01,-0.19660390953375018,9.567209972337842,5.256628000704696
2015-05-02,9.34324781085559,2.239289640206891,5.279347465865817
2015-05-03,8.990451787905725,2.2942112460066837,5.513389838545811
2015-05-04,7.874396894054374,1.6708615576517585,5.742911073394577
2015-05-05,7.574572640512031,1.0735189387327013,7.410217180193313
2015-05-06,5.911093710200498,0.8482258826590388,-13.731099493970074
2015-05-07,7.378230528109082,2.1782363199697934,6.667083102342469
2015-05-08,8.58480836322491,10.299841838437711,20.43537151740422
2015-05-09,8.10333881539157,19.190459048649412,6.9899558110953715
2015-05-10,7.937512182584555,10.555745348212879,7.2565914422138835
2015-05-11,7.22846557358777,3.7460613973547967,7.4920050308613035
2015-05-12,1.6726971998398525,10.566836510830893,7.192688991240734
2015-05-13,7.518240903639743,4.752992327936733,8.356967699913369
2015-05-14,-9.417105734485263,5.3179210279487386,7.829679392097972
2015-05-15,39.69039433351729,3.8203070310292757,-1.617918836359845
2015-05-16,7.519356087483141,4.183088310520258,8.17678214460084
2015-05-17,7.559843147997035,1.259560122036175,8.236108553539538
2015-05-18,29.542713955183842,2.739557278537913,8.271045839615939
2015-05-19,14.792808042125099,2.834732346533981,8.0943512193385
2015-05-20,0.7880386664003312,-0.47920213305058557,9.004888747964994
2015-05-21,24.014228174944282,2.07489056684659,20.95365434832614
2015-05-22,7.22482288474494,2.7098544799116926,9.504939467294932
2015-05-23,7.883326343996364,2.230373123681292,8.108125185779796
2015-05-24,7.961752099075067,4.2927267178639585,8.019564214138013
2015-05-25,-9.665767963591419,3.0077431371211,7.921832524992011
2015-05-26,8.027594441371004,-0.4608798026812071,7.881059967464449
2015-05-27,17.16725050106179,2.2684897815574967,-5.583828377081193
2015-05-28,8.21237820842131,12.075765303046587,7.421538051773967
2015-05-29,1.0068068654363982,6.5140038900704536,5.558175309529915
2015-05-30,9.337037605685111,2.345524832534674,7.415832339096158
2015-05-31,9.742319229889596,3.4534594850418836,7.3243152200797645
2015-06-01,10.09561502190778,3.410189886171011,7.242594300997685
2015-06-02,8.958182904987732,6.655775591432384,7.196455096374526
2015-06-03,10.509148038531874,3.037130562195432,23.90269702427343
2015-06-04,-0.5914865410028902,2.833103828913095,6.841111195603557
2015-06-05,18.470119138198772,2.1405036995374864,10.25122420119489
2015-06-06,11.146031031240373,3.2866956365438673,6.654233416056214
2015-06-07,11.259217756518586,2.394401076291888,6.558103266049178
2015-06-08,7.409623074150229,1.9462082912663279,6.5070818739651966
2015-06-09,12.098730063361272,3.195698637285515,18.45434056243193
2015-06-10,13.339439704915375,3.756488641444753,6.069468264226311
2015-06-11,14.178970612936059,1.900485394652761,6.176432696339952
2015-06-12,12.932381300312674,3.7004315554356735,4.821847938872327
2015-06-13,11.445445148365181,3.0512020710686376,6.057829773175319
2015-06-14,11.435940932267846,3.125829557460993,5.989635363860623
2015-06-15,13.309227437798793,3.9507134928565493,13.987013715124544
2015-06-16,15.089908573353474,3.3601117916165175,17.906112942073452
2015-06-17,14.414272924313789,3.5910805762618123,-1.89952571852751
2015-06-18,12.61777543527488,5.475339006821789,5.731300808800072
2015-06-19,20.665973180954406,5.279358420151567,6.116156463428737
2015-06-20,10.894906450235723,5.067434028545941,5.504365693315201
2015-06-21,10.71874031470085,3.2032678250928557,5.376667154133367
2015-06-22,-1.2513286743797565,1.3627712422323879,5.300831413568688
2015-06-23,19.237740599175904,3.0804079782065603,5.073051253481062
2015-06-24,8.78066718351576,4.92667728722584,18.849005736076876
2015-06-25,9.684033070022307,3.0487126102131765,20.141083073211718
2015-06-26,9.268172414915565,2.737822325973668,-9.962153642170538
2015-06-27,9.359628626735352,2.0333795783877116,5.018014442216802
2015-06-28,9.093435370729315,2.910055327420537,5.006617921251727
2015-06-29,29.12732795106396,2.7099997258535473,5.0819639209943
2015-06-30,10.048061191136243,2.122532942259588,20.837879174429492
2015-07-01,8.972151056352974,1.4434592268222837,5.0687088887430765
2015-07-02,8.164949820657299,1.726001557672905,5.211415026279773
2015-07-03,-7.354722288830381,-1.2924816232943186,-7.467586201807586
2015-07-04,7.577315496680714,1.9851935249915884,4.7990589691179135
2015-07-05,7.337269785423639,2.56638347837664,4.6899818596548055
2015-07-06,6.53307186613751,3.231785977579667,27.745329345337005
2015-07-07,6.436904292650208,-0.2229796227429084,-6.0945259909136285
2015-07-08,20.78955301791009,4.354455217197822,-7.556073911434147
2015-07-09,-3.0229504120176176,3.2599865032131383,21.53482166992678
2015-07-10,13.32836055306579,2.768484346593561,3.6480018678276402
2015-07-11,6.734030321017414,4.999444772240326,4.400596405655173
2015-07-12,6.6793211647246205,4.596897068558487,4.545550143246202
2015-07-13,15.450831386642577,4.3375715581268,4.755720698337106
2015-07-14,-4.893217206185252,3.4032112074285,4.5817352353118395
2015-07-15,4.9614274218827825,2.0933164515813476,16.48981258747615
2015-07-16,6.414652743128183,3.8621394137343605,5.197343946204414
2015-07-17,6.399489888193864,-0.5220414317927062,6.3836438162628255
2015-07-18,6.6737940341249775,2.944900861582866,5.033509733378934
2015-07-19,6.628829132306478,2.7011427097480767,5.053470533047676
2015-07-20,6.179818832602145,1.5522630580748977,5.3611249289888665
2015-07-21,16.249013824467816,4.229944972761899,12.572125785105605
2015-07-22,4.2047152569156685,3.841348370359653,6.107038405331098
2015-07-23,22.876801517194004,5.788495115671591,5.6574884323499095
2015-07-24,-9.121756685194883,3.091664442686563,10.05322731247672
2015-07-25,6.563090433832743,3.3881714474369207,5.632672140611955
2015-07-26,6.631509419260662,2.919927995263144,5.982735796515452
2015-07-27,42.84169461339844,4.145204225474733,-0.44491072551214234
2015-07-28,6.822448349600555,2.369284585876549,25.81898089898458
2015-07-29,34.15436415878139,1.6704314464054089,5.4435306423539975
2015-07-30,14.537029357656241,1.8687420910812056,6.457512039339254
2015-07-31,-4.191527900081691,2.6484093231632375,6.484530863735305
2015-08-01,7.003278426997282,5.941149307280423,12.129440955329246
2015-08-02,7.107250661171587,3.013500985720824,6.27404220264492
2015-08-03,-0.909989658060897,2.8150403887087743,-5.143218065460809
2015-08-04,37.91566843527287,2.4633779905111393,6.328305621953177
2015-08-05,6.047649790714688,7.382502441363377,5.4491936950815045
2015-08-06,6.156395195044762,3.2639014864655747,44.549029090323785
2015-08-07,6.238845973799414,-2.407488735156294,-6.547998074429678
2015-08-08,8.043864835069314,3.530192734049891,5.020712613700418
2015-08-09,8.455467556303224,2.9489921202001534,5.129293898724852
2015-08-10,7.615382369348993,2.8159610486276345,4.365809503897729
2015-08-11,18.489072054111347,7.567534976151323,1.5123618967328962
2015-08-12,9.018264289963236,6.301518057971982,4.940260336712525
2015-08-13,5.818872763368954,5.652222859882258,4.859446873699342
2015-08-14,10.746122366890285,6.8351916654514,47.49434216260937
2015-08-15,11.305554143856005,10.051361350065973,4.698772589884621
2015-08-16,11.877467543572166,6.991750893143662,4.867883233307435
2015-08-17,1.2333883455250767,3.2990847536098022,-22.38701456303269
2015-08-18,13.84725659580997,5.647532790308613,23.634650359467308
2015-08-19,-14.298882100319709,5.37482041986124,4.847902976953798
2015-08-20,27.36646772564746,8.861049630421718,4.654934332833161
2015-08-21,7.681059947004421,5.184833823440962,5.510866740813772
2015-08-22,14.281375469846171,4.244249778582375,5.184963371379292
2015-08-23,14.549179485926338,3.692416636927863,5.385916834035227
2015-08-24,15.948579795112305,4.725541313390274,5.243697678267132
2015-08-25,15.353364130242916,4.877051629699605,5.336346193268244
2015-08-26,31.75844273683696,3.934489054173492,5.807861467737556
2015-08-27,16.078254035834096,3.74254702987725,5.487317977317977
2015-08-28,16.34262865053943,1.5239482240117832,2.265150780764989
2015-08-29,15.109689380956834,5.112994991880429,6.159244582545221
2015-08-30,15.147547103266444,5.935586136176818,6.294077322402611
2015-08-31,31.143852350416037,11.224871190279956,16.99838377899239
2015-09-01,16.016345284662737,3.972736648302133,16.705470378081596
2015-09-02,40.588875967372935,5.243416646807001,6.674428968674463
2015-09-03,21.355003619031528,5.381617467575145,27.03502981877347
2015-09-04,15.607931876332962,4.914801091449843,8.936179823550878
2015-09-05,15.23818692661506,4.75701755660286,6.936375132085376
2015-09-06,15.176684711741526,10.243336101351314,6.670870474144674
2015-09-07,-7.216727778968826,-2.6604220045278146,-23.269861274076426
