,django/django,rails/rails,laravel/framework
2019-01-10,8.716139605467962,9.342383557067013,10.781312612222134
2019-01-11,8.35068695855063,10.128122687627554,10.78261969318879
2019-01-12,7.392172740748163,8.87048071062063,11.061267006032166
2019-01-13,6.380846643517829,13.235463121461335,10.663426513263332
2019-01-14,6.4225703647276315,13.419076470023244,11.203096713094114
2019-01-15,6.097600645768528,10.18450265531813,12.608407365090315
2019-01-16,5.235970040792477,14.112483404325152,-3.6304460062792945
2019-01-17,22.705800524815704,53.948427113731015,13.111042834297253
2019-01-18,4.324422460809608,14.625021674642365,20.26010176766566
2019-01-19,4.435624277834618,17.986813880130068,13.740362594181853
2019-01-20,4.774144637964425,12.02811994990914,15.47359565509284
2019-01-21,-0.7043518429322173,8.213276661009758,14.515532897010004
2019-01-22,3.0162051147736237,15.69306627994573,25.03365895224001
2019-01-23,3.117987189711407,4.83520802139065,10.419805719364447
2019-01-24,1.6413514873816208,13.601762776608188,20.370646844167332
2019-01-25,2.2701071356904117,9.129139519244672,8.679233133754275
2019-01-26,2.470713497445387,22.94603956342446,9.499290086061972
2019-01-27,7.151993027381438,11.572979113736816,7.294510069879371
2019-01-28,3.1566084220794703,14.235672618432364,17.749695484638604
2019-01-29,2.96222313973526,12.303616520066006,8.43318515192858
2019-01-30,3.0828411041289834,16.499884299815125,10.563749580060314
2019-01-31,3.5515421160074294,12.15621543730565,0.6424933820522831
2019-02-01,3.169902492854253,16.789908146184967,9.047759168293995
2019-02-02,3.5080683797921495,12.098875090345322,19.522992564268048
2019-02-03,3.581449461911884,11.69074261920367,10.614699909491431
2019-02-04,3.0280582834175584,16.213692117480015,7.494703260699876
2019-02-05,13.958995676804118,17.257607652008502,9.195918554828324
2019-02-06,6.170313103528816,7.738768025257607,8.402616869448629
2019-02-07,0.9549891804792896,16.716498420430696,24.239098633437415
2019-02-08,7.2061214860521,14.35203054252393,25.910990828757956
2019-02-09,14.381119351171316,13.851958063785785,11.949584854521552
2019-02-10,5.038689798544722,13.50429617546606,10.398159806615098
2019-02-11,5.980851976971838,19.031023341556317,10.979890084844744
2019-02-12,5.105056021931519,12.352237646164571,29.633260431369116
2019-02-13,2.3313347369612654,14.415668109741148,8.541796528128328
2019-02-14,3.9784075344110406,13.727976626676814,11.429280671491743
2019-02-15,2.2818713040358625,14.284206438659265,-0.4893286433834647
2019-02-16,2.1203117392748867,17.664053823050576,9.757805932597957
2019-02-17,2.2125245755983394,16.20434323034656,14.047603005345637
2019-02-18,-0.13209468297049998,10.272520053447005,22.495647456880093
2019-02-19,0.19478763421773054,12.75380025701773,-3.8587467380986027
2019-02-20,1.8369806180605426,18.073074493162906,24.007906353491254
2019-02-21,3.0168830434123453,18.09335623429241,14.126107770393215
2019-02-22,0.930259955470692,12.067712087595867,16.625389357343202
2019-02-23,1.6315266463194817,15.637729523922623,18.130882828957418
2019-02-24,2.6533896688670406,11.63313629560219,13.566873609144213
2019-02-25,6.443727336568337,31.746834292143404,5.4583167621132365
2019-02-26,1.9706978528793846,13.452108035724532,15.302939841665516
2019-02-27,3.4237500175831928,8.443040667207955,14.96791484280905
2019-02-28,1.0239079779231819,8.714672730369081,24.00803841739928
2019-03-01,5.257350773680252,9.293478149303606,12.02713802613738
2019-03-02,2.971346947952522,3.9021444648938086,10.825158999127662
2019-03-03,2.592889543893601,16.27840543812291,12.154693441938576
2019-03-04,1.8346030140226544,12.47271683425461,9.623988722792964
2019-03-05,2.419139432692533,0.932917756209342,-1.6971280690094819
2019-03-06,0.8616019202856732,15.586712225363005,9.940579195290418
2019-03-07,2.264915698441194,29.29007897530402,9.235105445781931
2019-03-08,2.4689319843369857,20.014162631122726,5.770594406090769
2019-03-09,1.257637180312015,30.959874227860286,6.193846942124048
2019-03-10,2.1183321833647786,9.257549439006258,9.11068788615421
2019-03-11,1.8328557015241826,30.830675948076554,13.363092933279862
2019-03-12,2.824827536341337,16.439186342316937,-4.054705987432893
2019-03-13,1.2471369423469916,14.311192012214084,8.70835675997012
2019-03-14,2.229793028658291,14.002828684094336,8.108675510467634
