,prototypejs/prototype,jquery/jquery,yui/yui3
2009-10-10,1.0606767272665891,1.2392616599989874,9.14524569132864
2009-10-11,2.041717729275333,0.9375719518576661,12.309247818233993
2009-10-12,-0.016346786853699287,0.07674245877010855,3.103717864316943
2009-10-13,-0.14170422511436334,-0.562936142198815,7.147077193160143
2009-10-14,-0.001594335004473249,-0.13802771729039004,-3.629479583396633
2009-10-15,0.07990749649735825,-0.4457200249826978,-4.751274455191505
2009-10-16,-0.022656606066744328,-0.10689218615485899,-0.3245345284515797
2009-10-17,0.060676727266589014,1.2392616599989874,9.14524569132864
2009-10-18,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-10-19,-0.016346786853699287,-0.9232575412298915,1.103717864316943
2009-10-20,-0.14170422511436334,-0.562936142198815,-5.852922806839857
2009-10-21,4.998405664995527,-0.13802771729039004,-7.629479583396633
2009-10-22,2.0799074964973583,-0.4457200249826978,-2.7512744551915054
2009-10-23,13.977343393933255,9.893107813845141,-3.3245345284515797
2009-10-24,3.060676727266589,1.2392616599989874,9.14524569132864
2009-10-25,3.041717729275333,0.9375719518576661,12.309247818233993
2009-10-26,0.9836532131463007,1.0767424587701084,0.103717864316943
2009-10-27,-0.14170422511436334,0.43706385780118495,-5.852922806839857
2009-10-28,-0.001594335004473249,-0.13802771729039004,-7.629479583396633
2009-10-29,0.07990749649735825,-0.4457200249826978,-4.751274455191505
2009-10-30,1.9773433939332556,-0.10689218615485899,-3.3245345284515797
2009-10-31,0.060676727266589014,1.2392616599989874,9.14524569132864
2009-11-01,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-11-02,-0.016346786853699287,-0.9232575412298915,1.103717864316943
2009-11-03,3.8582957748856366,3.437063857801185,1.1470771931601433
2009-11-04,-0.001594335004473249,-0.13802771729039004,-1.6294795833966331
2009-11-05,0.07990749649735825,-0.4457200249826978,7.248725544808495
2009-11-06,2.9773433939332556,-0.10689218615485899,14.67546547154842
2009-11-07,0.060676727266589014,13.239261659998988,12.14524569132864
2009-11-08,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-11-09,-0.016346786853699287,7.076742458770108,4.103717864316943
2009-11-10,-0.14170422511436334,0.43706385780118495,-4.852922806839857
2009-11-11,1.9984056649955269,14.86197228270961,2.370520416603367
2009-11-12,0.07990749649735825,2.554279975017302,5.248725544808495
2009-11-13,6.977343393933256,3.893107813845141,15.67546547154842
2009-11-14,0.060676727266589014,1.2392616599989874,12.14524569132864
2009-11-15,0.04171772927533297,2.937571951857666,12.309247818233993
2009-11-16,-0.016346786853699287,-0.9232575412298915,11.103717864316943
2009-11-17,-0.14170422511436334,3.437063857801185,-1.8529228068398567
2009-11-18,-0.001594335004473249,-0.13802771729039004,-0.6294795833966331
2009-11-19,0.07990749649735825,-0.4457200249826978,-1.7512744551915054
2009-11-20,-0.022656606066744328,-0.10689218615485899,3.6754654715484203
2009-11-21,0.060676727266589014,1.2392616599989874,9.14524569132864
2009-11-22,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-11-23,-0.016346786853699287,-0.9232575412298915,8.103717864316943
2009-11-24,-0.14170422511436334,-0.562936142198815,8.147077193160143
2009-11-25,-0.001594335004473249,5.86197228270961,3.370520416603367
2009-11-26,0.07990749649735825,-0.4457200249826978,-2.7512744551915054
2009-11-27,-0.022656606066744328,3.893107813845141,-3.3245345284515797
2009-11-28,0.060676727266589014,1.2392616599989874,9.14524569132864
2009-11-29,0.04171772927533297,2.937571951857666,12.309247818233993
2009-11-30,2.9836532131463005,16.07674245877011,13.103717864316943
2009-12-01,0.8582957748856367,1.437063857801185,-3.8529228068398567
2009-12-02,3.9984056649955266,4.86197228270961,14.370520416603366
2009-12-03,1.0799074964973583,11.554279975017302,16.248725544808494
2009-12-04,-0.022656606066744328,5.893107813845141,2.6754654715484203
2009-12-05,20.06067672726659,11.239261659998988,9.14524569132864
2009-12-06,0.04171772927533297,8.937571951857667,12.309247818233993
2009-12-07,-0.016346786853699287,15.07674245877011,23.103717864316945
2009-12-08,-0.14170422511436334,10.437063857801185,-1.8529228068398567
2009-12-09,-0.001594335004473249,11.86197228270961,3.370520416603367
2009-12-10,0.07990749649735825,19.5542799750173,13.248725544808494
2009-12-11,-0.022656606066744328,5.893107813845141,3.6754654715484203
2009-12-12,0.060676727266589014,1.2392616599989874,13.14524569132864
2009-12-13,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-12-14,-0.016346786853699287,1.0767424587701084,15.103717864316943
2009-12-15,-0.14170422511436334,-0.562936142198815,0.14707719316014334
2009-12-16,-0.001594335004473249,3.86197228270961,19.370520416603366
2009-12-17,1.0799074964973583,13.554279975017302,10.248725544808494
2009-12-18,-0.022656606066744328,7.893107813845141,0.6754654715484203
2009-12-19,0.060676727266589014,13.239261659998988,10.14524569132864
2009-12-20,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-12-21,-0.016346786853699287,6.076742458770108,4.103717864316943
2009-12-22,0.8582957748856367,16.437063857801185,1.1470771931601433
2009-12-23,3.9984056649955266,-0.13802771729039004,3.370520416603367
2009-12-24,3.0799074964973583,-0.4457200249826978,-4.751274455191505
2009-12-25,-0.022656606066744328,-0.10689218615485899,-3.3245345284515797
2009-12-26,0.060676727266589014,1.2392616599989874,9.14524569132864
2009-12-27,0.04171772927533297,0.9375719518576661,12.309247818233993
2009-12-28,-0.016346786853699287,-0.9232575412298915,0.103717864316943
2009-12-29,1.8582957748856366,-0.562936142198815,-5.852922806839857
2009-12-30,2.9984056649955266,-0.13802771729039004,-7.629479583396633
2009-12-31,1.0799074964973583,7.554279975017302,-2.7512744551915054
2010-01-01,-0.022656606066744328,-0.10689218615485899,-3.3245345284515797
2010-01-02,0.060676727266589014,1.2392616599989874,9.14524569132864
2010-01-03,0.04171772927533297,1.9375719518576662,12.309247818233993
2010-01-04,-0.016346786853699287,0.07674245877010855,30.103717864316945
2010-01-05,-0.14170422511436334,3.437063857801185,-0.8529228068398567
2010-01-06,-0.001594335004473249,10.86197228270961,25.370520416603366
2010-01-07,3.0799074964973583,16.5542799750173,-3.7512744551915054
2010-01-08,-0.022656606066744328,-0.10689218615485899,3.6754654715484203
2010-01-09,6.060676727266589,1.2392616599989874,10.14524569132864
2010-01-10,0.04171772927533297,0.9375719518576661,12.309247818233993
2010-01-11,-0.016346786853699287,7.076742458770108,11.103717864316943
2010-01-12,10.858295774885637,13.437063857801185,-2.8529228068398567
2010-01-13,-0.001594335004473249,7.86197228270961,5.370520416603367
2010-01-14,0.07990749649735825,2.554279975017302,3.2487255448084946
2010-01-15,-0.022656606066744328,2.893107813845141,1.6754654715484203
2010-01-16,0.060676727266589014,2.2392616599989874,15.14524569132864
2010-01-17,0.04171772927533297,0.9375719518576661,12.309247818233993
2010-01-18,-0.016346786853699287,1.0767424587701084,7.103717864316943
2010-01-19,-0.14170422511436334,-0.562936142198815,6.147077193160143
2010-01-20,-0.001594335004473249,-0.13802771729039004,-0.6294795833966331
2010-01-21,0.07990749649735825,0.5542799750173022,-0.7512744551915054
2010-01-22,-0.022656606066744328,-0.10689218615485899,13.67546547154842
2010-01-23,0.060676727266589014,16.239261659998988,10.14524569132864
2010-01-24,0.04171772927533297,2.937571951857666,12.309247818233993
2010-01-25,-0.016346786853699287,12.07674245877011,8.103717864316943
2010-01-26,-0.14170422511436334,3.437063857801185,1.1470771931601433
2010-01-27,-0.001594335004473249,0.8619722827096099,-2.629479583396633
2010-01-28,8.079907496497357,7.554279975017302,-2.7512744551915054
2010-01-29,-0.022656606066744328,1.893107813845141,2.6754654715484203
2010-01-30,0.060676727266589014,1.2392616599989874,13.14524569132864
2010-01-31,0.04171772927533297,0.9375719518576661,17.30924781823399
2010-02-01,-0.016346786853699287,2.0767424587701084,12.103717864316943
2010-02-02,-0.14170422511436334,4.437063857801185,29.147077193160143
2010-02-03,-0.001594335004473249,-0.13802771729039004,23.370520416603366
2010-02-04,0.07990749649735825,2.554279975017302,6.248725544808495
2010-02-05,-0.022656606066744328,4.893107813845141,3.6754654715484203
2010-02-06,0.060676727266589014,5.239261659998988,17.14524569132864
2010-02-07,0.04171772927533297,0.9375719518576661,12.309247818233993
2010-02-08,-0.016346786853699287,1.0767424587701084,23.103717864316945
2010-02-09,7.858295774885637,0.43706385780118495,8.147077193160143
2010-02-10,1.9984056649955269,1.86197228270961,27.370520416603366
2010-02-11,0.07990749649735825,2.554279975017302,28.248725544808494
2010-02-12,-0.022656606066744328,-0.10689218615485899,26.67546547154842
2010-02-13,0.060676727266589014,20.239261659998988,31.14524569132864
2010-02-14,0.04171772927533297,2.937571951857666,17.30924781823399
2010-02-15,9.983653213146301,-0.9232575412298915,22.103717864316945
2010-02-16,0.8582957748856367,-0.562936142198815,13.147077193160143
2010-02-17,14.998405664995527,-0.13802771729039004,34.37052041660337
2010-02-18,0.07990749649735825,-0.4457200249826978,34.248725544808494
2010-02-19,3.9773433939332556,-0.10689218615485899,34.67546547154842
2010-02-20,0.060676727266589014,1.2392616599989874,19.14524569132864
2010-02-21,3.041717729275333,0.9375719518576661,12.309247818233993
2010-02-22,2.9836532131463005,-0.9232575412298915,31.103717864316945
2010-02-23,-0.14170422511436334,-0.562936142198815,16.147077193160143
2010-02-24,-0.001594335004473249,-0.13802771729039004,11.370520416603366
2010-02-25,0.07990749649735825,-0.4457200249826978,17.248725544808494
2010-02-26,-0.022656606066744328,3.893107813845141,22.67546547154842
2010-02-27,0.060676727266589014,7.239261659998988,26.14524569132864
2010-02-28,0.04171772927533297,2.937571951857666,17.30924781823399
2010-03-01,-0.016346786853699287,2.0767424587701084,30.103717864316945
