,redis/redis,memcached/memcached,basho/riak_kv
2011-07-22,1.9063047551526815,0.007182525615705346,0.9259474012930236
2011-07-23,1.577591532891072,0.071745919211357,1.2065866545129218
2011-07-24,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-07-25,-1.0103619115139852,-0.11461234617916645,-0.11068263533701328
2011-07-26,-0.04516044631252014,0.09692611535929509,0.6182550936007157
2011-07-27,3.0638139126618387,-0.0056379872048074745,3.2208191961648183
2011-07-28,5.627916476764403,-0.14025337182019212,-0.5163602910146691
2011-07-29,-0.09369524484731855,0.007182525615705346,0.9259474012930236
2011-07-30,1.577591532891072,1.071745919211357,1.2065866545129218
2011-07-31,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-08-01,-1.0103619115139852,-0.11461234617916645,3.8893173646629866
2011-08-02,-0.04516044631252014,0.09692611535929509,0.6182550936007157
2011-08-03,-0.9361860873381612,-0.0056379872048074745,3.2208191961648183
2011-08-04,-0.37208352323559696,-0.14025337182019212,8.483639708985331
2011-08-05,-0.09369524484731855,0.007182525615705346,2.9259474012930236
2011-08-06,1.577591532891072,0.071745919211357,1.2065866545129218
2011-08-07,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-08-08,-1.0103619115139852,2.8853876538208336,2.8893173646629866
2011-08-09,0.9548395536874799,0.09692611535929509,4.618255093600716
2011-08-10,-0.9361860873381612,9.994362012795193,3.2208191961648183
2011-08-11,-0.37208352323559696,-0.14025337182019212,0.48363970898533093
2011-08-12,-0.09369524484731855,0.007182525615705346,-1.0740525987069764
2011-08-13,1.577591532891072,0.071745919211357,1.2065866545129218
2011-08-14,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-08-15,-1.0103619115139852,-0.11461234617916645,0.8893173646629867
2011-08-16,-1.0451604463125201,0.09692611535929509,-0.38174490639928427
2011-08-17,-0.9361860873381612,-0.0056379872048074745,4.220819196164818
2011-08-18,-0.37208352323559696,-0.14025337182019212,3.483639708985331
2011-08-19,-0.09369524484731855,0.007182525615705346,0.9259474012930236
2011-08-20,1.577591532891072,0.071745919211357,1.2065866545129218
2011-08-21,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-08-22,-1.0103619115139852,-0.11461234617916645,-0.11068263533701328
2011-08-23,-1.0451604463125201,0.09692611535929509,-0.38174490639928427
2011-08-24,-0.9361860873381612,-0.0056379872048074745,1.2208191961648183
2011-08-25,0.627916476764403,-0.14025337182019212,0.48363970898533093
2011-08-26,0.9063047551526815,0.007182525615705346,-0.07405259870697645
2011-08-27,1.577591532891072,1.071745919211357,1.2065866545129218
2011-08-28,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-08-29,-1.0103619115139852,-0.11461234617916645,0.8893173646629867
2011-08-30,-1.0451604463125201,0.09692611535929509,0.6182550936007157
2011-08-31,-0.9361860873381612,-0.0056379872048074745,1.2208191961648183
2011-09-01,0.627916476764403,-0.14025337182019212,5.483639708985331
2011-09-02,-0.09369524484731855,0.007182525615705346,18.925947401293023
2011-09-03,1.577591532891072,1.071745919211357,5.206586654512922
2011-09-04,1.8798956803565101,0.08464914501780862,2.655434580780203
2011-09-05,-1.0103619115139852,-0.11461234617916645,1.8893173646629866
2011-09-06,-1.0451604463125201,0.09692611535929509,3.6182550936007156
2011-09-07,0.06381391266183878,-0.0056379872048074745,29.22081919616482
2011-09-08,-0.37208352323559696,-0.14025337182019212,7.483639708985331
2011-09-09,-0.09369524484731855,0.007182525615705346,13.925947401293023
2011-09-10,1.577591532891072,0.071745919211357,1.2065866545129218
2011-09-11,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-09-12,1.9896380884860148,-0.11461234617916645,4.889317364662987
2011-09-13,14.95483955368748,0.09692611535929509,17.618255093600716
2011-09-14,3.0638139126618387,-0.0056379872048074745,21.22081919616482
2011-09-15,9.627916476764403,-0.14025337182019212,11.483639708985331
2011-09-16,10.906304755152682,0.007182525615705346,12.925947401293023
2011-09-17,1.577591532891072,0.071745919211357,1.2065866545129218
2011-09-18,1.8798956803565101,0.08464914501780862,1.655434580780203
2011-09-19,1.9896380884860148,-0.11461234617916645,7.889317364662987
2011-09-20,6.95483955368748,0.09692611535929509,1.6182550936007156
2011-09-21,2.0638139126618387,-0.0056379872048074745,-0.7791808038351817
2011-09-22,3.627916476764403,-0.14025337182019212,7.483639708985331
2011-09-23,2.9063047551526813,0.007182525615705346,4.9259474012930236
2011-09-24,1.577591532891072,0.071745919211357,2.206586654512922
2011-09-25,1.8798956803565101,0.08464914501780862,4.655434580780203
2011-09-26,-0.010361911513985245,-0.11461234617916645,-0.11068263533701328
2011-09-27,4.95483955368748,5.096926115359295,3.6182550936007156
2011-09-28,2.0638139126618387,6.994362012795192,3.2208191961648183
2011-09-29,9.627916476764403,1.8597466281798078,5.483639708985331
2011-09-30,6.906304755152681,0.007182525615705346,1.9259474012930236
2011-10-01,2.5775915328910717,0.071745919211357,1.2065866545129218
2011-10-02,2.87989568035651,0.08464914501780862,1.655434580780203
2011-10-03,9.989638088486014,-0.11461234617916645,-0.11068263533701328
2011-10-04,4.95483955368748,2.0969261153592953,2.6182550936007156
2011-10-05,5.063813912661839,-0.0056379872048074745,4.220819196164818
2011-10-06,-0.37208352323559696,-0.14025337182019212,6.483639708985331
2011-10-07,1.9063047551526815,0.007182525615705346,-1.0740525987069764
2011-10-08,2.5775915328910717,0.071745919211357,1.2065866545129218
2011-10-09,2.87989568035651,0.08464914501780862,1.655434580780203
2011-10-10,4.989638088486014,-0.11461234617916645,3.8893173646629866
2011-10-11,-1.0451604463125201,0.09692611535929509,5.618255093600716
2011-10-12,-0.9361860873381612,0.9943620127951925,4.220819196164818
2011-10-13,1.627916476764403,-0.14025337182019212,1.483639708985331
2011-10-14,2.9063047551526813,0.007182525615705346,4.9259474012930236
2011-10-15,1.577591532891072,0.071745919211357,1.2065866545129218
2011-10-16,1.8798956803565101,0.08464914501780862,1.655434580780203
