,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-06-06,-12.881543333513774,9.299582874706028,6.557698322476647
2014-06-07,39.10719398280975,7.473386082991995,29.041720047877682
2014-06-08,47.86950925374571,5.159346674124999,15.882853052803792
2014-06-09,34.40783395586351,0.5816341567573096,4.355012119790445
2014-06-10,8.448126996156551,9.629253204376356,7.628516393294719
2014-06-11,3.0195555675851224,3.217775792898946,1.7835835483618734
2014-06-12,30.029323577353132,1.6390212141443667,-1.2493834846051597
2014-06-13,30.118456666486225,7.299582874706028,-0.44230167752335237
2014-06-14,39.10719398280975,4.473386082991995,5.041720047877684
2014-06-15,37.86950925374571,5.159346674124999,2.882853052803792
2014-06-16,21.40783395586351,7.58163415675731,0.3550121197904447
2014-06-17,23.448126996156553,14.629253204376356,6.628516393294719
2014-06-18,26.019555567585122,3.217775792898946,1.7835835483618734
2014-06-19,18.029323577353132,4.639021214144367,22.75061651539484
2014-06-20,19.118456666486225,6.299582874706028,-0.44230167752335237
2014-06-21,30.107193982809747,5.473386082991995,2.0417200478776834
2014-06-22,39.86950925374571,5.159346674124999,3.882853052803792
2014-06-23,24.40783395586351,12.58163415675731,0.3550121197904447
2014-06-24,31.448126996156553,5.629253204376356,-1.3714836067052816
2014-06-25,3.0195555675851224,6.217775792898946,3.7835835483618734
2014-06-26,6.029323577353134,4.639021214144367,-0.2493834846051597
2014-06-27,15.118456666486226,6.299582874706028,-0.44230167752335237
2014-06-28,34.10719398280975,5.473386082991995,2.0417200478776834
2014-06-29,42.86950925374571,11.159346674124999,2.882853052803792
2014-06-30,18.40783395586351,1.5816341567573096,0.3550121197904447
2014-07-01,35.44812699615655,1.6292532043763566,56.62851639329472
2014-07-02,17.019555567585122,-1.782224207101054,1.7835835483618734
2014-07-03,-3.970676422646866,5.639021214144367,-1.2493834846051597
2014-07-04,-11.881543333513774,-1.7004171252939726,-0.44230167752335237
2014-07-05,24.107193982809747,4.473386082991995,2.0417200478776834
2014-07-06,33.86950925374571,5.159346674124999,2.882853052803792
2014-07-07,4.40783395586351,1.5816341567573096,0.3550121197904447
2014-07-08,3.4481269961565513,-1.3707467956236434,-2.3714836067052816
2014-07-09,6.0195555675851224,-2.782224207101054,-1.2164164516381266
2014-07-10,11.029323577353134,-2.3609787858556333,-1.2493834846051597
2014-07-11,20.118456666486225,-1.7004171252939726,0.5576983224766476
2014-07-12,54.10719398280975,4.473386082991995,2.0417200478776834
2014-07-13,38.86950925374571,5.159346674124999,3.882853052803792
2014-07-14,4.40783395586351,4.58163415675731,1.3550121197904448
2014-07-15,27.448126996156553,4.629253204376356,-0.3714836067052816
2014-07-16,17.019555567585122,1.217775792898946,0.7835835483618734
2014-07-17,-1.970676422646866,2.6390212141443667,-1.2493834846051597
2014-07-18,25.118456666486225,2.2995828747060276,-0.44230167752335237
2014-07-19,31.107193982809747,5.473386082991995,2.0417200478776834
2014-07-20,51.86950925374571,5.159346674124999,2.882853052803792
2014-07-21,11.40783395586351,4.58163415675731,0.3550121197904447
2014-07-22,-2.5518730038434487,1.6292532043763566,-1.3714836067052816
2014-07-23,17.019555567585122,-0.7822242071010539,-0.21641645163812662
2014-07-24,3.029323577353134,-1.3609787858556333,-1.2493834846051597
2014-07-25,12.118456666486226,2.2995828747060276,-0.44230167752335237
2014-07-26,30.107193982809747,4.473386082991995,3.0417200478776834
2014-07-27,50.86950925374571,5.159346674124999,2.882853052803792
2014-07-28,33.40783395586351,-0.41836584324269044,5.355012119790445
2014-07-29,10.448126996156551,5.629253204376356,-2.3714836067052816
2014-07-30,28.019555567585122,3.217775792898946,-1.2164164516381266
2014-07-31,16.029323577353132,5.639021214144367,-0.2493834846051597
2014-08-01,11.118456666486226,0.2995828747060274,-0.44230167752335237
2014-08-02,26.107193982809747,5.473386082991995,3.0417200478776834
2014-08-03,36.86950925374571,5.159346674124999,4.882853052803792
2014-08-04,41.40783395586351,53.58163415675731,0.3550121197904447
2014-08-05,25.448126996156553,1.6292532043763566,-2.3714836067052816
2014-08-06,5.0195555675851224,11.217775792898946,-1.2164164516381266
2014-08-07,5.029323577353134,5.639021214144367,-0.2493834846051597
2014-08-08,14.118456666486226,2.2995828747060276,-0.44230167752335237
2014-08-09,29.107193982809747,6.473386082991995,3.0417200478776834
2014-08-10,34.86950925374571,6.159346674124999,2.882853052803792
2014-08-11,19.40783395586351,1.5816341567573096,0.3550121197904447
2014-08-12,1.4481269961565513,-1.3707467956236434,-2.3714836067052816
2014-08-13,14.019555567585122,17.217775792898948,-1.2164164516381266
2014-08-14,10.029323577353134,12.639021214144368,-1.2493834846051597
2014-08-15,3.1184566664862263,4.299582874706028,-0.44230167752335237
2014-08-16,35.10719398280975,22.473386082991993,2.0417200478776834
2014-08-17,37.86950925374571,14.159346674124999,2.882853052803792
2014-08-18,30.40783395586351,0.5816341567573096,2.3550121197904446
