,django/django,laravel/framework,rails/rails
2019-01-10,8.716139605467962,10.781312612222134,9.342383557067013
2019-01-11,8.35068695855063,10.78261969318879,10.128122687627554
2019-01-12,7.392172740748163,11.061267006032166,8.87048071062063
2019-01-13,6.380846643517829,10.663426513263332,13.235463121461335
2019-01-14,6.4225703647276315,11.203096713094114,13.419076470023244
2019-01-15,6.097600645768528,12.608407365090315,10.18450265531813
2019-01-16,5.235970040792477,-3.6304460062792945,14.112483404325152
2019-01-17,22.705800524815704,13.111042834297253,53.948427113731015
2019-01-18,4.324422460809608,20.26010176766566,14.625021674642365
2019-01-19,4.435624277834618,13.740362594181853,17.986813880130068
2019-01-20,4.774144637964425,15.47359565509284,12.02811994990914
2019-01-21,-0.7043518429322173,14.515532897010004,8.213276661009758
2019-01-22,3.0162051147736237,25.03365895224001,15.69306627994573
2019-01-23,3.117987189711407,10.419805719364447,4.83520802139065
2019-01-24,1.6413514873816208,20.370646844167332,13.601762776608188
2019-01-25,2.2701071356904117,8.679233133754275,9.129139519244672
2019-01-26,2.470713497445387,9.499290086061972,22.94603956342446
2019-01-27,7.151993027381438,7.294510069879371,11.572979113736816
2019-01-28,3.1566084220794703,17.749695484638604,14.235672618432364
2019-01-29,2.96222313973526,8.43318515192858,12.303616520066006
2019-01-30,3.0828411041289834,10.563749580060314,16.499884299815125
2019-01-31,3.5515421160074294,0.6424933820522831,12.15621543730565
2019-02-01,3.169902492854253,9.047759168293995,16.789908146184967
2019-02-02,3.5080683797921495,19.522992564268048,12.098875090345322
2019-02-03,3.581449461911884,10.614699909491431,11.69074261920367
2019-02-04,3.0280582834175584,7.494703260699876,16.213692117480015
2019-02-05,13.958995676804118,9.195918554828324,17.257607652008502
2019-02-06,6.170313103528816,8.402616869448629,7.738768025257607
2019-02-07,0.9549891804792896,24.239098633437415,16.716498420430696
2019-02-08,7.2061214860521,25.910990828757956,14.35203054252393
2019-02-09,14.381119351171316,11.949584854521552,13.851958063785785
2019-02-10,5.038689798544722,10.398159806615098,13.50429617546606
2019-02-11,5.980851976971838,10.979890084844744,19.031023341556317
2019-02-12,5.105056021931519,29.633260431369116,12.352237646164571
2019-02-13,2.3313347369612654,8.541796528128328,14.415668109741148
2019-02-14,3.9784075344110406,11.429280671491743,13.727976626676814
2019-02-15,2.2818713040358625,-0.4893286433834647,14.284206438659265
2019-02-16,2.1203117392748867,9.757805932597957,17.664053823050576
2019-02-17,2.2125245755983394,14.047603005345637,16.20434323034656
2019-02-18,-0.13209468297049998,22.495647456880093,10.272520053447005
2019-02-19,0.19478763421773054,-3.8587467380986027,12.75380025701773
2019-02-20,1.8369806180605426,24.007906353491254,18.073074493162906
2019-02-21,3.0168830434123453,14.126107770393215,18.09335623429241
2019-02-22,0.930259955470692,16.625389357343202,12.067712087595867
2019-02-23,1.6315266463194817,18.130882828957418,15.637729523922623
2019-02-24,2.6533896688670406,13.566873609144213,11.63313629560219
2019-02-25,6.443727336568337,5.4583167621132365,31.746834292143404
2019-02-26,1.9706978528793846,15.302939841665516,13.452108035724532
2019-02-27,3.4237500175831928,14.96791484280905,8.443040667207955
2019-02-28,1.0239079779231819,24.00803841739928,8.714672730369081
2019-03-01,5.257350773680252,12.02713802613738,9.293478149303606
2019-03-02,2.971346947952522,10.825158999127662,3.9021444648938086
2019-03-03,2.592889543893601,12.154693441938576,16.27840543812291
2019-03-04,1.8346030140226544,9.623988722792964,12.47271683425461
2019-03-05,2.419139432692533,-1.6971280690094819,0.932917756209342
2019-03-06,0.8616019202856732,9.940579195290418,15.586712225363005
2019-03-07,2.264915698441194,9.235105445781931,29.29007897530402
2019-03-08,2.4689319843369857,5.770594406090769,20.014162631122726
2019-03-09,1.257637180312015,6.193846942124048,30.959874227860286
2019-03-10,2.1183321833647786,9.11068788615421,9.257549439006258
2019-03-11,1.8328557015241826,13.363092933279862,30.830675948076554
2019-03-12,2.824827536341337,-4.054705987432893,16.439186342316937
2019-03-13,1.2471369423469916,8.70835675997012,14.311192012214084
2019-03-14,2.229793028658291,8.108675510467634,14.002828684094336
2019-03-15,1.8793597116174725,6.002068673256186,6.086934736130455
2019-03-16,-1.512351331285225,14.152638025889168,14.71506821589192
2019-03-17,2.6868213008068262,10.08126025398655,19.45310257690985
2019-03-18,4.822211342849757,5.06350716125487,17.29955240616705
2019-03-19,0.4922259348864917,8.427398846166005,13.26654258469615
2019-03-20,4.938758564417573,10.249994516769057,13.99243185877781
2019-03-21,10.829145272609317,18.861041140047135,11.794930922133418
2019-03-22,5.665221447745966,10.0209970482825,14.208286706546318
2019-03-23,5.769812446091613,10.472977343562905,13.931266255594402
2019-03-24,3.941303162701016,6.332270866098407,12.06752436008556
2019-03-25,2.9681883916501044,8.634229603481879,9.191322875603126
2019-03-26,2.169610493138391,8.699917309397247,11.229879776395933
2019-03-27,9.363894729223322,4.590519128170167,12.536690006918736
2019-03-28,9.454142132564668,6.378743351165948,13.660621774276537
2019-03-29,2.2705823942071426,19.106798955323622,8.594870816808484
2019-03-30,8.739956551088037,5.634256348838521,18.782715916502106
2019-03-31,2.6379242624685175,5.206507853704498,38.63250165731322
2019-04-01,4.792926784111266,19.70229476044947,16.164947302036435
2019-04-02,3.557937000361366,0.5416314535781757,12.568579140913274
2019-04-03,3.209556418059405,6.254176685958805,32.15304411853834
2019-04-04,2.8317967520786897,5.714097296600175,37.041175173696644
2019-04-05,3.2316658771451143,3.711585139839216,14.677180921372756
2019-04-06,1.7707159317222327,4.0714123762515975,8.766291320810664
2019-04-07,2.0914336656818757,4.575815670220276,9.783346339120966
2019-04-08,3.12552103311212,5.7265402645038845,12.527430553905818
2019-04-09,2.086514529416254,4.315997540993419,14.86133797548335
2019-04-10,-0.569741695214216,16.07199876796186,16.656665777674302
2019-04-11,-0.04959017883646019,20.784516816279556,32.11741022781084
2019-04-12,-1.5215446437403175,14.995183214078612,20.69272305638898
2019-04-13,4.609021013123275,6.003205343120787,18.005339008330754
2019-04-14,5.957199000577104,11.68050635220138,20.76844258415942
2019-04-15,4.475631554416325,6.67171446809446,18.228082835771712
2019-04-16,4.409239136332662,8.211477655398866,18.874987635528022
2019-04-17,3.6875803247470995,8.848898178610936,12.916418033599442
2019-04-18,5.237926565127108,8.680440626660463,15.644775580790768
2019-04-19,3.0228960850429596,11.676895103826928,28.168791220921484
2019-04-20,1.183811399329273,11.37864602851388,13.62344507717303
2019-04-21,4.165796553285592,5.51778004891693,13.467997260593794
2019-04-22,0.129794357481565,16.819891442192937,16.15961784903962
2019-04-23,3.2576448626629264,7.526168081695319,17.512450780811527
2019-04-24,6.125410358196876,5.323155393232785,10.690278237702177
2019-04-25,6.739651692619282,11.833422268755413,11.436772672983818
2019-04-26,-0.5076758759531619,5.547831789886268,7.674305499925669
2019-04-27,4.0312779755449775,8.812583339369482,10.039782832102834
2019-04-28,2.7143064397857284,8.050957494972604,6.11737138072195
2019-04-29,9.834724250682005,12.072941065763029,3.5282490228100407
2019-04-30,2.4949260877135675,11.227810048699684,6.696899703427763
2019-05-01,2.1541358809405122,11.506183366658538,11.948587230726782
2019-05-02,2.151849760062966,7.516198581956096,9.991674011718162
2019-05-03,3.568042400494506,11.373083704487229,7.478412341552714
2019-05-04,2.737697849525345,7.908007924577468,5.951409501597324
2019-05-05,3.1497748647664907,11.904233656417922,8.577537567272525
2019-05-06,3.7668863768378014,8.285345071324894,6.5122303646861335
2019-05-07,5.559365409221187,19.445063428389563,6.400149415913111
2019-05-08,8.061082032379701,11.283913195075193,10.294684274033974
2019-05-09,4.6550641698702355,11.414631766287025,8.224321970006587
2019-05-10,-3.0316089093747625,9.01204910539254,7.813043273638819
2019-05-11,3.257989308470581,9.561107496923732,27.461235323998046
2019-05-12,4.482019598003889,13.145454354086738,14.710624404536881
2019-05-13,3.6348081310167304,12.657663890895702,12.474565824968456
2019-05-14,-2.5183114841939513,9.723480155570975,4.507342194942796
