,jquery/jquery,angular/angular.js,facebook/react
2013-05-29,0.8845847014082567,4.027107880623925,20.070163278759395
2013-05-30,2.7387893267242744,4.040202508779869,20.15527745069932
2013-05-31,0.8427053518570864,4.136832116509675,19.080466493546652
2013-06-01,0.6131558908906853,3.369611072470397,16.7853680486849
2013-06-02,0.7728311414873802,3.7487077337274233,19.350872725348555
2013-06-03,0.7336597683123853,3.0669820560197385,17.905035916009
2013-06-04,0.5469245748712119,3.337925655894523,17.500611853190417
2013-06-05,0.7111736054991528,2.08949643289345,3.1461096262648
2013-06-06,0.6072570896345497,2.110540878249535,15.182731339643654
2013-06-07,-0.020546469816038,12.604149358598729,6.668403169301539
2013-06-08,0.5267213351369029,3.874907491113971,16.6870557306309
2013-06-09,-0.07390727202844873,3.533514010422433,11.391368388650909
2013-06-10,-1.0901351637827221,5.246105732141455,-5.696712083056852
2013-06-11,0.47119233158211304,-5.827314234177827,11.432563453802576
2013-06-12,-0.4621382694225771,6.27991011124063,13.181919675231683
2013-06-13,0.4764479491169472,6.221216269335749,-6.794164395925705
2013-06-14,0.11119153593948553,0.9782626323087289,24.358769692195857
2013-06-15,0.4435249873997781,3.4288899448247383,10.641295293501788
2013-06-16,0.06952866319876884,3.3107543551450647,9.477739057487478
2013-06-17,-0.9335314066720167,2.304202279961155,18.627116864543982
2013-06-18,0.38907542904703024,2.9584263131100546,8.44493268406195
2013-06-19,0.34901376696156616,3.6354447533052463,5.114896855284261
2013-06-20,0.3206124222881653,2.2243704234817336,-3.7954661294405057
2013-06-21,0.29909709997844863,3.533853041131289,6.214737528206918
2013-06-22,0.33221233140827156,4.0622495966294245,5.676040005118407
2013-06-23,0.27386408487000213,3.0533009995899882,6.2264683273228485
2013-06-24,0.27162260650014025,1.3895184060303865,5.593750868947622
2013-06-25,0.30575494574751616,1.7815912381818793,14.26466891212026
2013-06-26,-0.6621370331890001,-0.28318744035897764,4.454328831772736
2013-06-27,1.2009909235329639,3.0196916462394383,5.060813100883354
2013-06-28,0.28272342078004425,12.762960812513334,17.42629178638156
2013-06-29,0.2908347032980233,3.240747165649653,4.767678635399414
2013-06-30,0.2771702162616177,2.598003097826311,4.5992874921145255
2013-07-01,4.279333840426387,6.574780045751287,3.211193452311803
2013-07-02,3.2839719561879237,4.5168548218415605,7.281301332527026
2013-07-03,1.3516842254032275,12.74196322696287,9.047076225648308
2013-07-04,2.283361142390425,-3.736687624824155,2.1583898416862093
2013-07-05,0.2815493468926015,3.0073661536368705,3.212886482330574
2013-07-06,0.2811796778108846,2.8066696650964214,4.867000559827773
2013-07-07,0.28305362074653895,3.026990791119068,5.8412519950675
2013-07-08,0.29697611725958084,4.039183719874708,7.3183922107748245
2013-07-09,0.2829434469454905,1.2294840293765683,4.298566733620782
2013-07-10,1.2226859175559404,4.358326990903359,4.7648429515328665
2013-07-11,1.2470594273823672,4.7733719118836975,0.6808111064122702
2013-07-12,0.26772203793990534,10.24915462835703,4.2579197280033725
2013-07-13,0.25933399380798533,4.48323824614958,3.0927241811712123
2013-07-14,0.2522504362543141,7.806533242745061,3.2580264260413356
2013-07-15,-0.4174352520826689,4.558292585498618,44.689026570277285
2013-07-16,0.24147331310629977,1.999937763551427,16.95734266578027
2013-07-17,-0.7991834857449399,-2.4632523735340923,50.431818615762324
2013-07-18,0.22630096683648168,3.7581553638062655,5.822244429363015
2013-07-19,2.2283237331716963,4.208259369772719,13.607568242158132
2013-07-20,0.22226069782043675,3.893399764654292,5.580185599290691
2013-07-21,0.22220404226016865,4.744062335931817,2.3548405856734624
2013-07-22,2.8443890087641712,3.658852553143351,0.8804500046285737
2013-07-23,0.2143914274418538,5.0013288857214375,10.981613717044164
2013-07-24,0.20381023742697646,4.068053040883651,2.2943463425786663
2013-07-25,1.9028828478058342,4.159967344924979,4.639126449202152
2013-07-26,0.20493960789967477,9.212229666019962,5.668234581257966
2013-07-27,0.1850656213186031,20.84569369490604,1.7963432354086495
2013-07-28,0.19229625917667503,3.3380067727518434,4.400036938162523
2013-07-29,0.1498677097121893,3.6414072578327996,2.917368051496647
2013-07-30,0.1513672537993892,5.795835584852136,1.7538037544785643
2013-07-31,-0.4169209529427476,9.080177903405794,1.3535465603487533
2013-08-01,-0.44813888963304793,-2.628163053096797,2.021012798864419
2013-08-02,0.19410396976043087,2.9679986251367305,-0.8771338000287598
2013-08-03,0.27045068252816407,14.77945170850765,1.390072091084094
2013-08-04,0.26268946366207163,3.412816676890509,1.7262812444500704
2013-08-05,0.2053074437088603,2.827285548830016,1.1665342106115755
2013-08-06,-0.4110435818401168,2.8600857236619532,2.138083032962813
2013-08-07,2.0042753584400206,14.180915768201189,1.669416118882789
2013-08-08,0.22821718411849046,14.837449415862473,-1.2404224817106368
2013-08-09,0.229453741384873,27.456129802265714,-0.4871902100982093
2013-08-10,3.392718805802866,3.8203113247735505,2.302346911297998
2013-08-11,0.38176520214697995,4.255750895149577,0.6834036915445197
2013-08-12,1.4641099986684378,11.060885145211884,1.7682047123685622
2013-08-13,-0.8771675685187612,12.028732845684848,1.930156900412929
2013-08-14,0.3938987214470185,4.827708117622041,1.8711312337765265
2013-08-15,2.192636732344082,5.360035830020611,2.35655154794528
2013-08-16,7.818039227618443,6.204436505404459,2.6597688469791603
2013-08-17,0.5700258890173647,6.08682897108843,2.5690523035430477
2013-08-18,0.6067662580834287,4.320927173227789,3.1502670474073655
2013-08-19,11.747251827667998,6.198518389726219,3.0330798899642235
2013-08-20,0.6683704198812119,3.5551183270555016,-0.6287459204314155
2013-08-21,0.2686220854685046,5.910052921279215,1.5348031300895562
2013-08-22,-0.832520128530077,-1.4302701800391002,5.9833396110217985
2013-08-23,-0.40019148392692727,14.834023303714888,3.4547598048132064
2013-08-24,0.8899331977359115,4.450565741525934,2.132098261468489
2013-08-25,0.9437793021952393,8.195189367896733,2.6633752033160505
2013-08-26,1.0142182101113442,3.2327519679992927,4.071818706038368
2013-08-27,1.074874645060686,5.7355467204299035,3.732693916826525
2013-08-28,1.1341969604845672,1.4365267514547186,1.2750927990894652
