,angular/angular.js,facebook/react,jashkenas/backbone
2013-05-29,4.027107880623925,20.070163278759395,0.8974235930238086
2013-05-30,4.040202508779869,20.15527745069932,0.8284400593723735
2013-05-31,4.136832116509675,19.080466493546652,0.736537422915762
2013-06-01,3.369611072470397,16.7853680486849,0.27547329527741937
2013-06-02,3.7487077337274233,19.350872725348555,0.5340565071226361
2013-06-03,3.0669820560197385,17.905035916009,0.5602786146590185
2013-06-04,3.337925655894523,17.500611853190417,-0.1328196859241593
2013-06-05,2.08949643289345,3.1461096262648,4.583216741488869
2013-06-06,2.110540878249535,15.182731339643654,-0.12887512220851172
2013-06-07,12.604149358598729,6.668403169301539,0.36927113783735344
2013-06-08,3.874907491113971,16.6870557306309,0.17479348804871986
2013-06-09,3.533514010422433,11.391368388650909,1.350478553148928
2013-06-10,5.246105732141455,-5.696712083056852,2.451585578691258
2013-06-11,-5.827314234177827,11.432563453802576,1.9013023784484353
2013-06-12,6.27991011124063,13.181919675231683,-0.7358910599503802
2013-06-13,6.221216269335749,-6.794164395925705,1.9085883701698563
2013-06-14,0.9782626323087289,24.358769692195857,0.001569704455652729
2013-06-15,3.4288899448247383,10.641295293501788,0.08052935802942372
2013-06-16,3.3107543551450647,9.477739057487478,0.16491655651305814
2013-06-17,2.304202279961155,18.627116864543982,0.33504549133131634
2013-06-18,2.9584263131100546,8.44493268406195,-0.06517067032091794
2013-06-19,3.6354447533052463,5.114896855284261,-0.055287090817039135
2013-06-20,2.2243704234817336,-3.7954661294405057,-0.056135288252082055
2013-06-21,3.533853041131289,6.214737528206918,-0.1858247500294713
2013-06-22,4.0622495966294245,5.676040005118407,0.04477467602845573
2013-06-23,3.0533009995899882,6.2264683273228485,0.04085746423746986
2013-06-24,1.3895184060303865,5.593750868947622,4.130285516306833
2013-06-25,1.7815912381818793,14.26466891212026,0.07004964159024366
2013-06-26,-0.28318744035897764,4.454328831772736,4.093160757234618
2013-06-27,3.0196916462394383,5.060813100883354,0.09872603330291962
2013-06-28,12.762960812513334,17.42629178638156,-0.8150646395083262
2013-06-29,3.240747165649653,4.767678635399414,0.13984886513431122
2013-06-30,2.598003097826311,4.5992874921145255,0.1879812115359648
2013-07-01,6.574780045751287,3.211193452311803,0.2649382137088631
2013-07-02,4.5168548218415605,7.281301332527026,1.2069667973467246
2013-07-03,12.74196322696287,9.047076225648308,3.2358009050967342
2013-07-04,-3.736687624824155,2.1583898416862093,3.2381519700163786
2013-07-05,3.0073661536368705,3.212886482330574,3.3518496511295757
2013-07-06,2.8066696650964214,4.867000559827773,1.2265136178389384
2013-07-07,3.026990791119068,5.8412519950675,3.2391930097466113
2013-07-08,4.039183719874708,7.3183922107748245,0.3174957136536248
2013-07-09,1.2294840293765683,4.298566733620782,0.282526397803818
2013-07-10,4.358326990903359,4.7648429515328665,0.35042143196308606
2013-07-11,4.7733719118836975,0.6808111064122702,0.27587726260133044
2013-07-12,10.24915462835703,4.2579197280033725,0.3313706237684977
2013-07-13,4.48323824614958,3.0927241811712123,1.2301504490604005
2013-07-14,7.806533242745061,3.2580264260413356,1.231273526026756
2013-07-15,4.558292585498618,44.689026570277285,0.27876030268401286
2013-07-16,1.999937763551427,16.95734266578027,0.27646466183962126
2013-07-17,-2.4632523735340923,50.431818615762324,0.26625342504998034
2013-07-18,3.7581553638062655,5.822244429363015,0.25498697689100186
2013-07-19,4.208259369772719,13.607568242158132,0.5813756796220473
2013-07-20,3.893399764654292,5.580185599290691,0.2324097532000618
2013-07-21,4.744062335931817,2.3548405856734624,0.221374438128347
2013-07-22,3.658852553143351,0.8804500046285737,0.22146544792850037
2013-07-23,5.0013288857214375,10.981613717044164,0.20842617205593728
2013-07-24,4.068053040883651,2.2943463425786663,0.2000961746233052
2013-07-25,4.159967344924979,4.639126449202152,0.20039843936932036
2013-07-26,9.212229666019962,5.668234581257966,-1.1452489162947732
2013-07-27,20.84569369490604,1.7963432354086495,0.1764772791076307
2013-07-28,3.3380067727518434,4.400036938162523,0.1690064803142845
2013-07-29,3.6414072578327996,2.917368051496647,2.174362417002632
2013-07-30,5.795835584852136,1.7538037544785643,4.173952040463215
2013-07-31,9.080177903405794,1.3535465603487533,0.15452695439230504
2013-08-01,-2.628163053096797,2.021012798864419,2.155926278233329
2013-08-02,2.9679986251367305,-0.8771338000287598,0.12602310397065797
2013-08-03,14.77945170850765,1.390072091084094,0.14156963220360155
2013-08-04,3.412816676890509,1.7262812444500704,0.13967296629011913
2013-08-05,2.827285548830016,1.1665342106115755,0.14002450375518544
2013-08-06,2.8600857236619532,2.138083032962813,2.1508712892363016
2013-08-07,14.180915768201189,1.669416118882789,1.1345949850005645
2013-08-08,14.837449415862473,-1.2404224817106368,0.13941360161279598
2013-08-09,27.456129802265714,-0.4871902100982093,1.1531696694829003
2013-08-10,3.8203113247735505,2.302346911297998,1.1475392894391194
2013-08-11,4.255750895149577,0.6834036915445197,1.1329054142731474
2013-08-12,11.060885145211884,1.7682047123685622,0.13394082561520607
2013-08-13,12.028732845684848,1.930156900412929,0.09529077312236742
2013-08-14,4.827708117622041,1.8711312337765265,0.1588066075412412
2013-08-15,5.360035830020611,2.35655154794528,0.12082727562585238
2013-08-16,6.204436505404459,2.6597688469791603,-0.8517585167874258
2013-08-17,6.08682897108843,2.5690523035430477,0.14387019101182383
2013-08-18,4.320927173227789,3.1502670474073655,0.15524884199538364
2013-08-19,6.198518389726219,3.0330798899642235,0.15039925005977045
2013-08-20,3.5551183270555016,-0.6287459204314155,0.1371120574348372
2013-08-21,5.910052921279215,1.5348031300895562,3.175316236475964
2013-08-22,-1.4302701800391002,5.9833396110217985,0.1035807359571403
2013-08-23,14.834023303714888,3.4547598048132064,0.139659356518678
2013-08-24,4.450565741525934,2.132098261468489,0.2112272574118125
2013-08-25,8.195189367896733,2.6633752033160505,2.2587082139222643
2013-08-26,3.2327519679992927,4.071818706038368,0.29005295392322017
2013-08-27,5.7355467204299035,3.732693916826525,0.32436687959938865
2013-08-28,1.4365267514547186,1.2750927990894652,0.3770383736530426
2013-08-29,2.336792822003802,0.563270066192803,-1.2304981938974988
2013-08-30,2.796336806765409,4.550709869881286,0.2233397809209251
2013-08-31,4.339503792503164,1.4628248440233027,0.4058758737189014
2013-09-01,3.9661150257712774,3.269628942629914,0.45405002211980783
2013-09-02,3.1923330547200965,2.348163257658483,0.4852496529539777
2013-09-03,3.4082681117663003,3.5287760341533887,0.47268032269554394
2013-09-04,7.40892687357268,5.996588864845563,0.5314225064468936
2013-09-05,5.45317642630685,4.240756761194561,-2.1755498611204063
2013-09-06,3.0828904884844466,4.722714016699646,-0.09381521153122478
2013-09-07,3.478753754187681,8.935970996795305,2.514940925441814
2013-09-08,4.005401115512822,2.3571455149915903,0.5967517153149794
2013-09-09,4.774082605323914,11.0172406696729,2.129106493055351
2013-09-10,4.560084493260774,3.8494200231807985,0.6180853083457881
2013-09-11,5.131545813818047,10.533201684348352,13.695697683789012
2013-09-12,-5.004021163979226,0.698348998840806,0.6701870475820328
2013-09-13,6.633237170547586,0.11231823177434556,0.7924718988628023
2013-09-14,5.887838231258705,4.687210690582809,0.5671247134827473
2013-09-15,5.576384890115813,2.0747101487286463,0.5529115835913224
2013-09-16,4.009124462038343,1.246706149627245,2.835562889150674
2013-09-17,6.082587684837341,2.315557954863248,0.6182918532453744
2013-09-18,1.796543175713686,3.8364390191226825,0.4265336383787918
2013-09-19,4.8979720653711105,4.033019905937145,2.839765916992773
2013-09-20,5.151230435967917,2.2119627771924577,0.5538246261691817
2013-09-21,3.8738570773818912,0.9565062818376125,0.5041669031952449
2013-09-22,5.1432308441220185,3.80982445312336,3.4495244569611403
2013-09-23,-0.7839318386865259,3.822881937805054,0.4815548475680257
2013-09-24,2.098315016626298,0.18827458150522514,2.0887270262368642
2013-09-25,6.79620761910774,0.6836785885536307,1.3525018101739692
2013-09-26,5.473723421697509,3.93596932509966,-0.9914510437872552
2013-09-27,12.317649205827946,3.4252350732371877,0.3348593281287363
2013-09-28,5.320588782155239,1.935307204619001,0.32184693022544564
2013-09-29,5.550805439491545,2.890080257530963,0.2709139046393858
2013-09-30,8.41016859747906,2.447045468304366,-0.30596400059012535
2013-10-01,17.423919055112844,6.2389137314602365,-0.4092711490968557
2013-10-02,6.466519044366242,0.19249246745096282,0.16808820306450797
2013-10-03,14.375280456949481,2.7651845410052065,0.11957507148988043
2013-10-04,6.8312205427247905,1.4611131383996707,0.23511830806996178
2013-10-05,7.884830327721723,3.435130987344482,0.23696002261895122
2013-10-06,6.769939023183733,2.480485724649026,0.21654995134542634
2013-10-07,5.785295177210649,9.391545141781682,0.007352662096484344
2013-10-08,9.791778352549,3.0061146457977914,0.192275008577665
2013-10-09,5.902890453764703,3.540810502844474,0.22310856045679553
2013-10-10,7.739678364349606,2.058975918187358,4.360241758072737
2013-10-11,19.982752771148455,7.084960854038243,9.366403595881671
2013-10-12,8.10150145443477,3.4513431064312328,0.38046605542503437
2013-10-13,5.657298486483367,2.8959070697867655,0.40390080327415084
2013-10-14,6.917037586023005,3.4254684665997357,0.37929571897477465
2013-10-15,4.604295100332765,3.843948905997693,2.2320626054961377
2013-10-16,-3.755216497083287,5.550353894615563,5.161138906342383
2013-10-17,3.205574788101227,3.544463679412053,4.5601750750076455
2013-10-18,-0.9158681479108806,2.3858869925261015,0.5225501530691846
2013-10-19,4.351365851959281,2.59244308029245,0.5766095523210337
2013-10-20,5.545047470268324,4.332298476299567,0.6147470103933658
2013-10-21,-4.053776145174986,4.775824987362742,0.6500336556045688
